stage_id,group_id,spot_mod,battle_time,monster_count,use_intro_scene,wave_repeat,point_data,point_data_fly,background_name,theme,theme_time,stage_info_bg,close_monster_count,mid_monster_count,far_monster_count,target_list/0,wave_data/0/wave_path,wave_data/1/wave_path,wave_data/1/private_monster_count,wave_data/2/wave_path,wave_data/2/private_monster_count,wave_data/3/wave_path,wave_data/3/private_monster_count,wave_data/4/wave_path,wave_data/4/private_monster_count,wave_data/5/wave_path,wave_data/5/private_monster_count,wave_data/6/wave_path,wave_data/6/private_monster_count,wave_data/7/wave_path,wave_data/7/private_monster_count,wave_data/8/wave_path,wave_data/8/private_monster_count,wave_data/9/wave_path,wave_data/9/private_monster_count,wave_data/0/wave_monster_list/0/wave_monster_id,wave_data/0/wave_monster_list/0/spawn_type,wave_data/0/wave_monster_list/1/wave_monster_id,wave_data/0/wave_monster_list/1/spawn_type,wave_data/0/wave_monster_list/2/wave_monster_id,wave_data/0/wave_monster_list/2/spawn_type,wave_data/0/wave_monster_list/3/wave_monster_id,wave_data/0/wave_monster_list/3/spawn_type,wave_data/1/wave_monster_list/0/wave_monster_id,wave_data/1/wave_monster_list/0/spawn_type,wave_data/1/wave_monster_list/1/wave_monster_id,wave_data/1/wave_monster_list/1/spawn_type,wave_data/1/wave_monster_list/2/wave_monster_id,wave_data/1/wave_monster_list/2/spawn_type,wave_data/1/wave_monster_list/3/wave_monster_id,wave_data/1/wave_monster_list/3/spawn_type,wave_data/2/wave_monster_list/0/wave_monster_id,wave_data/2/wave_monster_list/0/spawn_type,wave_data/2/wave_monster_list/1/wave_monster_id,wave_data/2/wave_monster_list/1/spawn_type,wave_data/2/wave_monster_list/2/wave_monster_id,wave_data/2/wave_monster_list/2/spawn_type,wave_data/2/wave_monster_list/3/wave_monster_id,wave_data/2/wave_monster_list/3/spawn_type,wave_data/3/wave_monster_list/0/wave_monster_id,wave_data/3/wave_monster_list/0/spawn_type,wave_data/3/wave_monster_list/1/wave_monster_id,wave_data/3/wave_monster_list/1/spawn_type,wave_data/3/wave_monster_list/2/wave_monster_id,wave_data/3/wave_monster_list/2/spawn_type,wave_data/3/wave_monster_list/3/wave_monster_id,wave_data/3/wave_monster_list/3/spawn_type,wave_data/4/wave_monster_list/0/wave_monster_id,wave_data/4/wave_monster_list/0/spawn_type,wave_data/4/wave_monster_list/1/wave_monster_id,wave_data/4/wave_monster_list/1/spawn_type,wave_data/4/wave_monster_list/2/wave_monster_id,wave_data/4/wave_monster_list/2/spawn_type,wave_data/4/wave_monster_list/3/wave_monster_id,wave_data/4/wave_monster_list/3/spawn_type,wave_data/5/wave_monster_list/0/wave_monster_id,wave_data/5/wave_monster_list/0/spawn_type,wave_data/5/wave_monster_list/1/wave_monster_id,wave_data/5/wave_monster_list/1/spawn_type,wave_data/5/wave_monster_list/2/wave_monster_id,wave_data/5/wave_monster_list/2/spawn_type,wave_data/5/wave_monster_list/3/wave_monster_id,wave_data/5/wave_monster_list/3/spawn_type,wave_data/6/wave_monster_list/0/wave_monster_id,wave_data/6/wave_monster_list/0/spawn_type,wave_data/6/wave_monster_list/1/wave_monster_id,wave_data/6/wave_monster_list/1/spawn_type,wave_data/6/wave_monster_list/2/wave_monster_id,wave_data/6/wave_monster_list/2/spawn_type,wave_data/6/wave_monster_list/3/wave_monster_id,wave_data/6/wave_monster_list/3/spawn_type,wave_data/7/wave_monster_list/0/wave_monster_id,wave_data/7/wave_monster_list/0/spawn_type,wave_data/7/wave_monster_list/1/wave_monster_id,wave_data/7/wave_monster_list/1/spawn_type,wave_data/7/wave_monster_list/2/wave_monster_id,wave_data/7/wave_monster_list/2/spawn_type,wave_data/7/wave_monster_list/3/wave_monster_id,wave_data/7/wave_monster_list/3/spawn_type,wave_data/8/wave_monster_list/0/wave_monster_id,wave_data/8/wave_monster_list/0/spawn_type,wave_data/8/wave_monster_list/1/wave_monster_id,wave_data/8/wave_monster_list/1/spawn_type,wave_data/8/wave_monster_list/2/wave_monster_id,wave_data/8/wave_monster_list/2/spawn_type,wave_data/8/wave_monster_list/3/wave_monster_id,wave_data/8/wave_monster_list/3/spawn_type,wave_data/9/wave_monster_list/0/wave_monster_id,wave_data/9/wave_monster_list/0/spawn_type,wave_data/9/wave_monster_list/1/wave_monster_id,wave_data/9/wave_monster_list/1/spawn_type,wave_data/9/wave_monster_list/2/wave_monster_id,wave_data/9/wave_monster_list/2/spawn_type,wave_data/9/wave_monster_list/3/wave_monster_id,wave_data/9/wave_monster_list/3/spawn_type
6432020,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_003_oc,point_fly_arkcity_003_oc,sbg_arkcity_003,ArcCity,Day,ibg_arkcity_001,24,30,0,3320080131,path_grd_close_small_060,path_fly_mid_small_027,6.0,path_grd_mid_elite2_808,8.0,path_fly_close_small_041,10.0,path_grd_mid_elite2_808,0.0,path_fly_close_small_007,10.0,path_fly_mid_small_005,,path_grd_close_small_054,,,,,,1220020131,Jump,1220050131.0,Jump,1220020131.0,Jump,1220050131.0,Jump,3210040131,Drop,3210040131,Drop,3210030131,Dash,3210050131,Drop,2220010131,Dash,1220020131,Dash,3320050231,Drop,3320080231,Drop,3210040131,Drop,1210030131,Drop,1210030131,Drop,3210050131,Drop,2220010131,Dash,1220050131,Dash,3320050231,Drop,3320080131,Drop,3210040131.0,Dash,1210030131.0,Dash,1210030131.0,Dash,3210050131.0,Dash,1210030131.0,Dash,3210050131.0,Dash,3210040131.0,Dash,1210030131.0,Dash,2220010131.0,Drop,1220050131.0,Drop,2220010131.0,Drop,3320050231.0,Drop,,,,,,,,,,,,,,,,
6433001,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_004_oc,point_fly_arkcity_004_oc,sbg_arkcity_004,ArcCity,Day,ibg_arkcity_001,0,45,0,2310040141,path_grd_mid_small_002,path_grd_mid_small_070,,path_fly_mid_small_042,,path_grd_mid_small_043,,path_fly_mid_elite1_802,0.0,path_grd_mid_small_061,,path_grd_mid_small_043,,,,,,,,3220050141,Drop,3220050141.0,Drop,3220050141.0,Drop,3220020141.0,Drop,3220050141,Dash,3220050141,Dash,3220050141,Dash,3320040241,Dash,1210030141,Drop,1210030141,Drop,1210030141,Drop,2310040241,Drop,3220050141,Dash,3220020141,Dash,3220050141,Dash,3220020141,Dash,1210030141,Drop,1210030141,Drop,1210040141,Drop,2310040141,Drop,3220020141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,3320040241.0,Dash,3220020141.0,Dash,3220050141.0,Dash,3220050141.0,Dash,3320040241.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,
6433002,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_003_oc,point_fly_arkcity_003_oc,sbg_arkcity_003,ArcCity,Day,ibg_arkcity_001,18,30,0,3320080141,path_grd_mid_small_043,path_grd_close_elite2_804,5.0,path_grd_mid_small_049,12.0,path_grd_mid_small_070,8.0,path_grd_close_elite2_804,0.0,path_grd_mid_small_012,10.0,path_grd_mid_small_068,8.0,,,,,,,2220020141,Dash,3220040141.0,Dash,2220020141.0,Dash,3220040141.0,Dash,3220040141,Dash,3220040141,Dash,2320010241,Jump,2320010241,Jump,2220020141,Drop,2220020141,Drop,2220020141,Drop,3320080241,Drop,3220040141,Dash,3220040141,Dash,3220040141,Dash,3220080141,Drop,3220040141,Jump,3220040141,Jump,3320010241,Dash,3320010241,Dash,2220020141.0,Drop,2220020141.0,Drop,2220020141.0,Drop,3320080141.0,Drop,3220040141.0,Dash,3220040141.0,Dash,3220040141.0,Dash,2320010241.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,
6433003,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_001_oc,point_fly_arkcity_001_oc,sbg_arkcity_001,ArcCity,Day,ibg_arkcity_001,18,33,0,3310040141,path_fly_mid_small_018,path_fly_close_small_049,4.0,path_fly_mid_elite2_808,9.0,path_fly_close_small_035,,path_fly_mid_elite2_805,0.0,path_fly_mid_elite1_802,8.0,path_fly_close_small_049,,,,,,,,2210010141,Dash,2210010141.0,Dash,2210010141.0,Dash,2210010141.0,Dash,1210030141,Drop,1210030141,Drop,1210030141,Drop,3310040241,Drop,2210010141,Drop,2210010141,Drop,1310030241,Drop,1310030241,Drop,2210010141,Dash,1210030141,Dash,1210030141,Dash,1210030141,Dash,2210010141,Dash,1210030141,Dash,1310030241,Drop,3310040141,Drop,3210030141.0,Normal,2210010141.0,Drop,2210010141.0,Drop,1310030241.0,Drop,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,3210030141.0,Normal,,,,,,,,,,,,,,,,,,,,,,,,
6433004,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_005_oc,point_fly_arkcity_005_oc,sbg_arkcity_005,ArcCity,Day,ibg_arkcity_001,33,24,0,2310050141,path_grd_close_small_042,path_grd_mid_elite2_805,,path_grd_close_small_048,7.0,path_fly_close_small_038,10.0,path_fly_close_elite2_807,0.0,path_fly_mid_elite1_802,10.0,path_grd_close_small_048,6.0,path_grd_mid_small_043,12.0,,,,,3220030141,Dash,1220050141.0,Dash,3220030141.0,Dash,1220050141.0,Dash,3220030141,Drop,2220040141,Drop,1320040241,Dash,1320040241,Dash,1220040141,Drop,1220040141,Drop,1220040141,Drop,1220050141,Drop,2210020141,Dash,2210020141,Dash,2210020141,Dash,3210030141,Dash,2110010141,Dash,2110010141,Dash,3310050241,Dash,3310050241,Dash,2110010141.0,Jump,2110010141.0,Jump,3210030141.0,Dash,2310050141.0,Drop,3220030141.0,Drop,3220030141.0,Drop,3220030141.0,Drop,1220050141.0,Drop,1220040141.0,Dash,1220050141.0,Dash,1220040141.0,Dash,1220050141.0,Dash,,,,,,,,,,,,,,,,
6433005,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_002_oc,point_fly_arkcity_002_oc,sbg_arkcity_002,ArcCity,Day,ibg_arkcity_001,0,48,0,2310040141,path_fly_mid_small_018,path_fly_mid_elite1_802,,path_fly_mid_small_042,8.0,path_fly_mid_small_036,,path_fly_mid_elite2_805,0.0,path_fly_mid_small_050,8.0,path_fly_mid_small_036,,,,,,,,2210020141,Dash,2210020141.0,Dash,2210020141.0,Dash,2210020141.0,Dash,2210020141,Drop,2210020141,Drop,2210040141,Drop,2310040241,Drop,2210040141,Drop,2210040141,Drop,2210040141,Drop,2310040241,Drop,2210020141,Dash,2210020141,Dash,2210040141,Dash,2210040141,Dash,2210020141,Dash,2210020141,Dash,2310040241,Drop,2310040141,Drop,2210040141.0,Dash,2210040141.0,Dash,2210040141.0,Dash,1210040141.0,Normal,2210020141.0,Drop,2210020141.0,Drop,2210040141.0,Drop,2210040141.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,
6433006,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_003_oc,point_fly_arkcity_003_oc,sbg_arkcity_003,ArcCity,Day,ibg_arkcity_001,30,36,0,3320080141,path_grd_mid_special_025,path_grd_close_elite1_801,8.0,path_grd_mid_small_012,7.0,path_fly_close_small_038,12.0,path_grd_close_elite2_807,0.0,path_grd_mid_elite1_802,,path_fly_mid_small_030,10.0,path_grd_close_small_013,8.0,,,,,1120010141,Jump,1120010141.0,Jump,2220010141.0,Drop,1320030241.0,Drop,2220010141,Jump,2220010141,Jump,3220080141,Drop,3320080241,Drop,1220060141,Drop,1220060141,Drop,1220060141,Drop,3320080241,Drop,2210020141,Dash,2210020141,Dash,2210020141,Dash,2210020141,Dash,1220060141,Jump,1220060141,Jump,1320030241,Drop,3320080241,Drop,2220010141.0,Jump,2220010141.0,Jump,3220080141.0,Drop,3320080141.0,Drop,3220040141.0,Drop,3220040141.0,Drop,3220040141.0,Drop,3220040141.0,Drop,1220060141.0,Drop,1220060141.0,Drop,1220060141.0,Drop,3220080141.0,Drop,,,,,,,,,,,,,,,,
6433007,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_004_oc,point_fly_arkcity_004_oc,sbg_arkcity_004,ArcCity,Day,ibg_arkcity_001,0,60,6,1320060141,path_grd_mid_small_043,path_fly_mid_elite2_808,,path_fly_far_small_054,6.0,path_grd_mid_special_025,14.0,path_fly_mid_elite1_802,0.0,path_grd_mid_elite1_802,10.0,path_fly_mid_small_024,5.0,path_grd_mid_small_043,,,,,,1220060141,Dash,1220060141.0,Dash,1220060141.0,Dash,1220060141.0,Dash,1210030141,Dash,1210030141,Dash,3310010241,Dash,3310010241,Dash,1210030141,Dash,1210030141,Dash,1210030141,Dash,1210030141,Dash,2120010141,Dash,2120010141,Dash,1220060141,Drop,2220040141,Drop,1210030141,Dash,1210030141,Dash,3210030141,Drop,1310040241,Drop,1220060141.0,Jump,1220060141.0,Jump,2220040141.0,Drop,1320060141.0,Drop,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,1220060141.0,Dash,2220040141.0,Dash,1220060141.0,Dash,2220040141.0,Dash,,,,,,,,,,,,,,,,
6433008,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_005_oc,point_fly_arkcity_005_oc,sbg_arkcity_005,ArcCity,Day,ibg_arkcity_001,42,30,0,1320060141,path_fly_mid_special_047,path_grd_close_elite2_804,10.0,path_grd_mid_small_070,6.0,path_fly_close_small_029,10.0,path_grd_mid_elite2_808,0.0,path_grd_close_special_024,10.0,path_grd_close_small_042,6.0,path_grd_close_small_048,5.0,,,,,1110010141,Dash,1110010141.0,Dash,1210020141.0,Drop,3210030141.0,Drop,1220060141,Dash,1220060141,Dash,1320060241,Jump,1320060241,Jump,1220060141,Dash,1220060141,Dash,1220060141,Dash,1220050141,Drop,3210040141,Drop,3210040141,Drop,3210040141,Drop,3210040141,Drop,1220060141,Dash,1220060141,Dash,1320060241,Drop,1320060141,Drop,1120010141.0,Jump,1120010141.0,Jump,2220040141.0,Drop,1320060241.0,Drop,1220060141.0,Dash,1220050141.0,Dash,1220060141.0,Dash,1220050141.0,Dash,1220060141.0,Drop,1220050141.0,Drop,1220060141.0,Drop,1220050141.0,Drop,,,,,,,,,,,,,,,,
6433009,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_001_oc,point_fly_arkcity_001_oc,sbg_arkcity_001,ArcCity,Day,ibg_arkcity_001,24,24,0,1320040141,path_grd_mid_small_005,path_grd_mid_small_070,,path_fly_close_elite1_801,,path_fly_close_small_029,0.0,path_grd_close_elite2_807,,path_grd_mid_small_040,5.0,path_fly_mid_small_039,10.0,,,,,,,3220010141,Dash,3220010141.0,Dash,3220010141.0,Dash,2220040141.0,Dash,2220010141,Dash,2220010141,Dash,2220010141,Dash,1320060241,Drop,2210020141,Dash,2210020141,Dash,2210040141,Drop,1310040241,Drop,2210020141,Dash,2210020141,Dash,2210040141,Drop,1310040241,Drop,3220010141,Jump,3220010141,Jump,1320060241,Drop,1320040141,Drop,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220040141.0,Dash,2210020141.0,Dash,2210040141.0,Dash,2210020141.0,Dash,2210040141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,
6433010,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_002_oc,point_fly_arkcity_002_oc,sbg_arkcity_002,ArcCity,Day,ibg_arkcity_001,0,48,21,3320020141,path_grd_mid_elite1_802,path_grd_far_small_059,6.0,path_fly_mid_special_047,9.0,path_grd_far_small_044,12.0,path_fly_mid_elite2_808,0.0,path_grd_far_elite1_803,8.0,path_grd_mid_special_065,,,,,,,,3220060141,Dash,3220060141.0,Dash,3220070141.0,Drop,3320030241.0,Dash,3220060141,Dash,3220060141,Dash,3220060141,Dash,1320010241,Dash,2110010141,Dash,2110010141,Dash,1210010141,Drop,1210010141,Drop,3220070141,Dash,3220060141,Dash,3220070141,Dash,3220060141,Dash,1210010141,Dash,1210010141,Dash,3310030241,Dash,3310030241,Dash,3220060141.0,Jump,3220060141.0,Jump,3220070141.0,Drop,3320020141.0,Drop,3220060141.0,Dash,3220060141.0,Dash,3220070141.0,Dash,3220070141.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,
6433011,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_001_oc,point_fly_arkcity_001_oc,sbg_arkcity_001,ArcCity,Day,ibg_arkcity_001,30,27,0,2320050141,path_fly_mid_small_036,path_grd_close_elite2_804,,path_fly_close_small_049,,path_fly_mid_small_030,10.0,path_fly_mid_elite1_802,0.0,path_grd_close_elite2_807,10.0,path_fly_mid_small_008,8.0,path_fly_close_small_004,10.0,,,,,1210030141,Dash,1210030141.0,Dash,2210040141.0,Dash,2210040141.0,Dash,3220040141,Dash,3220040141,Dash,2320050241,Jump,2320050241,Jump,1210030141,Dash,1210030141,Dash,1210030141,Dash,2210040141,Dash,2210040141,Drop,2210040141,Drop,2210040141,Drop,1210040141,Drop,1210030141,Jump,1210030141,Jump,2210040141,Drop,1310040241,Drop,3220040141.0,Dash,3220040141.0,Dash,1320030241.0,Drop,2320050141.0,Drop,1210030141.0,Dash,2210040141.0,Dash,1210030141.0,Dash,2210040141.0,Dash,1210030141.0,Dash,2210040141.0,Dash,1210030141.0,Dash,2210040141.0,Dash,,,,,,,,,,,,,,,,
6433012,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_005_oc,point_fly_arkcity_005_oc,sbg_arkcity_005,ArcCity,Day,ibg_arkcity_001,9,48,0,3320020141,path_grd_mid_small_043,path_fly_mid_small_036,,path_grd_mid_elite1_802,3.0,path_fly_mid_small_042,12.0,path_fly_close_elite1_801,0.0,path_grd_mid_elite2_808,10.0,path_fly_mid_small_039,6.0,path_grd_mid_small_043,10.0,,,,,2220030141,Dash,3220070141.0,Dash,2220030141.0,Dash,1320010241.0,Dash,3210020141,Dash,3210020141,Dash,2210040141,Dash,2210040141,Dash,2220030141,Jump,2220030141,Jump,3220070141,Drop,3320020241,Drop,2210040141,Drop,2210040141,Drop,2210040141,Drop,1210040141,Drop,3210020141,Dash,3210020141,Dash,2210040141,Drop,2310050241,Drop,2220030141.0,Dash,3220070141.0,Dash,1320030241.0,Drop,3320020141.0,Drop,3210020141.0,Dash,3210020141.0,Dash,2210040141.0,Dash,2210040141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,2220030141.0,Dash,,,,,,,,,,,,,,,,
6433013,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_002_oc,point_fly_arkcity_002_oc,sbg_arkcity_002,ArcCity,Day,ibg_arkcity_001,18,30,0,2320060141,path_grd_close_small_054,path_grd_mid_elite1_802,,path_fly_close_small_049,5.0,path_grd_mid_small_043,12.0,path_grd_mid_elite1_802,0.0,path_grd_close_small_067,10.0,path_grd_mid_small_068,5.0,,,,,,,1220040141,Drop,1220040141.0,Drop,1220040141.0,Drop,3320040241.0,Drop,1220040141,Dash,1220040141,Dash,2220050141,Drop,2320060241,Drop,3210010141,Dash,3210010141,Dash,3210010141,Dash,1210040141,Dash,1220040141,Dash,1220040141,Dash,3220020141,Dash,3220020141,Dash,1220040141,Dash,1220040141,Dash,3320040241,Drop,2320060141,Drop,1220040141.0,Dash,1220040141.0,Dash,3220020141.0,Drop,3320050241.0,Drop,1220040141.0,Jump,1220040141.0,Jump,1220040141.0,Dash,2320020241.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,
6433014,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_004_oc,point_fly_arkcity_004_oc,sbg_arkcity_004,ArcCity,Day,ibg_arkcity_001,0,60,6,2320070141,path_grd_mid_elite1_802,path_fly_mid_special_047,,path_grd_far_small_044,6.0,path_grd_mid_small_040,9.0,path_fly_mid_elite2_808,0.0,path_grd_mid_small_043,10.0,path_grd_mid_elite2_808,4.0,path_grd_mid_small_049,8.0,,,,,3220030141,Dash,3220030141.0,Dash,3220070141.0,Drop,1320020241.0,Drop,2110010141,Dash,2110010141,Dash,2210010141,Drop,2310010241,Drop,3220070141,Dash,2220040141,Dash,3220070141,Dash,2220040141,Dash,3220030141,Dash,3220030141,Dash,3220070141,Dash,2220040141,Dash,2210010141,Dash,2210010141,Dash,2310010241,Dash,2310010241,Dash,3220070141.0,Dash,2220040141.0,Dash,3220070141.0,Dash,2220040141.0,Dash,3220030141.0,Dash,3220030141.0,Dash,1320030241.0,Drop,2320070141.0,Drop,3220030141.0,Drop,3220030141.0,Drop,3220030141.0,Drop,3220030141.0,Drop,,,,,,,,,,,,,,,,
6433015,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_003_oc,point_fly_arkcity_003_oc,sbg_arkcity_003,ArcCity,Day,ibg_arkcity_001,42,0,15,3320020141,path_grd_close_elite1_801,path_grd_far_small_044,,path_grd_close_small_013,8.0,path_fly_close_small_029,8.0,path_grd_close_elite1_801,0.0,path_grd_far_elite2_809,6.0,path_grd_close_small_048,5.0,path_fly_close_small_035,8.0,,,,,1220060141,Dash,1220060141.0,Dash,2320030241.0,Drop,2220040141.0,Drop,3220070141,Dash,2220040141,Dash,3220070141,Dash,1320010241,Dash,1220060141,Dash,1220060141,Dash,1220060141,Dash,2220040141,Dash,3210010141,Drop,3210010141,Drop,3210010141,Drop,3210010141,Drop,1220060141,Jump,1220060141,Jump,2320030241,Drop,2220040141,Drop,1220060141.0,Dash,3220070141.0,Dash,2320030241.0,Drop,3320020141.0,Drop,1220060141.0,Jump,1220060141.0,Jump,1220060141.0,Jump,1220060141.0,Jump,3210010141.0,Dash,3210010141.0,Dash,3210010141.0,Dash,3210010141.0,Dash,,,,,,,,,,,,,,,,
6433016,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_001_oc,point_fly_arkcity_001_oc,sbg_arkcity_001,ArcCity,Day,ibg_arkcity_001,39,18,0,2320060141,path_grd_close_small_001,path_grd_mid_elite1_802,5.0,path_grd_close_small_072,10.0,path_grd_close_small_042,,path_grd_mid_elite1_802,0.0,path_grd_close_elite2_804,10.0,path_grd_close_small_036,,path_grd_close_small_039,9.0,,,,,1220040141,Jump,1220040141.0,Jump,1220040141.0,Jump,1220040141.0,Jump,1220040141,Dash,3220060141,Dash,3220020141,Drop,2320060241,Drop,3220020141,Drop,1220040141,Drop,1220040141,Drop,3320040241,Dash,3220060141,Dash,1220040141,Dash,3220060141,Dash,1220040141,Dash,1220040141,Dash,3220060141,Dash,3220020141,Drop,2320060141,Drop,3220060141.0,Drop,1220040141.0,Drop,3320040241.0,Drop,3320040241.0,Dash,1220040141.0,Dash,3220060141.0,Dash,1220040141.0,Dash,3220020141.0,Dash,1220040141.0,Dash,3220060141.0,Dash,1220040141.0,Dash,3220020141.0,Dash,,,,,,,,,,,,,,,,
6433017,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_005_oc,point_fly_arkcity_005_oc,sbg_arkcity_005,ArcCity,Day,ibg_arkcity_001,60,30,0,3310040141,path_grd_close_small_010,path_fly_mid_special_047,,path_grd_close_elite1_801,10.0,path_fly_close_special_044,8.0,path_fly_mid_special_047,0.0,path_grd_close_elite1_801,10.0,path_grd_close_small_069,8.0,path_fly_close_special_044,10.0,,,,,2220010141,Dash,2220010141.0,Dash,2220040141.0,Dash,2220040141.0,Dash,1210030141,Dash,1110010141,Dash,3210030141,Drop,3310040241,Drop,3220060141,Dash,2220010141,Dash,2220040141,Drop,1320030241,Drop,1210030141,Dash,1210010141,Dash,1110010141,Drop,3210030141,Drop,1210030141,Dash,1210010141,Dash,3210030141,Drop,3310040141,Drop,3220060141.0,Dash,2220010141.0,Dash,2220040141.0,Drop,1320030241.0,Drop,2220010141.0,Drop,2220010141.0,Drop,2220010141.0,Drop,2220040141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,1210010141.0,Dash,3210030141.0,Drop,,,,,,,,,,,,,,,,
6433018,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_002_oc,point_fly_arkcity_002_oc,sbg_arkcity_002,ArcCity,Day,ibg_arkcity_001,27,27,0,1320060141,path_grd_close_small_007,path_grd_mid_elite1_802,5.0,path_grd_close_small_014,10.0,path_grd_mid_small_043,,path_grd_close_elite2_804,0.0,path_grd_mid_small_034,10.0,path_grd_close_small_039,,path_grd_mid_small_037,,,,,,2220020141,Jump,2220040141.0,Jump,2220020141.0,Jump,2220040141.0,Jump,3220060141,Dash,2220020141,Dash,2220040141,Drop,1320060241,Drop,2220020141,Drop,3220060141,Drop,2220020141,Drop,1320060241,Drop,2220020141,Drop,3220060141,Drop,3220060141,Drop,2220020141,Drop,2220020141,Dash,3220060141,Dash,2220040141,Drop,1320060241,Drop,2220040141.0,Drop,2220020141.0,Drop,2220020141.0,Drop,1320060141.0,Drop,2220020141.0,Drop,3220060141.0,Drop,2220020141.0,Drop,1320060241.0,Drop,2220020141.0,Drop,3220060141.0,Drop,2220020141.0,Drop,3220060141.0,Drop,,,,,,,,,,,,,,,,
6433019,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_004_oc,point_fly_arkcity_004_oc,sbg_arkcity_004,ArcCity,Day,ibg_arkcity_001,24,33,0,2310050141,path_grd_mid_small_005,path_fly_close_elite2_804,5.0,path_grd_mid_small_011,10.0,path_fly_close_small_049,,path_fly_mid_elite1_802,0.0,path_fly_close_elite2_807,10.0,path_grd_mid_small_046,,path_fly_mid_small_036,8.0,,,,,1220010141,Dash,1220010141.0,Dash,1220010141.0,Dash,1220010141.0,Dash,2210010141,Dash,1210010141,Dash,2310040241,Drop,2310050241,Drop,2220010141,Drop,2220010141,Drop,1220010141,Drop,1220010141,Drop,1210030141,Drop,1210010141,Drop,1210010141,Drop,3210030141,Dash,2210010141,Dash,1210010141,Dash,3210030141,Drop,2310050141,Drop,1210030141.0,Dash,1210010141.0,Dash,2310040241.0,Drop,2310040241.0,Drop,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,2220010141.0,Dash,1210030141.0,Drop,1210010141.0,Drop,1210030141.0,Drop,1210010141.0,Drop,,,,,,,,,,,,,,,,
6433020,wave_simulationroom_004,Campaign,90,7,True,False,point_grd_arkcity_003_oc,point_fly_arkcity_003_oc,sbg_arkcity_003,ArcCity,Day,ibg_arkcity_001,24,30,0,3320080141,path_grd_close_small_060,path_fly_mid_small_027,6.0,path_grd_mid_elite2_808,8.0,path_fly_close_small_041,10.0,path_grd_mid_elite2_808,0.0,path_fly_close_small_007,10.0,path_fly_mid_small_005,,path_grd_close_small_054,,,,,,1220020141,Jump,1220050141.0,Jump,1220020141.0,Jump,1220050141.0,Jump,3210040141,Drop,3210040141,Drop,3210030141,Dash,3210050141,Drop,2220010141,Dash,1220020141,Dash,3320050241,Drop,3320080241,Drop,3210040141,Drop,1210030141,Drop,1210030141,Drop,3210050141,Drop,2220010141,Dash,1220050141,Dash,3320050241,Drop,3320080141,Drop,3210040141.0,Dash,1210030141.0,Dash,1210030141.0,Dash,3210050141.0,Dash,1210030141.0,Dash,3210050141.0,Dash,3210040141.0,Dash,1210030141.0,Dash,2220010141.0,Drop,1220050141.0,Drop,2220010141.0,Drop,3320050241.0,Drop,,,,,,,,,,,,,,,,
