id,reaction_type,special_lobby_change_step,camera_shake,attractive_level_min,attractive_level_max,resource_id,costume_index,eventlobby_id,animation_clip,speech_localkey,rection_voice,probability
771,Touch,0,0,1,9,224,0,0,expression_0,Locale_Character:224_speech_03,c224_Lobby_Touch_3,-1717986918
772,Touch,0,0,10,0,224,0,0,expression_0,Locale_Character:224_speech_04,c224_Lobby_Touch_Love_1,858993459
773,Touch,0,0,10,0,224,0,0,expression_0,Locale_Character:224_speech_05,c224_Lobby_Touch_Love_2,858993459
774,Touch,0,0,10,0,224,0,0,expression_0,Locale_Character:224_speech_06,c224_Lobby_Touch_Love_3,-1717986918
775,Stay,0,0,1,9,224,0,0,expression_0,Locale_Character:224_stay_01,c224_Lobby_Stay_1,0
776,Stay,0,0,10,0,224,0,0,expression_0,Locale_Character:224_stay_02,c224_Lobby_Stay_Love_1,0
777,Touch,0,0,1,9,192,0,0,expression_0,Locale_Character:192_speech_01,c192_Lobby_Touch_1,858993459
778,Touch,0,0,1,9,192,0,0,expression_0,Locale_Character:192_speech_02,c192_Lobby_Touch_2,858993459
779,Touch,0,0,1,9,192,0,0,expression_0,Locale_Character:192_speech_03,c192_Lobby_Touch_3,-1717986918
780,Touch,0,0,10,0,192,0,0,expression_0,Locale_Character:192_speech_04,c192_Lobby_Touch_Love_1,858993459
781,Touch,0,0,10,0,192,0,0,expression_0,Locale_Character:192_speech_05,c192_Lobby_Touch_Love_2,858993459
782,Touch,0,0,10,0,192,0,0,expression_0,Locale_Character:192_speech_06,c192_Lobby_Touch_Love_3,-1717986918
783,Stay,0,0,1,9,192,0,0,expression_0,Locale_Character:192_stay_01,c192_Lobby_Stay_1,0
784,Stay,0,0,10,0,192,0,0,expression_0,Locale_Character:192_stay_02,c192_Lobby_Stay_Love_1,0
785,Touch,0,0,1,9,194,0,0,expression_0,Locale_Character:194_speech_01,c194_Lobby_Touch_1,858993459
786,Touch,0,0,1,9,194,0,0,expression_0,Locale_Character:194_speech_02,c194_Lobby_Touch_2,858993459
787,Touch,0,0,1,9,194,0,0,expression_0,Locale_Character:194_speech_03,c194_Lobby_Touch_3,-1717986918
788,Touch,0,0,10,0,194,0,0,expression_0,Locale_Character:194_speech_04,c194_Lobby_Touch_Love_1,858993459
789,Touch,0,0,10,0,194,0,0,expression_0,Locale_Character:194_speech_05,c194_Lobby_Touch_Love_2,858993459
790,Touch,0,0,10,0,194,0,0,expression_0,Locale_Character:194_speech_06,c194_Lobby_Touch_Love_3,-1717986918
791,Stay,0,0,1,9,194,0,0,expression_0,Locale_Character:194_stay_01,c194_Lobby_Stay_1,0
792,Stay,0,0,10,0,194,0,0,expression_0,Locale_Character:194_stay_02,c194_Lobby_Stay_Love_1,0
793,Touch,0,0,1,9,62,0,0,expression_0,Locale_Character:62_speech_01,c062_Lobby_Touch_1,858993459
794,Touch,0,0,1,9,62,0,0,expression_0,Locale_Character:62_speech_02,c062_Lobby_Touch_2,858993459
795,Touch,0,0,1,9,62,0,0,expression_0,Locale_Character:62_speech_03,c062_Lobby_Touch_3,-1717986918
796,Touch,0,0,10,0,62,0,0,expression_0,Locale_Character:62_speech_04,c062_Lobby_Touch_Love_1,858993459
797,Touch,0,0,10,0,62,0,0,expression_0,Locale_Character:62_speech_05,c062_Lobby_Touch_Love_2,858993459
798,Touch,0,0,10,0,62,0,0,expression_0,Locale_Character:62_speech_06,c062_Lobby_Touch_Love_3,-1717986918
799,Stay,0,0,1,9,62,0,0,expression_0,Locale_Character:62_stay_01,c062_Lobby_Stay_1,0
800,Stay,0,0,10,0,62,0,0,expression_0,Locale_Character:62_stay_02,c062_Lobby_Stay_Love_1,0
801,Touch,0,0,1,9,225,0,0,expression_0,Locale_Character:225_speech_01,c225_Lobby_Touch_1,858993459
802,Touch,0,0,1,9,225,0,0,expression_0,Locale_Character:225_speech_02,c225_Lobby_Touch_2,858993459
803,Touch,0,0,1,9,225,0,0,expression_0,Locale_Character:225_speech_03,c225_Lobby_Touch_3,-1717986918
804,Touch,0,0,10,0,225,0,0,expression_0,Locale_Character:225_speech_04,c225_Lobby_Touch_Love_1,858993459
805,Touch,0,0,10,0,225,0,0,expression_0,Locale_Character:225_speech_05,c225_Lobby_Touch_Love_2,858993459
806,Touch,0,0,10,0,225,0,0,expression_0,Locale_Character:225_speech_06,c225_Lobby_Touch_Love_3,-1717986918
807,Stay,0,0,1,9,225,0,0,expression_0,Locale_Character:225_stay_01,c225_Lobby_Stay_1,0
808,Stay,0,0,10,0,225,0,0,expression_0,Locale_Character:225_stay_02,c225_Lobby_Stay_Love_1,0
809,Touch,0,0,1,9,382,0,0,expression_0,Locale_Character:382_speech_01,c382_Lobby_Touch_1,858993459
810,Touch,0,0,1,9,382,0,0,expression_0,Locale_Character:382_speech_02,c382_Lobby_Touch_2,858993459
811,Touch,0,0,1,9,382,0,0,expression_0,Locale_Character:382_speech_03,c382_Lobby_Touch_3,-1717986918
812,Touch,0,0,10,0,382,0,0,expression_0,Locale_Character:382_speech_04,c382_Lobby_Touch_Love_1,858993459
813,Touch,0,0,10,0,382,0,0,expression_0,Locale_Character:382_speech_05,c382_Lobby_Touch_Love_2,858993459
814,Touch,0,0,10,0,382,0,0,expression_0,Locale_Character:382_speech_06,c382_Lobby_Touch_Love_3,-1717986918
815,Stay,0,0,1,9,382,0,0,expression_0,Locale_Character:382_stay_01,c382_Lobby_Stay_1,0
816,Stay,0,0,10,0,382,0,0,expression_0,Locale_Character:382_stay_02,c382_Lobby_Stay_Love_1,0
817,Touch,0,0,1,9,281,0,0,expression_0,Locale_Character:281_speech_01,c281_Lobby_Touch_1,858993459
818,Touch,0,0,1,9,281,0,0,expression_0,Locale_Character:281_speech_02,c281_Lobby_Touch_2,858993459
819,Touch,0,0,1,9,281,0,0,expression_0,Locale_Character:281_speech_03,c281_Lobby_Touch_3,-1717986918
820,Touch,0,0,10,0,281,0,0,expression_0,Locale_Character:281_speech_04,c281_Lobby_Touch_Love_1,858993459
821,Touch,0,0,10,0,281,0,0,expression_0,Locale_Character:281_speech_05,c281_Lobby_Touch_Love_2,858993459
822,Touch,0,0,10,0,281,0,0,expression_0,Locale_Character:281_speech_06,c281_Lobby_Touch_Love_3,-1717986918
823,Stay,0,0,1,9,281,0,0,expression_0,Locale_Character:281_stay_01,c281_Lobby_Stay_1,0
824,Stay,0,0,10,0,281,0,0,expression_0,Locale_Character:281_stay_02,c281_Lobby_Stay_Love_1,0
825,Touch,0,0,1,9,313,0,0,expression_0,Locale_Character:313_speech_01,c313_Lobby_Touch_1,858993459
826,Touch,0,0,1,9,313,0,0,expression_0,Locale_Character:313_speech_02,c313_Lobby_Touch_2,858993459
827,Touch,0,0,1,9,313,0,0,expression_0,Locale_Character:313_speech_03,c313_Lobby_Touch_3,-1717986918
828,Touch,0,0,10,0,313,0,0,expression_0,Locale_Character:313_speech_04,c313_Lobby_Touch_Love_1,858993459
829,Touch,0,0,10,0,313,0,0,expression_0,Locale_Character:313_speech_05,c313_Lobby_Touch_Love_2,858993459
830,Touch,0,0,10,0,313,0,0,expression_0,Locale_Character:313_speech_06,c313_Lobby_Touch_Love_3,-1717986918
831,Stay,0,0,1,9,313,0,0,expression_0,Locale_Character:313_stay_01,c313_Lobby_Stay_1,0
832,Stay,0,0,10,0,313,0,0,expression_0,Locale_Character:313_stay_02,c313_Lobby_Stay_Love_1,0
833,Touch,0,0,1,9,310,0,0,expression_0,Locale_Character:310_speech_01,c310_Lobby_Touch_1,858993459
834,Touch,0,0,1,9,310,0,0,expression_0,Locale_Character:310_speech_02,c310_Lobby_Touch_2,858993459
835,Touch,0,0,1,9,310,0,0,expression_0,Locale_Character:310_speech_03,c310_Lobby_Touch_3,-1717986918
836,Touch,0,0,10,0,310,0,0,expression_0,Locale_Character:310_speech_04,c310_Lobby_Touch_Love_1,858993459
837,Touch,0,0,10,0,310,0,0,expression_0,Locale_Character:310_speech_05,c310_Lobby_Touch_Love_2,858993459
838,Touch,0,0,10,0,310,0,0,expression_0,Locale_Character:310_speech_06,c310_Lobby_Touch_Love_3,-1717986918
839,Stay,0,0,1,9,310,0,0,expression_0,Locale_Character:310_stay_01,c310_Lobby_Stay_1,0
840,Stay,0,0,10,0,310,0,0,expression_0,Locale_Character:310_stay_02,c310_Lobby_Stay_Love_1,0
841,Touch,0,0,1,9,500,0,0,expression_0,Locale_Character:500_speech_01,c500_Lobby_Touch_1,858993459
842,Touch,0,0,1,9,500,0,0,expression_0,Locale_Character:500_speech_02,c500_Lobby_Touch_2,858993459
843,Touch,0,0,1,9,500,0,0,expression_0,Locale_Character:500_speech_03,c500_Lobby_Touch_3,-1717986918
844,Touch,0,0,10,0,500,0,0,expression_0,Locale_Character:500_speech_04,c500_Lobby_Touch_Love_1,858993459
845,Touch,0,0,10,0,500,0,0,expression_0,Locale_Character:500_speech_05,c500_Lobby_Touch_Love_2,858993459
846,Touch,0,0,10,0,500,0,0,expression_0,Locale_Character:500_speech_06,c500_Lobby_Touch_Love_3,-1717986918
847,Stay,0,0,1,9,500,0,0,expression_0,Locale_Character:500_stay_01,c500_Lobby_Stay_1,0
848,Stay,0,0,10,0,500,0,0,expression_0,Locale_Character:500_stay_02,c500_Lobby_Stay_Love_1,0
849,Touch,0,0,1,9,43,0,0,expression_0,Locale_Character:43_speech_01,c043_Lobby_Touch_1,858993459
850,Touch,0,0,1,9,43,0,0,expression_0,Locale_Character:43_speech_02,c043_Lobby_Touch_2,858993459
851,Touch,0,0,1,9,43,0,0,expression_0,Locale_Character:43_speech_03,c043_Lobby_Touch_3,-1717986918
852,Touch,0,0,10,0,43,0,0,expression_0,Locale_Character:43_speech_04,c043_Lobby_Touch_Love_1,858993459
853,Touch,0,0,10,0,43,0,0,expression_0,Locale_Character:43_speech_05,c043_Lobby_Touch_Love_2,858993459
854,Touch,0,0,10,0,43,0,0,expression_0,Locale_Character:43_speech_06,c043_Lobby_Touch_Love_3,-1717986918
855,Stay,0,0,1,9,43,0,0,expression_0,Locale_Character:43_stay_01,c043_Lobby_Stay_1,0
856,Stay,0,0,10,0,43,0,0,expression_0,Locale_Character:43_stay_02,c043_Lobby_Stay_Love_1,0
857,Touch,0,0,1,9,820,0,0,expression_0,Locale_Character:820_speech_01,c820_Lobby_Touch_1,858993459
858,Touch,0,0,1,9,820,0,0,expression_0,Locale_Character:820_speech_02,c820_Lobby_Touch_2,858993459
859,Touch,0,0,1,9,820,0,0,expression_0,Locale_Character:820_speech_03,c820_Lobby_Touch_3,-1717986918
860,Touch,0,0,10,0,820,0,0,expression_0,Locale_Character:820_speech_04,c820_Lobby_Touch_Love_1,858993459
861,Touch,0,0,10,0,820,0,0,expression_0,Locale_Character:820_speech_05,c820_Lobby_Touch_Love_2,858993459
862,Touch,0,0,10,0,820,0,0,expression_0,Locale_Character:820_speech_06,c820_Lobby_Touch_Love_3,-1717986918
863,Stay,0,0,1,9,820,0,0,expression_0,Locale_Character:820_stay_01,c820_Lobby_Stay_1,0
864,Stay,0,0,10,0,820,0,0,expression_0,Locale_Character:820_stay_02,c820_Lobby_Stay_Love_1,0
865,Touch,0,0,1,9,821,0,0,expression_0,Locale_Character:821_speech_01,c821_Lobby_Touch_1,858993459
866,Touch,0,0,1,9,821,0,0,expression_0,Locale_Character:821_speech_02,c821_Lobby_Touch_2,858993459
867,Touch,0,0,1,9,821,0,0,expression_0,Locale_Character:821_speech_03,c821_Lobby_Touch_3,-1717986918
868,Touch,0,0,10,0,821,0,0,expression_0,Locale_Character:821_speech_04,c821_Lobby_Touch_Love_1,858993459
869,Touch,0,0,10,0,821,0,0,expression_0,Locale_Character:821_speech_05,c821_Lobby_Touch_Love_2,858993459
870,Touch,0,0,10,0,821,0,0,expression_0,Locale_Character:821_speech_06,c821_Lobby_Touch_Love_3,-1717986918
871,Stay,0,0,1,9,821,0,0,expression_0,Locale_Character:821_stay_01,c821_Lobby_Stay_1,0
872,Stay,0,0,10,0,821,0,0,expression_0,Locale_Character:821_stay_02,c821_Lobby_Stay_Love_1,0
873,Touch,0,0,1,9,822,0,0,expression_0,Locale_Character:822_speech_01,c822_Lobby_Touch_1,858993459
874,Touch,0,0,1,9,822,0,0,expression_0,Locale_Character:822_speech_02,c822_Lobby_Touch_2,858993459
875,Touch,0,0,1,9,822,0,0,expression_0,Locale_Character:822_speech_03,c822_Lobby_Touch_3,-1717986918
876,Touch,0,0,10,0,822,0,0,expression_0,Locale_Character:822_speech_04,c822_Lobby_Touch_Love_1,858993459
877,Touch,0,0,10,0,822,0,0,expression_0,Locale_Character:822_speech_05,c822_Lobby_Touch_Love_2,858993459
878,Touch,0,0,10,0,822,0,0,expression_0,Locale_Character:822_speech_06,c822_Lobby_Touch_Love_3,-1717986918
879,Stay,0,0,1,9,822,0,0,expression_0,Locale_Character:822_stay_01,c822_Lobby_Stay_1,0
880,Stay,0,0,10,0,822,0,0,expression_0,Locale_Character:822_stay_02,c822_Lobby_Stay_Love_1,0
881,Touch,0,0,1,10,901,0,0,expression_0,Locale_Character:901_speech_01,c901_Lobby_Touch_1,-1717986918
882,Touch,0,0,1,10,901,0,0,expression_0,Locale_Character:901_speech_02,c901_Lobby_Touch_2,-1717986918
883,Touch,0,0,1,10,901,0,0,expression_0,Locale_Character:901_speech_03,c901_Lobby_Touch_3,-1717986918
884,Touch,0,0,1,10,901,0,0,expression_0,Locale_Character:901_speech_04,c901_Lobby_Touch_Love_1,-1717986918
885,Touch,0,0,1,10,901,0,0,expression_0,Locale_Character:901_speech_05,c901_Lobby_Touch_Love_2,-1717986918
886,Touch,0,0,1,10,901,0,0,expression_0,Locale_Character:901_speech_06,c901_Lobby_Touch_Love_3,-1717986918
887,Stay,0,0,1,10,901,0,0,expression_0,Locale_Character:901_stay_01,c901_Lobby_Stay_1,0
888,Stay,0,0,1,10,901,0,0,expression_0,Locale_Character:901_stay_02,c901_Lobby_Stay_Love_1,0
889,Special_lobby_change,1,1,1,10,901,0,0,expression_0,Locale_Character:901_lobby_change_01,c901_Lobby_Out_1,0
890,Special_lobby_change,2,2,1,10,901,0,0,expression_0,Locale_Character:901_lobby_change_02,c901_Lobby_Out_2,0
891,Special_lobby_change,3,2,1,10,901,0,0,expression_0,Locale_Character:901_lobby_change_03,c901_Lobby_Out_3,0
892,Special_lobby_change,4,3,1,10,901,0,0,expression_0,Locale_Character:901_lobby_change_04,c901_Lobby_Out_4,0
893,Special_lobby_change,5,0,1,10,901,0,0,expression_0,Locale_Character:901_lobby_change_05,c901_Lobby_Out_5,0
894,Touch,0,0,1,9,550,0,0,expression_0,Locale_Character:550_speech_01,c550_Lobby_Touch_1,858993459
895,Touch,0,0,1,9,550,0,0,expression_0,Locale_Character:550_speech_02,c550_Lobby_Touch_2,858993459
896,Touch,0,0,1,9,550,0,0,expression_0,Locale_Character:550_speech_03,c550_Lobby_Touch_3,-1717986918
897,Touch,0,0,10,0,550,0,0,expression_0,Locale_Character:550_speech_04,c550_Lobby_Touch_Love_1,858993459
898,Touch,0,0,10,0,550,0,0,expression_0,Locale_Character:550_speech_05,c550_Lobby_Touch_Love_2,858993459
899,Touch,0,0,10,0,550,0,0,expression_0,Locale_Character:550_speech_06,c550_Lobby_Touch_Love_3,-1717986918
900,Stay,0,0,1,9,550,0,0,expression_0,Locale_Character:550_stay_01,c550_Lobby_Stay_1,0
901,Stay,0,0,10,0,550,0,0,expression_0,Locale_Character:550_stay_02,c550_Lobby_Stay_Love_1,0
902,Touch,0,0,1,9,330,0,0,expression_0,Locale_Character:330_speech_01,c330_Lobby_Touch_1,858993459
903,Touch,0,0,1,9,330,0,0,expression_0,Locale_Character:330_speech_02,c330_Lobby_Touch_2,858993459
904,Touch,0,0,1,9,330,0,0,expression_0,Locale_Character:330_speech_03,c330_Lobby_Touch_3,-1717986918
905,Touch,0,0,10,0,330,0,0,expression_0,Locale_Character:330_speech_04,c330_Lobby_Touch_Love_1,858993459
906,Touch,0,0,10,0,330,0,0,expression_0,Locale_Character:330_speech_05,c330_Lobby_Touch_Love_2,858993459
907,Touch,0,0,10,0,330,0,0,expression_0,Locale_Character:330_speech_06,c330_Lobby_Touch_Love_3,-1717986918
908,Stay,0,0,1,9,330,0,0,expression_0,Locale_Character:330_stay_01,c330_Lobby_Stay_1,0
909,Stay,0,0,10,0,330,0,0,expression_0,Locale_Character:330_stay_02,c330_Lobby_Stay_Love_1,0
910,Touch,0,0,1,9,361,0,0,expression_0,Locale_Character:361_speech_01,c361_Lobby_Touch_1,858993459
911,Touch,0,0,1,9,361,0,0,expression_0,Locale_Character:361_speech_02,c361_Lobby_Touch_2,858993459
912,Touch,0,0,1,9,361,0,0,expression_0,Locale_Character:361_speech_03,c361_Lobby_Touch_3,-1717986918
913,Touch,0,0,10,0,361,0,0,expression_0,Locale_Character:361_speech_04,c361_Lobby_Touch_Love_1,858993459
914,Touch,0,0,10,0,361,0,0,expression_0,Locale_Character:361_speech_05,c361_Lobby_Touch_Love_2,858993459
915,Touch,0,0,10,0,361,0,0,expression_0,Locale_Character:361_speech_06,c361_Lobby_Touch_Love_3,-1717986918
916,Stay,0,0,1,9,361,0,0,expression_0,Locale_Character:361_stay_01,c361_Lobby_Stay_1,0
917,Stay,0,0,10,0,361,0,0,expression_0,Locale_Character:361_stay_02,c361_Lobby_Stay_Love_1,0
918,Touch,0,0,1,9,501,0,0,expression_0,Locale_Character:501_speech_01,c501_Lobby_Touch_1,858993459
919,Touch,0,0,1,9,501,0,0,expression_0,Locale_Character:501_speech_02,c501_Lobby_Touch_2,858993459
920,Touch,0,0,1,9,501,0,0,expression_0,Locale_Character:501_speech_03,c501_Lobby_Touch_3,-1717986918
921,Touch,0,0,10,0,501,0,0,expression_0,Locale_Character:501_speech_04,c501_Lobby_Touch_Love_1,858993459
922,Touch,0,0,10,0,501,0,0,expression_0,Locale_Character:501_speech_05,c501_Lobby_Touch_Love_2,858993459
923,Touch,0,0,10,0,501,0,0,expression_0,Locale_Character:501_speech_06,c501_Lobby_Touch_Love_3,-1717986918
924,Stay,0,0,1,9,501,0,0,expression_0,Locale_Character:501_stay_01,c501_Lobby_Stay_1,0
925,Stay,0,0,10,0,501,0,0,expression_0,Locale_Character:501_stay_02,c501_Lobby_Stay_Love_1,0
926,Touch,0,0,1,9,314,0,0,expression_0,Locale_Character:314_speech_01,c314_Lobby_Touch_1,858993459
927,Touch,0,0,1,9,314,0,0,expression_0,Locale_Character:314_speech_02,c314_Lobby_Touch_2,858993459
928,Touch,0,0,1,9,314,0,0,expression_0,Locale_Character:314_speech_03,c314_Lobby_Touch_3,-1717986918
929,Touch,0,0,10,0,314,0,0,expression_0,Locale_Character:314_speech_04,c314_Lobby_Touch_Love_1,858993459
930,Touch,0,0,10,0,314,0,0,expression_0,Locale_Character:314_speech_05,c314_Lobby_Touch_Love_2,858993459
931,Touch,0,0,10,0,314,0,0,expression_0,Locale_Character:314_speech_06,c314_Lobby_Touch_Love_3,-1717986918
932,Stay,0,0,1,9,314,0,0,expression_0,Locale_Character:314_stay_01,c314_Lobby_Stay_1,0
933,Stay,0,0,10,0,314,0,0,expression_0,Locale_Character:314_stay_02,c314_Lobby_Stay_Love_1,0
934,Touch,0,0,1,9,195,0,0,expression_0,Locale_Character:195_speech_01,c195_Lobby_Touch_1,858993459
935,Touch,0,0,1,9,195,0,0,expression_0,Locale_Character:195_speech_02,c195_Lobby_Touch_2,858993459
936,Touch,0,0,1,9,195,0,0,expression_0,Locale_Character:195_speech_03,c195_Lobby_Touch_3,-1717986918
937,Touch,0,0,10,0,195,0,0,expression_0,Locale_Character:195_speech_04,c195_Lobby_Touch_Love_1,858993459
938,Touch,0,0,10,0,195,0,0,expression_0,Locale_Character:195_speech_05,c195_Lobby_Touch_Love_2,858993459
939,Touch,0,0,10,0,195,0,0,expression_0,Locale_Character:195_speech_06,c195_Lobby_Touch_Love_3,-1717986918
940,Stay,0,0,1,9,195,0,0,expression_0,Locale_Character:195_stay_01,c195_Lobby_Stay_1,0
941,Stay,0,0,10,0,195,0,0,expression_0,Locale_Character:195_stay_02,c195_Lobby_Stay_Love_1,0
942,Touch,0,0,1,9,551,0,0,expression_0,Locale_Character:551_speech_01,c551_Lobby_Touch_1,858993459
943,Touch,0,0,1,9,551,0,0,expression_0,Locale_Character:551_speech_02,c551_Lobby_Touch_2,858993459
944,Touch,0,0,1,9,551,0,0,expression_0,Locale_Character:551_speech_03,c551_Lobby_Touch_3,-1717986918
945,Touch,0,0,10,0,551,0,0,expression_0,Locale_Character:551_speech_04,c551_Lobby_Touch_Love_1,858993459
946,Touch,0,0,10,0,551,0,0,expression_0,Locale_Character:551_speech_05,c551_Lobby_Touch_Love_2,858993459
947,Touch,0,0,10,0,551,0,0,expression_0,Locale_Character:551_speech_06,c551_Lobby_Touch_Love_3,-1717986918
948,Stay,0,0,1,9,551,0,0,expression_0,Locale_Character:551_stay_01,c551_Lobby_Stay_1,0
949,Stay,0,0,10,0,551,0,0,expression_0,Locale_Character:551_stay_02,c551_Lobby_Stay_Love_1,0
950,Touch,0,0,1,9,283,0,0,expression_0,Locale_Character:283_speech_01,c283_Lobby_Touch_1,858993459
951,Touch,0,0,1,9,283,0,0,expression_0,Locale_Character:283_speech_02,c283_Lobby_Touch_2,858993459
952,Touch,0,0,1,9,283,0,0,expression_0,Locale_Character:283_speech_03,c283_Lobby_Touch_3,-1717986918
953,Touch,0,0,10,0,283,0,0,expression_0,Locale_Character:283_speech_04,c283_Lobby_Touch_Love_1,858993459
954,Touch,0,0,10,0,283,0,0,expression_0,Locale_Character:283_speech_05,c283_Lobby_Touch_Love_2,858993459
955,Touch,0,0,10,0,283,0,0,expression_0,Locale_Character:283_speech_06,c283_Lobby_Touch_Love_3,-1717986918
956,Stay,0,0,1,9,283,0,0,expression_0,Locale_Character:283_stay_01,c283_Lobby_Stay_1,0
957,Stay,0,0,10,0,283,0,0,expression_0,Locale_Character:283_stay_02,c283_Lobby_Stay_Love_1,0
958,Touch,0,0,1,9,284,0,0,expression_0,Locale_Character:284_speech_01,c284_Lobby_Touch_1,858993459
959,Touch,0,0,1,9,284,0,0,expression_0,Locale_Character:284_speech_02,c284_Lobby_Touch_2,858993459
960,Touch,0,0,1,9,284,0,0,expression_0,Locale_Character:284_speech_03,c284_Lobby_Touch_3,-1717986918
961,Touch,0,0,10,0,284,0,0,expression_0,Locale_Character:284_speech_04,c284_Lobby_Touch_Love_1,858993459
962,Touch,0,0,10,0,284,0,0,expression_0,Locale_Character:284_speech_05,c284_Lobby_Touch_Love_2,858993459
963,Touch,0,0,10,0,284,0,0,expression_0,Locale_Character:284_speech_06,c284_Lobby_Touch_Love_3,-1717986918
964,Stay,0,0,1,9,284,0,0,expression_0,Locale_Character:284_stay_01,c284_Lobby_Stay_1,0
965,Stay,0,0,10,0,284,0,0,expression_0,Locale_Character:284_stay_02,c284_Lobby_Stay_Love_1,0
966,Touch,0,0,1,9,391,0,0,expression_0,Locale_Character:391_speech_01,c391_Lobby_Touch_1,858993459
967,Touch,0,0,1,9,391,0,0,expression_0,Locale_Character:391_speech_02,c391_Lobby_Touch_2,858993459
968,Touch,0,0,1,9,391,0,0,expression_0,Locale_Character:391_speech_03,c391_Lobby_Touch_3,-1717986918
969,Touch,0,0,10,0,391,0,0,expression_0,Locale_Character:391_speech_04,c391_Lobby_Touch_Love_1,858993459
970,Touch,0,0,10,0,391,0,0,expression_0,Locale_Character:391_speech_05,c391_Lobby_Touch_Love_2,858993459
971,Touch,0,0,10,0,391,0,0,expression_0,Locale_Character:391_speech_06,c391_Lobby_Touch_Love_3,-1717986918
972,Stay,0,0,1,9,391,0,0,expression_0,Locale_Character:391_stay_01,c391_Lobby_Stay_1,0
973,Stay,0,0,10,0,391,0,0,expression_0,Locale_Character:391_stay_02,c391_Lobby_Stay_Love_1,0
974,Touch,0,0,1,9,390,0,0,expression_0,Locale_Character:390_speech_01,c390_Lobby_Touch_1,858993459
975,Touch,0,0,1,9,390,0,0,expression_0,Locale_Character:390_speech_02,c390_Lobby_Touch_2,858993459
976,Touch,0,0,1,9,390,0,0,expression_0,Locale_Character:390_speech_03,c390_Lobby_Touch_3,-1717986918
977,Touch,0,0,10,0,390,0,0,expression_0,Locale_Character:390_speech_04,c390_Lobby_Touch_Love_1,858993459
978,Touch,0,0,10,0,390,0,0,expression_0,Locale_Character:390_speech_05,c390_Lobby_Touch_Love_2,858993459
979,Touch,0,0,10,0,390,0,0,expression_0,Locale_Character:390_speech_06,c390_Lobby_Touch_Love_3,-1717986918
980,Stay,0,0,1,9,390,0,0,expression_0,Locale_Character:390_stay_01,c390_Lobby_Stay_1,0
981,Stay,0,0,10,0,390,0,0,expression_0,Locale_Character:390_stay_02,c390_Lobby_Stay_Love_1,0
982,Touch,0,0,1,9,830,0,0,expression_0,Locale_Character:830_speech_01,c830_Lobby_Touch_1,858993459
983,Touch,0,0,1,9,830,0,0,expression_0,Locale_Character:830_speech_02,c830_Lobby_Touch_2,858993459
984,Touch,0,0,1,9,830,0,0,expression_0,Locale_Character:830_speech_03,c830_Lobby_Touch_3,-1717986918
985,Touch,0,0,10,0,830,0,0,expression_0,Locale_Character:830_speech_04,c830_Lobby_Touch_Love_1,858993459
986,Touch,0,0,10,0,830,0,0,expression_0,Locale_Character:830_speech_05,c830_Lobby_Touch_Love_2,858993459
