id,trigger,condition_id,condition_value,before_trigger_id,handler_type,print_value,shortcut_type,shortcut_value,name_localkey,description_localkey,point_value,reward_id
401012,SendFriendShipPoint,0,3000,401011,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,3000,2401012
401013,SendFriendShipPoint,0,4000,401012,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,4000,2401013
401014,SendFriendShipPoint,0,5000,401013,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,5000,2401014
401015,SendFriendShipPoint,0,6000,401014,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,6000,2401015
401016,SendFriendShipPoint,0,7000,401015,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,7000,2401016
401017,SendFriendShipPoint,0,8000,401016,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,8000,2401017
401018,SendFriendShipPoint,0,9000,401017,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,9000,2401018
401019,SendFriendShipPoint,0,10000,401018,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,10000,2401019
401020,SendFriendShipPoint,0,11000,401019,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,11000,2401020
401021,SendFriendShipPoint,0,12000,401020,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,12000,2401021
401022,SendFriendShipPoint,0,13000,401021,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,13000,2401022
401023,SendFriendShipPoint,0,14000,401022,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,14000,2401023
401024,SendFriendShipPoint,0,15000,401023,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,15000,2401024
401025,SendFriendShipPoint,0,16000,401024,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,16000,2401025
401026,SendFriendShipPoint,0,17000,401025,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,17000,2401026
401027,SendFriendShipPoint,0,18000,401026,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,18000,2401027
401028,SendFriendShipPoint,0,19000,401027,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,19000,2401028
401029,SendFriendShipPoint,0,20000,401028,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,20000,2401029
401030,SendFriendShipPoint,0,21000,401029,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,21000,2401030
401031,SendFriendShipPoint,0,22000,401030,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,22000,2401031
401032,SendFriendShipPoint,0,23000,401031,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,23000,2401032
401033,SendFriendShipPoint,0,24000,401032,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,24000,2401033
401034,SendFriendShipPoint,0,25000,401033,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,25000,2401034
401035,SendFriendShipPoint,0,26000,401034,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,26000,2401035
401036,SendFriendShipPoint,0,27000,401035,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,27000,2401036
401037,SendFriendShipPoint,0,28000,401036,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,28000,2401037
401038,SendFriendShipPoint,0,29000,401037,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,29000,2401038
401039,SendFriendShipPoint,0,30000,401038,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,30000,2401039
401040,SendFriendShipPoint,0,31000,401039,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,31000,2401040
401041,SendFriendShipPoint,0,32000,401040,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,32000,2401041
401042,SendFriendShipPoint,0,33000,401041,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendFriendShipPoint,33000,2401042
403101,BuyPackageListTid300109Check,0,5,0,Achievement,True,None,0,,Locale_Trigger:trigger_desc_BuyPackageListTid300109Check,5,2403101
403201,LostSectorClear,1,1,0,Achievement,True,None,0,,Locale_Trigger:trigger_desc_LostSectorClear_1,1,2403201
403202,LostSectorClear,3,1,403201,Achievement,True,None,0,,Locale_Trigger:trigger_desc_LostSectorClear_3,1,2403202
403203,LostSectorClear,5,1,403202,Achievement,True,None,0,,Locale_Trigger:trigger_desc_LostSectorClear_5_1,1,2403203
403204,LostSectorClear,8,1,403203,Achievement,True,None,0,,Locale_Trigger:trigger_desc_LostSectorClear_7,1,2403204
403205,LostSectorClear,10,1,403204,Achievement,True,None,0,,Locale_Trigger:trigger_desc_LostSectorClear_9,1,2403205
403301,CampaignClear,6006023,1,0,Achievement,True,None,0,,Locale_Trigger:trigger_desc_OpenSideStory,1,2403301
403401,SendDispatch,0,15,0,Achievement,True,None,0,,Locale_Trigger:trigger_desc_SendDispatch,15,2403401
403501,MainShopBuy,0,10,0,Achievement,True,None,0,,Locale_Trigger:trigger_desc_MainShopBuy,10,2403501
402001,ChampionArenaGambleWinAll,0,1,0,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ChampionArenaGambleWinAll,1,2402001
402002,ChampionArenaGambleLoseAll,0,1,0,Achievement,True,None,0,,Locale_Trigger:trigger_desc_ChampionArenaGambleLoseAll,1,2402002
901001,CharacterLevelMax,0,141,0,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CharacterLevel,141,2901001
901002,CampaignClear,6006004,1,0,Achievement,True,None,0,,Locale_Trigger:trigger_desc_CampaignClear_6006004,1,2901002
999999,FirstPaidGacha_Legecy,0,1,0,Achievement,True,None,0,,Locale_Trigger:trigger_desc_FirstPaidGacha_Legacy,1,2999999
5010002,ObtainJukeboxTheme,1,2,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction01_step_01,Locale_Trigger:bgmcollction_description_1,0,50
5010004,ObtainJukeboxTheme,1,4,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction01_step_02,Locale_Trigger:bgmcollction_description_1,0,50
5010006,ObtainJukeboxTheme,1,6,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction01_step_03,Locale_Trigger:bgmcollction_description_1,0,50
5010008,ObtainJukeboxTheme,1,8,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction01_step_04,Locale_Trigger:bgmcollction_description_1,0,50
5010010,ObtainJukeboxTheme,1,10,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction01_step_05,Locale_Trigger:bgmcollction_description_1,0,50
5010012,ObtainJukeboxTheme,1,12,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction01_step_06,Locale_Trigger:bgmcollction_description_1,0,50
5010014,ObtainJukeboxTheme,1,14,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction01_step_07,Locale_Trigger:bgmcollction_description_1,0,50
5010016,ObtainJukeboxTheme,1,16,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction01_step_08,Locale_Trigger:bgmcollction_description_1,0,50
5020002,ObtainJukeboxTheme,2,2,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction02_step_01,Locale_Trigger:bgmcollction_description_2,0,50
5020004,ObtainJukeboxTheme,2,4,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction02_step_02,Locale_Trigger:bgmcollction_description_2,0,50
5020006,ObtainJukeboxTheme,2,6,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction02_step_03,Locale_Trigger:bgmcollction_description_2,0,50
5020008,ObtainJukeboxTheme,2,8,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction02_step_04,Locale_Trigger:bgmcollction_description_2,0,50
5020010,ObtainJukeboxTheme,2,10,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction02_step_05,Locale_Trigger:bgmcollction_description_2,0,50
5030002,ObtainJukeboxTheme,3,2,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction03_step_01,Locale_Trigger:bgmcollction_description_3,0,50
5030004,ObtainJukeboxTheme,3,4,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction03_step_02,Locale_Trigger:bgmcollction_description_3,0,50
5030006,ObtainJukeboxTheme,3,6,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction03_step_03,Locale_Trigger:bgmcollction_description_3,0,50
5030008,ObtainJukeboxTheme,3,8,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction03_step_04,Locale_Trigger:bgmcollction_description_3,0,50
5030010,ObtainJukeboxTheme,3,10,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction03_step_05,Locale_Trigger:bgmcollction_description_3,0,50
5030012,ObtainJukeboxTheme,3,12,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction03_step_06,Locale_Trigger:bgmcollction_description_3,0,50
5030014,ObtainJukeboxTheme,3,14,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction03_step_07,Locale_Trigger:bgmcollction_description_3,0,50
5030016,ObtainJukeboxTheme,3,16,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction03_step_08,Locale_Trigger:bgmcollction_description_3,0,50
5030018,ObtainJukeboxTheme,3,18,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction03_step_09,Locale_Trigger:bgmcollction_description_3,0,50
5030020,ObtainJukeboxTheme,3,20,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction03_step_10,Locale_Trigger:bgmcollction_description_3,0,50
5030022,ObtainJukeboxTheme,3,22,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction03_step_11,Locale_Trigger:bgmcollction_description_3,0,50
5030024,ObtainJukeboxTheme,3,24,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction03_step_12,Locale_Trigger:bgmcollction_description_3,0,50
5030026,ObtainJukeboxTheme,3,26,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction03_step_13,Locale_Trigger:bgmcollction_description_3,0,50
5060002,ObtainJukeboxTheme,6,2,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction06_step_01,Locale_Trigger:bgmcollction_description_6,0,50
5060004,ObtainJukeboxTheme,6,4,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction06_step_02,Locale_Trigger:bgmcollction_description_6,0,50
5060006,ObtainJukeboxTheme,6,6,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction06_step_03,Locale_Trigger:bgmcollction_description_6,0,50
5060008,ObtainJukeboxTheme,6,8,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction06_step_04,Locale_Trigger:bgmcollction_description_6,0,50
5060010,ObtainJukeboxTheme,6,10,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction06_step_05,Locale_Trigger:bgmcollction_description_6,0,50
5060012,ObtainJukeboxTheme,6,12,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction06_step_06,Locale_Trigger:bgmcollction_description_6,0,50
5070002,ObtainJukeboxTheme,7,2,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction07_step_01,Locale_Trigger:bgmcollction_description_7,0,50
5070004,ObtainJukeboxTheme,7,4,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction07_step_02,Locale_Trigger:bgmcollction_description_7,0,50
5070006,ObtainJukeboxTheme,7,6,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction07_step_03,Locale_Trigger:bgmcollction_description_7,0,50
5070008,ObtainJukeboxTheme,7,8,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction07_step_04,Locale_Trigger:bgmcollction_description_7,0,50
5070010,ObtainJukeboxTheme,7,10,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction07_step_05,Locale_Trigger:bgmcollction_description_7,0,50
5070012,ObtainJukeboxTheme,7,12,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction07_step_06,Locale_Trigger:bgmcollction_description_7,0,50
5080002,ObtainJukeboxTheme,8,2,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction08_step_01,Locale_Trigger:bgmcollction_description_8,0,50
5080004,ObtainJukeboxTheme,8,4,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction08_step_02,Locale_Trigger:bgmcollction_description_8,0,50
5080006,ObtainJukeboxTheme,8,6,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction08_step_03,Locale_Trigger:bgmcollction_description_8,0,50
5080008,ObtainJukeboxTheme,8,8,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction08_step_04,Locale_Trigger:bgmcollction_description_8,0,50
5090002,ObtainJukeboxTheme,9,2,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction09_step_01,Locale_Trigger:bgmcollction_description_9,0,50
5090004,ObtainJukeboxTheme,9,4,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction09_step_02,Locale_Trigger:bgmcollction_description_9,0,50
5090006,ObtainJukeboxTheme,9,6,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction09_step_03,Locale_Trigger:bgmcollction_description_9,0,50
5090008,ObtainJukeboxTheme,9,8,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction09_step_04,Locale_Trigger:bgmcollction_description_9,0,50
5090010,ObtainJukeboxTheme,9,10,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction09_step_05,Locale_Trigger:bgmcollction_description_9,0,50
5090012,ObtainJukeboxTheme,9,12,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction09_step_06,Locale_Trigger:bgmcollction_description_9,0,50
5090014,ObtainJukeboxTheme,9,14,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction09_step_07,Locale_Trigger:bgmcollction_description_9,0,50
5100002,ObtainJukeboxTheme,10,2,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction10_step_01,Locale_Trigger:bgmcollction_description_10,0,50
5100004,ObtainJukeboxTheme,10,4,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction10_step_02,Locale_Trigger:bgmcollction_description_10,0,50
5100006,ObtainJukeboxTheme,10,6,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction10_step_03,Locale_Trigger:bgmcollction_description_10,0,50
5100008,ObtainJukeboxTheme,10,8,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction10_step_04,Locale_Trigger:bgmcollction_description_10,0,50
5100010,ObtainJukeboxTheme,10,10,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction10_step_05,Locale_Trigger:bgmcollction_description_10,0,50
5110002,ObtainJukeboxTheme,11,2,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction11_step_01,Locale_Trigger:bgmcollction_description_11,0,50
5110004,ObtainJukeboxTheme,11,4,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction11_step_02,Locale_Trigger:bgmcollction_description_11,0,50
5110006,ObtainJukeboxTheme,11,6,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction11_step_03,Locale_Trigger:bgmcollction_description_11,0,50
5110008,ObtainJukeboxTheme,11,8,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction11_step_04,Locale_Trigger:bgmcollction_description_11,0,50
5110010,ObtainJukeboxTheme,11,10,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction11_step_05,Locale_Trigger:bgmcollction_description_11,0,50
5120002,ObtainJukeboxTheme,12,2,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction12_step_01,Locale_Trigger:bgmcollction_description_12,0,50
5120004,ObtainJukeboxTheme,12,4,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction12_step_02,Locale_Trigger:bgmcollction_description_12,0,50
5120006,ObtainJukeboxTheme,12,6,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction12_step_03,Locale_Trigger:bgmcollction_description_12,0,50
5120008,ObtainJukeboxTheme,12,8,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction12_step_04,Locale_Trigger:bgmcollction_description_12,0,50
5130002,ObtainJukeboxTheme,13,2,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction13_step_01,Locale_Trigger:bgmcollction_description_13,0,50
5130004,ObtainJukeboxTheme,13,4,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction13_step_02,Locale_Trigger:bgmcollction_description_13,0,50
5130006,ObtainJukeboxTheme,13,6,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction13_step_03,Locale_Trigger:bgmcollction_description_13,0,50
5130008,ObtainJukeboxTheme,13,8,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction13_step_04,Locale_Trigger:bgmcollction_description_13,0,50
5140002,ObtainJukeboxTheme,14,2,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction14_step_01,Locale_Trigger:bgmcollction_description_14,0,50
5140004,ObtainJukeboxTheme,14,4,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction14_step_02,Locale_Trigger:bgmcollction_description_14,0,50
5140006,ObtainJukeboxTheme,14,6,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction14_step_03,Locale_Trigger:bgmcollction_description_14,0,50
5140008,ObtainJukeboxTheme,14,8,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction14_step_04,Locale_Trigger:bgmcollction_description_14,0,50
5140010,ObtainJukeboxTheme,14,10,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction14_step_05,Locale_Trigger:bgmcollction_description_14,0,50
5140012,ObtainJukeboxTheme,14,12,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction14_step_06,Locale_Trigger:bgmcollction_description_14,0,50
5150002,ObtainJukeboxTheme,15,2,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction15_step_01,Locale_Trigger:bgmcollction_description_16,0,50
5150004,ObtainJukeboxTheme,15,4,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction15_step_02,Locale_Trigger:bgmcollction_description_16,0,50
5150006,ObtainJukeboxTheme,15,6,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction15_step_03,Locale_Trigger:bgmcollction_description_16,0,50
5150008,ObtainJukeboxTheme,15,8,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction15_step_04,Locale_Trigger:bgmcollction_description_16,0,50
5150010,ObtainJukeboxTheme,15,10,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction15_step_05,Locale_Trigger:bgmcollction_description_16,0,50
5150012,ObtainJukeboxTheme,15,12,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction15_step_06,Locale_Trigger:bgmcollction_description_16,0,50
5150014,ObtainJukeboxTheme,15,14,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction15_step_07,Locale_Trigger:bgmcollction_description_16,0,50
5150016,ObtainJukeboxTheme,15,16,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction15_step_08,Locale_Trigger:bgmcollction_description_16,0,50
5150018,ObtainJukeboxTheme,15,18,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction15_step_09,Locale_Trigger:bgmcollction_description_16,0,50
5150020,ObtainJukeboxTheme,15,20,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction15_step_10,Locale_Trigger:bgmcollction_description_16,0,50
5150022,ObtainJukeboxTheme,15,22,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction15_step_11,Locale_Trigger:bgmcollction_description_16,0,50
5150024,ObtainJukeboxTheme,15,24,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction15_step_12,Locale_Trigger:bgmcollction_description_16,0,50
5160002,ObtainJukeboxTheme,16,2,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction16_step_01,Locale_Trigger:bgmcollction_description_17,0,50
5160004,ObtainJukeboxTheme,16,4,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction16_step_02,Locale_Trigger:bgmcollction_description_17,0,50
5160006,ObtainJukeboxTheme,16,6,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction16_step_03,Locale_Trigger:bgmcollction_description_17,0,50
5160008,ObtainJukeboxTheme,16,8,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction16_step_04,Locale_Trigger:bgmcollction_description_17,0,50
5160010,ObtainJukeboxTheme,16,10,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction16_step_05,Locale_Trigger:bgmcollction_description_17,0,50
5160012,ObtainJukeboxTheme,16,12,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction16_step_06,Locale_Trigger:bgmcollction_description_17,0,50
5160014,ObtainJukeboxTheme,16,14,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction16_step_07,Locale_Trigger:bgmcollction_description_17,0,50
5160016,ObtainJukeboxTheme,16,16,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction16_step_08,Locale_Trigger:bgmcollction_description_17,0,50
5160018,ObtainJukeboxTheme,16,18,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction16_step_09,Locale_Trigger:bgmcollction_description_17,0,50
5160020,ObtainJukeboxTheme,17,2,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction17_step_01,Locale_Trigger:bgmcollction_description_18,0,50
5160022,ObtainJukeboxTheme,17,4,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction17_step_02,Locale_Trigger:bgmcollction_description_18,0,50
5160024,ObtainJukeboxTheme,17,6,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction17_step_03,Locale_Trigger:bgmcollction_description_18,0,50
5160026,ObtainJukeboxTheme,17,8,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction17_step_04,Locale_Trigger:bgmcollction_description_18,0,50
5160028,ObtainJukeboxTheme,17,10,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction17_step_05,Locale_Trigger:bgmcollction_description_18,0,50
5160030,ObtainJukeboxTheme,17,12,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction17_step_06,Locale_Trigger:bgmcollction_description_18,0,50
5160032,ObtainJukeboxTheme,17,14,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction17_step_07,Locale_Trigger:bgmcollction_description_18,0,50
5180002,ObtainJukeboxTheme,18,2,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction18_step_01,Locale_Trigger:bgmcollction_description_19,0,50
5180004,ObtainJukeboxTheme,18,4,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction18_step_02,Locale_Trigger:bgmcollction_description_19,0,50
5180006,ObtainJukeboxTheme,18,6,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction18_step_03,Locale_Trigger:bgmcollction_description_19,0,50
5180008,ObtainJukeboxTheme,18,8,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction18_step_04,Locale_Trigger:bgmcollction_description_19,0,50
5180010,ObtainJukeboxTheme,18,10,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction18_step_05,Locale_Trigger:bgmcollction_description_19,0,50
5180012,ObtainJukeboxTheme,18,12,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction18_step_06,Locale_Trigger:bgmcollction_description_19,0,50
5180014,ObtainJukeboxTheme,18,14,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction18_step_07,Locale_Trigger:bgmcollction_description_19,0,50
5180016,ObtainJukeboxTheme,18,16,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction18_step_08,Locale_Trigger:bgmcollction_description_19,0,50
5180018,ObtainJukeboxTheme,18,18,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction18_step_09,Locale_Trigger:bgmcollction_description_19,0,50
5180020,ObtainJukeboxTheme,18,20,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction18_step_10,Locale_Trigger:bgmcollction_description_19,0,50
5190002,ObtainJukeboxTheme,19,2,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction19_step_01,Locale_Trigger:bgmcollction_description_20,0,50
5190004,ObtainJukeboxTheme,19,4,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction19_step_02,Locale_Trigger:bgmcollction_description_20,0,50
5190006,ObtainJukeboxTheme,19,6,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction19_step_03,Locale_Trigger:bgmcollction_description_20,0,50
5190008,ObtainJukeboxTheme,19,8,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction19_step_04,Locale_Trigger:bgmcollction_description_20,0,50
5190010,ObtainJukeboxTheme,19,10,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction19_step_05,Locale_Trigger:bgmcollction_description_20,0,50
5190012,ObtainJukeboxTheme,19,12,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction19_step_06,Locale_Trigger:bgmcollction_description_20,0,50
5190014,ObtainJukeboxTheme,19,14,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction19_step_07,Locale_Trigger:bgmcollction_description_20,0,50
5190016,ObtainJukeboxTheme,19,16,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction19_step_08,Locale_Trigger:bgmcollction_description_20,0,50
5190018,ObtainJukeboxTheme,19,18,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction19_step_09,Locale_Trigger:bgmcollction_description_20,0,50
5190020,ObtainJukeboxTheme,19,20,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction19_step_10,Locale_Trigger:bgmcollction_description_20,0,50
5190022,ObtainJukeboxTheme,19,22,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction19_step_11,Locale_Trigger:bgmcollction_description_20,0,50
5190024,ObtainJukeboxTheme,19,24,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction19_step_12,Locale_Trigger:bgmcollction_description_20,0,50
5190026,ObtainJukeboxTheme,19,26,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction19_step_13,Locale_Trigger:bgmcollction_description_20,0,50
5200002,ObtainJukeboxTheme,20,2,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction20_step_01,Locale_Trigger:bgmcollction_description_21,0,50
5200004,ObtainJukeboxTheme,20,4,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction20_step_02,Locale_Trigger:bgmcollction_description_21,0,50
5200006,ObtainJukeboxTheme,20,6,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction20_step_03,Locale_Trigger:bgmcollction_description_21,0,50
5200008,ObtainJukeboxTheme,20,8,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction20_step_04,Locale_Trigger:bgmcollction_description_21,0,50
5200010,ObtainJukeboxTheme,20,10,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction20_step_05,Locale_Trigger:bgmcollction_description_21,0,50
5200012,ObtainJukeboxTheme,20,12,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction20_step_06,Locale_Trigger:bgmcollction_description_21,0,50
5200014,ObtainJukeboxTheme,20,14,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction20_step_07,Locale_Trigger:bgmcollction_description_21,0,50
5200016,ObtainJukeboxTheme,20,16,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction20_step_08,Locale_Trigger:bgmcollction_description_21,0,50
5200018,ObtainJukeboxTheme,20,18,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction20_step_09,Locale_Trigger:bgmcollction_description_21,0,50
5200020,ObtainJukeboxTheme,20,20,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction20_step_10,Locale_Trigger:bgmcollction_description_21,0,50
5200022,ObtainJukeboxTheme,20,22,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction20_step_11,Locale_Trigger:bgmcollction_description_21,0,50
5200024,ObtainJukeboxTheme,20,24,0,Jukebox,True,None,0,Locale_Trigger:bgmcollction20_step_12,Locale_Trigger:bgmcollction_description_21,0,50
