id,group_id,level,function_battlepower,name_localkey,description_localkey,buff,buff_remove,function_type,function_standard,function_value_type,function_value,full_count,is_cancel,delay_type,delay_value,duration_type,duration_value,limit_value,function_target,timing_trigger_type,timing_trigger_standard,timing_trigger_value,status_trigger_type,status_trigger_standard,status_trigger_value,status_trigger2_type,status_trigger2_standard,status_trigger2_value,keeping_type,buff_icon,element_reaction_icon,shot_fx_list_type,fx_prefab_01,fx_target_01,fx_socket_point_01,fx_prefab_02,fx_target_02,fx_socket_point_02,fx_prefab_03,fx_target_03,fx_socket_point_03,fx_prefab_full,fx_target_full,fx_socket_point_full,fx_prefab_01_arena,fx_target_01_arena,fx_socket_point_01_arena,fx_prefab_02_arena,fx_target_02_arena,fx_socket_point_02_arena,fx_prefab_03_arena,fx_target_03_arena,fx_socket_point_03_arena,connected_function/0/name,connected_function/0/value,connected_function/1/name,connected_function/1/value,connected_function/2/name,connected_function/2/value,connected_function/3/name,connected_function/3/value,connected_function/4/name,connected_function/4/value
211210701,2112101,7,0,Locale_Skill:21121_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,FunctionTarget,Percent,2165,1,False,None,0,TimeSec,1000,0,AllCharacter,OnSpawnTarget,None,2,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,Target,Center,fx_c112_sk1_buff,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211210801,2112101,8,0,Locale_Skill:21121_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,FunctionTarget,Percent,2310,1,False,None,0,TimeSec,1000,0,AllCharacter,OnSpawnTarget,None,2,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,Target,Center,fx_c112_sk1_buff,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211210901,2112101,9,0,Locale_Skill:21121_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,FunctionTarget,Percent,2454,1,False,None,0,TimeSec,1000,0,AllCharacter,OnSpawnTarget,None,2,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,Target,Center,fx_c112_sk1_buff,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211211001,2112101,10,0,Locale_Skill:21121_name,Locale_Skill:statatk_per_add_des,Buff,Clear,StatAtk,FunctionTarget,Percent,2598,1,False,None,0,TimeSec,1000,0,AllCharacter,OnSpawnTarget,None,2,None,None,0,None,None,0,On,icn_buff_statatk,,None,fx_function_c_atkup,Target,Center,fx_c112_sk1_buff,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211210102,2112102,1,0,Locale_Skill:21121_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-556,1,False,None,0,TimeSec,1000,0,AllCharacter,OnSpawnTarget,None,2,None,None,0,None,None,0,On,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211210202,2112102,2,0,Locale_Skill:21121_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-618,1,False,None,0,TimeSec,1000,0,AllCharacter,OnSpawnTarget,None,2,None,None,0,None,None,0,On,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211210302,2112102,3,0,Locale_Skill:21121_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-680,1,False,None,0,TimeSec,1000,0,AllCharacter,OnSpawnTarget,None,2,None,None,0,None,None,0,On,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211210402,2112102,4,0,Locale_Skill:21121_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-742,1,False,None,0,TimeSec,1000,0,AllCharacter,OnSpawnTarget,None,2,None,None,0,None,None,0,On,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211210502,2112102,5,0,Locale_Skill:21121_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-804,1,False,None,0,TimeSec,1000,0,AllCharacter,OnSpawnTarget,None,2,None,None,0,None,None,0,On,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211210602,2112102,6,0,Locale_Skill:21121_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-866,1,False,None,0,TimeSec,1000,0,AllCharacter,OnSpawnTarget,None,2,None,None,0,None,None,0,On,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211210702,2112102,7,0,Locale_Skill:21121_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-928,1,False,None,0,TimeSec,1000,0,AllCharacter,OnSpawnTarget,None,2,None,None,0,None,None,0,On,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211210802,2112102,8,0,Locale_Skill:21121_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-990,1,False,None,0,TimeSec,1000,0,AllCharacter,OnSpawnTarget,None,2,None,None,0,None,None,0,On,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211210902,2112102,9,0,Locale_Skill:21121_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-1051,1,False,None,0,TimeSec,1000,0,AllCharacter,OnSpawnTarget,None,2,None,None,0,None,None,0,On,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211211002,2112102,10,0,Locale_Skill:21121_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-1113,1,False,None,0,TimeSec,1000,0,AllCharacter,OnSpawnTarget,None,2,None,None,0,None,None,0,On,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211220101,2112201,1,0,Locale_Skill:21122_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-171,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,Off,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_stataccuracycircle,Target,Bottom,,None,None,,None,None,,,,,,,,,,
211220201,2112201,2,0,Locale_Skill:21122_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-190,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,Off,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_stataccuracycircle,Target,Bottom,,None,None,,None,None,,,,,,,,,,
211220301,2112201,3,0,Locale_Skill:21122_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-210,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,Off,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_stataccuracycircle,Target,Bottom,,None,None,,None,None,,,,,,,,,,
211220401,2112201,4,0,Locale_Skill:21122_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-229,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,Off,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_stataccuracycircle,Target,Bottom,,None,None,,None,None,,,,,,,,,,
211220501,2112201,5,0,Locale_Skill:21122_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-248,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,Off,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_stataccuracycircle,Target,Bottom,,None,None,,None,None,,,,,,,,,,
211220601,2112201,6,0,Locale_Skill:21122_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-267,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,Off,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_stataccuracycircle,Target,Bottom,,None,None,,None,None,,,,,,,,,,
211220701,2112201,7,0,Locale_Skill:21122_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-286,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,Off,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_stataccuracycircle,Target,Bottom,,None,None,,None,None,,,,,,,,,,
211220801,2112201,8,0,Locale_Skill:21122_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-305,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,Off,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_stataccuracycircle,Target,Bottom,,None,None,,None,None,,,,,,,,,,
211220901,2112201,9,0,Locale_Skill:21122_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-324,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,Off,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_stataccuracycircle,Target,Bottom,,None,None,,None,None,,,,,,,,,,
211221001,2112201,10,0,Locale_Skill:21122_name,Locale_Skill:stataccuracycircle_per_dec_des,Buff,Clear,StatAccuracyCircle,FunctionTarget,Percent,-343,1,False,None,0,Battles,0,0,Self,OnStart,None,0,None,None,0,None,None,0,Off,icn_buff_stataccuracycircle,,None,fx_function_c_rateup,User,Center,,None,None,,None,None,,None,None,fx_function_a_buff_stataccuracycircle,Target,Bottom,,None,None,,None,None,,,,,,,,,,
211220102,2112202,1,0,Locale_Skill:21122_name,Locale_Skill:hide_non_add_des,Buff,Clear,Hide,FunctionTarget,Percent,1,1,False,None,0,TimeSec,1000,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_hide,,None,fx_c112_sk2_buff,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211220202,2112202,2,0,Locale_Skill:21122_name,Locale_Skill:hide_non_add_des,Buff,Clear,Hide,FunctionTarget,Percent,1,1,False,None,0,TimeSec,1000,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_hide,,None,fx_c112_sk2_buff,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211220302,2112202,3,0,Locale_Skill:21122_name,Locale_Skill:hide_non_add_des,Buff,Clear,Hide,FunctionTarget,Percent,1,1,False,None,0,TimeSec,1000,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_hide,,None,fx_c112_sk2_buff,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211220402,2112202,4,0,Locale_Skill:21122_name,Locale_Skill:hide_non_add_des,Buff,Clear,Hide,FunctionTarget,Percent,1,1,False,None,0,TimeSec,1000,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_hide,,None,fx_c112_sk2_buff,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211220502,2112202,5,0,Locale_Skill:21122_name,Locale_Skill:hide_non_add_des,Buff,Clear,Hide,FunctionTarget,Percent,1,1,False,None,0,TimeSec,1000,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_hide,,None,fx_c112_sk2_buff,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211220602,2112202,6,0,Locale_Skill:21122_name,Locale_Skill:hide_non_add_des,Buff,Clear,Hide,FunctionTarget,Percent,1,1,False,None,0,TimeSec,1000,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_hide,,None,fx_c112_sk2_buff,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211220702,2112202,7,0,Locale_Skill:21122_name,Locale_Skill:hide_non_add_des,Buff,Clear,Hide,FunctionTarget,Percent,1,1,False,None,0,TimeSec,1000,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_hide,,None,fx_c112_sk2_buff,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211220802,2112202,8,0,Locale_Skill:21122_name,Locale_Skill:hide_non_add_des,Buff,Clear,Hide,FunctionTarget,Percent,1,1,False,None,0,TimeSec,1000,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_hide,,None,fx_c112_sk2_buff,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211220902,2112202,9,0,Locale_Skill:21122_name,Locale_Skill:hide_non_add_des,Buff,Clear,Hide,FunctionTarget,Percent,1,1,False,None,0,TimeSec,1000,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_hide,,None,fx_c112_sk2_buff,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211221002,2112202,10,0,Locale_Skill:21122_name,Locale_Skill:hide_non_add_des,Buff,Clear,Hide,FunctionTarget,Percent,1,1,False,None,0,TimeSec,1000,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_hide,,None,fx_c112_sk2_buff,User,Center,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211220103,2112203,1,0,Locale_Skill:21122_name,Locale_Skill:immunedamage_add_des,Buff,Clear,ImmuneDamage,None,None,0,1,False,None,0,TimeSec,100,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_immunedamage,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211220203,2112203,2,0,Locale_Skill:21122_name,Locale_Skill:immunedamage_add_des,Buff,Clear,ImmuneDamage,None,None,0,1,False,None,0,TimeSec,100,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_immunedamage,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211220303,2112203,3,0,Locale_Skill:21122_name,Locale_Skill:immunedamage_add_des,Buff,Clear,ImmuneDamage,None,None,0,1,False,None,0,TimeSec,100,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_immunedamage,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211220403,2112203,4,0,Locale_Skill:21122_name,Locale_Skill:immunedamage_add_des,Buff,Clear,ImmuneDamage,None,None,0,1,False,None,0,TimeSec,100,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_immunedamage,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211220503,2112203,5,0,Locale_Skill:21122_name,Locale_Skill:immunedamage_add_des,Buff,Clear,ImmuneDamage,None,None,0,1,False,None,0,TimeSec,100,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_immunedamage,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211220603,2112203,6,0,Locale_Skill:21122_name,Locale_Skill:immunedamage_add_des,Buff,Clear,ImmuneDamage,None,None,0,1,False,None,0,TimeSec,100,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_immunedamage,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211220703,2112203,7,0,Locale_Skill:21122_name,Locale_Skill:immunedamage_add_des,Buff,Clear,ImmuneDamage,None,None,0,1,False,None,0,TimeSec,100,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_immunedamage,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211220803,2112203,8,0,Locale_Skill:21122_name,Locale_Skill:immunedamage_add_des,Buff,Clear,ImmuneDamage,None,None,0,1,False,None,0,TimeSec,100,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_immunedamage,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211220903,2112203,9,0,Locale_Skill:21122_name,Locale_Skill:immunedamage_add_des,Buff,Clear,ImmuneDamage,None,None,0,1,False,None,0,TimeSec,100,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_immunedamage,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
211221003,2112203,10,0,Locale_Skill:21122_name,Locale_Skill:immunedamage_add_des,Buff,Clear,ImmuneDamage,None,None,0,1,False,None,0,TimeSec,100,0,Self,OnEnterBurstStep,User,4,None,None,0,None,None,0,On,icn_buff_immunedamage,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,
111230101,1112301,1,0,Locale_Skill:11123_name,Locale_Skill:statdef_per_dec_des,DeBuff,Clear,StatDef,FunctionTarget,Percent,-991,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsCheckTarget,FunctionTarget,2,None,None,0,On,icn_debuff_statdef,,None,fx_c112_ult_debuff,Target,Center,,None,None,,None,None,,None,None,fx_c112_ult_hit_arena,Target,Bottom,,None,None,,None,None,,,,,,,,,,
111230201,1112301,2,0,Locale_Skill:11123_name,Locale_Skill:statdef_per_dec_des,DeBuff,Clear,StatDef,FunctionTarget,Percent,-1102,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsCheckTarget,FunctionTarget,2,None,None,0,On,icn_debuff_statdef,,None,fx_c112_ult_debuff,Target,Center,,None,None,,None,None,,None,None,fx_c112_ult_hit_arena,Target,Bottom,,None,None,,None,None,,,,,,,,,,
111230301,1112301,3,0,Locale_Skill:11123_name,Locale_Skill:statdef_per_dec_des,DeBuff,Clear,StatDef,FunctionTarget,Percent,-1212,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsCheckTarget,FunctionTarget,2,None,None,0,On,icn_debuff_statdef,,None,fx_c112_ult_debuff,Target,Center,,None,None,,None,None,,None,None,fx_c112_ult_hit_arena,Target,Bottom,,None,None,,None,None,,,,,,,,,,
111230401,1112301,4,0,Locale_Skill:11123_name,Locale_Skill:statdef_per_dec_des,DeBuff,Clear,StatDef,FunctionTarget,Percent,-1322,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsCheckTarget,FunctionTarget,2,None,None,0,On,icn_debuff_statdef,,None,fx_c112_ult_debuff,Target,Center,,None,None,,None,None,,None,None,fx_c112_ult_hit_arena,Target,Bottom,,None,None,,None,None,,,,,,,,,,
111230501,1112301,5,0,Locale_Skill:11123_name,Locale_Skill:statdef_per_dec_des,DeBuff,Clear,StatDef,FunctionTarget,Percent,-1432,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsCheckTarget,FunctionTarget,2,None,None,0,On,icn_debuff_statdef,,None,fx_c112_ult_debuff,Target,Center,,None,None,,None,None,,None,None,fx_c112_ult_hit_arena,Target,Bottom,,None,None,,None,None,,,,,,,,,,
111230601,1112301,6,0,Locale_Skill:11123_name,Locale_Skill:statdef_per_dec_des,DeBuff,Clear,StatDef,FunctionTarget,Percent,-1542,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsCheckTarget,FunctionTarget,2,None,None,0,On,icn_debuff_statdef,,None,fx_c112_ult_debuff,Target,Center,,None,None,,None,None,,None,None,fx_c112_ult_hit_arena,Target,Bottom,,None,None,,None,None,,,,,,,,,,
111230701,1112301,7,0,Locale_Skill:11123_name,Locale_Skill:statdef_per_dec_des,DeBuff,Clear,StatDef,FunctionTarget,Percent,-1653,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsCheckTarget,FunctionTarget,2,None,None,0,On,icn_debuff_statdef,,None,fx_c112_ult_debuff,Target,Center,,None,None,,None,None,,None,None,fx_c112_ult_hit_arena,Target,Bottom,,None,None,,None,None,,,,,,,,,,
111230801,1112301,8,0,Locale_Skill:11123_name,Locale_Skill:statdef_per_dec_des,DeBuff,Clear,StatDef,FunctionTarget,Percent,-1763,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsCheckTarget,FunctionTarget,2,None,None,0,On,icn_debuff_statdef,,None,fx_c112_ult_debuff,Target,Center,,None,None,,None,None,,None,None,fx_c112_ult_hit_arena,Target,Bottom,,None,None,,None,None,,,,,,,,,,
111230901,1112301,9,0,Locale_Skill:11123_name,Locale_Skill:statdef_per_dec_des,DeBuff,Clear,StatDef,FunctionTarget,Percent,-1873,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsCheckTarget,FunctionTarget,2,None,None,0,On,icn_debuff_statdef,,None,fx_c112_ult_debuff,Target,Center,,None,None,,None,None,,None,None,fx_c112_ult_hit_arena,Target,Bottom,,None,None,,None,None,,,,,,,,,,
111231001,1112301,10,0,Locale_Skill:11123_name,Locale_Skill:statdef_per_dec_des,DeBuff,Clear,StatDef,FunctionTarget,Percent,-1983,1,False,None,0,TimeSec,1000,0,Target,None,None,0,IsCheckTarget,FunctionTarget,2,None,None,0,On,icn_debuff_statdef,,None,fx_c112_ult_debuff,Target,Center,,None,None,,None,None,,None,None,fx_c112_ult_hit_arena,Target,Bottom,,None,None,,None,None,,,,,,,,,,
131110101,1311101,1,0,Locale_Skill:13111_name,,Buff,Clear,HealCover,FunctionTarget,Percent,977,1,False,None,0,TimeSec,0,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,,,None,fx_function_cover_heal_one,Target,Cover,,None,None,,None,None,,None,None,fx_function_a_buff_healcover,Target,Bottom,,None,None,,None,None,,,,,,,,,,
131110201,1311101,2,0,Locale_Skill:13111_name,,Buff,Clear,HealCover,FunctionTarget,Percent,1066,1,False,None,0,TimeSec,0,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,,,None,fx_function_cover_heal_one,Target,Cover,,None,None,,None,None,,None,None,fx_function_a_buff_healcover,Target,Bottom,,None,None,,None,None,,,,,,,,,,
131110301,1311101,3,0,Locale_Skill:13111_name,,Buff,Clear,HealCover,FunctionTarget,Percent,1155,1,False,None,0,TimeSec,0,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,,,None,fx_function_cover_heal_one,Target,Cover,,None,None,,None,None,,None,None,fx_function_a_buff_healcover,Target,Bottom,,None,None,,None,None,,,,,,,,,,
131110401,1311101,4,0,Locale_Skill:13111_name,,Buff,Clear,HealCover,FunctionTarget,Percent,1243,1,False,None,0,TimeSec,0,0,AllCharacter,None,None,0,None,None,0,None,None,0,On,,,None,fx_function_cover_heal_one,Target,Cover,,None,None,,None,None,,None,None,fx_function_a_buff_healcover,Target,Bottom,,None,None,,None,None,,,,,,,,,,
