id,speech_group_id,category_group,order,is_teaser,voice_description,condition_attractive_level,speech_id,speech_localkey
1610005,16100,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c161_Lobby_Touch_Love_2,Locale_Character:c161_Lobby_Touch_Love_2
1610006,16100,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c161_Lobby_Touch_Love_3,Locale_Character:c161_Lobby_Touch_Love_3
1610007,16100,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c161_Lobby_Stay_1,Locale_Character:c161_Lobby_Stay_1
1610008,16100,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c161_Lobby_Stay_Love_1,Locale_Character:c161_Lobby_Stay_Love_1
1610009,16100,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c161_Outpost_Touch_1,Locale_Character:c161_Outpost_Touch_1
1610010,16100,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c161_Outpost_Touch_2,Locale_Character:c161_Outpost_Touch_2
1610011,16100,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c161_Outpost_Touch_3,Locale_Character:c161_Outpost_Touch_3
1610012,16100,3,301,False,Locale_System:voice_description_character_obtain_1,1,c161_Gacha_Get_1,Locale_Character:c161_Gacha_Get_1
1610013,16100,3,302,False,Locale_System:voice_description_character_power_up_1,1,c161_Reinforce_1,Locale_Character:c161_Reinforce_1
1610014,16100,3,303,False,Locale_System:voice_description_character_power_up_2,1,c161_Reinforce_2,Locale_Character:c161_Reinforce_2
1610015,16100,3,304,False,Locale_System:voice_description_character_power_up_3,1,c161_Reinforce_3,Locale_Character:c161_Reinforce_3
1610016,16100,3,305,False,Locale_System:voice_description_present_gift_1,1,c161_Gift_1,Locale_Character:c161_Gift_1
1610017,16100,3,306,False,Locale_System:voice_description_present_gift_2,1,c161_Gift_2,Locale_Character:c161_Gift_2
1610018,16100,3,307,False,Locale_System:voice_description_present_gift_3,1,c161_Gift_3,Locale_Character:c161_Gift_3
1610019,16100,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c161_Attractive_Up_1,Locale_Character:c161_Attractive_Up_1
1610020,16100,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c161_Attractive_Up_2,Locale_Character:c161_Attractive_Up_2
1610021,16100,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c161_Attractive_Up_3,Locale_Character:c161_Attractive_Up_3
1610022,16100,4,401,False,Locale_System:voice_description_team_set_1,1,c161_Party_Deploy_1,Locale_Character:c161_Party_Deploy_1
1610023,16100,4,402,False,Locale_System:voice_description_field_touch_1,1,c161_Field_Touch_1,Locale_Character:c161_Field_Touch_1
1610024,16100,4,403,False,Locale_System:voice_description_field_move_1,1,c161_Field_Go_1,Locale_Character:c161_Field_Go_1
1610025,16100,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c161_Battle_Enter_1,Locale_Character:c161_Battle_Enter_1
1610026,16100,5,501,False,Locale_System:voice_description_start_battle_1,1,c161_Battle_Ready_1,Locale_Character:c161_Battle_Ready_1
1610027,16100,5,502,False,Locale_System:voice_description_start_battle_2,1,c161_Battle_Ready_2,Locale_Character:c161_Battle_Ready_2
1610028,16100,5,503,False,Locale_System:voice_description_start_battle_3,1,c161_Battle_Ready_3,Locale_Character:c161_Battle_Ready_3
1610029,16100,5,504,False,Locale_System:voice_description_reload_1,1,c161_Reload_1,Locale_Character:c161_Reload_1
1610030,16100,5,505,False,Locale_System:voice_description_reload_2,1,c161_Reload_2,Locale_Character:c161_Reload_2
1610031,16100,5,506,False,Locale_System:voice_description_reload_3,1,c161_Reload_3,Locale_Character:c161_Reload_3
1610032,16100,5,507,False,Locale_System:voice_description_ult_ready_1,1,c161_Ult_Skill_Ready_1,Locale_Character:c161_Ult_Skill_Ready_1
1610033,16100,5,508,False,Locale_System:voice_description_ult_use_1,1,c161_Ult_Skill_1,Locale_Character:c161_Ult_Skill_1
1610034,16100,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c161_FullBurst_1,Locale_Character:c161_FullBurst_1
1610035,16100,5,510,False,Locale_System:voice_description_monster_kill_1,1,c161_Kill_Monster_1,Locale_Character:c161_Kill_Monster_1
1610036,16100,5,511,False,Locale_System:voice_description_monster_kill_2,1,c161_Kill_Monster_2,Locale_Character:c161_Kill_Monster_2
1610037,16100,5,512,False,Locale_System:voice_description_monster_kill_3,1,c161_Kill_Monster_3,Locale_Character:c161_Kill_Monster_3
1610038,16100,5,513,False,Locale_System:voice_description_character_hit_1,1,c161_Damage_1,Locale_Character:c161_Damage_1
1610039,16100,5,514,False,Locale_System:voice_description_character_hit_2,1,c161_Damage_2,Locale_Character:c161_Damage_2
1610040,16100,5,515,False,Locale_System:voice_description_character_hit_3,1,c161_Damage_3,Locale_Character:c161_Damage_3
1610041,16100,5,516,False,Locale_System:voice_description_character_die_1,1,c161_Die_1,Locale_Character:c161_Die_1
1610042,16100,5,517,False,Locale_System:voice_description_battle_win_1,1,c161_Win_1,Locale_Character:c161_Win_1
1200001,12000,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c120_Lobby_Touch_1,Locale_Character:c120_Lobby_Touch_1
1200002,12000,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c120_Lobby_Touch_2,Locale_Character:c120_Lobby_Touch_2
1200003,12000,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c120_Lobby_Touch_3,Locale_Character:c120_Lobby_Touch_3
1200004,12000,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c120_Lobby_Touch_Love_1,Locale_Character:c120_Lobby_Touch_Love_1
1200005,12000,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c120_Lobby_Touch_Love_2,Locale_Character:c120_Lobby_Touch_Love_2
1200006,12000,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c120_Lobby_Touch_Love_3,Locale_Character:c120_Lobby_Touch_Love_3
1200007,12000,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c120_Lobby_Stay_1,Locale_Character:c120_Lobby_Stay_1
1200008,12000,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c120_Lobby_Stay_Love_1,Locale_Character:c120_Lobby_Stay_Love_1
1200009,12000,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c120_Outpost_Touch_1,Locale_Character:c120_Outpost_Touch_1
1200010,12000,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c120_Outpost_Touch_2,Locale_Character:c120_Outpost_Touch_2
1200011,12000,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c120_Outpost_Touch_3,Locale_Character:c120_Outpost_Touch_3
1200012,12000,3,301,False,Locale_System:voice_description_character_obtain_1,1,c120_Gacha_Get_1,Locale_Character:c120_Gacha_Get_1
1200013,12000,3,302,False,Locale_System:voice_description_character_power_up_1,1,c120_Reinforce_1,Locale_Character:c120_Reinforce_1
1200014,12000,3,303,False,Locale_System:voice_description_character_power_up_2,1,c120_Reinforce_2,Locale_Character:c120_Reinforce_2
1200015,12000,3,304,False,Locale_System:voice_description_character_power_up_3,1,c120_Reinforce_3,Locale_Character:c120_Reinforce_3
1200016,12000,3,305,False,Locale_System:voice_description_present_gift_1,1,c120_Gift_1,Locale_Character:c120_Gift_1
1200017,12000,3,306,False,Locale_System:voice_description_present_gift_2,1,c120_Gift_2,Locale_Character:c120_Gift_2
1200018,12000,3,307,False,Locale_System:voice_description_present_gift_3,1,c120_Gift_3,Locale_Character:c120_Gift_3
1200019,12000,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c120_Attractive_Up_1,Locale_Character:c120_Attractive_Up_1
1200020,12000,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c120_Attractive_Up_2,Locale_Character:c120_Attractive_Up_2
1200021,12000,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c120_Attractive_Up_3,Locale_Character:c120_Attractive_Up_3
1200022,12000,4,401,False,Locale_System:voice_description_team_set_1,1,c120_Party_Deploy_1,Locale_Character:c120_Party_Deploy_1
1200023,12000,4,402,False,Locale_System:voice_description_field_touch_1,1,c120_Field_Touch_1,Locale_Character:c120_Field_Touch_1
1200024,12000,4,403,False,Locale_System:voice_description_field_move_1,1,c120_Field_Go_1,Locale_Character:c120_Field_Go_1
1200025,12000,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c120_Battle_Enter_1,Locale_Character:c120_Battle_Enter_1
1200026,12000,5,501,False,Locale_System:voice_description_start_battle_1,1,c120_Battle_Ready_1,Locale_Character:c120_Battle_Ready_1
1200027,12000,5,502,False,Locale_System:voice_description_start_battle_2,1,c120_Battle_Ready_2,Locale_Character:c120_Battle_Ready_2
1200028,12000,5,503,False,Locale_System:voice_description_start_battle_3,1,c120_Battle_Ready_3,Locale_Character:c120_Battle_Ready_3
1200029,12000,5,504,False,Locale_System:voice_description_reload_1,1,c120_Reload_1,Locale_Character:c120_Reload_1
1200030,12000,5,505,False,Locale_System:voice_description_reload_2,1,c120_Reload_2,Locale_Character:c120_Reload_2
1200031,12000,5,506,False,Locale_System:voice_description_reload_3,1,c120_Reload_3,Locale_Character:c120_Reload_3
1200032,12000,5,507,False,Locale_System:voice_description_ult_ready_1,1,c120_Ult_Skill_Ready_1,Locale_Character:c120_Ult_Skill_Ready_1
1200033,12000,5,508,False,Locale_System:voice_description_ult_use_1,1,c120_Ult_Skill_1,Locale_Character:c120_Ult_Skill_1
1200034,12000,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c120_FullBurst_1,Locale_Character:c120_FullBurst_1
1200035,12000,5,510,False,Locale_System:voice_description_monster_kill_1,1,c120_Kill_Monster_1,Locale_Character:c120_Kill_Monster_1
1200036,12000,5,511,False,Locale_System:voice_description_monster_kill_2,1,c120_Kill_Monster_2,Locale_Character:c120_Kill_Monster_2
1200037,12000,5,512,False,Locale_System:voice_description_monster_kill_3,1,c120_Kill_Monster_3,Locale_Character:c120_Kill_Monster_3
1200038,12000,5,513,False,Locale_System:voice_description_character_hit_1,1,c120_Damage_1,Locale_Character:c120_Damage_1
1200039,12000,5,514,False,Locale_System:voice_description_character_hit_2,1,c120_Damage_2,Locale_Character:c120_Damage_2
1200040,12000,5,515,False,Locale_System:voice_description_character_hit_3,1,c120_Damage_3,Locale_Character:c120_Damage_3
1200041,12000,5,516,False,Locale_System:voice_description_character_die_1,1,c120_Die_1,Locale_Character:c120_Die_1
1200042,12000,5,517,False,Locale_System:voice_description_battle_win_1,1,c120_Win_1,Locale_Character:c120_Win_1
2910001,29100,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c291_Lobby_Touch_1,Locale_Character:c291_Lobby_Touch_1
2910002,29100,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c291_Lobby_Touch_2,Locale_Character:c291_Lobby_Touch_2
2910003,29100,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c291_Lobby_Touch_3,Locale_Character:c291_Lobby_Touch_3
2910004,29100,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c291_Lobby_Touch_Love_1,Locale_Character:c291_Lobby_Touch_Love_1
2910005,29100,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c291_Lobby_Touch_Love_2,Locale_Character:c291_Lobby_Touch_Love_2
2910006,29100,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c291_Lobby_Touch_Love_3,Locale_Character:c291_Lobby_Touch_Love_3
2910007,29100,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c291_Lobby_Stay_1,Locale_Character:c291_Lobby_Stay_1
2910008,29100,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c291_Lobby_Stay_Love_1,Locale_Character:c291_Lobby_Stay_Love_1
2910009,29100,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c291_Outpost_Touch_1,Locale_Character:c291_Outpost_Touch_1
2910010,29100,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c291_Outpost_Touch_2,Locale_Character:c291_Outpost_Touch_2
2910011,29100,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c291_Outpost_Touch_3,Locale_Character:c291_Outpost_Touch_3
2910012,29100,3,301,False,Locale_System:voice_description_character_obtain_1,1,c291_Gacha_Get_1,Locale_Character:c291_Gacha_Get_1
2910013,29100,3,302,False,Locale_System:voice_description_character_power_up_1,1,c291_Reinforce_1,Locale_Character:c291_Reinforce_1
2910014,29100,3,303,False,Locale_System:voice_description_character_power_up_2,1,c291_Reinforce_2,Locale_Character:c291_Reinforce_2
2910015,29100,3,304,False,Locale_System:voice_description_character_power_up_3,1,c291_Reinforce_3,Locale_Character:c291_Reinforce_3
2910016,29100,3,305,False,Locale_System:voice_description_present_gift_1,1,c291_Gift_1,Locale_Character:c291_Gift_1
2910017,29100,3,306,False,Locale_System:voice_description_present_gift_2,1,c291_Gift_2,Locale_Character:c291_Gift_2
2910018,29100,3,307,False,Locale_System:voice_description_present_gift_3,1,c291_Gift_3,Locale_Character:c291_Gift_3
2910019,29100,3,308,False,Locale_System:voice_description_attractive_level_up_1,1,c291_Attractive_Up_1,Locale_Character:c291_Attractive_Up_1
2910020,29100,3,309,False,Locale_System:voice_description_attractive_level_up_2,1,c291_Attractive_Up_2,Locale_Character:c291_Attractive_Up_2
2910021,29100,3,310,False,Locale_System:voice_description_attractive_level_up_3,1,c291_Attractive_Up_3,Locale_Character:c291_Attractive_Up_3
2910022,29100,4,401,False,Locale_System:voice_description_team_set_1,1,c291_Party_Deploy_1,Locale_Character:c291_Party_Deploy_1
2910023,29100,4,402,False,Locale_System:voice_description_field_touch_1,1,c291_Field_Touch_1,Locale_Character:c291_Field_Touch_1
2910024,29100,4,403,False,Locale_System:voice_description_field_move_1,1,c291_Field_Go_1,Locale_Character:c291_Field_Go_1
2910025,29100,4,404,False,Locale_System:voice_description_field_enter_stage_1,1,c291_Battle_Enter_1,Locale_Character:c291_Battle_Enter_1
2910026,29100,5,501,False,Locale_System:voice_description_start_battle_1,1,c291_Battle_Ready_1,Locale_Character:c291_Battle_Ready_1
2910027,29100,5,502,False,Locale_System:voice_description_start_battle_2,1,c291_Battle_Ready_2,Locale_Character:c291_Battle_Ready_2
2910028,29100,5,503,False,Locale_System:voice_description_start_battle_3,1,c291_Battle_Ready_3,Locale_Character:c291_Battle_Ready_3
2910029,29100,5,504,False,Locale_System:voice_description_reload_1,1,c291_Reload_1,Locale_Character:c291_Reload_1
2910030,29100,5,505,False,Locale_System:voice_description_reload_2,1,c291_Reload_2,Locale_Character:c291_Reload_2
2910031,29100,5,506,False,Locale_System:voice_description_reload_3,1,c291_Reload_3,Locale_Character:c291_Reload_3
2910032,29100,5,507,False,Locale_System:voice_description_ult_ready_1,1,c291_Ult_Skill_Ready_1,Locale_Character:c291_Ult_Skill_Ready_1
2910033,29100,5,508,False,Locale_System:voice_description_ult_use_1,1,c291_Ult_Skill_1,Locale_Character:c291_Ult_Skill_1
2910034,29100,5,509,False,Locale_System:voice_description_enter_fullbust_1,1,c291_FullBurst_1,Locale_Character:c291_FullBurst_1
2910035,29100,5,510,False,Locale_System:voice_description_monster_kill_1,1,c291_Kill_Monster_1,Locale_Character:c291_Kill_Monster_1
2910036,29100,5,511,False,Locale_System:voice_description_monster_kill_2,1,c291_Kill_Monster_2,Locale_Character:c291_Kill_Monster_2
2910037,29100,5,512,False,Locale_System:voice_description_monster_kill_3,1,c291_Kill_Monster_3,Locale_Character:c291_Kill_Monster_3
2910038,29100,5,513,False,Locale_System:voice_description_character_hit_1,1,c291_Damage_1,Locale_Character:c291_Damage_1
2910039,29100,5,514,False,Locale_System:voice_description_character_hit_2,1,c291_Damage_2,Locale_Character:c291_Damage_2
2910040,29100,5,515,False,Locale_System:voice_description_character_hit_3,1,c291_Damage_3,Locale_Character:c291_Damage_3
2910041,29100,5,516,False,Locale_System:voice_description_character_die_1,1,c291_Die_1,Locale_Character:c291_Die_1
2910042,29100,5,517,False,Locale_System:voice_description_battle_win_1,1,c291_Win_1,Locale_Character:c291_Win_1
600001,6000,1,101,True,Locale_System:voice_description_lobby_reaction_1,1,c060_Lobby_Touch_1,Locale_Character:c060_Lobby_Touch_1
600002,6000,1,102,True,Locale_System:voice_description_lobby_reaction_2,1,c060_Lobby_Touch_2,Locale_Character:c060_Lobby_Touch_2
600003,6000,1,103,True,Locale_System:voice_description_lobby_reaction_3,1,c060_Lobby_Touch_3,Locale_Character:c060_Lobby_Touch_3
600004,6000,1,104,False,Locale_System:voice_description_lobby_reaction_attractive_level_1,10,c060_Lobby_Touch_Love_1,Locale_Character:c060_Lobby_Touch_Love_1
600005,6000,1,105,False,Locale_System:voice_description_lobby_reaction_attractive_level_2,10,c060_Lobby_Touch_Love_2,Locale_Character:c060_Lobby_Touch_Love_2
600006,6000,1,106,False,Locale_System:voice_description_lobby_reaction_attractive_level_3,10,c060_Lobby_Touch_Love_3,Locale_Character:c060_Lobby_Touch_Love_3
600007,6000,1,107,True,Locale_System:voice_description_lobby_stay_1,1,c060_Lobby_Stay_1,Locale_Character:c060_Lobby_Stay_1
600008,6000,1,108,False,Locale_System:voice_description_lobby_stay_attractive_level_1,10,c060_Lobby_Stay_Love_1,Locale_Character:c060_Lobby_Stay_Love_1
600009,6000,2,201,True,Locale_System:voice_description_outpost_reaction_1,1,c060_Outpost_Touch_1,Locale_Character:c060_Outpost_Touch_1
600010,6000,2,202,True,Locale_System:voice_description_outpost_reaction_2,1,c060_Outpost_Touch_2,Locale_Character:c060_Outpost_Touch_2
600011,6000,2,203,True,Locale_System:voice_description_outpost_reaction_3,1,c060_Outpost_Touch_3,Locale_Character:c060_Outpost_Touch_3
600012,6000,3,301,False,Locale_System:voice_description_character_obtain_1,1,c060_Gacha_Get_1,Locale_Character:c060_Gacha_Get_1
600013,6000,3,302,False,Locale_System:voice_description_character_power_up_1,1,c060_Reinforce_1,Locale_Character:c060_Reinforce_1
