id,group_id,order,reward_type,reward_id,reward_value_min,reward_value_max,ratio
12000008,9120000,0,Equipment_MISSILIS,3420901,1,1,100
12000009,9120000,0,Equipment_MISSILIS,3130901,1,1,100
12000010,9120000,0,Equipment_MISSILIS,3230901,1,1,100
12000011,9120000,0,Equipment_MISSILIS,3330901,1,1,100
12000012,9120000,0,Equipment_MISSILIS,3430901,1,1,100
12210001,9122100,0,Equipment_MISSILIS,3110901,1,1,100
12210002,9122100,0,Equipment_MISSILIS,3210901,1,1,100
12210003,9122100,0,Equipment_MISSILIS,3310901,1,1,100
12210004,9122100,0,Equipment_MISSILIS,3410901,1,1,100
12213101,9122131,0,Equipment_MISSILIS,3110901,1,1,100
12213201,9122132,0,Equipment_MISSILIS,3210901,1,1,100
12213301,9122133,0,Equipment_MISSILIS,3310901,1,1,100
12213401,9122134,0,Equipment_MISSILIS,3410901,1,1,100
12220001,9122200,0,Equipment_MISSILIS,3120901,1,1,100
12220002,9122200,0,Equipment_MISSILIS,3220901,1,1,100
12220003,9122200,0,Equipment_MISSILIS,3320901,1,1,100
12220004,9122200,0,Equipment_MISSILIS,3420901,1,1,100
12223101,9122231,0,Equipment_MISSILIS,3120901,1,1,100
12223201,9122232,0,Equipment_MISSILIS,3220901,1,1,100
12223301,9122233,0,Equipment_MISSILIS,3320901,1,1,100
12223401,9122234,0,Equipment_MISSILIS,3420901,1,1,100
12230001,9122300,0,Equipment_MISSILIS,3130901,1,1,100
12230002,9122300,0,Equipment_MISSILIS,3230901,1,1,100
12230003,9122300,0,Equipment_MISSILIS,3330901,1,1,100
12230004,9122300,0,Equipment_MISSILIS,3430901,1,1,100
12233101,9122331,0,Equipment_MISSILIS,3130901,1,1,100
12233201,9122332,0,Equipment_MISSILIS,3230901,1,1,100
12233301,9122333,0,Equipment_MISSILIS,3330901,1,1,100
12233401,9122334,0,Equipment_MISSILIS,3430901,1,1,100
13000001,9130000,0,Equipment_TETRA,3110901,1,1,100
13000002,9130000,0,Equipment_TETRA,3210901,1,1,100
13000003,9130000,0,Equipment_TETRA,3310901,1,1,100
13000004,9130000,0,Equipment_TETRA,3410901,1,1,100
13000005,9130000,0,Equipment_TETRA,3120901,1,1,100
13000006,9130000,0,Equipment_TETRA,3220901,1,1,100
13000007,9130000,0,Equipment_TETRA,3320901,1,1,100
13000008,9130000,0,Equipment_TETRA,3420901,1,1,100
13000009,9130000,0,Equipment_TETRA,3130901,1,1,100
13000010,9130000,0,Equipment_TETRA,3230901,1,1,100
13000011,9130000,0,Equipment_TETRA,3330901,1,1,100
13000012,9130000,0,Equipment_TETRA,3430901,1,1,100
13210001,9132100,0,Equipment_TETRA,3110901,1,1,100
13210002,9132100,0,Equipment_TETRA,3210901,1,1,100
13210003,9132100,0,Equipment_TETRA,3310901,1,1,100
13210004,9132100,0,Equipment_TETRA,3410901,1,1,100
13213101,9132131,0,Equipment_TETRA,3110901,1,1,100
13213201,9132132,0,Equipment_TETRA,3210901,1,1,100
13213301,9132133,0,Equipment_TETRA,3310901,1,1,100
13213401,9132134,0,Equipment_TETRA,3410901,1,1,100
13220001,9132200,0,Equipment_TETRA,3120901,1,1,100
13220002,9132200,0,Equipment_TETRA,3220901,1,1,100
13220003,9132200,0,Equipment_TETRA,3320901,1,1,100
13220004,9132200,0,Equipment_TETRA,3420901,1,1,100
13223101,9132231,0,Equipment_TETRA,3120901,1,1,100
13223201,9132232,0,Equipment_TETRA,3220901,1,1,100
13223301,9132233,0,Equipment_TETRA,3320901,1,1,100
13223401,9132234,0,Equipment_TETRA,3420901,1,1,100
13230001,9132300,0,Equipment_TETRA,3130901,1,1,100
13230002,9132300,0,Equipment_TETRA,3230901,1,1,100
13230003,9132300,0,Equipment_TETRA,3330901,1,1,100
13230004,9132300,0,Equipment_TETRA,3430901,1,1,100
13233101,9132331,0,Equipment_TETRA,3130901,1,1,100
13233201,9132332,0,Equipment_TETRA,3230901,1,1,100
13233301,9132333,0,Equipment_TETRA,3330901,1,1,100
13233401,9132334,0,Equipment_TETRA,3430901,1,1,100
14000001,9140000,0,Equipment_PILGRIM,3110901,1,1,100
14000002,9140000,0,Equipment_PILGRIM,3210901,1,1,100
14000003,9140000,0,Equipment_PILGRIM,3310901,1,1,100
14000004,9140000,0,Equipment_PILGRIM,3410901,1,1,100
14000005,9140000,0,Equipment_PILGRIM,3120901,1,1,100
14000006,9140000,0,Equipment_PILGRIM,3220901,1,1,100
14000007,9140000,0,Equipment_PILGRIM,3320901,1,1,100
14000008,9140000,0,Equipment_PILGRIM,3420901,1,1,100
14000009,9140000,0,Equipment_PILGRIM,3130901,1,1,100
14000010,9140000,0,Equipment_PILGRIM,3230901,1,1,100
14000011,9140000,0,Equipment_PILGRIM,3330901,1,1,100
14000012,9140000,0,Equipment_PILGRIM,3430901,1,1,100
14210001,9142100,0,Equipment_PILGRIM,3110901,1,1,100
14210002,9142100,0,Equipment_PILGRIM,3210901,1,1,100
14210003,9142100,0,Equipment_PILGRIM,3310901,1,1,100
14210004,9142100,0,Equipment_PILGRIM,3410901,1,1,100
14213101,9142131,0,Equipment_PILGRIM,3110901,1,1,100
14213201,9142132,0,Equipment_PILGRIM,3210901,1,1,100
14213301,9142133,0,Equipment_PILGRIM,3310901,1,1,100
14213401,9142134,0,Equipment_PILGRIM,3410901,1,1,100
14220001,9142200,0,Equipment_PILGRIM,3120901,1,1,100
14220002,9142200,0,Equipment_PILGRIM,3220901,1,1,100
14220003,9142200,0,Equipment_PILGRIM,3320901,1,1,100
14220004,9142200,0,Equipment_PILGRIM,3420901,1,1,100
14223101,9142231,0,Equipment_PILGRIM,3120901,1,1,100
14223201,9142232,0,Equipment_PILGRIM,3220901,1,1,100
14223301,9142233,0,Equipment_PILGRIM,3320901,1,1,100
14223401,9142234,0,Equipment_PILGRIM,3420901,1,1,100
14230001,9142300,0,Equipment_PILGRIM,3130901,1,1,100
14230002,9142300,0,Equipment_PILGRIM,3230901,1,1,100
14230003,9142300,0,Equipment_PILGRIM,3330901,1,1,100
14230004,9142300,0,Equipment_PILGRIM,3430901,1,1,100
14233101,9142331,0,Equipment_PILGRIM,3130901,1,1,100
14233201,9142332,0,Equipment_PILGRIM,3230901,1,1,100
14233301,9142333,0,Equipment_PILGRIM,3330901,1,1,100
14233401,9142334,0,Equipment_PILGRIM,3430901,1,1,100
15000001,9150000,0,Equipment_ABNORMAL,3110901,1,1,100
15000002,9150000,0,Equipment_ABNORMAL,3210901,1,1,100
15000003,9150000,0,Equipment_ABNORMAL,3310901,1,1,100
15000004,9150000,0,Equipment_ABNORMAL,3410901,1,1,100
15000005,9150000,0,Equipment_ABNORMAL,3120901,1,1,100
15000006,9150000,0,Equipment_ABNORMAL,3220901,1,1,100
15000007,9150000,0,Equipment_ABNORMAL,3320901,1,1,100
15000008,9150000,0,Equipment_ABNORMAL,3420901,1,1,100
15000009,9150000,0,Equipment_ABNORMAL,3130901,1,1,100
15000010,9150000,0,Equipment_ABNORMAL,3230901,1,1,100
15000011,9150000,0,Equipment_ABNORMAL,3330901,1,1,100
15000012,9150000,0,Equipment_ABNORMAL,3430901,1,1,100
15210001,9152100,0,Equipment_ABNORMAL,3110901,1,1,100
15210002,9152100,0,Equipment_ABNORMAL,3210901,1,1,100
15210003,9152100,0,Equipment_ABNORMAL,3310901,1,1,100
15210004,9152100,0,Equipment_ABNORMAL,3410901,1,1,100
15213101,9152131,0,Equipment_ABNORMAL,3110901,1,1,100
15213201,9152132,0,Equipment_ABNORMAL,3210901,1,1,100
15213301,9152133,0,Equipment_ABNORMAL,3310901,1,1,100
15213401,9152134,0,Equipment_ABNORMAL,3410901,1,1,100
15220001,9152200,0,Equipment_ABNORMAL,3120901,1,1,100
15220002,9152200,0,Equipment_ABNORMAL,3220901,1,1,100
15220003,9152200,0,Equipment_ABNORMAL,3320901,1,1,100
15220004,9152200,0,Equipment_ABNORMAL,3420901,1,1,100
15223101,9152231,0,Equipment_ABNORMAL,3120901,1,1,100
15223201,9152232,0,Equipment_ABNORMAL,3220901,1,1,100
15223301,9152233,0,Equipment_ABNORMAL,3320901,1,1,100
15223401,9152234,0,Equipment_ABNORMAL,3420901,1,1,100
15230001,9152300,0,Equipment_ABNORMAL,3130901,1,1,100
15230002,9152300,0,Equipment_ABNORMAL,3230901,1,1,100
15230003,9152300,0,Equipment_ABNORMAL,3330901,1,1,100
15230004,9152300,0,Equipment_ABNORMAL,3430901,1,1,100
15233101,9152331,0,Equipment_ABNORMAL,3130901,1,1,100
15233201,9152332,0,Equipment_ABNORMAL,3230901,1,1,100
15233301,9152333,0,Equipment_ABNORMAL,3330901,1,1,100
15233401,9152334,0,Equipment_ABNORMAL,3430901,1,1,100
21000001,9210000,0,Equipment_Random_03,3110901,1,1,100
21000002,9210000,0,Equipment_Random_03,3210901,1,1,100
21000003,9210000,0,Equipment_Random_03,3310901,1,1,100
21000004,9210000,0,Equipment_Random_03,3410901,1,1,100
21000005,9210000,0,Equipment_Random_03,3110901,1,1,100
21000006,9210000,0,Equipment_Random_03,3210901,1,1,100
21000007,9210000,0,Equipment_Random_03,3310901,1,1,100
21000008,9210000,0,Equipment_Random_03,3410901,1,1,100
21310001,9213100,0,Equipment_Random_03,3110901,1,1,100
21320001,9213200,0,Equipment_Random_03,3210901,1,1,100
21330001,9213300,0,Equipment_Random_03,3310901,1,1,100
21340001,9213400,0,Equipment_Random_03,3410901,1,1,100
22000001,9220000,0,Equipment_Random_03,3120901,1,1,100
22000002,9220000,0,Equipment_Random_03,3220901,1,1,100
22000003,9220000,0,Equipment_Random_03,3320901,1,1,100
22000004,9220000,0,Equipment_Random_03,3420901,1,1,100
22310001,9223100,0,Equipment_Random_03,3120901,1,1,100
22320001,9223200,0,Equipment_Random_03,3220901,1,1,100
22330001,9223300,0,Equipment_Random_03,3320901,1,1,100
22340001,9223400,0,Equipment_Random_03,3420901,1,1,100
23000001,9230000,0,Equipment_Random_03,3130901,1,1,100
23000002,9230000,0,Equipment_Random_03,3230901,1,1,100
23000003,9230000,0,Equipment_Random_03,3330901,1,1,100
23000004,9230000,0,Equipment_Random_03,3430901,1,1,100
23310001,9233100,0,Equipment_Random_03,3130901,1,1,100
23320001,9233200,0,Equipment_Random_03,3230901,1,1,100
23330001,9233300,0,Equipment_Random_03,3330901,1,1,100
23340001,9233400,0,Equipment_Random_03,3430901,1,1,100
31000001,9310000,0,Equipment_Random_03,3110901,1,1,100
31000002,9310000,0,Equipment_Random_03,3120901,1,1,100
31000003,9310000,0,Equipment_Random_03,3130901,1,1,100
32000001,9320000,0,Equipment_Random_03,3210901,1,1,100
32000002,9320000,0,Equipment_Random_03,3220901,1,1,100
32000003,9320000,0,Equipment_Random_03,3230901,1,1,100
33000001,9330000,0,Equipment_Random_03,3310901,1,1,100
33000002,9330000,0,Equipment_Random_03,3320901,1,1,100
33000003,9330000,0,Equipment_Random_03,3330901,1,1,100
34000001,9340000,0,Equipment_Random_03,3410901,1,1,100
34000002,9340000,0,Equipment_Random_03,3420901,1,1,100
34000003,9340000,0,Equipment_Random_03,3430901,1,1,100
