id,group_id,lv,level_hp,level_attack,level_surface_power
11510024,1151,24,8042515,2425,58200
11510025,1151,25,8153075,2463,59000
11510026,1151,26,8263555,2494,59800
11510027,1151,27,8374115,2525,60600
11510028,1151,28,8484595,2556,61400
11510029,1151,29,8595155,2594,62200
11510030,1151,30,8705664,2625,63000
11510031,1151,31,9396784,2838,68000
11510032,1151,32,9534944,2875,69000
11510033,1151,33,9673104,2919,70000
11510034,1151,34,9811344,2956,71000
11510035,1151,35,9949504,3000,72000
11510036,1151,36,10087664,3044,73000
11510037,1151,37,10225824,3081,74000
11510038,1151,38,10363984,3125,75000
11510039,1151,39,10502144,3163,76000
11510040,1151,40,10640333,3206,77000
11510041,1151,41,11717882,3531,84800
11510042,1151,42,11966602,3606,86600
11510043,1151,43,12215402,3681,88400
11510044,1151,44,12464122,3756,90200
11510045,1151,45,12712922,3831,92000
11510046,1151,46,12961642,3906,93800
11510047,1151,47,13210442,3981,95600
11510048,1151,48,13459162,4056,97400
11510049,1151,49,13707962,4131,99200
11510050,1151,50,13956710,4206,101000
11510051,1151,51,15752979,4750,114000
11510052,1151,52,16167619,4875,117000
11510053,1151,53,16582179,5000,120000
11510054,1151,54,16996739,5125,123000
11510055,1151,55,17411299,5250,126000
11510056,1151,56,17825939,5375,129000
11510057,1151,57,18240499,5500,132000
11510058,1151,58,18655059,5625,135000
11510059,1151,59,19069619,5750,138000
11510060,1151,60,19484237,5875,141000
11510061,1151,61,22441014,6769,162400
11510062,1151,62,22910934,6906,165800
11510063,1151,63,23380774,7050,169200
11510064,1151,64,23850694,7194,172600
11510065,1151,65,24320534,7338,176000
11510066,1151,66,24790454,7475,179400
11510067,1151,67,25260294,7619,182800
11510068,1151,68,25730214,7763,186200
11510069,1151,69,26200054,7900,189600
11510070,1151,70,26669952,8044,193000
21110001,2111,1,8000,106,50000
21110002,2111,2,8000,106,50000
21110003,2111,3,8000,106,50000
21110004,2111,4,8000,106,50000
21110005,2111,5,8000,106,50000
21110006,2111,6,8000,106,50000
21110007,2111,7,8000,106,50000
21110008,2111,8,8000,106,50000
21110009,2111,9,8000,106,50000
21110010,2111,10,8000,106,50000
21110011,2111,11,8160,106,51200
21110012,2111,12,8240,106,51400
21110013,2111,13,8240,106,51600
21110014,2111,14,8320,106,51800
21110015,2111,15,8320,113,52000
21110016,2111,16,8320,113,52200
21110017,2111,17,8400,113,52400
21110018,2111,18,8400,113,52600
21110019,2111,19,8480,113,52800
21110020,2111,20,8480,113,53000
21110021,2111,21,11120,119,57700
21110022,2111,22,11600,125,60400
21110023,2111,23,12160,131,63100
21110024,2111,24,12720,138,65800
21110025,2111,25,13280,144,68500
21110026,2111,26,13760,144,71200
21110027,2111,27,14320,150,73900
21110028,2111,28,14880,156,76600
21110029,2111,29,15360,163,79300
21110030,2111,30,15936,169,82000
21110031,2111,31,17104,181,88200
21110032,2111,32,17504,188,90400
21110033,2111,33,17824,188,92600
21110034,2111,34,18224,194,94800
21110035,2111,35,18624,200,97000
21110036,2111,36,19024,206,99200
21110037,2111,37,19424,213,101400
21110038,2111,38,19744,213,103600
21110039,2111,39,20144,219,105800
21110040,2111,40,20544,225,108000
21110041,2111,41,22416,244,117400
21110042,2111,42,23056,250,120800
21110043,2111,43,23776,256,124200
21110044,2111,44,24416,263,127600
21110045,2111,45,25136,275,131000
21110046,2111,46,25776,281,134400
21110047,2111,47,26496,288,137800
21110048,2111,48,27136,294,141200
21110049,2111,49,27856,300,144600
21110050,2111,50,28512,306,148000
21110051,2111,51,31472,338,163300
21110052,2111,52,32432,350,168600
21110053,2111,53,33472,356,173900
21110054,2111,54,34432,369,179200
21110055,2111,55,35472,381,184500
21110056,2111,56,36512,394,189800
21110057,2111,57,37472,406,195100
21110058,2111,58,38512,413,200400
21110059,2111,59,39472,425,205700
21110060,2111,60,40512,438,211000
21110061,2111,61,45168,488,235500
21110062,2111,62,46448,500,242000
21110063,2111,63,47648,513,248500
21110064,2111,64,48848,525,255000
21110065,2111,65,50128,544,261500
21110066,2111,66,51328,556,268000
21110067,2111,67,52608,569,274500
21110068,2111,68,53808,581,281000
21110069,2111,69,55008,594,287500
21110070,2111,70,56256,606,294000
21210001,2121,1,8000,300,50000
21210002,2121,2,8000,300,50000
21210003,2121,3,8000,300,50000
21210004,2121,4,8000,300,50000
21210005,2121,5,8000,300,50000
21210006,2121,6,8000,300,50000
21210007,2121,7,8000,300,50000
21210008,2121,8,8000,300,50000
21210009,2121,9,8000,300,50000
21210010,2121,10,8000,300,50000
21210011,2121,11,9792,306,51200
21210012,2121,12,9872,306,51400
21210013,2121,13,9872,306,51600
21210014,2121,14,9952,306,51800
21210015,2121,15,9952,313,52000
21210016,2121,16,10032,313,52200
21210017,2121,17,10032,313,52400
21210018,2121,18,10112,313,52600
21210019,2121,19,10112,313,52800
21210020,2121,20,10176,313,53000
21210021,2121,21,15296,344,57700
21210022,2121,22,16096,356,60400
21210023,2121,23,16816,375,63100
21210024,2121,24,17536,388,65800
21210025,2121,25,18256,406,68500
21210026,2121,26,19056,425,71200
21210027,2121,27,19776,438,73900
21210028,2121,28,20496,456,76600
21210029,2121,29,21216,469,79300
21210030,2121,30,21992,488,82000
21210031,2121,31,33456,525,88200
21210032,2121,32,34256,538,90400
21210033,2121,33,34976,550,92600
21210034,2121,34,35776,563,94800
21210035,2121,35,36496,581,97000
21210036,2121,36,37216,594,99200
21210037,2121,37,38016,606,101400
21210038,2121,38,38736,619,103600
21210039,2121,39,39536,631,105800
21210040,2121,40,40264,644,108000
21210041,2121,41,43888,700,117400
21210042,2121,42,45168,719,120800
21210043,2121,43,46528,744,124200
21210044,2121,44,47888,763,127600
21210045,2121,45,49168,781,131000
21210046,2121,46,50528,800,134400
21210047,2121,47,51888,819,137800
21210048,2121,48,53248,844,141200
21210049,2121,49,54528,863,144600
21210050,2121,50,55880,881,148000
21210051,2121,51,61648,969,163300
21210052,2121,52,63568,1000,168600
21210053,2121,53,65568,1031,173900
21210054,2121,54,67568,1063,179200
21210055,2121,55,69488,1100,184500
21210056,2121,56,71488,1131,189800
21210057,2121,57,73488,1163,195100
21210058,2121,58,75488,1194,200400
21210059,2121,59,77408,1225,205700
21210060,2121,60,79400,1256,211000
21210061,2121,61,88576,1400,235500
21210062,2121,62,90976,1438,242000
21210063,2121,63,93376,1481,248500
21210064,2121,64,95776,1519,255000
21210065,2121,65,98256,1556,261500
21210066,2121,66,100656,1594,268000
21210067,2121,67,103056,1631,274500
21210068,2121,68,105456,1675,281000
21210069,2121,69,107856,1713,287500
21210070,2121,70,110264,1750,294000
21310001,2131,1,26496,431,50000
21310002,2131,2,26496,431,50000
21310003,2131,3,26496,431,50000
21310004,2131,4,26496,431,50000
21310005,2131,5,26496,431,50000
21310006,2131,6,26496,431,50000
21310007,2131,7,26496,431,50000
21310008,2131,8,26496,431,50000
21310009,2131,9,26496,431,50000
21310010,2131,10,26496,431,50000
21310011,2131,11,27104,444,51200
21310012,2131,12,27264,450,51400
21310013,2131,13,27344,450,51600
21310014,2131,14,27424,450,51800
21310015,2131,15,27584,456,52000
21310016,2131,16,27664,456,52200
21310017,2131,17,27744,456,52400
21310018,2131,18,27904,456,52600
21310019,2131,19,27984,463,52800
21310020,2131,20,28080,463,53000
21310021,2131,21,43472,500,57700
21310022,2131,22,45632,525,60400
21310023,2131,23,47712,544,63100
21310024,2131,24,49792,569,65800
21310025,2131,25,51952,594,68500
21310026,2131,26,54032,619,71200
21310027,2131,27,56112,644,73900
21310028,2131,28,58272,663,76600
21310029,2131,29,60352,688,79300
21310030,2131,30,62464,713,82000
21310031,2131,31,89312,763,88200
21310032,2131,32,91312,781,90400
21310033,2131,33,93312,800,92600
21310034,2131,34,95312,819,94800
21310035,2131,35,97312,844,97000
21310036,2131,36,99312,863,99200
21310037,2131,37,101392,881,101400
21310038,2131,38,103392,900,103600
21310039,2131,39,105392,919,105800
21310040,2131,40,107376,938,108000
21310041,2131,41,116992,1019,117400
21310042,2131,42,120512,1050,120800
21310043,2131,43,124112,1075,124200
21310044,2131,44,127632,1106,127600
21310045,2131,45,131232,1138,131000
21310046,2131,46,134752,1169,134400
21310047,2131,47,138352,1200,137800
21310048,2131,48,141872,1225,141200
21310049,2131,49,145472,1256,144600
21310050,2131,50,149024,1288,148000
21310051,2131,51,164336,1413,163300
21310052,2131,52,169616,1463,168600
21310053,2131,53,174896,1506,173900
21310054,2131,54,180096,1556,179200
21310055,2131,55,185376,1600,184500
21310056,2131,56,190656,1644,189800
21310057,2131,57,195936,1694,195100
21310058,2131,58,201216,1738,200400
21310059,2131,59,206496,1788,205700
21310060,2131,60,211744,1831,211000
21310061,2131,61,236208,2044,235500
21310062,2131,62,242688,2100,242000
21310063,2131,63,249088,2156,248500
21310064,2131,64,255488,2213,255000
21310065,2131,65,261888,2269,261500
21310066,2131,66,268368,2325,268000
21310067,2131,67,274768,2381,274500
21310068,2131,68,281168,2438,281000
21310069,2131,69,287648,2494,287500
21310070,2131,70,294032,2550,294000
21410001,2141,1,903168,938,50000
21410002,2141,2,903168,938,50000
21410003,2141,3,903168,938,50000
21410004,2141,4,903168,938,50000
21410005,2141,5,903168,938,50000
21410006,2141,6,903168,938,50000
21410007,2141,7,903168,938,50000
21410008,2141,8,903168,938,50000
21410009,2141,9,903168,938,50000
21410010,2141,10,903168,938,50000
21410011,2141,11,2312272,963,51200
21410012,2141,12,2321312,963,51400
21410013,2141,13,2330272,969,51600
21410014,2141,14,2339312,969,51800
21410015,2141,15,2348352,975,52000
21410016,2141,16,2357392,981,52200
21410017,2141,17,2366432,981,52400
21410018,2141,18,2375392,988,52600
21410019,2141,19,2384432,988,52800
21410020,2141,20,2393472,994,53000
21410021,2141,21,2610192,1081,57700
21410022,2141,22,2736592,1131,60400
21410023,2141,23,2863072,1181,63100
21410024,2141,24,2989552,1231,65800
21410025,2141,25,3115952,1288,68500
21410026,2141,26,3242432,1338,71200
21410027,2141,27,3368832,1388,73900
21410028,2141,28,3495312,1438,76600
21410029,2141,29,3621792,1488,79300
21410030,2141,30,3748224,1538,82000
21410031,2141,31,4019024,1656,88200
21410032,2141,32,4109344,1694,90400
21410033,2141,33,4199664,1738,92600
21410034,2141,34,4289984,1775,94800
21410035,2141,35,4380304,1819,97000
21410036,2141,36,4470624,1863,99200
21410037,2141,37,4560944,1900,101400
21410038,2141,38,4651264,1944,103600
21410039,2141,39,4741584,1981,105800
21410040,2141,40,4831872,2025,108000
21410041,2141,41,5263296,2200,117400
21410042,2141,42,5423616,2263,120800
21410043,2141,43,5583936,2331,124200
21410044,2141,44,5744256,2394,127600
21410045,2141,45,5904576,2456,131000
21410046,2141,46,6064896,2519,134400
21410047,2141,47,6225216,2581,137800
21410048,2141,48,6385536,2650,141200
21410049,2141,49,6545856,2713,144600
21410050,2141,50,6706176,2775,148000
21410051,2141,51,7394880,3063,163300
21410052,2141,52,7631920,3163,168600
21410053,2141,53,7869040,3263,173900
21410054,2141,54,8106080,3363,179200
21410055,2141,55,8343200,3463,184500
21410056,2141,56,8580240,3556,189800
21410057,2141,57,8817360,3656,195100
21410058,2141,58,9054400,3756,200400
21410059,2141,59,9291520,3856,205700
21410060,2141,60,9528576,3956,211000
21410061,2141,61,10630160,4419,235500
21410062,2141,62,10919200,4538,242000
21410063,2141,63,11208240,4663,248500
21410064,2141,64,11497280,4781,255000
21410065,2141,65,11786320,4906,261500
21410066,2141,66,12075360,5025,268000
21410067,2141,67,12364400,5150,274500
21410068,2141,68,12653440,5269,281000
21410069,2141,69,12942480,5394,287500
21410070,2141,70,13231488,5513,294000
21510001,2151,1,6909235,2081,50000
21510002,2151,2,6909235,2081,50000
21510003,2151,3,6909235,2081,50000
21510004,2151,4,6909235,2081,50000
21510005,2151,5,6909235,2081,50000
21510006,2151,6,6909235,2081,50000
21510007,2151,7,6909235,2081,50000
21510008,2151,8,6909235,2081,50000
21510009,2151,9,6909235,2081,50000
21510010,2151,10,6909235,2081,50000
21510011,2151,11,7075155,2131,51200
21510012,2151,12,7102755,2144,51400
21510013,2151,13,7130435,2150,51600
21510014,2151,14,7158035,2156,51800
21510015,2151,15,7185715,2169,52000
21510016,2151,16,7213395,2175,52200
21510017,2151,17,7240995,2181,52400
21510018,2151,18,7268675,2188,52600
21510019,2151,19,7296275,2200,52800
21510020,2151,20,7323955,2206,53000
21510021,2151,21,7987315,2406,57700
21510022,2151,22,8374195,2519,60400
21510023,2151,23,8760995,2631,63100
21510024,2151,24,9147875,2744,65800
21510025,2151,25,9534755,2856,68500
21510026,2151,26,9921635,2969,71200
21510027,2151,27,10308515,3081,73900
21510028,2151,28,10695315,3194,76600
21510029,2151,29,11082195,3306,79300
21510030,2151,30,11469082,3419,82000
21510031,2151,31,12298362,3675,88200
21510032,2151,32,12574762,3763,90400
21510033,2151,33,12851082,3856,92600
21510034,2151,34,13127402,3950,94800
21510035,2151,35,13403722,4044,97000
21510036,2151,36,13680122,4131,99200
21510037,2151,37,13956442,4225,101400
21510038,2151,38,14232762,4319,103600
21510039,2151,39,14509082,4406,105800
21510040,2151,40,14785459,4500,108000
21510041,2151,41,16105459,4894,117400
21510042,2151,42,16596019,5031,120800
21510043,2151,43,17086499,5175,124200
21510044,2151,44,17577059,5319,127600
21510045,2151,45,18067619,5463,131000
21510046,2151,46,18558179,5600,134400
21510047,2151,47,19048739,5744,137800
21510048,2151,48,19539219,5888,141200
21510049,2151,49,20029779,6025,144600
21510050,2151,50,20520346,6169,148000
21510051,2151,51,22627574,6800,163300
21510052,2151,52,23353014,7025,168600
21510053,2151,53,24078534,7244,173900
21510054,2151,54,24803974,7469,179200
21510055,2151,55,25529494,7688,184500
21510056,2151,56,26254934,7906,189800
21510057,2151,57,26980454,8131,195100
21510058,2151,58,27705894,8350,200400
21510059,2151,59,28431414,8575,205700
21510060,2151,60,29156890,8794,211000
21510061,2151,61,32528918,9813,235500
21510062,2151,62,33413318,10088,242000
21510063,2151,63,34297718,10356,248500
21510064,2151,64,35182118,10625,255000
21510065,2151,65,36066438,10900,261500
21510066,2151,66,36950838,11169,268000
21510067,2151,67,37835238,11438,274500
21510068,2151,68,38719638,11706,281000
21510069,2151,69,39604038,11981,287500
21510070,2151,70,40488422,12250,294000
31110001,3111,1,2666,35,50000
31110002,3111,2,2666,35,50000
31110003,3111,3,2666,35,50000
31110004,3111,4,2666,35,50000
31110005,3111,5,2666,35,50000
31110006,3111,6,2666,35,50000
31110007,3111,7,2666,35,50000
31110008,3111,8,2666,35,50000
31110009,3111,9,2666,35,50000
31110010,3111,10,2666,35,50000
31110011,3111,11,5440,71,51200
31110012,3111,12,5520,71,51400
31110013,3111,13,5520,71,51600
31110014,3111,14,5520,71,51800
31110015,3111,15,5520,71,52000
31110016,3111,16,5600,71,52200
31110017,3111,17,5600,71,52400
31110018,3111,18,5600,77,52600
31110019,3111,19,5600,77,52800
31110020,3111,20,5654,75,53000
31110021,3111,21,9280,119,57700
31110022,3111,22,9680,125,60400
31110023,3111,23,10160,131,63100
31110024,3111,24,10560,138,65800
31110025,3111,25,11040,144,68500
31110026,3111,26,11520,144,71200
31110027,3111,27,11920,150,73900
31110028,3111,28,12400,156,76600
31110029,3111,29,12800,163,79300
31110030,3111,30,13280,169,82000
31110031,3111,31,14240,181,88200
31110032,3111,32,14560,188,90400
31110033,3111,33,14880,188,92600
31110034,3111,34,15200,194,94800
31110035,3111,35,15520,200,97000
31110036,3111,36,15840,206,99200
31110037,3111,37,16160,213,101400
31110038,3111,38,16480,213,103600
31110039,3111,39,16800,219,105800
31110040,3111,40,17120,225,108000
31110041,3111,41,18640,244,117400
31110042,3111,42,19200,250,120800
31110043,3111,43,19760,256,124200
31110044,3111,44,20320,263,127600
31110045,3111,45,20960,275,131000
31110046,3111,46,21520,281,134400
31110047,3111,47,22080,288,137800
31110048,3111,48,22640,294,141200
31110049,3111,49,23200,300,144600
31110050,3111,50,23760,306,148000
31110051,3111,51,26240,338,163300
31110052,3111,52,27040,350,168600
31110053,3111,53,27920,356,173900
31110054,3111,54,28720,369,179200
31110055,3111,55,29600,381,184500
31110056,3111,56,30400,394,189800
31110057,3111,57,31280,406,195100
31110058,3111,58,32080,413,200400
31110059,3111,59,32960,425,205700
31110060,3111,60,33760,438,211000
31110061,3111,61,37680,488,235500
31110062,3111,62,38720,500,242000
31110063,3111,63,39680,513,248500
31110064,3111,64,40720,525,255000
31110065,3111,65,41760,544,261500
31110066,3111,66,42800,556,268000
31110067,3111,67,43840,569,274500
31110068,3111,68,44800,581,281000
31110069,3111,69,45840,594,287500
31110070,3111,70,46880,606,294000
31110071,3111,71,51760,669,324200
31110072,3111,72,52880,688,331400
31110073,3111,73,54080,700,338600
31110074,3111,74,55200,719,345800
31110075,3111,75,56400,731,353000
31110076,3111,76,57520,744,360200
31110077,3111,77,58720,763,367400
31110078,3111,78,59840,775,374600
31110079,3111,79,61040,794,381800
31110080,3111,80,62160,806,389000
31210001,3121,1,2667,100,50000
31210002,3121,2,2667,100,50000
31210003,3121,3,2667,100,50000
31210004,3121,4,2667,100,50000
31210005,3121,5,2667,100,50000
31210006,3121,6,2667,100,50000
31210007,3121,7,2667,100,50000
31210008,3121,8,2667,100,50000
31210009,3121,9,2667,100,50000
31210010,3121,10,2667,100,50000
31210011,3121,11,6528,204,51200
31210012,3121,12,6608,204,51400
31210013,3121,13,6608,204,51600
31210014,3121,14,6608,204,51800
31210015,3121,15,6688,204,52000
31210016,3121,16,6688,204,52200
31210017,3121,17,6688,204,52400
31210018,3121,18,6768,210,52600
31210019,3121,19,6768,210,52800
31210020,3121,20,6784,208,53000
31210021,3121,21,15296,344,57700
31210022,3121,22,16096,356,60400
31210023,3121,23,16816,375,63100
31210024,3121,24,17536,388,65800
31210025,3121,25,18256,406,68500
31210026,3121,26,19056,425,71200
31210027,3121,27,19776,438,73900
31210028,3121,28,20496,456,76600
31210029,3121,29,21216,469,79300
31210030,3121,30,21992,488,82000
31210031,3121,31,33456,525,88200
31210032,3121,32,34256,538,90400
31210033,3121,33,34976,550,92600
