id,preset_group_id,difficulty_type,wave_order,wave,wave_change_step,monster_stage_lv,monster_stage_lv_change_group,dynamic_object_stage_lv,cover_stage_lv,spot_autocontrol,wave_name,wave_description,monster_image_si,monster_image,monster_spine_scale,reward_id
100110508,10011,Normal,5,6304034,8,226,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400807
100110509,10011,Normal,5,6304034,9,226,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400807
100110510,10011,Normal,5,6304034,10,226,0,172,1,True,Locale_System:bba001_name,Locale_System:bba001_description,si_bba001,full_bba001,1,3400807
100120101,10012,Normal,1,6304028,1,173,0,172,1,True,Locale_System:ecg004_name,Locale_System:ecg004_description,si_ecg004,full_ecg004,1,3400801
100120102,10012,Normal,1,6304028,2,174,0,172,1,True,Locale_System:ecg004_name,Locale_System:ecg004_description,si_ecg004,full_ecg004,1,3400802
100120103,10012,Normal,1,6304028,3,175,0,172,1,True,Locale_System:ecg004_name,Locale_System:ecg004_description,si_ecg004,full_ecg004,1,3400803
100120104,10012,Normal,1,6304028,4,175,0,172,1,True,Locale_System:ecg004_name,Locale_System:ecg004_description,si_ecg004,full_ecg004,1,3400803
100120105,10012,Normal,1,6304028,5,176,0,172,1,True,Locale_System:ecg004_name,Locale_System:ecg004_description,si_ecg004,full_ecg004,1,3400804
100120106,10012,Normal,1,6304028,6,195,0,172,1,True,Locale_System:ecg004_name,Locale_System:ecg004_description,si_ecg004,full_ecg004,1,3400805
100120107,10012,Normal,1,6304028,7,195,0,172,1,True,Locale_System:ecg004_name,Locale_System:ecg004_description,si_ecg004,full_ecg004,1,3400805
100120108,10012,Normal,1,6304028,8,216,0,172,1,True,Locale_System:ecg004_name,Locale_System:ecg004_description,si_ecg004,full_ecg004,1,3400806
100120109,10012,Normal,1,6304028,9,216,0,172,1,True,Locale_System:ecg004_name,Locale_System:ecg004_description,si_ecg004,full_ecg004,1,3400806
100120110,10012,Normal,1,6304028,10,216,0,172,1,True,Locale_System:ecg004_name,Locale_System:ecg004_description,si_ecg004,full_ecg004,1,3400806
100120201,10012,Normal,2,6304040,1,173,0,172,1,True,Locale_System:bcg003_name,Locale_System:bcg003_description,si_bcg003,full_bcg003,1,3400801
100120202,10012,Normal,2,6304040,2,174,0,172,1,True,Locale_System:bcg003_name,Locale_System:bcg003_description,si_bcg003,full_bcg003,1,3400802
100120203,10012,Normal,2,6304040,3,175,0,172,1,True,Locale_System:bcg003_name,Locale_System:bcg003_description,si_bcg003,full_bcg003,1,3400803
100120204,10012,Normal,2,6304040,4,175,0,172,1,True,Locale_System:bcg003_name,Locale_System:bcg003_description,si_bcg003,full_bcg003,1,3400803
100120205,10012,Normal,2,6304040,5,176,0,172,1,True,Locale_System:bcg003_name,Locale_System:bcg003_description,si_bcg003,full_bcg003,1,3400804
100120206,10012,Normal,2,6304040,6,195,0,172,1,True,Locale_System:bcg003_name,Locale_System:bcg003_description,si_bcg003,full_bcg003,1,3400805
100120207,10012,Normal,2,6304040,7,195,0,172,1,True,Locale_System:bcg003_name,Locale_System:bcg003_description,si_bcg003,full_bcg003,1,3400805
100120208,10012,Normal,2,6304040,8,216,0,172,1,True,Locale_System:bcg003_name,Locale_System:bcg003_description,si_bcg003,full_bcg003,1,3400806
100120209,10012,Normal,2,6304040,9,216,0,172,1,True,Locale_System:bcg003_name,Locale_System:bcg003_description,si_bcg003,full_bcg003,1,3400806
100120210,10012,Normal,2,6304040,10,216,0,172,1,True,Locale_System:bcg003_name,Locale_System:bcg003_description,si_bcg003,full_bcg003,1,3400806
100120301,10012,Normal,3,6304030,1,181,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400802
100120302,10012,Normal,3,6304030,2,182,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400803
100120303,10012,Normal,3,6304030,3,183,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400804
100120304,10012,Normal,3,6304030,4,183,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400805
100120305,10012,Normal,3,6304030,5,184,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400806
100120306,10012,Normal,3,6304030,6,205,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400806
100120307,10012,Normal,3,6304030,7,205,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400806
100120308,10012,Normal,3,6304030,8,226,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400807
100120309,10012,Normal,3,6304030,9,226,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400807
100120310,10012,Normal,3,6304030,10,226,0,172,1,True,Locale_System:mbg002_name,Locale_System:mbg002_description,si_mbg002,full_mbg002,1,3400807
100120401,10012,Normal,4,6304033,1,173,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400801
100120402,10012,Normal,4,6304033,2,174,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400802
100120403,10012,Normal,4,6304033,3,175,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400803
100120404,10012,Normal,4,6304033,4,175,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400803
100120405,10012,Normal,4,6304033,5,176,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400804
100120406,10012,Normal,4,6304033,6,195,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400805
100120407,10012,Normal,4,6304033,7,195,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400805
100120408,10012,Normal,4,6304033,8,216,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400806
100120409,10012,Normal,4,6304033,9,216,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400806
100120410,10012,Normal,4,6304033,10,216,0,172,1,True,Locale_System:mcg004_re_name,Locale_System:mcg004_re_description,si_mcg004_re,full_mcg004_re,1,3400806
100120501,10012,Normal,5,6304025,1,181,0,172,1,True,Locale_System:eba001_name,Locale_System:eba001_description,si_eba001,full_eba001,1,3400802
100120502,10012,Normal,5,6304025,2,182,0,172,1,True,Locale_System:eba001_name,Locale_System:eba001_description,si_eba001,full_eba001,1,3400803
100120503,10012,Normal,5,6304025,3,183,0,172,1,True,Locale_System:eba001_name,Locale_System:eba001_description,si_eba001,full_eba001,1,3400804
100120504,10012,Normal,5,6304025,4,183,0,172,1,True,Locale_System:eba001_name,Locale_System:eba001_description,si_eba001,full_eba001,1,3400805
100120505,10012,Normal,5,6304025,5,184,0,172,1,True,Locale_System:eba001_name,Locale_System:eba001_description,si_eba001,full_eba001,1,3400806
100120506,10012,Normal,5,6304025,6,205,0,172,1,True,Locale_System:eba001_name,Locale_System:eba001_description,si_eba001,full_eba001,1,3400806
100120507,10012,Normal,5,6304025,7,205,0,172,1,True,Locale_System:eba001_name,Locale_System:eba001_description,si_eba001,full_eba001,1,3400806
100120508,10012,Normal,5,6304025,8,226,0,172,1,True,Locale_System:eba001_name,Locale_System:eba001_description,si_eba001,full_eba001,1,3400807
100120509,10012,Normal,5,6304025,9,226,0,172,1,True,Locale_System:eba001_name,Locale_System:eba001_description,si_eba001,full_eba001,1,3400807
100120510,10012,Normal,5,6304025,10,226,0,172,1,True,Locale_System:eba001_name,Locale_System:eba001_description,si_eba001,full_eba001,1,3400807
100130101,10013,Normal,1,6304006,1,173,0,172,1,True,Locale_System:eca001_name,Locale_System:eca001_description,si_eca001,full_eca001,1,3400801
100130102,10013,Normal,1,6304006,2,174,0,172,1,True,Locale_System:eca001_name,Locale_System:eca001_description,si_eca001,full_eca001,1,3400802
100130103,10013,Normal,1,6304006,3,175,0,172,1,True,Locale_System:eca001_name,Locale_System:eca001_description,si_eca001,full_eca001,1,3400803
100130104,10013,Normal,1,6304006,4,175,0,172,1,True,Locale_System:eca001_name,Locale_System:eca001_description,si_eca001,full_eca001,1,3400803
100130105,10013,Normal,1,6304006,5,176,0,172,1,True,Locale_System:eca001_name,Locale_System:eca001_description,si_eca001,full_eca001,1,3400804
100130106,10013,Normal,1,6304006,6,195,0,172,1,True,Locale_System:eca001_name,Locale_System:eca001_description,si_eca001,full_eca001,1,3400805
100130107,10013,Normal,1,6304006,7,195,0,172,1,True,Locale_System:eca001_name,Locale_System:eca001_description,si_eca001,full_eca001,1,3400805
100130108,10013,Normal,1,6304006,8,216,0,172,1,True,Locale_System:eca001_name,Locale_System:eca001_description,si_eca001,full_eca001,1,3400806
100130109,10013,Normal,1,6304006,9,216,0,172,1,True,Locale_System:eca001_name,Locale_System:eca001_description,si_eca001,full_eca001,1,3400806
100130110,10013,Normal,1,6304006,10,216,0,172,1,True,Locale_System:eca001_name,Locale_System:eca001_description,si_eca001,full_eca001,1,3400806
100130201,10013,Normal,2,6304010,1,173,0,172,1,True,Locale_System:mcg005_name,Locale_System:mcg005_description,si_mcg005,full_mcg005,1,3400801
100130202,10013,Normal,2,6304010,2,174,0,172,1,True,Locale_System:mcg005_name,Locale_System:mcg005_description,si_mcg005,full_mcg005,1,3400802
100130203,10013,Normal,2,6304010,3,175,0,172,1,True,Locale_System:mcg005_name,Locale_System:mcg005_description,si_mcg005,full_mcg005,1,3400803
100130204,10013,Normal,2,6304010,4,175,0,172,1,True,Locale_System:mcg005_name,Locale_System:mcg005_description,si_mcg005,full_mcg005,1,3400803
100130205,10013,Normal,2,6304010,5,176,0,172,1,True,Locale_System:mcg005_name,Locale_System:mcg005_description,si_mcg005,full_mcg005,1,3400804
100130206,10013,Normal,2,6304010,6,195,0,172,1,True,Locale_System:mcg005_name,Locale_System:mcg005_description,si_mcg005,full_mcg005,1,3400805
100130207,10013,Normal,2,6304010,7,195,0,172,1,True,Locale_System:mcg005_name,Locale_System:mcg005_description,si_mcg005,full_mcg005,1,3400805
100130208,10013,Normal,2,6304010,8,216,0,172,1,True,Locale_System:mcg005_name,Locale_System:mcg005_description,si_mcg005,full_mcg005,1,3400806
100130209,10013,Normal,2,6304010,9,216,0,172,1,True,Locale_System:mcg005_name,Locale_System:mcg005_description,si_mcg005,full_mcg005,1,3400806
100130210,10013,Normal,2,6304010,10,216,0,172,1,True,Locale_System:mcg005_name,Locale_System:mcg005_description,si_mcg005,full_mcg005,1,3400806
100130301,10013,Normal,3,6304001,1,181,0,172,1,True,Locale_System:bbg001_name,Locale_System:bbg001_description,si_bbg001,full_bbg001,1,3400802
100130302,10013,Normal,3,6304001,2,182,0,172,1,True,Locale_System:bbg001_name,Locale_System:bbg001_description,si_bbg001,full_bbg001,1,3400803
100130303,10013,Normal,3,6304001,3,183,0,172,1,True,Locale_System:bbg001_name,Locale_System:bbg001_description,si_bbg001,full_bbg001,1,3400804
100130304,10013,Normal,3,6304001,4,183,0,172,1,True,Locale_System:bbg001_name,Locale_System:bbg001_description,si_bbg001,full_bbg001,1,3400805
100130305,10013,Normal,3,6304001,5,184,0,172,1,True,Locale_System:bbg001_name,Locale_System:bbg001_description,si_bbg001,full_bbg001,1,3400806
100130306,10013,Normal,3,6304001,6,205,0,172,1,True,Locale_System:bbg001_name,Locale_System:bbg001_description,si_bbg001,full_bbg001,1,3400806
100130307,10013,Normal,3,6304001,7,205,0,172,1,True,Locale_System:bbg001_name,Locale_System:bbg001_description,si_bbg001,full_bbg001,1,3400806
100130308,10013,Normal,3,6304001,8,226,0,172,1,True,Locale_System:bbg001_name,Locale_System:bbg001_description,si_bbg001,full_bbg001,1,3400807
100130309,10013,Normal,3,6304001,9,226,0,172,1,True,Locale_System:bbg001_name,Locale_System:bbg001_description,si_bbg001,full_bbg001,1,3400807
100130310,10013,Normal,3,6304001,10,226,0,172,1,True,Locale_System:bbg001_name,Locale_System:bbg001_description,si_bbg001,full_bbg001,1,3400807
100130401,10013,Normal,4,6304041,1,173,0,172,1,True,Locale_System:mca003_name,Locale_System:mca003_description,si_mca003,full_mca003,1,3400801
100130402,10013,Normal,4,6304041,2,174,0,172,1,True,Locale_System:mca003_name,Locale_System:mca003_description,si_mca003,full_mca003,1,3400802
100130403,10013,Normal,4,6304041,3,175,0,172,1,True,Locale_System:mca003_name,Locale_System:mca003_description,si_mca003,full_mca003,1,3400803
100130404,10013,Normal,4,6304041,4,175,0,172,1,True,Locale_System:mca003_name,Locale_System:mca003_description,si_mca003,full_mca003,1,3400803
100130405,10013,Normal,4,6304041,5,176,0,172,1,True,Locale_System:mca003_name,Locale_System:mca003_description,si_mca003,full_mca003,1,3400804
100130406,10013,Normal,4,6304041,6,195,0,172,1,True,Locale_System:mca003_name,Locale_System:mca003_description,si_mca003,full_mca003,1,3400805
100130407,10013,Normal,4,6304041,7,195,0,172,1,True,Locale_System:mca003_name,Locale_System:mca003_description,si_mca003,full_mca003,1,3400805
100130408,10013,Normal,4,6304041,8,216,0,172,1,True,Locale_System:mca003_name,Locale_System:mca003_description,si_mca003,full_mca003,1,3400806
100130409,10013,Normal,4,6304041,9,216,0,172,1,True,Locale_System:mca003_name,Locale_System:mca003_description,si_mca003,full_mca003,1,3400806
100130410,10013,Normal,4,6304041,10,216,0,172,1,True,Locale_System:mca003_name,Locale_System:mca003_description,si_mca003,full_mca003,1,3400806
100130501,10013,Normal,5,6304012,1,181,0,172,1,True,Locale_System:mbg004_name,Locale_System:mbg004_description,si_mbg004,full_mbg004,1,3400802
100130502,10013,Normal,5,6304012,2,182,0,172,1,True,Locale_System:mbg004_name,Locale_System:mbg004_description,si_mbg004,full_mbg004,1,3400803
100130503,10013,Normal,5,6304012,3,183,0,172,1,True,Locale_System:mbg004_name,Locale_System:mbg004_description,si_mbg004,full_mbg004,1,3400804
100130504,10013,Normal,5,6304012,4,183,0,172,1,True,Locale_System:mbg004_name,Locale_System:mbg004_description,si_mbg004,full_mbg004,1,3400805
100130505,10013,Normal,5,6304012,5,184,0,172,1,True,Locale_System:mbg004_name,Locale_System:mbg004_description,si_mbg004,full_mbg004,1,3400806
100130506,10013,Normal,5,6304012,6,205,0,172,1,True,Locale_System:mbg004_name,Locale_System:mbg004_description,si_mbg004,full_mbg004,1,3400806
100130507,10013,Normal,5,6304012,7,205,0,172,1,True,Locale_System:mbg004_name,Locale_System:mbg004_description,si_mbg004,full_mbg004,1,3400806
100130508,10013,Normal,5,6304012,8,226,0,172,1,True,Locale_System:mbg004_name,Locale_System:mbg004_description,si_mbg004,full_mbg004,1,3400807
100130509,10013,Normal,5,6304012,9,226,0,172,1,True,Locale_System:mbg004_name,Locale_System:mbg004_description,si_mbg004,full_mbg004,1,3400807
100130510,10013,Normal,5,6304012,10,226,0,172,1,True,Locale_System:mbg004_name,Locale_System:mbg004_description,si_mbg004,full_mbg004,1,3400807
100140101,10014,Normal,1,6304042,1,173,0,172,1,True,Locale_System:bcg004_name,Locale_System:bcg004_description,si_bcg004,full_bcg004,1,3400801
100140102,10014,Normal,1,6304042,2,174,0,172,1,True,Locale_System:bcg004_name,Locale_System:bcg004_description,si_bcg004,full_bcg004,1,3400802
100140103,10014,Normal,1,6304042,3,175,0,172,1,True,Locale_System:bcg004_name,Locale_System:bcg004_description,si_bcg004,full_bcg004,1,3400803
100140104,10014,Normal,1,6304042,4,175,0,172,1,True,Locale_System:bcg004_name,Locale_System:bcg004_description,si_bcg004,full_bcg004,1,3400803
100140105,10014,Normal,1,6304042,5,176,0,172,1,True,Locale_System:bcg004_name,Locale_System:bcg004_description,si_bcg004,full_bcg004,1,3400804
100140106,10014,Normal,1,6304042,6,195,0,172,1,True,Locale_System:bcg004_name,Locale_System:bcg004_description,si_bcg004,full_bcg004,1,3400805
100140107,10014,Normal,1,6304042,7,195,0,172,1,True,Locale_System:bcg004_name,Locale_System:bcg004_description,si_bcg004,full_bcg004,1,3400805
100140108,10014,Normal,1,6304042,8,216,0,172,1,True,Locale_System:bcg004_name,Locale_System:bcg004_description,si_bcg004,full_bcg004,1,3400806
100140109,10014,Normal,1,6304042,9,216,0,172,1,True,Locale_System:bcg004_name,Locale_System:bcg004_description,si_bcg004,full_bcg004,1,3400806
100140110,10014,Normal,1,6304042,10,216,0,172,1,True,Locale_System:bcg004_name,Locale_System:bcg004_description,si_bcg004,full_bcg004,1,3400806
100140201,10014,Normal,2,6304043,1,173,0,172,1,True,Locale_System:ecg003_name,Locale_System:ecg003_description,si_ecg003,full_ecg003,1,3400801
100140202,10014,Normal,2,6304043,2,174,0,172,1,True,Locale_System:ecg003_name,Locale_System:ecg003_description,si_ecg003,full_ecg003,1,3400802
100140203,10014,Normal,2,6304043,3,175,0,172,1,True,Locale_System:ecg003_name,Locale_System:ecg003_description,si_ecg003,full_ecg003,1,3400803
100140204,10014,Normal,2,6304043,4,175,0,172,1,True,Locale_System:ecg003_name,Locale_System:ecg003_description,si_ecg003,full_ecg003,1,3400803
100140205,10014,Normal,2,6304043,5,176,0,172,1,True,Locale_System:ecg003_name,Locale_System:ecg003_description,si_ecg003,full_ecg003,1,3400804
100140206,10014,Normal,2,6304043,6,195,0,172,1,True,Locale_System:ecg003_name,Locale_System:ecg003_description,si_ecg003,full_ecg003,1,3400805
100140207,10014,Normal,2,6304043,7,195,0,172,1,True,Locale_System:ecg003_name,Locale_System:ecg003_description,si_ecg003,full_ecg003,1,3400805
100140208,10014,Normal,2,6304043,8,216,0,172,1,True,Locale_System:ecg003_name,Locale_System:ecg003_description,si_ecg003,full_ecg003,1,3400806
100140209,10014,Normal,2,6304043,9,216,0,172,1,True,Locale_System:ecg003_name,Locale_System:ecg003_description,si_ecg003,full_ecg003,1,3400806
100140210,10014,Normal,2,6304043,10,216,0,172,1,True,Locale_System:ecg003_name,Locale_System:ecg003_description,si_ecg003,full_ecg003,1,3400806
100140301,10014,Normal,3,6304014,1,181,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400802
100140302,10014,Normal,3,6304014,2,182,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400803
100140303,10014,Normal,3,6304014,3,183,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400804
100140304,10014,Normal,3,6304014,4,183,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400805
100140305,10014,Normal,3,6304014,5,184,0,172,1,True,Locale_System:bbg003_name,Locale_System:bbg003_description,si_bbg003,full_bbg003,1,3400806
