id,attack_type,counter_type,prefer_target,prefer_target_condition,skill_cooltime,skill_type,duration_type,duration_value,resource_name,shake_id,icon,after_hurt_function_id_list/0/name,after_hurt_function_id_list/0/value,after_hurt_function_id_list/1/name,after_hurt_function_id_list/1/value,after_hurt_function_id_list/2/name,after_hurt_function_id_list/2/value,after_use_function_id_list/0/name,after_use_function_id_list/0/value,after_use_function_id_list/1/name,after_use_function_id_list/1/value,after_use_function_id_list/2/name,after_use_function_id_list/2/value,after_use_function_id_list/3/name,after_use_function_id_list/3/value,after_use_function_id_list/4/name,after_use_function_id_list/4/value,after_use_function_id_list/5/name,after_use_function_id_list/5/value,after_use_function_id_list/6/name,after_use_function_id_list/6/value,after_use_function_id_list/7/name,after_use_function_id_list/7/value,before_hurt_function_id_list/0/name,before_hurt_function_id_list/0/value,before_hurt_function_id_list/1/name,before_hurt_function_id_list/1/value,before_hurt_function_id_list/2/name,before_hurt_function_id_list/2/value,before_use_function_id_list/0/name,before_use_function_id_list/0/value,before_use_function_id_list/1/name,before_use_function_id_list/1/value,before_use_function_id_list/2/name,before_use_function_id_list/2/value,before_use_function_id_list/3/name,before_use_function_id_list/3/value,before_use_function_id_list/4/name,before_use_function_id_list/4/value,before_use_function_id_list/5/name,before_use_function_id_list/5/value,before_use_function_id_list/6/name,before_use_function_id_list/6/value,before_use_function_id_list/7/name,before_use_function_id_list/7/value,skill_value_data/0/skill_value_type,skill_value_data/0/skill_value,skill_value_data/1/skill_value_type,skill_value_data/1/skill_value,skill_value_data/2/skill_value_type,skill_value_data/2/skill_value,skill_value_data/3/skill_value_type,skill_value_data/3/skill_value,skill_value_data/4/skill_value_type,skill_value_data/4/skill_value
1110302,Fire,Metal_Type,HighAttack,IncludeNoneTargetLast,4000,InstantNumber,None,0,c110_ulti,1,icn_skill_c110_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,58275,Integer,1,Integer,0,None,0,Integer,0
1110303,Fire,Metal_Type,HighAttack,IncludeNoneTargetLast,4000,InstantNumber,None,0,c110_ulti,1,icn_skill_c110_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,62437,Integer,1,Integer,0,None,0,Integer,0
1110304,Fire,Metal_Type,HighAttack,IncludeNoneTargetLast,4000,InstantNumber,None,0,c110_ulti,1,icn_skill_c110_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,66600,Integer,1,Integer,0,None,0,Integer,0
1110305,Fire,Metal_Type,HighAttack,IncludeNoneTargetLast,4000,InstantNumber,None,0,c110_ulti,1,icn_skill_c110_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,70762,Integer,1,Integer,0,None,0,Integer,0
1110306,Fire,Metal_Type,HighAttack,IncludeNoneTargetLast,4000,InstantNumber,None,0,c110_ulti,1,icn_skill_c110_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,74925,Integer,1,Integer,0,None,0,Integer,0
1110307,Fire,Metal_Type,HighAttack,IncludeNoneTargetLast,4000,InstantNumber,None,0,c110_ulti,1,icn_skill_c110_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,79087,Integer,1,Integer,0,None,0,Integer,0
1110308,Fire,Metal_Type,HighAttack,IncludeNoneTargetLast,4000,InstantNumber,None,0,c110_ulti,1,icn_skill_c110_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,83250,Integer,1,Integer,0,None,0,Integer,0
1110309,Fire,Metal_Type,HighAttack,IncludeNoneTargetLast,4000,InstantNumber,None,0,c110_ulti,1,icn_skill_c110_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,87412,Integer,1,Integer,0,None,0,Integer,0
1110310,Fire,Metal_Type,HighAttack,IncludeNoneTargetLast,4000,InstantNumber,None,0,c110_ulti,1,icn_skill_c110_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,91575,Integer,1,Integer,0,None,0,Integer,0
1191101,Fire,Metal_Type,HighAttack,None,0,SetBuff,TimeSec,1000,c191_skill1,1,icn_skill_rateoffire_01,after_hurt_function_id_list,119110102,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,2,Integer,10000,None,0,None,0
1191102,Fire,Metal_Type,HighAttack,None,0,SetBuff,TimeSec,1000,c191_skill1,1,icn_skill_rateoffire_01,after_hurt_function_id_list,119110202,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,2,Integer,10000,None,0,None,0
1191103,Fire,Metal_Type,HighAttack,None,0,SetBuff,TimeSec,1000,c191_skill1,1,icn_skill_rateoffire_01,after_hurt_function_id_list,119110302,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,2,Integer,10000,None,0,None,0
1191104,Fire,Metal_Type,HighAttack,None,0,SetBuff,TimeSec,1000,c191_skill1,1,icn_skill_rateoffire_01,after_hurt_function_id_list,119110402,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,2,Integer,10000,None,0,None,0
1191105,Fire,Metal_Type,HighAttack,None,0,SetBuff,TimeSec,1000,c191_skill1,1,icn_skill_rateoffire_01,after_hurt_function_id_list,119110502,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,2,Integer,10000,None,0,None,0
1191106,Fire,Metal_Type,HighAttack,None,0,SetBuff,TimeSec,1000,c191_skill1,1,icn_skill_rateoffire_01,after_hurt_function_id_list,119110602,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,2,Integer,10000,None,0,None,0
1191107,Fire,Metal_Type,HighAttack,None,0,SetBuff,TimeSec,1000,c191_skill1,1,icn_skill_rateoffire_01,after_hurt_function_id_list,119110702,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,2,Integer,10000,None,0,None,0
1191108,Fire,Metal_Type,HighAttack,None,0,SetBuff,TimeSec,1000,c191_skill1,1,icn_skill_rateoffire_01,after_hurt_function_id_list,119110802,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,2,Integer,10000,None,0,None,0
1191109,Fire,Metal_Type,HighAttack,None,0,SetBuff,TimeSec,1000,c191_skill1,1,icn_skill_rateoffire_01,after_hurt_function_id_list,119110902,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,2,Integer,10000,None,0,None,0
1191110,Fire,Metal_Type,HighAttack,None,0,SetBuff,TimeSec,1000,c191_skill1,1,icn_skill_rateoffire_01,after_hurt_function_id_list,119111002,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,2,Integer,10000,None,0,None,0
1191301,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,1000,c191_ulti,1,icn_skill_c191_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,119130101,after_use_function_id_list,119130102.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,1,None,0,None,0
1191302,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,1000,c191_ulti,1,icn_skill_c191_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,119130201,after_use_function_id_list,119130202.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,1,None,0,None,0
1191303,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,1000,c191_ulti,1,icn_skill_c191_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,119130301,after_use_function_id_list,119130302.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,1,None,0,None,0
1191304,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,1000,c191_ulti,1,icn_skill_c191_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,119130401,after_use_function_id_list,119130402.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,1,None,0,None,0
1191305,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,1000,c191_ulti,1,icn_skill_c191_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,119130501,after_use_function_id_list,119130502.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,1,None,0,None,0
1191306,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,1000,c191_ulti,1,icn_skill_c191_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,119130601,after_use_function_id_list,119130602.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,1,None,0,None,0
1191307,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,1000,c191_ulti,1,icn_skill_c191_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,119130701,after_use_function_id_list,119130702.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,1,None,0,None,0
1191308,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,1000,c191_ulti,1,icn_skill_c191_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,119130801,after_use_function_id_list,119130802.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,1,None,0,None,0
1191309,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,1000,c191_ulti,1,icn_skill_c191_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,119130901,after_use_function_id_list,119130902.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,1,None,0,None,0
1191310,Fire,Metal_Type,HighAttack,None,4000,SetBuff,TimeSec,1000,c191_ulti,1,icn_skill_c191_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,119131001,after_use_function_id_list,119131002.0,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,1,Integer,1,None,0,None,0
1101201,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1500,InstantNumber,TimeSec,0,c101_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,5824,Integer,3,Integer,20,None,0,Integer,0
1101202,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1500,InstantNumber,TimeSec,0,c101_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,6272,Integer,3,Integer,20,None,0,Integer,0
1101203,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1500,InstantNumber,TimeSec,0,c101_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,6719,Integer,3,Integer,20,None,0,Integer,0
1101204,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1500,InstantNumber,TimeSec,0,c101_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,7168,Integer,3,Integer,20,None,0,Integer,0
1101205,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1500,InstantNumber,TimeSec,0,c101_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,7616,Integer,3,Integer,20,None,0,Integer,0
1101206,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1500,InstantNumber,TimeSec,0,c101_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,8064,Integer,3,Integer,20,None,0,Integer,0
1101207,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1500,InstantNumber,TimeSec,0,c101_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,8511,Integer,3,Integer,20,None,0,Integer,0
1101208,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1500,InstantNumber,TimeSec,0,c101_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,8960,Integer,3,Integer,20,None,0,Integer,0
1101209,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1500,InstantNumber,TimeSec,0,c101_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,9407,Integer,3,Integer,20,None,0,Integer,0
1101210,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1500,InstantNumber,TimeSec,0,c101_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,9855,Integer,3,Integer,20,None,0,Integer,0
1101301,Fire,Metal_Type,LowHP,None,4000,InstantArea,TimeSec,0,c101_ulti,1,icn_skill_c101_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,110130101,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,74100,Integer,0,Integer,700,Integer,10000,Integer,0
1101302,Fire,Metal_Type,LowHP,None,4000,InstantArea,TimeSec,0,c101_ulti,1,icn_skill_c101_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,110130201,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,79800,Integer,0,Integer,700,Integer,10000,Integer,0
1101303,Fire,Metal_Type,LowHP,None,4000,InstantArea,TimeSec,0,c101_ulti,1,icn_skill_c101_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,110130301,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,85500,Integer,0,Integer,700,Integer,10000,Integer,0
1101304,Fire,Metal_Type,LowHP,None,4000,InstantArea,TimeSec,0,c101_ulti,1,icn_skill_c101_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,110130401,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,91200,Integer,0,Integer,700,Integer,10000,Integer,0
1101305,Fire,Metal_Type,LowHP,None,4000,InstantArea,TimeSec,0,c101_ulti,1,icn_skill_c101_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,110130501,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,96900,Integer,0,Integer,700,Integer,10000,Integer,0
1101306,Fire,Metal_Type,LowHP,None,4000,InstantArea,TimeSec,0,c101_ulti,1,icn_skill_c101_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,110130601,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,102600,Integer,0,Integer,700,Integer,10000,Integer,0
1101307,Fire,Metal_Type,LowHP,None,4000,InstantArea,TimeSec,0,c101_ulti,1,icn_skill_c101_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,110130701,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,108300,Integer,0,Integer,700,Integer,10000,Integer,0
1101308,Fire,Metal_Type,LowHP,None,4000,InstantArea,TimeSec,0,c101_ulti,1,icn_skill_c101_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,110130801,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,114000,Integer,0,Integer,700,Integer,10000,Integer,0
1101309,Fire,Metal_Type,LowHP,None,4000,InstantArea,TimeSec,0,c101_ulti,1,icn_skill_c101_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,110130901,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,119700,Integer,0,Integer,700,Integer,10000,Integer,0
1101310,Fire,Metal_Type,LowHP,None,4000,InstantArea,TimeSec,0,c101_ulti,1,icn_skill_c101_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,110131001,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,125400,Integer,0,Integer,700,Integer,10000,Integer,0
1303201,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1000,InstantNumber,TimeSec,0,c303_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,2727,Integer,1,Integer,0,None,0,Integer,0
1303202,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1000,InstantNumber,TimeSec,0,c303_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,3636,Integer,1,Integer,0,None,0,Integer,0
1303203,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1000,InstantNumber,TimeSec,0,c303_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,4545,Integer,1,Integer,0,None,0,Integer,0
1303204,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1000,InstantNumber,TimeSec,0,c303_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,5454,Integer,1,Integer,0,None,0,Integer,0
1303205,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1000,InstantNumber,TimeSec,0,c303_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,6363,Integer,1,Integer,0,None,0,Integer,0
1303206,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1000,InstantNumber,TimeSec,0,c303_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,7272,Integer,1,Integer,0,None,0,Integer,0
1303207,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1000,InstantNumber,TimeSec,0,c303_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,8181,Integer,1,Integer,0,None,0,Integer,0
1303208,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1000,InstantNumber,TimeSec,0,c303_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,9090,Integer,1,Integer,0,None,0,Integer,0
1303209,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1000,InstantNumber,TimeSec,0,c303_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,10000,Integer,1,Integer,0,None,0,Integer,0
1303210,Fire,Metal_Type,LowHP,IncludeNoneTargetLast,1000,InstantNumber,TimeSec,0,c303_skill2,1,icn_skill_atkup_01,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,10909,Integer,1,Integer,0,None,0,Integer,0
1303301,Fire,Metal_Type,LowHP,None,4000,InstantCircle,TimeSec,0,c303_ulti,1,icn_skill_c303_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,18000,Integer,0,Integer,500,None,0,None,0
1303302,Fire,Metal_Type,LowHP,None,4000,InstantCircle,TimeSec,0,c303_ulti,1,icn_skill_c303_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,24000,Integer,0,Integer,500,None,0,None,0
1303303,Fire,Metal_Type,LowHP,None,4000,InstantCircle,TimeSec,0,c303_ulti,1,icn_skill_c303_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,30000,Integer,0,Integer,500,None,0,None,0
1303304,Fire,Metal_Type,LowHP,None,4000,InstantCircle,TimeSec,0,c303_ulti,1,icn_skill_c303_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,36000,Integer,0,Integer,500,None,0,None,0
1303305,Fire,Metal_Type,LowHP,None,4000,InstantCircle,TimeSec,0,c303_ulti,1,icn_skill_c303_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,42000,Integer,0,Integer,500,None,0,None,0
1303306,Fire,Metal_Type,LowHP,None,4000,InstantCircle,TimeSec,0,c303_ulti,1,icn_skill_c303_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,48000,Integer,0,Integer,500,None,0,None,0
1303307,Fire,Metal_Type,LowHP,None,4000,InstantCircle,TimeSec,0,c303_ulti,1,icn_skill_c303_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,54000,Integer,0,Integer,500,None,0,None,0
1303308,Fire,Metal_Type,LowHP,None,4000,InstantCircle,TimeSec,0,c303_ulti,1,icn_skill_c303_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,60000,Integer,0,Integer,500,None,0,None,0
1303309,Fire,Metal_Type,LowHP,None,4000,InstantCircle,TimeSec,0,c303_ulti,1,icn_skill_c303_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,66000,Integer,0,Integer,500,None,0,None,0
1303310,Fire,Metal_Type,LowHP,None,4000,InstantCircle,TimeSec,0,c303_ulti,1,icn_skill_c303_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,72000,Integer,0,Integer,500,None,0,None,0
1090301,Fire,Metal_Type,LowHP,None,4000,SetBuff,None,0,c090_ulti,1,icn_skill_c090_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,109030101,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1090302,Fire,Metal_Type,LowHP,None,4000,SetBuff,None,0,c090_ulti,1,icn_skill_c090_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,109030201,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
