id,group_id,gacha_type,gacha_sub_type,gacha_id,prob
2134,501502,Character,None,202201,3
2135,501502,Character,None,203001,3
2136,501502,Character,None,203201,3
2137,501502,Character,None,207001,3
2138,501502,Character,None,207101,3
2139,501502,Character,None,207201,3
2140,501502,Character,None,108001,3
2141,501502,Character,None,209201,3
2142,501502,Character,None,110101,3
2143,501502,Character,None,111001,3
2144,501502,Character,None,313001,3
2145,501502,Character,None,117201,3
2146,501502,Character,None,218001,3
2147,501502,Character,None,319001,3
2148,501502,Character,None,320101,3
2149,501502,Character,None,324101,3
2150,501502,Character,None,343201,3
2151,501502,Character,None,343101,3
2152,501502,Character,None,343001,3
2153,501502,Character,None,324201,3
2154,501502,Character,None,218101,3
2155,501502,Character,None,108201,3
2156,501502,Character,None,321201,3
2157,501502,Character,None,320201,3
2158,501502,Character,None,320001,3
2159,501502,Character,None,317101,3
2160,501502,Character,None,314101,3
2161,501502,Character,None,113101,3
2162,501502,Character,None,209101,3
2163,501502,Character,None,235201,3
2164,501502,Character,None,110001,3
2165,501502,Character,None,111101,3
2166,501502,Character,None,311201,3
2167,501502,Character,None,331101,3
2168,501502,Character,None,331201,3
2169,501502,Character,None,338101,3
2170,501502,Character,None,328201,3
2171,501502,Character,None,204001,3
2172,501503,Character,None,423001,6
2173,501503,Character,None,422001,6
2174,501503,Character,None,423201,6
2175,501503,Character,None,422201,6
2176,501503,Character,None,423101,6
2177,501503,Character,None,422101,6
2178,501503,Character,None,426001,6
2179,501503,Character,None,423301,6
2180,501504,Character,None,112001,477
2181,501504,Character,None,116101,477
2182,501504,Character,None,129101,477
2183,501504,Character,None,201001,477
2184,501504,Character,None,201101,477
2185,501504,Character,None,202001,477
2186,501504,Character,None,301201,477
2187,501504,Character,None,306001,477
2188,501504,Character,None,306101,477
2189,501505,Character,None,130201,588
2190,501505,Character,None,130301,588
2191,501505,Character,None,130701,588
2192,501505,Character,None,230001,588
2193,501505,Character,None,230101,588
2194,501505,Character,None,230601,588
2195,501505,Character,None,330401,588
2196,501505,Character,None,330501,588
2197,501505,Character,None,330801,588
2198,501601,Character,None,313201,200
2199,501602,Character,None,110201,3
2200,501602,Character,None,314001,3
2201,501602,Character,None,321001,3
2202,501602,Character,None,319101,3
2203,501602,Character,None,209001,3
2204,501602,Character,None,116001,3
2205,501602,Character,None,217001,3
2206,501602,Character,None,314201,3
2207,501602,Character,None,115001,3
2208,501602,Character,None,202201,3
2209,501602,Character,None,203001,3
2210,501602,Character,None,203201,3
2211,501602,Character,None,207001,3
2212,501602,Character,None,207101,3
2213,501602,Character,None,207201,3
2214,501602,Character,None,108001,3
2215,501602,Character,None,209201,3
2216,501602,Character,None,110101,3
2217,501602,Character,None,111001,3
2218,501602,Character,None,313001,3
2219,501602,Character,None,117201,3
2220,501602,Character,None,218001,3
2221,501602,Character,None,319001,3
2222,501602,Character,None,320101,3
2223,501602,Character,None,324101,3
2224,501602,Character,None,343201,3
2225,501602,Character,None,343101,3
2226,501602,Character,None,343001,3
2227,501602,Character,None,324201,3
2228,501602,Character,None,218101,3
2229,501602,Character,None,108201,3
2230,501602,Character,None,321201,3
2231,501602,Character,None,320201,3
2232,501602,Character,None,320001,3
2233,501602,Character,None,317101,3
2234,501602,Character,None,314101,3
2235,501602,Character,None,113101,3
2236,501602,Character,None,209101,3
2237,501602,Character,None,235201,3
2238,501602,Character,None,110001,3
2239,501602,Character,None,111101,3
2240,501602,Character,None,311201,3
2241,501602,Character,None,331101,3
2242,501602,Character,None,331201,3
2243,501602,Character,None,338101,3
2244,501602,Character,None,328201,3
2245,501602,Character,None,204001,3
2246,501602,Character,None,327001,3
2247,501602,Character,None,327101,3
2248,501602,Character,None,228001,3
2249,501603,Character,None,423001,6
2250,501603,Character,None,422001,6
2251,501603,Character,None,423201,6
2252,501603,Character,None,422201,6
2253,501603,Character,None,423101,6
2254,501603,Character,None,422101,6
2255,501603,Character,None,426001,6
2256,501603,Character,None,423301,6
2257,501604,Character,None,112001,477
2258,501604,Character,None,116101,477
2259,501604,Character,None,129101,477
2260,501604,Character,None,201001,477
2261,501604,Character,None,201101,477
2262,501604,Character,None,202001,477
2263,501604,Character,None,301201,477
2264,501604,Character,None,306001,477
2265,501604,Character,None,306101,477
2266,501605,Character,None,130201,588
2267,501605,Character,None,130301,588
2268,501605,Character,None,130701,588
2269,501605,Character,None,230001,588
2270,501605,Character,None,230101,588
2271,501605,Character,None,230601,588
2272,501605,Character,None,330401,588
2273,501605,Character,None,330501,588
2274,501605,Character,None,330801,588
2275,501701,Character,None,201401,200
2276,501702,Character,None,110201,3
2277,501702,Character,None,314001,3
2278,501702,Character,None,321001,3
2279,501702,Character,None,319101,3
2280,501702,Character,None,209001,3
2281,501702,Character,None,116001,3
2282,501702,Character,None,217001,3
2283,501702,Character,None,314201,3
2284,501702,Character,None,115001,3
2285,501702,Character,None,202201,3
2286,501702,Character,None,203001,3
2287,501702,Character,None,203201,3
2288,501702,Character,None,207001,3
2289,501702,Character,None,207101,3
2290,501702,Character,None,207201,3
2291,501702,Character,None,108001,3
2292,501702,Character,None,209201,3
2293,501702,Character,None,110101,3
2294,501702,Character,None,111001,3
2295,501702,Character,None,313001,3
2296,501702,Character,None,117201,3
2297,501702,Character,None,218001,3
2298,501702,Character,None,319001,3
2299,501702,Character,None,320101,3
2300,501702,Character,None,324101,3
2301,501702,Character,None,343201,3
2302,501702,Character,None,343101,3
2303,501702,Character,None,343001,3
2304,501702,Character,None,324201,3
2305,501702,Character,None,218101,3
2306,501702,Character,None,108201,3
2307,501702,Character,None,321201,3
2308,501702,Character,None,320201,3
2309,501702,Character,None,320001,3
2310,501702,Character,None,317101,3
2311,501702,Character,None,314101,3
2312,501702,Character,None,113101,3
2313,501702,Character,None,209101,3
2314,501702,Character,None,235201,3
2315,501702,Character,None,110001,3
2316,501702,Character,None,111101,3
2317,501702,Character,None,311201,3
2318,501702,Character,None,331101,3
2319,501702,Character,None,331201,3
2320,501702,Character,None,338101,3
2321,501702,Character,None,328201,3
2322,501702,Character,None,204001,3
2323,501702,Character,None,327001,3
2324,501702,Character,None,327101,3
2325,501702,Character,None,228001,3
2326,501703,Character,None,423001,6
2327,501703,Character,None,422001,6
2328,501703,Character,None,423201,6
2329,501703,Character,None,422201,6
2330,501703,Character,None,423101,6
2331,501703,Character,None,422101,6
2332,501703,Character,None,426001,6
2333,501703,Character,None,423301,6
2334,501704,Character,None,112001,477
2335,501704,Character,None,116101,477
2336,501704,Character,None,129101,477
2337,501704,Character,None,201001,477
2338,501704,Character,None,201101,477
2339,501704,Character,None,202001,477
2340,501704,Character,None,301201,477
2341,501704,Character,None,306001,477
2342,501704,Character,None,306101,477
2343,501705,Character,None,130201,588
2344,501705,Character,None,130301,588
2345,501705,Character,None,130701,588
2346,501705,Character,None,230001,588
2347,501705,Character,None,230101,588
2348,501705,Character,None,230601,588
2349,501705,Character,None,330401,588
2350,501705,Character,None,330501,588
2351,501705,Character,None,330801,588
2352,501801,Character,None,338001,200
2353,501802,Character,None,110201,3
2354,501802,Character,None,314001,3
2355,501802,Character,None,321001,3
2356,501802,Character,None,319101,3
2357,501802,Character,None,209001,3
2358,501802,Character,None,116001,3
2359,501802,Character,None,217001,3
2360,501802,Character,None,314201,3
2361,501802,Character,None,115001,3
2362,501802,Character,None,202201,3
2363,501802,Character,None,203001,3
2364,501802,Character,None,203201,3
2365,501802,Character,None,207001,3
2366,501802,Character,None,207101,3
2367,501802,Character,None,207201,3
2368,501802,Character,None,108001,3
2369,501802,Character,None,209201,3
2370,501802,Character,None,110101,3
2371,501802,Character,None,111001,3
2372,501802,Character,None,313001,3
2373,501802,Character,None,117201,3
2374,501802,Character,None,218001,3
2375,501802,Character,None,319001,3
2376,501802,Character,None,320101,3
2377,501802,Character,None,324101,3
2378,501802,Character,None,343201,3
2379,501802,Character,None,343101,3
2380,501802,Character,None,343001,3
2381,501802,Character,None,324201,3
2382,501802,Character,None,218101,3
2383,501802,Character,None,108201,3
2384,501802,Character,None,321201,3
2385,501802,Character,None,320201,3
2386,501802,Character,None,320001,3
2387,501802,Character,None,317101,3
2388,501802,Character,None,314101,3
2389,501802,Character,None,113101,3
2390,501802,Character,None,209101,3
2391,501802,Character,None,235201,3
2392,501802,Character,None,110001,3
2393,501802,Character,None,111101,3
2394,501802,Character,None,311201,3
2395,501802,Character,None,331101,3
2396,501802,Character,None,331201,3
2397,501802,Character,None,338101,3
2398,501802,Character,None,328201,3
2399,501802,Character,None,204001,3
2400,501802,Character,None,327001,3
2401,501802,Character,None,327101,3
2402,501802,Character,None,228001,3
2403,501803,Character,None,423001,6
2404,501803,Character,None,422001,6
2405,501803,Character,None,423201,6
2406,501803,Character,None,422201,6
2407,501803,Character,None,423101,6
2408,501803,Character,None,422101,6
2409,501803,Character,None,426001,6
2410,501803,Character,None,423301,6
2411,501804,Character,None,112001,477
2412,501804,Character,None,116101,477
2413,501804,Character,None,129101,477
2414,501804,Character,None,201001,477
2415,501804,Character,None,201101,477
2416,501804,Character,None,202001,477
2417,501804,Character,None,301201,477
2418,501804,Character,None,306001,477
2419,501804,Character,None,306101,477
2420,501805,Character,None,130201,588
2421,501805,Character,None,130301,588
2422,501805,Character,None,130701,588
2423,501805,Character,None,230001,588
2424,501805,Character,None,230101,588
2425,501805,Character,None,230601,588
2426,501805,Character,None,330401,588
2427,501805,Character,None,330501,588
2428,501805,Character,None,330801,588
2429,501901,Character,None,235001,200
2430,501902,Character,None,110201,3
2431,501902,Character,None,314001,3
2432,501902,Character,None,321001,3
2433,501902,Character,None,319101,3
2434,501902,Character,None,209001,3
2435,501902,Character,None,116001,3
2436,501902,Character,None,217001,3
2437,501902,Character,None,314201,3
2438,501902,Character,None,115001,3
2439,501902,Character,None,202201,3
2440,501902,Character,None,203001,3
2441,501902,Character,None,203201,3
2442,501902,Character,None,207001,3
2443,501902,Character,None,207101,3
2444,501902,Character,None,207201,3
2445,501902,Character,None,108001,3
2446,501902,Character,None,209201,3
2447,501902,Character,None,110101,3
2448,501902,Character,None,111001,3
2449,501902,Character,None,313001,3
2450,501902,Character,None,117201,3
2451,501902,Character,None,218001,3
2452,501902,Character,None,319001,3
2453,501902,Character,None,320101,3
2454,501902,Character,None,324101,3
2455,501902,Character,None,343201,3
2456,501902,Character,None,343101,3
2457,501902,Character,None,343001,3
2458,501902,Character,None,324201,3
2459,501902,Character,None,218101,3
2460,501902,Character,None,108201,3
2461,501902,Character,None,321201,3
2462,501902,Character,None,320201,3
2463,501902,Character,None,320001,3
2464,501902,Character,None,317101,3
2465,501902,Character,None,314101,3
2466,501902,Character,None,113101,3
2467,501902,Character,None,209101,3
2468,501902,Character,None,235201,3
2469,501902,Character,None,110001,3
2470,501902,Character,None,111101,3
2471,501902,Character,None,311201,3
2472,501902,Character,None,331101,3
2473,501902,Character,None,331201,3
2474,501902,Character,None,338101,3
2475,501902,Character,None,328201,3
2476,501902,Character,None,204001,3
2477,501902,Character,None,327001,3
2478,501902,Character,None,327101,3
2479,501902,Character,None,228001,3
2480,501903,Character,None,423001,6
2481,501903,Character,None,422001,6
2482,501903,Character,None,423201,6
2483,501903,Character,None,422201,6
2484,501903,Character,None,423101,6
2485,501903,Character,None,422101,6
2486,501903,Character,None,426001,6
2487,501903,Character,None,423301,6
2488,501904,Character,None,112001,477
2489,501904,Character,None,116101,477
2490,501904,Character,None,129101,477
2491,501904,Character,None,201001,477
2492,501904,Character,None,201101,477
