id,list_button_index,event_field_id,npc_localkey_name,npc_localkey_contents,npc_type,resource_id,costume_index,forced_name_tag_resource,interaction_type,interaction_distance,forced_interaction_marker,is_interaction_after_end,progress_event_group_id,is_use_balloon_talk,balloon_always_id,balloon_always_play_type,balloon_always_cycle,event_field_npc_event_data_list/0/event_id,event_field_npc_event_data_list/0/event_type,event_field_npc_event_data_list/0/event_resource_value,event_field_npc_event_data_list/1/event_id,event_field_npc_event_data_list/1/event_type,event_field_npc_event_data_list/1/event_resource_value,event_field_npc_event_data_list/2/event_id,event_field_npc_event_data_list/2/event_type,event_field_npc_event_data_list/2/event_resource_value
563,0,10008,,,Character,193,0,,None,200,,False,2008121,True,event_neverland_balloon_105,Random,5,0,None,,0,None,,0,None,
564,0,10008,,,Character,192,0,,None,200,,False,2008122,True,event_neverland_balloon_106,Random,5,0,None,,0,None,,0,None,
567,1,10009,Locale_Character:npc_9999999_name_16,Locale_Event:event_contents_storydungeon_before,Npc,9999999,0,sprite_event_ce003_npc_tag,None,700,sprite_btn_event_ce003,False,2009001,False,,None,0,40041,None,,0,None,,0,None,
568,0,10009,Locale_Character:npc_9999999_name_17,,Npc,9999999,0,sprite_event_ce003_npc_tag,None,400,,False,2009002,False,,None,0,0,None,,0,None,,0,None,
569,2,10009,Locale_Character:npc_9999999_name_17,Locale_Event:event_contents_storydungeon_after,Npc,9999999,0,sprite_event_ce003_npc_tag,None,400,sprite_btn_event_ce003,False,2009003,False,,None,0,40042,None,,0,None,,0,None,
570,0,10009,Locale_Character:npc_9999999_name_18,,Npc,9999999,0,sprite_event_ce003_npc_tag,None,200,,False,2009004,False,,None,0,0,None,,0,None,,0,None,
571,4,10009,Locale_Character:npc_9999999_name_18,Locale_Event:event_contents_minigame,Npc,9999999,0,sprite_event_ce003_npc_tag,None,200,sprite_btn_event_ce003,False,2009005,False,,None,0,81101,None,,0,None,,0,None,
572,0,10009,Locale_Character:npc_9999999_name_19,,Npc,7001007,0,sprite_event_ce003_npc_tag,None,200,,False,2009006,False,,None,0,0,None,,0,None,,0,None,
573,3,10009,Locale_Character:npc_9999999_name_19,Locale_Event:event_contents_challenge,Npc,7001007,0,sprite_event_ce003_npc_tag,None,200,sprite_btn_event_ce003,False,0,False,,None,0,60041,None,,0,None,,0,None,
574,6,10009,Locale_Character:npc_9999999_name_20,Locale_Event:event_contents_shop,Npc,9999999,0,sprite_event_ce003_npc_tag,None,300,sprite_btn_event_ce003,False,2009008,False,,None,0,81102,None,,0,None,,0,None,
575,5,10009,Locale_Character:npc_9999999_name_21,Locale_Event:event_contents_login,Npc,9999999,0,sprite_event_ce003_npc_tag,None,300,sprite_btn_event_ce003,False,2009009,False,,None,0,81103,None,,0,None,,0,None,
576,7,10009,Locale_Character:10_name,Locale_Event:cooperation_event_name,Character,10,0,sprite_event_ce003_npc_tag,None,200,,False,2009010,False,,None,0,30033,Cooperation,30033,30034,Cooperation,30034,30035,Cooperation,30035
577,0,10009,,,Character,11,0,sprite_event_ce003_npc_tag,None,200,,False,2009860,True,event_ce003_balloon_neon_00,Random,5,0,None,,0,None,,0,None,
578,0,10009,,,Character,11,0,sprite_event_ce003_npc_tag,None,200,,False,2009861,True,event_ce003_balloon_neon_01,Random,5,0,None,,0,None,,0,None,
579,0,10009,,,Character,11,0,sprite_event_ce003_npc_tag,None,200,,False,2009862,True,event_ce003_balloon_neon_02,Random,5,0,None,,0,None,,0,None,
580,0,10009,,,Character,11,0,sprite_event_ce003_npc_tag,None,200,,False,2009863,True,event_ce003_balloon_neon_03,Random,5,0,None,,0,None,,0,None,
581,0,10009,,,Character,11,0,sprite_event_ce003_npc_tag,None,200,,False,2009864,True,event_ce003_balloon_neon_04,Random,5,0,None,,0,None,,0,None,
582,0,10009,,,Character,11,0,sprite_event_ce003_npc_tag,None,200,,False,2009865,True,event_ce003_balloon_neon_05,Random,5,0,None,,0,None,,0,None,
583,0,10009,,,Character,11,0,sprite_event_ce003_npc_tag,None,200,,False,2009866,True,event_ce003_balloon_neon_06,Random,5,0,None,,0,None,,0,None,
584,0,10009,,,Character,12,0,sprite_event_ce003_npc_tag,None,200,,False,2009850,True,event_ce003_balloon_anis_00,Random,5,0,None,,0,None,,0,None,
585,0,10009,,,Character,12,0,sprite_event_ce003_npc_tag,None,200,,False,2009851,True,event_ce003_balloon_anis_01,Random,5,0,None,,0,None,,0,None,
586,0,10009,,,Character,12,0,sprite_event_ce003_npc_tag,None,200,,False,2009852,True,event_ce003_balloon_anis_02,Random,5,0,None,,0,None,,0,None,
587,0,10009,,,Character,12,0,sprite_event_ce003_npc_tag,None,200,,False,2009853,True,event_ce003_balloon_anis_03,Random,5,0,None,,0,None,,0,None,
588,0,10009,,,Character,12,0,sprite_event_ce003_npc_tag,None,200,,False,2009854,True,event_ce003_balloon_anis_04,Random,5,0,None,,0,None,,0,None,
589,0,10009,,,Character,12,0,sprite_event_ce003_npc_tag,None,200,,False,2009855,True,event_ce003_balloon_anis_05,Random,5,0,None,,0,None,,0,None,
590,0,10009,,,Character,12,0,sprite_event_ce003_npc_tag,None,200,,False,2009856,True,event_ce003_balloon_anis_06,Random,5,0,None,,0,None,,0,None,
591,0,10009,,,Character,310,0,sprite_event_ce003_npc_tag,None,200,,False,2009870,True,event_ce003_balloon_aid_00,Random,5,0,None,,0,None,,0,None,
592,0,10009,,,Character,310,0,sprite_event_ce003_npc_tag,None,200,,False,2009871,True,event_ce003_balloon_aid_01,Random,5,0,None,,0,None,,0,None,
595,0,10009,,,Character,310,0,sprite_event_ce003_npc_tag,None,200,,False,2009874,True,event_ce003_balloon_aid_04,Random,5,0,None,,0,None,,0,None,
596,0,10009,,,Character,310,0,sprite_event_ce003_npc_tag,None,200,,False,2009875,True,event_ce003_balloon_aid_05,Random,5,0,None,,0,None,,0,None,
597,0,10009,,,Character,310,0,sprite_event_ce003_npc_tag,None,200,,False,2009876,True,event_ce003_balloon_aid_06,Random,5,0,None,,0,None,,0,None,
598,0,10009,,,Character,312,0,sprite_event_ce003_npc_tag,None,200,,False,2009890,True,event_ce003_balloon_soda_00,Random,5,0,None,,0,None,,0,None,
599,0,10009,,,Character,312,0,sprite_event_ce003_npc_tag,None,200,,False,2009891,True,event_ce003_balloon_soda_01,Random,5,0,None,,0,None,,0,None,
601,0,10009,,,Character,312,0,sprite_event_ce003_npc_tag,None,200,,False,2009893,False,,None,0,0,None,,0,None,,0,None,
602,0,10009,,,Character,311,0,sprite_event_ce003_npc_tag,None,200,,False,2009880,True,event_ce003_balloon_cocoa_00,Random,5,0,None,,0,None,,0,None,
603,0,10009,,,Character,311,0,sprite_event_ce003_npc_tag,None,200,,False,2009881,True,event_ce003_balloon_cocoa_01,Random,5,0,None,,0,None,,0,None,
605,0,10009,,,Character,311,0,sprite_event_ce003_npc_tag,None,200,,False,2009883,False,,None,0,0,None,,0,None,,0,None,
606,0,10009,,,Character,821,0,sprite_event_ce003_npc_tag,None,200,,False,2009790,False,,None,0,0,None,,0,None,,0,None,
607,0,10009,,,Character,821,0,sprite_event_ce003_npc_tag,None,200,,False,2009791,False,,None,0,0,None,,0,None,,0,None,
608,0,10009,,,Character,821,0,sprite_event_ce003_npc_tag,None,200,,False,2009792,False,,None,0,0,None,,0,None,,0,None,
609,0,10009,,,Character,821,0,sprite_event_ce003_npc_tag,None,200,,False,2009793,False,,None,0,0,None,,0,None,,0,None,
610,0,10009,,,Character,821,0,sprite_event_ce003_npc_tag,None,200,,False,2009794,False,,None,0,0,None,,0,None,,0,None,
611,0,10009,,,Character,821,0,sprite_event_ce003_npc_tag,None,200,,False,2009795,False,,None,0,0,None,,0,None,,0,None,
612,0,10009,,,Character,821,0,sprite_event_ce003_npc_tag,None,200,,False,2009796,False,,None,0,0,None,,0,None,,0,None,
613,0,10009,,,Character,821,0,sprite_event_ce003_npc_tag,None,200,,False,2009797,False,,None,0,0,None,,0,None,,0,None,
614,0,10009,,,Character,821,0,sprite_event_ce003_npc_tag,None,200,,False,2009798,False,,None,0,0,None,,0,None,,0,None,
615,0,10009,,,Character,821,0,sprite_event_ce003_npc_tag,None,200,,False,2009799,False,,None,0,0,None,,0,None,,0,None,
616,0,10009,,,Character,821,0,sprite_event_ce003_npc_tag,None,200,,False,2009800,False,,None,0,0,None,,0,None,,0,None,
617,0,10009,,,Character,821,0,sprite_event_ce003_npc_tag,None,200,,False,2009800,False,,None,0,0,None,,0,None,,0,None,
618,0,10009,,,Character,820,0,sprite_event_ce003_npc_tag,None,200,,False,2009830,False,,None,0,0,None,,0,None,,0,None,
619,0,10009,,,Character,820,0,sprite_event_ce003_npc_tag,None,200,,False,2009831,False,,None,0,0,None,,0,None,,0,None,
620,0,10009,,,Character,820,0,sprite_event_ce003_npc_tag,None,200,,False,2009832,False,,None,0,0,None,,0,None,,0,None,
621,0,10009,,,Character,820,0,sprite_event_ce003_npc_tag,None,200,,False,2009833,False,,None,0,0,None,,0,None,,0,None,
622,0,10009,,,Character,820,0,sprite_event_ce003_npc_tag,None,200,,False,2009834,False,,None,0,0,None,,0,None,,0,None,
623,0,10009,,,Character,820,0,sprite_event_ce003_npc_tag,None,200,,False,2009835,False,,None,0,0,None,,0,None,,0,None,
624,0,10009,,,Character,820,0,sprite_event_ce003_npc_tag,None,200,,False,2009836,False,,None,0,0,None,,0,None,,0,None,
625,0,10009,,,Character,820,0,sprite_event_ce003_npc_tag,None,200,,False,2009837,False,,None,0,0,None,,0,None,,0,None,
626,0,10009,,,Character,820,0,sprite_event_ce003_npc_tag,None,200,,False,2009838,False,,None,0,0,None,,0,None,,0,None,
627,0,10009,,,Character,820,0,sprite_event_ce003_npc_tag,None,200,,False,2009839,False,,None,0,0,None,,0,None,,0,None,
628,0,10009,,,Character,820,0,sprite_event_ce003_npc_tag,None,200,,False,2009840,False,,None,0,0,None,,0,None,,0,None,
629,0,10009,,,Character,820,0,sprite_event_ce003_npc_tag,None,200,,False,2009841,False,,None,0,0,None,,0,None,,0,None,
630,0,10009,,,Character,822,0,sprite_event_ce003_npc_tag,None,200,,False,2009810,False,,None,0,0,None,,0,None,,0,None,
631,0,10009,,,Character,822,0,sprite_event_ce003_npc_tag,None,200,,False,2009811,False,,None,0,0,None,,0,None,,0,None,
632,0,10009,,,Character,822,0,sprite_event_ce003_npc_tag,None,200,,False,2009812,False,,None,0,0,None,,0,None,,0,None,
633,0,10009,,,Character,822,0,sprite_event_ce003_npc_tag,None,200,,False,2009813,False,,None,0,0,None,,0,None,,0,None,
634,0,10009,,,Character,822,0,sprite_event_ce003_npc_tag,None,200,,False,2009814,False,,None,0,0,None,,0,None,,0,None,
635,0,10009,,,Character,822,0,sprite_event_ce003_npc_tag,None,200,,False,2009815,False,,None,0,0,None,,0,None,,0,None,
636,0,10009,,,Character,822,0,sprite_event_ce003_npc_tag,None,200,,False,2009816,False,,None,0,0,None,,0,None,,0,None,
637,0,10009,,,Character,822,0,sprite_event_ce003_npc_tag,None,200,,False,2009817,False,,None,0,0,None,,0,None,,0,None,
638,0,10009,,,Character,822,0,sprite_event_ce003_npc_tag,None,200,,False,2009818,False,,None,0,0,None,,0,None,,0,None,
639,0,10009,,,Character,822,0,sprite_event_ce003_npc_tag,None,200,,False,2009819,False,,None,0,0,None,,0,None,,0,None,
640,0,10009,,,Character,822,0,sprite_event_ce003_npc_tag,None,200,,False,2009820,False,,None,0,0,None,,0,None,,0,None,
641,0,10009,,,Character,822,0,sprite_event_ce003_npc_tag,None,200,,False,2009821,False,,None,0,0,None,,0,None,,0,None,
642,0,10009,,,Npc,7005001,0,sprite_event_ce003_npc_tag,None,200,,False,2009019,False,,None,0,0,None,,0,None,,0,None,
643,0,10009,,,Npc,7005005,0,sprite_event_ce003_npc_tag,None,200,,False,2009020,False,,None,0,0,None,,0,None,,0,None,
644,0,10009,,,Npc,7005006,0,sprite_event_ce003_npc_tag,None,200,,False,2009900,True,event_ce003_balloon_00,Random,5,0,None,,0,None,,0,None,
645,0,10009,,,Npc,7005006,0,sprite_event_ce003_npc_tag,None,200,,False,2009901,True,event_ce003_balloon_01,Random,5,0,None,,0,None,,0,None,
647,0,10009,,,Npc,9999999,0,sprite_event_ce003_npc_tag,None,200,,False,2009903,False,,None,0,0,None,,0,None,,0,None,
648,0,10009,,,Npc,7005005,0,sprite_event_ce003_npc_tag,None,200,,False,2009650,False,,None,0,0,None,,0,None,,0,None,
649,0,10009,,,Npc,7005005,0,sprite_event_ce003_npc_tag,None,200,,False,2009651,True,event_ce003_balloon_male_citizenB_00,Random,5,0,None,,0,None,,0,None,
650,0,10009,,,Npc,7005005,0,sprite_event_ce003_npc_tag,None,200,,False,2009652,False,,None,0,0,None,,0,None,,0,None,
651,0,10009,,,Npc,7005005,0,sprite_event_ce003_npc_tag,None,200,,False,2009653,True,event_ce003_balloon_male_citizenB_01,Random,5,0,None,,0,None,,0,None,
652,0,10009,,,Npc,7005005,0,sprite_event_ce003_npc_tag,None,200,,False,2009654,True,event_ce003_balloon_male_citizenB_02,Random,5,0,None,,0,None,,0,None,
653,0,10009,,,Npc,7005005,0,sprite_event_ce003_npc_tag,None,200,,False,2009655,False,,None,0,0,None,,0,None,,0,None,
654,0,10009,,,Npc,7005005,0,sprite_event_ce003_npc_tag,None,200,,False,2009656,False,,None,0,0,None,,0,None,,0,None,
655,0,10009,,,Npc,7005005,0,sprite_event_ce003_npc_tag,None,200,,False,2009657,True,event_ce003_balloon_male_citizenB_03,Random,5,0,None,,0,None,,0,None,
656,0,10009,,,Npc,7005005,0,sprite_event_ce003_npc_tag,None,200,,False,2009658,False,,None,0,0,None,,0,None,,0,None,
657,0,10009,,,Npc,7005005,0,sprite_event_ce003_npc_tag,None,200,,False,2009659,True,event_ce003_balloon_male_citizenB_04,Random,5,0,None,,0,None,,0,None,
658,0,10009,,,Npc,7005005,0,sprite_event_ce003_npc_tag,None,200,,False,2009660,True,event_ce003_balloon_male_citizenB_05,Random,5,0,None,,0,None,,0,None,
659,0,10009,,,Npc,7005007,0,sprite_event_ce003_npc_tag,None,200,,False,2009670,True,event_ce003_balloon_male_citizenC_00,Random,5,0,None,,0,None,,0,None,
660,0,10009,,,Npc,7005007,0,sprite_event_ce003_npc_tag,None,200,,False,2009671,False,,None,0,0,None,,0,None,,0,None,
661,0,10009,,,Npc,7005007,0,sprite_event_ce003_npc_tag,None,200,,False,2009672,True,event_ce003_balloon_male_citizenC_01,Random,5,0,None,,0,None,,0,None,
662,0,10009,,,Npc,7005007,0,sprite_event_ce003_npc_tag,None,200,,False,2009673,False,,None,0,0,None,,0,None,,0,None,
663,0,10009,,,Npc,7005007,0,sprite_event_ce003_npc_tag,None,200,,False,2009674,False,,None,0,0,None,,0,None,,0,None,
664,0,10009,,,Npc,7005007,0,sprite_event_ce003_npc_tag,None,200,,False,2009675,True,event_ce003_balloon_male_citizenC_02,Random,5,0,None,,0,None,,0,None,
665,0,10009,,,Npc,7005007,0,sprite_event_ce003_npc_tag,None,200,,False,2009676,True,event_ce003_balloon_male_citizenC_03,Random,5,0,None,,0,None,,0,None,
666,0,10009,,,Npc,7005007,0,sprite_event_ce003_npc_tag,None,200,,False,2009677,False,,None,0,0,None,,0,None,,0,None,
667,0,10009,,,Npc,7005007,0,sprite_event_ce003_npc_tag,None,200,,False,2009678,False,,None,0,0,None,,0,None,,0,None,
668,0,10009,,,Npc,7005007,0,sprite_event_ce003_npc_tag,None,200,,False,2009679,True,event_ce003_balloon_male_citizenC_04,Random,5,0,None,,0,None,,0,None,
669,0,10009,,,Npc,7005007,0,sprite_event_ce003_npc_tag,None,200,,False,2009680,False,,None,0,0,None,,0,None,,0,None,
670,0,10009,,,Npc,7005008,0,sprite_event_ce003_npc_tag,None,200,,False,2009690,True,event_ce003_balloon_male_citizenD_00,Random,5,0,None,,0,None,,0,None,
671,0,10009,,,Npc,7005008,0,sprite_event_ce003_npc_tag,None,200,,False,2009691,False,,None,0,0,None,,0,None,,0,None,
672,0,10009,,,Npc,7005008,0,sprite_event_ce003_npc_tag,None,200,,False,2009692,False,,None,0,0,None,,0,None,,0,None,
673,0,10009,,,Npc,7005008,0,sprite_event_ce003_npc_tag,None,200,,False,2009693,False,,None,0,0,None,,0,None,,0,None,
674,0,10009,,,Npc,7005008,0,sprite_event_ce003_npc_tag,None,200,,False,2009694,True,event_ce003_balloon_male_citizenD_01,Random,5,0,None,,0,None,,0,None,
675,0,10009,,,Npc,7005008,0,sprite_event_ce003_npc_tag,None,200,,False,2009695,True,event_ce003_balloon_male_citizenD_02,Random,5,0,None,,0,None,,0,None,
676,0,10009,,,Npc,7005008,0,sprite_event_ce003_npc_tag,None,200,,False,2009696,True,event_ce003_balloon_male_citizenD_03,Random,5,0,None,,0,None,,0,None,
677,0,10009,,,Npc,7005008,0,sprite_event_ce003_npc_tag,None,200,,False,2009697,False,,None,0,0,None,,0,None,,0,None,
678,0,10009,,,Npc,7005008,0,sprite_event_ce003_npc_tag,None,200,,False,2009698,True,event_ce003_balloon_male_citizenD_04,Random,5,0,None,,0,None,,0,None,
679,0,10009,,,Npc,7005008,0,sprite_event_ce003_npc_tag,None,200,,False,2009699,False,,None,0,0,None,,0,None,,0,None,
680,0,10009,,,Npc,7005008,0,sprite_event_ce003_npc_tag,None,200,,False,2009700,False,,None,0,0,None,,0,None,,0,None,
681,0,10009,,,Npc,7005001,0,sprite_event_ce003_npc_tag,None,200,,False,2009710,False,,None,0,0,None,,0,None,,0,None,
682,0,10009,,,Npc,7005001,0,sprite_event_ce003_npc_tag,None,200,,False,2009711,True,event_ce003_balloon_female_citizenA_00,Random,5,0,None,,0,None,,0,None,
683,0,10009,,,Npc,7005001,0,sprite_event_ce003_npc_tag,None,200,,False,2009712,False,,None,0,0,None,,0,None,,0,None,
684,0,10009,,,Npc,7005001,0,sprite_event_ce003_npc_tag,None,200,,False,2009713,True,event_ce003_balloon_female_citizenA_01,Random,5,0,None,,0,None,,0,None,
685,0,10009,,,Npc,7005001,0,sprite_event_ce003_npc_tag,None,200,,False,2009714,False,,None,0,0,None,,0,None,,0,None,
686,0,10009,,,Npc,7005001,0,sprite_event_ce003_npc_tag,None,200,,False,2009715,False,,None,0,0,None,,0,None,,0,None,
687,0,10009,,,Npc,7005001,0,sprite_event_ce003_npc_tag,None,200,,False,2009716,True,event_ce003_balloon_female_citizenA_02,Random,5,0,None,,0,None,,0,None,
688,0,10009,,,Npc,7005001,0,sprite_event_ce003_npc_tag,None,200,,False,2009717,False,,None,0,0,None,,0,None,,0,None,
689,0,10009,,,Npc,7005001,0,sprite_event_ce003_npc_tag,None,200,,False,2009718,False,,None,0,0,None,,0,None,,0,None,
690,0,10009,,,Npc,7005001,0,sprite_event_ce003_npc_tag,None,200,,False,2009719,False,,None,0,0,None,,0,None,,0,None,
691,0,10009,,,Npc,7005001,0,sprite_event_ce003_npc_tag,None,200,,False,2009720,True,event_ce003_balloon_female_citizenA_03,Random,5,0,None,,0,None,,0,None,
692,0,10009,,,Npc,7005002,0,sprite_event_ce003_npc_tag,None,200,,False,2009730,False,,None,0,0,None,,0,None,,0,None,
693,0,10009,,,Npc,7005002,0,sprite_event_ce003_npc_tag,None,200,,False,2009731,False,,None,0,0,None,,0,None,,0,None,
694,0,10009,,,Npc,7005002,0,sprite_event_ce003_npc_tag,None,200,,False,2009732,True,event_ce003_balloon_female_citizenB_00,Random,5,0,None,,0,None,,0,None,
695,0,10009,,,Npc,7005002,0,sprite_event_ce003_npc_tag,None,200,,False,2009733,False,,None,0,0,None,,0,None,,0,None,
696,0,10009,,,Npc,7005002,0,sprite_event_ce003_npc_tag,None,200,,False,2009734,False,,None,0,0,None,,0,None,,0,None,
697,0,10009,,,Npc,7005002,0,sprite_event_ce003_npc_tag,None,200,,False,2009735,True,event_ce003_balloon_female_citizenB_01,Random,5,0,None,,0,None,,0,None,
698,0,10009,,,Npc,7005002,0,sprite_event_ce003_npc_tag,None,200,,False,2009736,False,,None,0,0,None,,0,None,,0,None,
699,0,10009,,,Npc,7005002,0,sprite_event_ce003_npc_tag,None,200,,False,2009737,False,,None,0,0,None,,0,None,,0,None,
700,0,10009,,,Npc,7005002,0,sprite_event_ce003_npc_tag,None,200,,False,2009738,True,event_ce003_balloon_female_citizenB_02,Random,5,0,None,,0,None,,0,None,
701,0,10009,,,Npc,7005002,0,sprite_event_ce003_npc_tag,None,200,,False,2009739,False,,None,0,0,None,,0,None,,0,None,
702,0,10009,,,Npc,7005002,0,sprite_event_ce003_npc_tag,None,200,,False,2009740,True,event_ce003_balloon_female_citizenB_03,Random,5,0,None,,0,None,,0,None,
703,0,10009,,,Npc,7005003,0,sprite_event_ce003_npc_tag,None,200,,False,2009750,False,,None,0,0,None,,0,None,,0,None,
704,0,10009,,,Npc,7005003,0,sprite_event_ce003_npc_tag,None,200,,False,2009751,False,,None,0,0,None,,0,None,,0,None,
705,0,10009,,,Npc,7005003,0,sprite_event_ce003_npc_tag,None,200,,False,2009752,True,event_ce003_balloon_female_citizenC_00,Random,5,0,None,,0,None,,0,None,
706,0,10009,,,Npc,7005003,0,sprite_event_ce003_npc_tag,None,200,,False,2009753,False,,None,0,0,None,,0,None,,0,None,
707,0,10009,,,Npc,7005003,0,sprite_event_ce003_npc_tag,None,200,,False,2009754,False,,None,0,0,None,,0,None,,0,None,
708,0,10009,,,Npc,7005003,0,sprite_event_ce003_npc_tag,None,200,,False,2009755,False,,None,0,0,None,,0,None,,0,None,
709,0,10009,,,Npc,7005003,0,sprite_event_ce003_npc_tag,None,200,,False,2009756,False,,None,0,0,None,,0,None,,0,None,
710,0,10009,,,Npc,7005003,0,sprite_event_ce003_npc_tag,None,200,,False,2009757,True,event_ce003_balloon_female_citizenC_01,Random,5,0,None,,0,None,,0,None,
711,0,10009,,,Npc,7005003,0,sprite_event_ce003_npc_tag,None,200,,False,2009758,True,event_ce003_balloon_female_citizenC_02,Random,5,0,None,,0,None,,0,None,
712,0,10009,,,Npc,7005003,0,sprite_event_ce003_npc_tag,None,200,,False,2009759,True,event_ce003_balloon_female_citizenC_03,Random,5,0,None,,0,None,,0,None,
713,0,10009,,,Npc,7005003,0,sprite_event_ce003_npc_tag,None,200,,False,2009760,False,,None,0,0,None,,0,None,,0,None,
714,0,10009,,,Npc,7005004,0,sprite_event_ce003_npc_tag,None,200,,False,2009770,False,,None,0,0,None,,0,None,,0,None,
