id,name_localkey,description_localkey,skill_icon,skill_ani_number,weapon_type,attack_type,fire_type,shot_count,shot_timing,penetration,projectile_speed,projectile_hp_ratio,projectile_def_ratio,projectile_radius_object,projectile_radius,spot_explosion_range,is_destroyable_projectile,relate_anim,deceleration_rate,casting_time,break_object_hp_raito,delay_time,skill_value_type_01,skill_value_01,skill_value_type_02,skill_value_02,target_character_ratio,target_cover_ratio,target_nothing_ratio,weapon_object_enum,calling_group_id,prefer_target,show_lock_on,target_count,object_position_type,is_using_timeline,control_gauge,cancel_type,linked_parts,break_object/0/name,break_object/0/value,break_object/1/name,break_object/1/value,break_object/10/name,break_object/10/value,break_object/11/name,break_object/11/value,break_object/2/name,break_object/2/value,break_object/3/name,break_object/3/value,break_object/4/name,break_object/4/value,break_object/5/name,break_object/5/value,break_object/6/name,break_object/6/value,break_object/7/name,break_object/7/value,break_object/8/name,break_object/8/value,break_object/9/name,break_object/9/value,control_parts/0/name,control_parts/0/value,control_parts/1/name,control_parts/1/value,control_parts/2/name,control_parts/2/value,control_parts/3/name,control_parts/3/value,control_parts/4/name,control_parts/4/value,control_parts/5/name,control_parts/5/value,move_object/0/name,move_object/0/value,move_object/1/name,move_object/1/value,move_object/2/name,move_object/2/value,move_object/3/name,move_object/3/value,object_position/0/name,object_position/0/value,object_position/1/name,object_position/1/value,object_position/2/name,object_position/2/value,object_position/3/name,object_position/3/value,object_position/4/name,object_position/4/value,object_position/5/name,object_position/5/value,object_resource/0/name,object_resource/0/value,object_resource/1/name,object_resource/1/value
121131,Locale_Skill:sk_name_m_sc1_pe0_ar_ins,Locale_Skill:sk_desc_m_sc1_pe0_ar_none_ins,attack_multi_ar_move,Shot_01,AR,Fire,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,30,200,0,10,Percent,7100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121132,Locale_Skill:sk_name_m_sc1_pe0_ar_ins,Locale_Skill:sk_desc_m_sc1_pe0_ar_none_ins,attack_multi_ar_move,Shot_01,AR,Water,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,30,200,0,10,Percent,7100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121133,Locale_Skill:sk_name_m_sc1_pe0_ar_ins,Locale_Skill:sk_desc_m_sc1_pe0_ar_none_ins,attack_multi_ar_move,Shot_01,AR,Wind,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,30,200,0,10,Percent,7100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121134,Locale_Skill:sk_name_m_sc1_pe0_ar_ins,Locale_Skill:sk_desc_m_sc1_pe0_ar_none_ins,attack_multi_ar_move,Shot_01,AR,Electronic,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,30,200,0,10,Percent,7100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121135,Locale_Skill:sk_name_m_sc1_pe0_ar_ins,Locale_Skill:sk_desc_m_sc1_pe0_ar_none_ins,attack_multi_ar_move,Shot_01,AR,Iron,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,30,200,0,10,Percent,7100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121141,Locale_Skill:sk_name_volleyball_Shot_01,Locale_Skill:sk_desc_volleyball_Shot_01,attack_multi_ar_move,Shot_01,AR,Fire,Instant,15,Sequence,0,0,0,0,0,0,0,False,False,0,50,0,10,Percent,14300,None,0,100,0,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121142,Locale_Skill:sk_name_volleyball_Shot_01,Locale_Skill:sk_desc_volleyball_Shot_01,attack_multi_ar_move,Shot_01,AR,Water,Instant,15,Sequence,0,0,0,0,0,0,0,False,False,0,50,0,10,Percent,14300,None,0,100,0,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121143,Locale_Skill:sk_name_volleyball_Shot_01,Locale_Skill:sk_desc_volleyball_Shot_01,attack_multi_ar_move,Shot_01,AR,Wind,Instant,15,Sequence,0,0,0,0,0,0,0,False,False,0,50,0,10,Percent,14300,None,0,100,0,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121144,Locale_Skill:sk_name_volleyball_Shot_01,Locale_Skill:sk_desc_volleyball_Shot_01,attack_multi_ar_move,Shot_01,AR,Electronic,Instant,15,Sequence,0,0,0,0,0,0,0,False,False,0,50,0,10,Percent,14300,None,0,100,0,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121145,Locale_Skill:sk_name_volleyball_Shot_01,Locale_Skill:sk_desc_volleyball_Shot_01,attack_multi_ar_move,Shot_01,AR,Iron,Instant,15,Sequence,0,0,0,0,0,0,0,False,False,0,50,0,10,Percent,14300,None,0,100,0,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121146,,,,Shot_02,AR,Bio,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121147,,,,Shot_03,AR,Bio,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121148,Locale_Skill:sk_name_volleyball_Shot_03,Locale_Skill:sk_desc_volleyball_Shot_03,suicide_bomb,Shot_04,GL,Fire,Suicide,1,Sequence,1,0,0,0,0,0,0,False,False,0,0,0,0,Percent,25700,None,0,100,0,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121149,Locale_Skill:sk_name_volleyball_Shot_03,Locale_Skill:sk_desc_volleyball_Shot_03,suicide_bomb,Shot_04,GL,Water,Suicide,1,Sequence,1,0,0,0,0,0,0,False,False,0,0,0,0,Percent,25700,None,0,100,0,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121150,Locale_Skill:sk_name_volleyball_Shot_03,Locale_Skill:sk_desc_volleyball_Shot_03,suicide_bomb,Shot_04,GL,Wind,Suicide,1,Sequence,1,0,0,0,0,0,0,False,False,0,0,0,0,Percent,25700,None,0,100,0,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121151,Locale_Skill:sk_name_volleyball_Shot_03,Locale_Skill:sk_desc_volleyball_Shot_03,suicide_bomb,Shot_04,GL,Electronic,Suicide,1,Sequence,1,0,0,0,0,0,0,False,False,0,0,0,0,Percent,25700,None,0,100,0,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121152,Locale_Skill:sk_name_volleyball_Shot_03,Locale_Skill:sk_desc_volleyball_Shot_03,suicide_bomb,Shot_04,GL,Iron,Suicide,1,Sequence,1,0,0,0,0,0,0,False,False,0,0,0,0,Percent,25700,None,0,100,0,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121153,,,,Shot_05,AR,Bio,Instant,1,Sequence,1,0,0,0,0,0,0,False,False,0,500,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121154,,,,Shot_06,AR,Electronic,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121155,,,,Shot_02,AR,Bio,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121156,,,,Shot_03,AR,Bio,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121157,,,,Shot_04,AR,Bio,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121158,Locale_Skill:sk_name_rotus_Shot_01,Locale_Skill:sk_desc_rotus_Shot_01,attack_default_ar,Shot_01,AR,Fire,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,10,Percent,2100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121159,Locale_Skill:sk_name_rotus_Shot_01,Locale_Skill:sk_desc_rotus_Shot_01,attack_default_ar,Shot_01,AR,Water,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,10,Percent,2100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121160,Locale_Skill:sk_name_rotus_Shot_01,Locale_Skill:sk_desc_rotus_Shot_01,attack_default_ar,Shot_01,AR,Wind,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,10,Percent,2100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121161,Locale_Skill:sk_name_rotus_Shot_01,Locale_Skill:sk_desc_rotus_Shot_01,attack_default_ar,Shot_01,AR,Electronic,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,10,Percent,2100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121162,Locale_Skill:sk_name_rotus_Shot_01,Locale_Skill:sk_desc_rotus_Shot_01,attack_default_ar,Shot_01,AR,Iron,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,10,Percent,2100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121163,,,,Shot_05,AR,Bio,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Percent,0,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121164,Locale_Skill:sk_name_f_sc1_pe0_sr_ins,Locale_Skill:sk_desc_f_sc1_pe0_sr_none_ins,attack_default_sr,Shot_02,SR,Fire,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,400,0,50,Percent,14000,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121165,Locale_Skill:sk_name_f_sc1_pe0_sr_ins,Locale_Skill:sk_desc_f_sc1_pe0_sr_none_ins,attack_default_sr,Shot_02,SR,Water,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,400,0,50,Percent,14000,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121166,Locale_Skill:sk_name_f_sc1_pe0_sr_ins,Locale_Skill:sk_desc_f_sc1_pe0_sr_none_ins,attack_default_sr,Shot_02,SR,Wind,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,400,0,50,Percent,14000,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121167,Locale_Skill:sk_name_f_sc1_pe0_sr_ins,Locale_Skill:sk_desc_f_sc1_pe0_sr_none_ins,attack_default_sr,Shot_02,SR,Electronic,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,400,0,50,Percent,14000,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121168,Locale_Skill:sk_name_f_sc1_pe0_sr_ins,Locale_Skill:sk_desc_f_sc1_pe0_sr_none_ins,attack_default_sr,Shot_02,SR,Iron,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,0,400,0,50,Percent,14000,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121169,,,,Shot_06,AR,Bio,Calling,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Integer,210,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121170,,,,Shot_06,AR,Bio,Calling,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Integer,211,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121171,,,,Shot_06,AR,Bio,Calling,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Integer,212,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121172,,,,Shot_06,AR,Bio,Calling,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Integer,213,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121173,,,,Shot_06,AR,Bio,Calling,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Integer,214,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121174,,,,Shot_07,AR,Bio,Calling,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Integer,215,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121175,,,,Shot_07,AR,Bio,Calling,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Integer,216,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121176,,,,Shot_07,AR,Bio,Calling,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Integer,217,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121177,,,,Shot_07,AR,Bio,Calling,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Integer,218,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121178,,,,Shot_07,AR,Bio,Calling,1,Sequence,0,0,0,0,0,0,0,False,False,0,0,0,0,Integer,219,None,0,0,0,100,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
131100,Locale_Skill:sk_name_m_sc1_pe0_sr_ins,Locale_Skill:sk_desc_m_sc1_pe0_sr_none_ins,attack_multi_ar_move,Shot_01,SR,None,Instant,1,Concurrence,0,0,0,0,0,0,0,False,False,30,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
131110,Locale_Skill:sk_name_m_sc1_pe1_sr_ins,Locale_Skill:sk_desc_m_sc1_pe1_sr_none_ins,attack_default_sr,Shot_01,SR,None,Instant,1,Concurrence,1,0,0,0,0,0,0,False,False,30,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
112000,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_default_sr,Shot_02,RL,None,ProjectileCurve,1,Sequence,0,800,10000,10000,2,50,0,False,True,0,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
112010,Locale_Skill:sk_name_cannonade_Shot_01,Locale_Skill:sk_desc_cannonade_None_Shot_01,attack_default_rl,Shot_01,RL,None,ProjectileCurve,4,Sequence,0,1200,10000,10000,2,50,0,False,True,0,0,0,30,Percent,400,None,0,80,20,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
112020,Locale_Skill:sk_name_specialstun_Shot_01,Locale_Skill:sk_desc_specialstun_None_Shot_01,proj_stun,Shot_01,RL,None,ProjectileCurve,2,Concurrence,0,800,10000,10000,2,50,0,False,True,0,500,0,50,Percent,7900,None,0,80,20,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
112030,Locale_Skill:sk_name_specialatkdown_Shot_01,Locale_Skill:sk_desc_specialatkdown_None_Shot_01,proj_attack_down,Shot_01,RL,None,ProjectileCurve,1,Concurrence,0,800,5000,10000,2,100,0,True,False,0,500,0,50,Percent,23600,None,0,80,20,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
112040,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,None,ProjectileCurve,1,Concurrence,0,800,5000,10000,2,100,0,True,False,0,500,0,50,Percent,15300,None,0,80,20,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
112041,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Fire,ProjectileCurve,1,Concurrence,0,800,5000,10000,2,100,0,True,False,0,500,0,50,Percent,15300,None,0,80,20,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
112042,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Water,ProjectileCurve,1,Concurrence,0,800,5000,10000,2,100,0,True,False,0,500,0,50,Percent,15300,None,0,80,20,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
112043,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Wind,ProjectileCurve,1,Concurrence,0,800,5000,10000,2,100,0,True,False,0,500,0,50,Percent,15300,None,0,80,20,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
112044,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Electronic,ProjectileCurve,1,Concurrence,0,800,5000,10000,2,100,0,True,False,0,500,0,50,Percent,15300,None,0,80,20,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
112045,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Iron,ProjectileCurve,1,Concurrence,0,800,5000,10000,2,100,0,True,False,0,500,0,50,Percent,15300,None,0,80,20,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
112050,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,None,ProjectileCurve,2,Sequence,0,1000,5000,10000,2,100,0,True,True,0,500,0,10,Percent,15300,None,0,80,20,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
112051,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Fire,ProjectileCurve,2,Sequence,0,1000,5000,10000,2,100,0,True,True,0,500,0,10,Percent,15300,None,0,80,20,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
112052,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Water,ProjectileCurve,2,Sequence,0,1000,5000,10000,2,100,0,True,True,0,500,0,10,Percent,15300,None,0,80,20,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
112053,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Wind,ProjectileCurve,2,Sequence,0,1000,5000,10000,2,100,0,True,True,0,500,0,10,Percent,15300,None,0,80,20,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
112054,Locale_Skill:sk_name_specialdefdown_Shot_01,Locale_Skill:sk_desc_specialdefdown_None_Shot_01,proj_def_down,Shot_01,RL,Electronic,ProjectileCurve,2,Sequence,0,1000,5000,10000,2,100,0,True,True,0,500,0,10,Percent,15300,None,0,80,20,0,Weapon_object_02,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
