id,group,level,surface_battle_power,surface_skill_type,surface_skill_value_type,surface_skill_value,surface_skill_full_count,surface_skill_cool_time,surface_skill_range_type,surface_skill_range_value,surface_skill_target_category,surface_function_prefer_target,surface_function_prefer_target_num,duration_type,duration_value,surface_timing_trigger_type,surface_timing_trigger_standard,surface_timing_trigger_value,surface_status_trigger_type_1,surface_status_trigger_standard_1,surface_status_trigger_value_1,surface_status_trigger_type_2,surface_status_trigger_standard_2,surface_status_trigger_value_2,keeping_type,fx_prefab,fx_socket_point,locale_trigger_check
101121701,101121,17,0,SurfaceIncBonusRangeDmg,Integer,9500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
101121801,101121,18,0,SurfaceIncBonusRangeDmg,Integer,10000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
101121901,101121,19,0,SurfaceIncBonusRangeDmg,Integer,10500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
101122001,101121,20,0,SurfaceIncBonusRangeDmg,Integer,11000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckNearBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstnearbonus,Center,False
101120102,101122,1,0,SurfaceIncBonusRangeDmg,Integer,1500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101120202,101122,2,0,SurfaceIncBonusRangeDmg,Integer,2000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101120302,101122,3,0,SurfaceIncBonusRangeDmg,Integer,2500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101120402,101122,4,0,SurfaceIncBonusRangeDmg,Integer,3000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101120502,101122,5,0,SurfaceIncBonusRangeDmg,Integer,3500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101120602,101122,6,0,SurfaceIncBonusRangeDmg,Integer,4000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101120702,101122,7,0,SurfaceIncBonusRangeDmg,Integer,4500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101120802,101122,8,0,SurfaceIncBonusRangeDmg,Integer,5000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101120902,101122,9,0,SurfaceIncBonusRangeDmg,Integer,5500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101121002,101122,10,0,SurfaceIncBonusRangeDmg,Integer,6000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101121102,101122,11,0,SurfaceIncBonusRangeDmg,Integer,6500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101121202,101122,12,0,SurfaceIncBonusRangeDmg,Integer,7000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101121302,101122,13,0,SurfaceIncBonusRangeDmg,Integer,7500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101121402,101122,14,0,SurfaceIncBonusRangeDmg,Integer,8000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101121502,101122,15,0,SurfaceIncBonusRangeDmg,Integer,8500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101121602,101122,16,0,SurfaceIncBonusRangeDmg,Integer,9000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101121702,101122,17,0,SurfaceIncBonusRangeDmg,Integer,9500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101121802,101122,18,0,SurfaceIncBonusRangeDmg,Integer,10000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101121902,101122,19,0,SurfaceIncBonusRangeDmg,Integer,10500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101122002,101122,20,0,SurfaceIncBonusRangeDmg,Integer,11000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckMidBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstmidbonus,Center,False
101120103,101123,1,0,SurfaceIncBonusRangeDmg,Integer,1500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101120203,101123,2,0,SurfaceIncBonusRangeDmg,Integer,2000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101120303,101123,3,0,SurfaceIncBonusRangeDmg,Integer,2500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101120403,101123,4,0,SurfaceIncBonusRangeDmg,Integer,3000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101120503,101123,5,0,SurfaceIncBonusRangeDmg,Integer,3500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101120603,101123,6,0,SurfaceIncBonusRangeDmg,Integer,4000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101120703,101123,7,0,SurfaceIncBonusRangeDmg,Integer,4500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101120803,101123,8,0,SurfaceIncBonusRangeDmg,Integer,5000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101120903,101123,9,0,SurfaceIncBonusRangeDmg,Integer,5500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101121003,101123,10,0,SurfaceIncBonusRangeDmg,Integer,6000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101121103,101123,11,0,SurfaceIncBonusRangeDmg,Integer,6500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101121203,101123,12,0,SurfaceIncBonusRangeDmg,Integer,7000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101121303,101123,13,0,SurfaceIncBonusRangeDmg,Integer,7500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101121403,101123,14,0,SurfaceIncBonusRangeDmg,Integer,8000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101121503,101123,15,0,SurfaceIncBonusRangeDmg,Integer,8500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101121603,101123,16,0,SurfaceIncBonusRangeDmg,Integer,9000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101121703,101123,17,0,SurfaceIncBonusRangeDmg,Integer,9500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101121803,101123,18,0,SurfaceIncBonusRangeDmg,Integer,10000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101121903,101123,19,0,SurfaceIncBonusRangeDmg,Integer,10500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101122003,101123,20,0,SurfaceIncBonusRangeDmg,Integer,11000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,User_platoon,0,IsStandOnField,User_platoon,1,IsCheckFarBonusRange,User_platoon,5,Off,fx_buff_surface_surfaceagainstfarbonus,Center,False
101000101,101001,1,0,SurfaceDamageRecoveryHeal,Percent,210,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
101000201,101001,2,0,SurfaceDamageRecoveryHeal,Percent,420,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
101000301,101001,3,0,SurfaceDamageRecoveryHeal,Percent,630,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
101000401,101001,4,0,SurfaceDamageRecoveryHeal,Percent,840,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
101000501,101001,5,0,SurfaceDamageRecoveryHeal,Percent,1050,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
101000601,101001,6,0,SurfaceDamageRecoveryHeal,Percent,1260,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
101000701,101001,7,0,SurfaceDamageRecoveryHeal,Percent,1470,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
101000801,101001,8,0,SurfaceDamageRecoveryHeal,Percent,1680,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
101000901,101001,9,0,SurfaceDamageRecoveryHeal,Percent,1890,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
101001001,101001,10,0,SurfaceDamageRecoveryHeal,Percent,2100,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
101001101,101001,11,0,SurfaceDamageRecoveryHeal,Percent,2310,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
101001201,101001,12,0,SurfaceDamageRecoveryHeal,Percent,2520,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
101001301,101001,13,0,SurfaceDamageRecoveryHeal,Percent,2730,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
101001401,101001,14,0,SurfaceDamageRecoveryHeal,Percent,2940,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
101001501,101001,15,0,SurfaceDamageRecoveryHeal,Percent,3150,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
101001601,101001,16,0,SurfaceDamageRecoveryHeal,Percent,3360,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
101001701,101001,17,0,SurfaceDamageRecoveryHeal,Percent,3570,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
101001801,101001,18,0,SurfaceDamageRecoveryHeal,Percent,3780,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
101001901,101001,19,0,SurfaceDamageRecoveryHeal,Percent,3990,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
101002001,101001,20,0,SurfaceDamageRecoveryHeal,Percent,4200,1,0,User,0,Nikke_character,None,0,TimeSec,0,OnKillEnemyPlatoon,None,0,IsFieldMonster,Trigger_target,0,None,None,0,On,fx_s_field_buff_heal,Center,False
201010101,201011,1,0,SurfaceStatAtk,Percent,500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201010201,201011,2,0,SurfaceStatAtk,Percent,1000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201010301,201011,3,0,SurfaceStatAtk,Percent,1500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201010401,201011,4,0,SurfaceStatAtk,Percent,2000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201010501,201011,5,0,SurfaceStatAtk,Percent,2500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201010601,201011,6,0,SurfaceStatAtk,Percent,3000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201010701,201011,7,0,SurfaceStatAtk,Percent,3500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201010801,201011,8,0,SurfaceStatAtk,Percent,4000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201010901,201011,9,0,SurfaceStatAtk,Percent,4500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201011001,201011,10,0,SurfaceStatAtk,Percent,5000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201011101,201011,11,0,SurfaceStatAtk,Percent,5500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201011201,201011,12,0,SurfaceStatAtk,Percent,6000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201011301,201011,13,0,SurfaceStatAtk,Percent,6500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201011401,201011,14,0,SurfaceStatAtk,Percent,7000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201011501,201011,15,0,SurfaceStatAtk,Percent,7500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201011601,201011,16,0,SurfaceStatAtk,Percent,8000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201011701,201011,17,0,SurfaceStatAtk,Percent,8500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201011801,201011,18,0,SurfaceStatAtk,Percent,9000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201011901,201011,19,0,SurfaceStatAtk,Percent,9500,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201012001,201011,20,0,SurfaceStatAtk,Percent,10000,1,0,User_platoon,0,Nikke_platoon,None,0,Battles,0,OnBattleStart,None,0,IsInBattleZone,User_platoon,0,IsStop,User_platoon,0,Off,fx_s_field_buff_atk,Center,False
201020101,201021,1,0,SurfaceDamageReduction,Percent,-500,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsInBattleZone,User_platoon,0,IsAttacking,User_platoon,0,Off,fx_s_field_debuff_def,Center,False
201020201,201021,2,0,SurfaceDamageReduction,Percent,-1000,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsInBattleZone,User_platoon,0,IsAttacking,User_platoon,0,Off,fx_s_field_debuff_def,Center,False
201020301,201021,3,0,SurfaceDamageReduction,Percent,-1500,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsInBattleZone,User_platoon,0,IsAttacking,User_platoon,0,Off,fx_s_field_debuff_def,Center,False
201020401,201021,4,0,SurfaceDamageReduction,Percent,-2000,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsInBattleZone,User_platoon,0,IsAttacking,User_platoon,0,Off,fx_s_field_debuff_def,Center,False
201020501,201021,5,0,SurfaceDamageReduction,Percent,-2500,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsInBattleZone,User_platoon,0,IsAttacking,User_platoon,0,Off,fx_s_field_debuff_def,Center,False
201020601,201021,6,0,SurfaceDamageReduction,Percent,-3000,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsInBattleZone,User_platoon,0,IsAttacking,User_platoon,0,Off,fx_s_field_debuff_def,Center,False
201020701,201021,7,0,SurfaceDamageReduction,Percent,-3500,1,0,Current_attack_target,0,Monster_platoon,None,0,Battles,0,OnAttack,None,0,IsInBattleZone,User_platoon,0,IsAttacking,User_platoon,0,Off,fx_s_field_debuff_def,Center,False
