id,group,step,stage_name,stage_contents_type,stage_id,is_repeat_clear,map_change_guide_localkey,is_guide_field_change,npc_change_guide_localkey
104210112,1042101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104210112,False,,,
104220101,1042201,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104220101,False,,,
104220102,1042201,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104220102,True,,,
104220103,1042201,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104220103,False,,,
104220104,1042201,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104220104,True,,,
104220105,1042201,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104220105,False,,,
104220106,1042201,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104220106,False,,,
104220107,1042201,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104220107,True,,,
104220108,1042201,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104220108,False,,,
104220109,1042201,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104220109,True,,,
104220110,1042201,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104220110,False,,,
104220111,1042201,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104220111,True,,,
104220112,1042201,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104220112,False,,,
104310101,1043101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104310101,False,,,
104310102,1043101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104310102,True,,,
104310103,1043101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104310103,False,,,
104310104,1043101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104310104,True,,,
104310105,1043101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104310105,False,,,
104310106,1043101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104310106,False,,,
104310107,1043101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104310107,True,,,
104310108,1043101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104310108,False,,,
104310109,1043101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104310109,True,,,
104310110,1043101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104310110,False,,,
104310111,1043101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104310111,True,,,
104310112,1043101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104310112,False,,,
104320101,1043201,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104320101,False,,,
104320102,1043201,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104320102,True,,,
104320103,1043201,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104320103,False,,,
104320104,1043201,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104320104,True,,,
104320105,1043201,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104320105,False,,,
104320106,1043201,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104320106,False,,,
104320107,1043201,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104320107,True,,,
104320108,1043201,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104320108,False,,,
104320109,1043201,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104320109,True,,,
104320110,1043201,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104320110,False,,,
104320111,1043201,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104320111,True,,,
104320112,1043201,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104320112,False,,,
104410101,1044101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104410101,False,,,
104410102,1044101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104410102,True,,,
104410103,1044101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104410103,False,,,
104410104,1044101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104410104,True,,,
104410105,1044101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104410105,False,,,
104410106,1044101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104410106,False,,,
104410107,1044101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104410107,True,,,
104410108,1044101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104410108,False,,,
104410109,1044101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104410109,True,,,
104410110,1044101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104410110,False,,,
104410111,1044101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104410111,True,,,
104410112,1044101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104410112,False,,,
104420101,1044201,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104420101,False,,,
104420102,1044201,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104420102,True,,,
104420103,1044201,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104420103,False,,,
104420104,1044201,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104420104,True,,,
104420105,1044201,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104420105,False,,,
104420106,1044201,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104420106,False,,,
104420107,1044201,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104420107,True,,,
104420108,1044201,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104420108,False,,,
104420109,1044201,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104420109,True,,,
104420110,1044201,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104420110,False,,,
104420111,1044201,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104420111,True,,,
104420112,1044201,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104420112,False,,,
104510101,1045101,1,Locale_Stage:STAGE_NUMBER_TEXT_1_1,SpotBattle,104510101,False,,True,Locale_Event:LastKingdom_NpcChange_01
104510102,1045101,2,Locale_Stage:STAGE_NUMBER_TEXT_1_2,SpotBattle,104510102,True,,,
104510103,1045101,3,Locale_Stage:STAGE_NUMBER_TEXT_1_3,SpotBattle,104510103,False,,,
104510104,1045101,4,Locale_Stage:STAGE_NUMBER_TEXT_1_4,SpotBattle,104510104,True,,,
104510105,1045101,5,Locale_Stage:STAGE_NUMBER_TEXT_1_5,SpotBattle,104510105,False,Locale_Event:LastKingdom_FieldChange_01,True,
104510106,1045101,6,Locale_Stage:TOWERDEFENSE_STAGE_1,TowerDefense,100101,False,Locale_Event:LastKingdom_FieldChange_02,True,Locale_Event:LastKingdom_NpcChange_02
104510107,1045101,7,Locale_Stage:STAGE_NUMBER_TEXT_1_6,SpotBattle,104510107,False,,True,Locale_Event:LastKingdom_NpcChange_03
104510108,1045101,8,Locale_Stage:TOWERDEFENSE_STAGE_2,TowerDefense,100104,False,,,
104510109,1045101,9,Locale_Stage:STAGE_NUMBER_TEXT_1_7,SpotBattle,104510109,True,,,
104510110,1045101,10,Locale_Stage:STAGE_NUMBER_TEXT_1_8,SpotBattle,104510110,False,,True,Locale_Event:LastKingdom_NpcChange_04
104510111,1045101,11,Locale_Stage:STAGE_NUMBER_TEXT_1_9,SpotBattle,104510111,True,,,
104510112,1045101,12,Locale_Stage:STAGE_NUMBER_TEXT_1_10,SpotBattle,104510112,False,,True,Locale_Event:LastKingdom_NpcChange_05
104510113,1045101,13,Locale_Stage:STAGE_NUMBER_TEXT_1_11,SpotBattle,104510113,True,,,
104510114,1045101,14,Locale_Stage:STAGE_NUMBER_TEXT_1_12,SpotBattle,104510114,False,Locale_Event:LastKingdom_FieldChange_03,True,
104510115,1045101,15,Locale_Stage:TOWERDEFENSE_STAGE_3,TowerDefense,100107,False,Locale_Event:LastKingdom_FieldChange_04,True,Locale_Event:LastKingdom_NpcChange_06
104610101,1046101,1,Locale_Stage:STAGE_NUMBER_TEXT_1_1,SpotBattle,104610101,False,,,
104610102,1046101,2,Locale_Stage:TOWERDEFENSE_STAGE_4,TowerDefense,100110,False,Locale_Event:LastKingdom_FieldChange_05,True,
104610103,1046101,3,Locale_Stage:STAGE_NUMBER_TEXT_1_2,SpotBattle,104610103,True,,,
104610104,1046101,4,Locale_Stage:STAGE_NUMBER_TEXT_1_3,SpotBattle,104610104,False,,,
104610105,1046101,5,Locale_Stage:STAGE_NUMBER_TEXT_1_4,SpotBattle,104610105,True,,,
104610106,1046101,6,Locale_Stage:STAGE_NUMBER_TEXT_1_5,SpotBattle,104610106,False,,,
104610107,1046101,7,Locale_Stage:STAGE_NUMBER_TEXT_1_6,SpotBattle,104610107,True,,True,Locale_Event:LastKingdom_NpcChange_07
104610108,1046101,8,Locale_Stage:STAGE_NUMBER_TEXT_1_7,SpotBattle,104610108,False,,,
104610109,1046101,9,Locale_Stage:STAGE_NUMBER_TEXT_1_8,SpotBattle,104610109,True,,,
104610110,1046101,10,Locale_Stage:STAGE_NUMBER_TEXT_1_9,SpotBattle,104610110,False,,,
104610111,1046101,11,Locale_Stage:TOWERDEFENSE_STAGE_5,TowerDefense,100113,False,,,
104610112,1046101,12,Locale_Stage:STAGE_NUMBER_TEXT_1_10,SpotBattle,104610112,True,,,
104610113,1046101,13,Locale_Stage:STAGE_NUMBER_TEXT_1_11,SpotBattle,104610113,False,,,
104610114,1046101,14,Locale_Stage:TOWERDEFENSE_STAGE_6,TowerDefense,100116,False,,,
104610115,1046101,15,Locale_Stage:STAGE_NUMBER_TEXT_1_12,SpotBattle,104610115,False,Locale_Event:LastKingdom_FieldChange_06,True,Locale_Event:LastKingdom_NpcChange_08
104620101,1046201,1,Locale_Stage:STAGE_NUMBER_TEXT_1_1,SpotBattle,104620101,False,,,
104620102,1046201,2,Locale_Stage:STAGE_NUMBER_TEXT_1_2,SpotBattle,104620102,True,,,
104620103,1046201,3,Locale_Stage:STAGE_NUMBER_TEXT_1_3,SpotBattle,104620103,False,,,
104620104,1046201,4,Locale_Stage:STAGE_NUMBER_TEXT_1_4,SpotBattle,104620104,True,,,
104620105,1046201,5,Locale_Stage:STAGE_NUMBER_TEXT_1_5,SpotBattle,104620105,False,,,
104620106,1046201,6,Locale_Stage:STAGE_NUMBER_TEXT_1_6,SpotBattle,104620106,True,,,
104620107,1046201,7,Locale_Stage:STAGE_NUMBER_TEXT_1_7,SpotBattle,104620107,False,,,
104620108,1046201,8,Locale_Stage:STAGE_NUMBER_TEXT_1_8,SpotBattle,104620108,True,,,
104620109,1046201,9,Locale_Stage:STAGE_NUMBER_TEXT_1_9,SpotBattle,104620109,False,,,
104620110,1046201,10,Locale_Stage:STAGE_NUMBER_TEXT_1_10,SpotBattle,104620110,True,,,
104620111,1046201,11,Locale_Stage:STAGE_NUMBER_TEXT_1_11,SpotBattle,104620111,False,,,
104620112,1046201,12,Locale_Stage:STAGE_NUMBER_TEXT_1_12,SpotBattle,104620112,False,Locale_Event:LastKingdom_FieldChange_07,True,Locale_Event:LastKingdom_NpcChange_09
104710101,1047101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104710101,False,,,
104710102,1047101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104710102,True,,,
104710103,1047101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104710103,False,,,
104710104,1047101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104710104,True,,,
104710105,1047101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104710105,False,,,
104710106,1047101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104710106,False,,,
104710107,1047101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104710107,True,,,
104710108,1047101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104710108,False,,,
104710109,1047101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104710109,True,,,
104710110,1047101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104710110,False,,,
104710111,1047101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104710111,True,,,
104710112,1047101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104710112,False,,,
104720101,1047201,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104720101,False,,,
104720102,1047201,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104720102,True,,,
104720103,1047201,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104720103,False,,,
104720104,1047201,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104720104,True,,,
104720105,1047201,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104720105,False,,,
104720106,1047201,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104720106,False,,,
104720107,1047201,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104720107,True,,,
104720108,1047201,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104720108,False,,,
104720109,1047201,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104720109,True,,,
104720110,1047201,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104720110,False,,,
104720111,1047201,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104720111,True,,,
104720112,1047201,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,104720112,False,,,
104810101,1048101,1,Locale_Stage:STAGE_NUMBER_TEXT_1_1,SpotBattle,104810101,False,,,
104810102,1048101,2,Locale_Stage:STAGE_NUMBER_TEXT_1_2,SpotBattle,104810102,True,,,
104810103,1048101,3,Locale_Stage:STAGE_NUMBER_TEXT_1_3,SpotBattle,104810103,False,,,
104810104,1048101,4,Locale_Stage:STAGE_NUMBER_TEXT_1_4,SpotBattle,104810104,True,,,
104810105,1048101,5,Locale_Stage:STAGE_NUMBER_TEXT_1_5,SpotBattle,104810105,False,,True,Locale_Event:GoldenCoinRush_NpcChange_01
104810106,1048101,6,Locale_Stage:PLAYSODA_STAGE_EX_1,EventPlaySoda,104810106,False,,,
104810107,1048101,7,Locale_Stage:STAGE_NUMBER_TEXT_1_6,SpotBattle,104810107,False,,,
104810108,1048101,8,Locale_Stage:STAGE_NUMBER_TEXT_1_7,SpotBattle,104810108,True,,,
104810109,1048101,9,Locale_Stage:STAGE_NUMBER_TEXT_1_8,SpotBattle,104810109,False,,,
104810110,1048101,10,Locale_Stage:STAGE_NUMBER_TEXT_1_9,SpotBattle,104810110,True,,,
104810111,1048101,11,Locale_Stage:STAGE_NUMBER_TEXT_1_10,SpotBattle,104810111,False,,True,Locale_Event:GoldenCoinRush_NpcChange_02
104810112,1048101,12,Locale_Stage:PLAYSODA_STAGE_EX_2,EventPlaySoda,104810112,False,,,
104810113,1048101,13,Locale_Stage:STAGE_NUMBER_TEXT_1_11,SpotBattle,104810113,True,,,
104810114,1048101,14,Locale_Stage:STAGE_NUMBER_TEXT_1_12,SpotBattle,104810114,False,,True,Locale_Event:GoldenCoinRush_NpcChange_03
104910101,1049101,1,Locale_Stage:STAGE_NUMBER_TEXT_1_1,SpotBattle,104910101,False,,,
104910102,1049101,2,Locale_Stage:PLAYSODA_STAGE_EX_3,EventPlaySoda,104910102,False,,,
104910103,1049101,3,Locale_Stage:STAGE_NUMBER_TEXT_1_2,SpotBattle,104910103,True,,,
104910104,1049101,4,Locale_Stage:STAGE_NUMBER_TEXT_1_3,SpotBattle,104910104,False,,,
104910105,1049101,5,Locale_Stage:STAGE_NUMBER_TEXT_1_4,SpotBattle,104910105,True,,,
104910106,1049101,6,Locale_Stage:STAGE_NUMBER_TEXT_1_5,SpotBattle,104910106,False,,True,Locale_Event:GoldenCoinRush_NpcChange_04
104910107,1049101,7,Locale_Stage:PLAYSODA_STAGE_EX_4,EventPlaySoda,104910107,False,,,
104910108,1049101,8,Locale_Stage:STAGE_NUMBER_TEXT_1_6,SpotBattle,104910108,False,,,
104910109,1049101,9,Locale_Stage:STAGE_NUMBER_TEXT_1_7,SpotBattle,104910109,True,,,
104910110,1049101,10,Locale_Stage:STAGE_NUMBER_TEXT_1_8,SpotBattle,104910110,False,,,
104910111,1049101,11,Locale_Stage:STAGE_NUMBER_TEXT_1_9,SpotBattle,104910111,True,,,
104910112,1049101,12,Locale_Stage:STAGE_NUMBER_TEXT_1_10,SpotBattle,104910112,False,,True,Locale_Event:GoldenCoinRush_NpcChange_05
104910113,1049101,13,Locale_Stage:PLAYSODA_STAGE_EX_5,EventPlaySoda,104910113,False,,,
104910114,1049101,14,Locale_Stage:STAGE_NUMBER_TEXT_1_11,SpotBattle,104910114,True,,,
104910115,1049101,15,Locale_Stage:STAGE_NUMBER_TEXT_1_12,SpotBattle,104910115,False,Locale_Event:GoldenCoinRush_FieldChange_01,True,Locale_Event:GoldenCoinRush_NpcChange_06
104920101,1049201,1,Locale_Stage:STAGE_NUMBER_TEXT_1_1,SpotBattle,104920101,False,,,
104920102,1049201,2,Locale_Stage:STAGE_NUMBER_TEXT_1_2,SpotBattle,104920102,True,,,
104920103,1049201,3,Locale_Stage:STAGE_NUMBER_TEXT_1_3,SpotBattle,104920103,False,,,
104920104,1049201,4,Locale_Stage:STAGE_NUMBER_TEXT_1_4,SpotBattle,104920104,True,,,
104920105,1049201,5,Locale_Stage:STAGE_NUMBER_TEXT_1_5,SpotBattle,104920105,False,,,
104920106,1049201,6,Locale_Stage:STAGE_NUMBER_TEXT_1_6,SpotBattle,104920106,False,,,
104920107,1049201,7,Locale_Stage:STAGE_NUMBER_TEXT_1_7,SpotBattle,104920107,True,,,
104920108,1049201,8,Locale_Stage:STAGE_NUMBER_TEXT_1_8,SpotBattle,104920108,False,,,
104920109,1049201,9,Locale_Stage:STAGE_NUMBER_TEXT_1_9,SpotBattle,104920109,True,,,
104920110,1049201,10,Locale_Stage:STAGE_NUMBER_TEXT_1_10,SpotBattle,104920110,False,,,
104920111,1049201,11,Locale_Stage:STAGE_NUMBER_TEXT_1_11,SpotBattle,104920111,True,,,
104920112,1049201,12,Locale_Stage:STAGE_NUMBER_TEXT_1_12,SpotBattle,104920112,False,,,
105010101,1050101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105010101,False,,,
105010102,1050101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105010102,True,,,
105010103,1050101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105010103,False,,,
105010104,1050101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105010104,True,,,
105010105,1050101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105010105,False,,,
105010106,1050101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105010106,False,,,
105010107,1050101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105010107,True,,,
105010108,1050101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105010108,False,,,
105010109,1050101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105010109,True,,,
105010110,1050101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105010110,False,,,
105010111,1050101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105010111,True,,,
105010112,1050101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105010112,False,,,
105020101,1050201,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105020101,False,,,
105020102,1050201,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105020102,True,,,
105020103,1050201,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105020103,False,,,
105020104,1050201,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105020104,True,,,
105020105,1050201,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105020105,False,,,
105020106,1050201,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105020106,False,,,
105020107,1050201,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105020107,True,,,
105020108,1050201,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105020108,False,,,
105020109,1050201,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105020109,True,,,
105020110,1050201,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105020110,False,,,
105020111,1050201,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105020111,True,,,
105020112,1050201,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105020112,False,,,
105110101,1051101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105110101,False,,,
105110102,1051101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105110102,True,,,
105110103,1051101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105110103,False,,,
105110104,1051101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105110104,True,,,
105110105,1051101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105110105,False,Locale_Event:BeautyFullShot_FieldChange_01,True,
105110106,1051101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105110106,False,,,
105110107,1051101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105110107,True,,,
105110108,1051101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105110108,False,,,
105110109,1051101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105110109,True,,,
105110110,1051101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105110110,False,,,
105110111,1051101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105110111,True,,,
105110112,1051101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105110112,False,Locale_Event:BeautyFullShot_FieldChange_02,True,
105210101,1052101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105210101,False,,,
105210102,1052101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105210102,True,,,
105210103,1052101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105210103,False,,,
105210104,1052101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105210104,True,,,
105210105,1052101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105210105,False,Locale_Event:BeautyFullShot_FieldChange_03,True,
105210106,1052101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105210106,False,,,
105210107,1052101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105210107,True,,,
105210108,1052101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105210108,False,,True,Locale_Event:BeautyFullShot_NpcChange_01
105210109,1052101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105210109,True,,,
105210110,1052101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105210110,False,,,
105210111,1052101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105210111,True,,,
105210112,1052101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105210112,False,,,
105220101,1052201,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105220101,False,,,
105220102,1052201,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105220102,True,,,
105220103,1052201,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105220103,False,,,
105220104,1052201,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105220104,True,,,
105220105,1052201,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105220105,False,,,
105220106,1052201,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105220106,False,,,
105220107,1052201,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105220107,True,,,
105220108,1052201,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105220108,False,,,
105220109,1052201,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105220109,True,,,
105220110,1052201,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105220110,False,,,
105220111,1052201,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105220111,True,,,
105220112,1052201,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105220112,False,,,
105310101,1053101,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105310101,False,,,
105310102,1053101,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105310102,True,,,
105310103,1053101,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105310103,False,,,
105310104,1053101,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105310104,True,,,
105310105,1053101,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105310105,False,,,
105310106,1053101,6,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105310106,False,,,
105310107,1053101,7,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105310107,True,,,
105310108,1053101,8,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105310108,False,,,
105310109,1053101,9,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105310109,True,,,
105310110,1053101,10,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105310110,False,,,
105310111,1053101,11,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105310111,True,,,
105310112,1053101,12,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105310112,False,,,
105320101,1053201,1,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105320101,False,,,
105320102,1053201,2,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105320102,True,,,
105320103,1053201,3,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105320103,False,,,
105320104,1053201,4,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105320104,True,,,
105320105,1053201,5,Locale_Stage:STORYEVENT_STAGE_DEFAULT,SpotBattle,105320105,False,,,
