id,group,level,level_hp,level_attack,level_defence,level_energy_resist,level_metal_resist,level_bio_resist
32040596,3204,596,4999452,142279,37571,0,0,0
32040597,3204,597,5008939,142549,37643,0,0,0
32040598,3204,598,5018427,142819,37714,0,0,0
32040599,3204,599,5027914,143089,37785,0,0,0
32040600,3204,600,5037402,143359,37857,0,0,0
32050001,3205,1,12650,360,97,0,0,0
32050002,3205,2,13283,378,101,0,0,0
32050003,3205,3,13915,396,106,0,0,0
32050004,3205,4,14548,414,111,0,0,0
32050005,3205,5,15180,432,116,0,0,0
32050006,3205,6,15813,450,121,0,0,0
32050007,3205,7,16445,468,126,0,0,0
32050008,3205,8,17078,486,130,0,0,0
32050009,3205,9,17710,504,135,0,0,0
32050010,3205,10,18343,522,140,0,0,0
32050011,3205,11,19608,558,150,0,0,0
32050012,3205,12,20240,576,155,0,0,0
32050013,3205,13,20873,594,159,0,0,0
32050014,3205,14,21505,612,164,0,0,0
32050015,3205,15,22138,630,169,0,0,0
32050016,3205,16,22770,648,174,0,0,0
32050017,3205,17,23403,666,179,0,0,0
32050018,3205,18,24035,684,183,0,0,0
32050019,3205,19,24668,702,188,0,0,0
32050020,3205,20,25300,720,193,0,0,0
32050021,3205,21,26565,756,203,0,0,0
32050022,3205,22,27198,774,208,0,0,0
32050023,3205,23,27830,792,212,0,0,0
32050024,3205,24,28463,810,217,0,0,0
32050025,3205,25,29095,828,222,0,0,0
32050026,3205,26,29728,846,227,0,0,0
32050027,3205,27,30360,864,232,0,0,0
32050028,3205,28,30993,882,237,0,0,0
32050029,3205,29,31625,900,241,0,0,0
32050030,3205,30,32258,918,246,0,0,0
32050031,3205,31,32890,936,251,0,0,0
32050032,3205,32,33523,954,256,0,0,0
32050033,3205,33,34155,972,261,0,0,0
32050034,3205,34,34788,990,266,0,0,0
32050035,3205,35,35420,1008,270,0,0,0
32050036,3205,36,36053,1026,275,0,0,0
32050037,3205,37,36685,1044,280,0,0,0
32050038,3205,38,37318,1062,285,0,0,0
32050039,3205,39,37950,1080,290,0,0,0
32050040,3205,40,38583,1098,295,0,0,0
32050041,3205,41,40512,1153,309,0,0,0
32050042,3205,42,41777,1189,319,0,0,0
32050043,3205,43,43042,1225,328,0,0,0
32050044,3205,44,44307,1261,338,0,0,0
32050045,3205,45,45572,1297,348,0,0,0
32050046,3205,46,46837,1333,357,0,0,0
32050047,3205,47,48102,1369,367,0,0,0
32050048,3205,48,49367,1405,377,0,0,0
32050049,3205,49,50632,1441,386,0,0,0
32050050,3205,50,51897,1477,396,0,0,0
32050051,3205,51,53162,1513,406,0,0,0
32050052,3205,52,54427,1549,415,0,0,0
32050053,3205,53,55692,1585,425,0,0,0
32050054,3205,54,56957,1621,435,0,0,0
32050055,3205,55,58222,1657,444,0,0,0
32050056,3205,56,59487,1693,454,0,0,0
32050057,3205,57,60752,1729,464,0,0,0
32050058,3205,58,62017,1765,473,0,0,0
32050059,3205,59,63282,1801,483,0,0,0
32050060,3205,60,64547,1837,493,0,0,0
32050061,3205,61,67774,1929,517,0,0,0
32050062,3205,62,69039,1965,527,0,0,0
32050063,3205,63,70304,2001,537,0,0,0
32050064,3205,64,71569,2037,546,0,0,0
32050065,3205,65,72834,2073,556,0,0,0
32050066,3205,66,74099,2109,566,0,0,0
32050067,3205,67,75364,2145,575,0,0,0
32050068,3205,68,76629,2181,585,0,0,0
32050069,3205,69,77894,2217,594,0,0,0
32050070,3205,70,79159,2253,604,0,0,0
32050071,3205,71,80424,2289,614,0,0,0
32050072,3205,72,81689,2325,623,0,0,0
32050073,3205,73,82954,2361,633,0,0,0
32050074,3205,74,84219,2397,643,0,0,0
32050075,3205,75,85484,2433,652,0,0,0
32050076,3205,76,86749,2469,662,0,0,0
32050077,3205,77,88014,2505,672,0,0,0
32050078,3205,78,89279,2541,681,0,0,0
32050079,3205,79,90544,2577,691,0,0,0
32050080,3205,80,91809,2613,701,0,0,0
32050081,3205,81,96400,2743,736,0,0,0
32050082,3205,82,98297,2797,751,0,0,0
32050083,3205,83,100195,2851,765,0,0,0
32050084,3205,84,102092,2905,780,0,0,0
32050085,3205,85,103990,2959,794,0,0,0
32050086,3205,86,105887,3013,809,0,0,0
32050087,3205,87,107785,3067,823,0,0,0
32050088,3205,88,109682,3121,838,0,0,0
32050089,3205,89,111580,3175,852,0,0,0
32050090,3205,90,113477,3229,867,0,0,0
32050091,3205,91,115375,3283,881,0,0,0
32050092,3205,92,117272,3337,895,0,0,0
32050093,3205,93,119170,3391,910,0,0,0
32050094,3205,94,121067,3445,924,0,0,0
32050095,3205,95,122965,3499,939,0,0,0
32050096,3205,96,124862,3553,953,0,0,0
32050097,3205,97,126760,3607,968,0,0,0
32050098,3205,98,128657,3661,982,0,0,0
32050099,3205,99,130555,3715,997,0,0,0
32050100,3205,100,132452,3769,1011,0,0,0
32050101,3205,101,139075,3958,1062,0,0,0
32050102,3205,102,140973,4012,1077,0,0,0
32050103,3205,103,142870,4066,1091,0,0,0
32050104,3205,104,144768,4120,1106,0,0,0
32050105,3205,105,146665,4174,1120,0,0,0
32050106,3205,106,148563,4228,1135,0,0,0
32050107,3205,107,150460,4282,1149,0,0,0
32050108,3205,108,152358,4336,1164,0,0,0
32050109,3205,109,154255,4390,1178,0,0,0
32050110,3205,110,156153,4444,1193,0,0,0
32050111,3205,111,158050,4498,1207,0,0,0
32050112,3205,112,159948,4552,1222,0,0,0
32050113,3205,113,161845,4606,1236,0,0,0
32050114,3205,114,163743,4660,1251,0,0,0
32050115,3205,115,165640,4714,1265,0,0,0
32050116,3205,116,167538,4768,1280,0,0,0
32050117,3205,117,169435,4822,1294,0,0,0
32050118,3205,118,171333,4876,1309,0,0,0
32050119,3205,119,173230,4930,1323,0,0,0
32050120,3205,120,175128,4984,1338,0,0,0
32050121,3205,121,183884,5233,1405,0,0,0
32050122,3205,122,186414,5305,1424,0,0,0
32050123,3205,123,188944,5377,1443,0,0,0
32050124,3205,124,191474,5449,1463,0,0,0
32050125,3205,125,194004,5521,1482,0,0,0
32050126,3205,126,196534,5593,1501,0,0,0
32050127,3205,127,199064,5665,1521,0,0,0
32050128,3205,128,201594,5737,1540,0,0,0
32050129,3205,129,204124,5809,1559,0,0,0
32050130,3205,130,206654,5881,1578,0,0,0
32050131,3205,131,209184,5953,1598,0,0,0
32050132,3205,132,211714,6025,1617,0,0,0
32050133,3205,133,214244,6097,1636,0,0,0
32050134,3205,134,216774,6169,1656,0,0,0
32050135,3205,135,219304,6241,1675,0,0,0
32050136,3205,136,221834,6313,1694,0,0,0
32050137,3205,137,224364,6385,1714,0,0,0
32050138,3205,138,226894,6457,1733,0,0,0
32050139,3205,139,229424,6529,1752,0,0,0
32050140,3205,140,231954,6601,1772,0,0,0
32050141,3205,141,243551,6931,1861,0,0,0
32050142,3205,142,246081,7003,1880,0,0,0
32050143,3205,143,248611,7075,1899,0,0,0
32050144,3205,144,251141,7147,1919,0,0,0
32050145,3205,145,253671,7219,1938,0,0,0
32050146,3205,146,256201,7291,1957,0,0,0
32050147,3205,147,258731,7363,1977,0,0,0
32050148,3205,148,261261,7435,1996,0,0,0
32050149,3205,149,263791,7507,2015,0,0,0
32050150,3205,150,266321,7579,2035,0,0,0
32050151,3205,151,268851,7651,2054,0,0,0
32050152,3205,152,271381,7723,2073,0,0,0
32050153,3205,153,273911,7795,2093,0,0,0
32050154,3205,154,276441,7867,2112,0,0,0
32050155,3205,155,278971,7939,2131,0,0,0
32050156,3205,156,281501,8011,2150,0,0,0
32050157,3205,157,284031,8083,2170,0,0,0
32050158,3205,158,286561,8155,2189,0,0,0
32050159,3205,159,289091,8227,2208,0,0,0
32050160,3205,160,291621,8299,2228,0,0,0
32050161,3205,161,306203,8714,2339,0,0,0
32050162,3205,162,309365,8804,2363,0,0,0
32050163,3205,163,312528,8894,2388,0,0,0
32050164,3205,164,315690,8984,2412,0,0,0
32050165,3205,165,318853,9074,2436,0,0,0
32050166,3205,166,322015,9164,2460,0,0,0
32050167,3205,167,325178,9254,2484,0,0,0
32050168,3205,168,328340,9344,2508,0,0,0
32050169,3205,169,331503,9434,2532,0,0,0
32050170,3205,170,334665,9524,2557,0,0,0
32050171,3205,171,337828,9614,2581,0,0,0
32050172,3205,172,340990,9704,2605,0,0,0
32050173,3205,173,344153,9794,2629,0,0,0
32050174,3205,174,347315,9884,2653,0,0,0
32050175,3205,175,350478,9974,2677,0,0,0
32050176,3205,176,353640,10064,2701,0,0,0
32050177,3205,177,356803,10154,2726,0,0,0
32050178,3205,178,359965,10244,2750,0,0,0
32050179,3205,179,363128,10334,2774,0,0,0
32050180,3205,180,366290,10424,2798,0,0,0
32050181,3205,181,384605,10946,2938,0,0,0
32050182,3205,182,387768,11036,2962,0,0,0
32050183,3205,183,390930,11126,2986,0,0,0
32050184,3205,184,394093,11216,3011,0,0,0
32050185,3205,185,397255,11306,3035,0,0,0
32050186,3205,186,400418,11396,3059,0,0,0
32050187,3205,187,403580,11486,3083,0,0,0
32050188,3205,188,406743,11576,3107,0,0,0
32050189,3205,189,409905,11666,3131,0,0,0
32050190,3205,190,413068,11756,3155,0,0,0
32050191,3205,191,416230,11846,3180,0,0,0
32050192,3205,192,419393,11936,3204,0,0,0
32050193,3205,193,422555,12026,3228,0,0,0
32050194,3205,194,425718,12116,3252,0,0,0
32050195,3205,195,428880,12206,3276,0,0,0
32050196,3205,196,432043,12296,3300,0,0,0
32050197,3205,197,435205,12386,3324,0,0,0
32050198,3205,198,438368,12476,3349,0,0,0
32050199,3205,199,441530,12566,3373,0,0,0
32050200,3205,200,444693,12656,3397,0,0,0
32050201,3205,201,466927,13288,3567,0,0,0
32050202,3205,202,470722,13396,3596,0,0,0
32050203,3205,203,474517,13504,3625,0,0,0
32050204,3205,204,478312,13612,3654,0,0,0
32050205,3205,205,482107,13720,3683,0,0,0
32050206,3205,206,485902,13828,3712,0,0,0
32050207,3205,207,489697,13936,3741,0,0,0
32050208,3205,208,493492,14044,3770,0,0,0
32050209,3205,209,497287,14152,3799,0,0,0
32050210,3205,210,501082,14260,3828,0,0,0
32050211,3205,211,504877,14368,3857,0,0,0
32050212,3205,212,508672,14476,3886,0,0,0
32050213,3205,213,512467,14584,3915,0,0,0
32050214,3205,214,516262,14692,3944,0,0,0
32050215,3205,215,520057,14800,3973,0,0,0
32050216,3205,216,523852,14908,4002,0,0,0
32050217,3205,217,527647,15016,4030,0,0,0
32050218,3205,218,531442,15124,4059,0,0,0
32050219,3205,219,535237,15232,4088,0,0,0
32050220,3205,220,539032,15340,4117,0,0,0
32050221,3205,221,565983,16107,4323,0,0,0
32050222,3205,222,569778,16215,4352,0,0,0
32050223,3205,223,573573,16323,4381,0,0,0
32050224,3205,224,577368,16431,4410,0,0,0
32050225,3205,225,581163,16539,4439,0,0,0
32050226,3205,226,584958,16647,4468,0,0,0
32050227,3205,227,588753,16755,4497,0,0,0
32050228,3205,228,592548,16863,4526,0,0,0
32050229,3205,229,596343,16971,4555,0,0,0
32050230,3205,230,600138,17079,4584,0,0,0
32050231,3205,231,603933,17187,4613,0,0,0
32050232,3205,232,607728,17295,4642,0,0,0
32050233,3205,233,611523,17403,4671,0,0,0
32050234,3205,234,615318,17511,4700,0,0,0
32050235,3205,235,619113,17619,4729,0,0,0
32050236,3205,236,622908,17727,4758,0,0,0
32050237,3205,237,626703,17835,4787,0,0,0
32050238,3205,238,630498,17943,4816,0,0,0
32050239,3205,239,634293,18051,4845,0,0,0
32050240,3205,240,638088,18159,4874,0,0,0
32050241,3205,241,669992,19067,5118,0,0,0
32050242,3205,242,674420,19193,5151,0,0,0
32050243,3205,243,678847,19319,5185,0,0,0
32050244,3205,244,683275,19445,5219,0,0,0
32050245,3205,245,687702,19571,5253,0,0,0
32050246,3205,246,692130,19697,5287,0,0,0
32050247,3205,247,696557,19823,5320,0,0,0
32050248,3205,248,700985,19949,5354,0,0,0
32050249,3205,249,705412,20075,5388,0,0,0
32050250,3205,250,709840,20201,5422,0,0,0
32050251,3205,251,714267,20327,5456,0,0,0
32050252,3205,252,718695,20453,5489,0,0,0
32050253,3205,253,723122,20579,5523,0,0,0
32050254,3205,254,727550,20705,5557,0,0,0
32050255,3205,255,731977,20831,5591,0,0,0
32050256,3205,256,736405,20957,5625,0,0,0
32050257,3205,257,740832,21083,5658,0,0,0
32050258,3205,258,745260,21209,5692,0,0,0
32050259,3205,259,749687,21335,5726,0,0,0
32050260,3205,260,754115,21461,5760,0,0,0
32050261,3205,261,791821,22534,6048,0,0,0
32050262,3205,262,796248,22660,6082,0,0,0
32050263,3205,263,800676,22786,6115,0,0,0
32050264,3205,264,805103,22912,6149,0,0,0
32050265,3205,265,809531,23038,6183,0,0,0
32050266,3205,266,813958,23164,6217,0,0,0
32050267,3205,267,818386,23290,6251,0,0,0
32050268,3205,268,822813,23416,6284,0,0,0
32050269,3205,269,827241,23542,6318,0,0,0
32050270,3205,270,831668,23668,6352,0,0,0
32050271,3205,271,836096,23794,6386,0,0,0
32050272,3205,272,840523,23920,6420,0,0,0
32050273,3205,273,844951,24046,6453,0,0,0
32050274,3205,274,849378,24172,6487,0,0,0
32050275,3205,275,853806,24298,6521,0,0,0
32050276,3205,276,858233,24424,6555,0,0,0
32050277,3205,277,862661,24550,6589,0,0,0
32050278,3205,278,867088,24676,6622,0,0,0
32050279,3205,279,871516,24802,6656,0,0,0
32050280,3205,280,875943,24928,6690,0,0,0
32050281,3205,281,919741,26175,7024,0,0,0
32050282,3205,282,924801,26319,7063,0,0,0
32050283,3205,283,929861,26463,7102,0,0,0
32050284,3205,284,934921,26607,7140,0,0,0
32050285,3205,285,939981,26751,7179,0,0,0
32050286,3205,286,945041,26895,7218,0,0,0
32050287,3205,287,950101,27039,7256,0,0,0
32050288,3205,288,955161,27183,7295,0,0,0
32050289,3205,289,960221,27327,7333,0,0,0
32050290,3205,290,965281,27471,7372,0,0,0
32050291,3205,291,970341,27615,7411,0,0,0
32050292,3205,292,975401,27759,7449,0,0,0
32050293,3205,293,980461,27903,7488,0,0,0
32050294,3205,294,985521,28047,7527,0,0,0
32050295,3205,295,990581,28191,7565,0,0,0
32050296,3205,296,995641,28335,7604,0,0,0
32050297,3205,297,1000701,28479,7642,0,0,0
32050298,3205,298,1005761,28623,7681,0,0,0
32050299,3205,299,1010821,28767,7720,0,0,0
32050300,3205,300,1015881,28911,7758,0,0,0
32050301,3205,301,1066674,30357,8147,0,0,0
32050302,3205,302,1071734,30501,8185,0,0,0
32050303,3205,303,1076794,30645,8224,0,0,0
32050304,3205,304,1081854,30789,8263,0,0,0
32050305,3205,305,1086914,30933,8301,0,0,0
32050306,3205,306,1091974,31077,8340,0,0,0
32050307,3205,307,1097034,31221,8379,0,0,0
32050308,3205,308,1102094,31365,8417,0,0,0
32050309,3205,309,1107154,31509,8456,0,0,0
32050310,3205,310,1112214,31653,8494,0,0,0
32050311,3205,311,1117274,31797,8533,0,0,0
32050312,3205,312,1122334,31941,8572,0,0,0
32050313,3205,313,1127394,32085,8610,0,0,0
32050314,3205,314,1132454,32229,8649,0,0,0
32050315,3205,315,1137514,32373,8688,0,0,0
32050316,3205,316,1142574,32517,8726,0,0,0
32050317,3205,317,1147634,32661,8765,0,0,0
32050318,3205,318,1152694,32805,8804,0,0,0
32050319,3205,319,1157754,32949,8842,0,0,0
32050320,3205,320,1162814,33093,8881,0,0,0
32050321,3205,321,1220955,34747,9325,0,0,0
32050322,3205,322,1226647,34909,9368,0,0,0
32050323,3205,323,1232340,35071,9412,0,0,0
32050324,3205,324,1238032,35233,9455,0,0,0
32050325,3205,325,1243725,35395,9499,0,0,0
32050326,3205,326,1249417,35557,9542,0,0,0
32050327,3205,327,1255110,35719,9586,0,0,0
32050328,3205,328,1260802,35881,9629,0,0,0
32050329,3205,329,1266495,36043,9673,0,0,0
32050330,3205,330,1272187,36205,9716,0,0,0
32050331,3205,331,1277880,36367,9760,0,0,0
32050332,3205,332,1283572,36529,9803,0,0,0
32050333,3205,333,1289265,36691,9847,0,0,0
32050334,3205,334,1294957,36853,9890,0,0,0
32050335,3205,335,1300650,37015,9933,0,0,0
32050336,3205,336,1306342,37177,9977,0,0,0
32050337,3205,337,1312035,37339,10020,0,0,0
32050338,3205,338,1317727,37501,10064,0,0,0
32050339,3205,339,1323420,37663,10107,0,0,0
32050340,3205,340,1329112,37825,10151,0,0,0
32050341,3205,341,1395568,39717,10658,0,0,0
32050342,3205,342,1401260,39879,10701,0,0,0
32050343,3205,343,1406953,40041,10745,0,0,0
32050344,3205,344,1412645,40203,10788,0,0,0
32050345,3205,345,1418338,40365,10832,0,0,0
32050346,3205,346,1424030,40527,10875,0,0,0
32050347,3205,347,1429723,40689,10919,0,0,0
32050348,3205,348,1435415,40851,10962,0,0,0
32050349,3205,349,1441108,41013,11005,0,0,0
32050350,3205,350,1446800,41175,11049,0,0,0
32050351,3205,351,1452493,41337,11092,0,0,0
32050352,3205,352,1458185,41499,11136,0,0,0
32050353,3205,353,1463878,41661,11179,0,0,0
32050354,3205,354,1469570,41823,11223,0,0,0
32050355,3205,355,1475263,41985,11266,0,0,0
32050356,3205,356,1480955,42147,11310,0,0,0
32050357,3205,357,1486648,42309,11353,0,0,0
32050358,3205,358,1492340,42471,11397,0,0,0
32050359,3205,359,1498033,42633,11440,0,0,0
32050360,3205,360,1503725,42795,11484,0,0,0
32050361,3205,361,1578911,44934,12058,0,0,0
32050362,3205,362,1585236,45114,12106,0,0,0
32050363,3205,363,1591561,45294,12155,0,0,0
32050364,3205,364,1597886,45474,12203,0,0,0
32050365,3205,365,1604211,45654,12251,0,0,0
32050366,3205,366,1610536,45834,12300,0,0,0
32050367,3205,367,1616861,46014,12348,0,0,0
32050368,3205,368,1623186,46194,12396,0,0,0
32050369,3205,369,1629511,46374,12444,0,0,0
32050370,3205,370,1635836,46554,12493,0,0,0
32050371,3205,371,1642161,46734,12541,0,0,0
32050372,3205,372,1648486,46914,12589,0,0,0
32050373,3205,373,1654811,47094,12638,0,0,0
32050374,3205,374,1661136,47274,12686,0,0,0
32050375,3205,375,1667461,47454,12734,0,0,0
32050376,3205,376,1673786,47634,12782,0,0,0
32050377,3205,377,1680111,47814,12831,0,0,0
32050378,3205,378,1686436,47994,12879,0,0,0
32050379,3205,379,1692761,48174,12927,0,0,0
32050380,3205,380,1699086,48354,12976,0,0,0
32050381,3205,381,1784041,50772,13625,0,0,0
32050382,3205,382,1790366,50952,13673,0,0,0
32050383,3205,383,1796691,51132,13721,0,0,0
32050384,3205,384,1803016,51312,13770,0,0,0
32050385,3205,385,1809341,51492,13818,0,0,0
32050386,3205,386,1815666,51672,13866,0,0,0
32050387,3205,387,1821991,51852,13915,0,0,0
32050388,3205,388,1828316,52032,13963,0,0,0
32050389,3205,389,1834641,52212,14011,0,0,0
32050390,3205,390,1840966,52392,14059,0,0,0
32050391,3205,391,1847291,52572,14108,0,0,0
32050392,3205,392,1853616,52752,14156,0,0,0
32050393,3205,393,1859941,52932,14204,0,0,0
32050394,3205,394,1866266,53112,14253,0,0,0
32050395,3205,395,1872591,53292,14301,0,0,0
32050396,3205,396,1878916,53472,14349,0,0,0
32050397,3205,397,1885241,53652,14397,0,0,0
32050398,3205,398,1891566,53832,14446,0,0,0
32050399,3205,399,1897891,54012,14494,0,0,0
32050400,3205,400,1904216,54192,14542,0,0,0
32050401,3205,401,1999426,56902,15270,0,0,0
32050402,3205,402,2006384,57100,15323,0,0,0
32050403,3205,403,2013341,57298,15376,0,0,0
32050404,3205,404,2020299,57496,15429,0,0,0
32050405,3205,405,2027256,57694,15482,0,0,0
32050406,3205,406,2034214,57892,15535,0,0,0
32050407,3205,407,2041171,58090,15589,0,0,0
32050408,3205,408,2048129,58288,15642,0,0,0
32050409,3205,409,2055086,58486,15695,0,0,0
32050410,3205,410,2062044,58684,15748,0,0,0
32050411,3205,411,2069001,58882,15801,0,0,0
32050412,3205,412,2075959,59080,15854,0,0,0
32050413,3205,413,2082916,59278,15907,0,0,0
32050414,3205,414,2089874,59476,15960,0,0,0
32050415,3205,415,2096831,59674,16014,0,0,0
32050416,3205,416,2103789,59872,16067,0,0,0
32050417,3205,417,2110746,60070,16120,0,0,0
32050418,3205,418,2117704,60268,16173,0,0,0
32050419,3205,419,2124661,60466,16226,0,0,0
32050420,3205,420,2131619,60664,16279,0,0,0
32050421,3205,421,2238200,63697,17093,0,0,0
32050422,3205,422,2245157,63895,17146,0,0,0
32050423,3205,423,2252115,64093,17199,0,0,0
32050424,3205,424,2259072,64291,17252,0,0,0
32050425,3205,425,2266030,64489,17306,0,0,0
32050426,3205,426,2272987,64687,17359,0,0,0
32050427,3205,427,2279945,64885,17412,0,0,0
32050428,3205,428,2286902,65083,17465,0,0,0
32050429,3205,429,2293860,65281,17518,0,0,0
32050430,3205,430,2300817,65479,17571,0,0,0
32050431,3205,431,2307775,65677,17624,0,0,0
32050432,3205,432,2314732,65875,17677,0,0,0
32050433,3205,433,2321690,66073,17730,0,0,0
32050434,3205,434,2328647,66271,17784,0,0,0
32050435,3205,435,2335605,66469,17837,0,0,0
32050436,3205,436,2342562,66667,17890,0,0,0
32050437,3205,437,2349520,66865,17943,0,0,0
32050438,3205,438,2356477,67063,17996,0,0,0
32050439,3205,439,2363435,67261,18049,0,0,0
32050440,3205,440,2370392,67459,18102,0,0,0
32050441,3205,441,2488912,70832,19007,0,0,0
32050442,3205,442,2496502,71048,19065,0,0,0
32050443,3205,443,2504092,71264,19123,0,0,0
32050444,3205,444,2511682,71480,19181,0,0,0
32050445,3205,445,2519272,71696,19239,0,0,0
32050446,3205,446,2526862,71912,19297,0,0,0
32050447,3205,447,2534452,72128,19355,0,0,0
32050448,3205,448,2542042,72344,19413,0,0,0
32050449,3205,449,2549632,72560,19471,0,0,0
32050450,3205,450,2557222,72776,19529,0,0,0
32050451,3205,451,2564812,72992,19587,0,0,0
32050452,3205,452,2572402,73208,19645,0,0,0
32050453,3205,453,2579992,73424,19703,0,0,0
32050454,3205,454,2587582,73640,19761,0,0,0
32050455,3205,455,2595172,73856,19819,0,0,0
32050456,3205,456,2602762,74072,19877,0,0,0
32050457,3205,457,2610352,74288,19935,0,0,0
32050458,3205,458,2617942,74504,19992,0,0,0
32050459,3205,459,2625532,74720,20050,0,0,0
32050460,3205,460,2633122,74936,20108,0,0,0
32050461,3205,461,2764777,78683,21114,0,0,0
32050462,3205,462,2772367,78899,21172,0,0,0
32050463,3205,463,2779957,79115,21230,0,0,0
32050464,3205,464,2787547,79331,21288,0,0,0
32050465,3205,465,2795137,79547,21346,0,0,0
32050466,3205,466,2802727,79763,21404,0,0,0
32050467,3205,467,2810317,79979,21462,0,0,0
32050468,3205,468,2817907,80195,21519,0,0,0
32050469,3205,469,2825497,80411,21577,0,0,0
32050470,3205,470,2833087,80627,21635,0,0,0
32050471,3205,471,2840677,80843,21693,0,0,0
32050472,3205,472,2848267,81059,21751,0,0,0
32050473,3205,473,2855857,81275,21809,0,0,0
32050474,3205,474,2863447,81491,21867,0,0,0
32050475,3205,475,2871037,81707,21925,0,0,0
32050476,3205,476,2878627,81923,21983,0,0,0
32050477,3205,477,2886217,82139,22041,0,0,0
32050478,3205,478,2893807,82355,22099,0,0,0
32050479,3205,479,2901397,82571,22157,0,0,0
32050480,3205,480,2908987,82787,22215,0,0,0
32050481,3205,481,3054437,86926,23325,0,0,0
32050482,3205,482,3062660,87160,23388,0,0,0
32050483,3205,483,3070882,87394,23451,0,0,0
32050484,3205,484,3079105,87628,23514,0,0,0
32050485,3205,485,3087327,87862,23577,0,0,0
32050486,3205,486,3095550,88096,23639,0,0,0
32050487,3205,487,3103772,88330,23702,0,0,0
32050488,3205,488,3111995,88564,23765,0,0,0
32050489,3205,489,3120217,88798,23828,0,0,0
32050490,3205,490,3128440,89032,23890,0,0,0
32050491,3205,491,3136662,89266,23953,0,0,0
32050492,3205,492,3144885,89500,24016,0,0,0
