id,sub_category_id,scenario_name_localtable,scenario_name_localkey,scenario_group_id,target_chapter,is_hidden,dialogtype,overwrite_scenario_dialog_table_type
90002012,90002,Locale_SubScenario,Locale_SubScenario:event_hightechtoy_05_title_b,event_hightechtoy_05_e,,True,Normal,
90002013,90002,Locale_SubScenario,Locale_SubScenario:event_hightechtoy_06_title_a,event_hightechtoy_06_s,,True,Normal,
90002014,90002,Locale_SubScenario,Locale_SubScenario:event_hightechtoy_06_title_b,event_hightechtoy_06_e,,True,Normal,
90002015,90002,Locale_SubScenario,Locale_SubScenario:event_hightechtoy_epilogue_title,event_hightechtoy_epilogue,,True,Normal,
90003001,90003,Locale_SubScenario,Locale_SubScenario:event_miraclesnow1_prologue_title,event_miraclesnow1_prologue,,True,Normal,
90003002,90003,Locale_SubScenario,Locale_SubScenario:event_miraclesnow1_01_title_a,event_miraclesnow1_01_s,,True,Normal,
90003003,90003,Locale_SubScenario,Locale_SubScenario:event_miraclesnow1_01_title_b,event_miraclesnow1_01_e,,True,Normal,
90003004,90003,Locale_SubScenario,Locale_SubScenario:event_miraclesnow1_02_title_a,event_miraclesnow1_02_s,,True,Normal,
90003005,90003,Locale_SubScenario,Locale_SubScenario:event_miraclesnow1_02_title_b,event_miraclesnow1_02_e,,True,Normal,
90003006,90003,Locale_SubScenario,Locale_SubScenario:event_miraclesnow1_03_title_a,event_miraclesnow1_03_s,,True,Normal,
90003007,90003,Locale_SubScenario,Locale_SubScenario:event_miraclesnow1_03_title_b,event_miraclesnow1_03_e,,True,Normal,
90003008,90003,Locale_SubScenario,Locale_SubScenario:event_miraclesnow1_intermission_01,event_miraclesnow1_intermission_01,,True,Normal,
90003009,90003,Locale_SubScenario,Locale_SubScenario:event_miraclesnow1_04_title_a,event_miraclesnow1_04_s,,True,Normal,
90003010,90003,Locale_SubScenario,Locale_SubScenario:event_miraclesnow1_04_title_b,event_miraclesnow1_04_e,,True,Normal,
90003011,90003,Locale_SubScenario,Locale_SubScenario:event_miraclesnow1_05_title_a,event_miraclesnow1_05_s,,True,Normal,
90003012,90003,Locale_SubScenario,Locale_SubScenario:event_miraclesnow1_05_title_b,event_miraclesnow1_05_e,,True,Normal,
90003013,90003,Locale_SubScenario,Locale_SubScenario:event_miraclesnow1_06_title_a,event_miraclesnow1_06_s,,True,Normal,
90003014,90003,Locale_SubScenario,Locale_SubScenario:event_miraclesnow1_06_title_b,event_miraclesnow1_06_e,,True,Normal,
90004001,90004,Locale_SubScenario,Locale_SubScenario:event_miraclesnow2_01_title_a,event_miraclesnow2_01_s,,True,Normal,
90004002,90004,Locale_SubScenario,Locale_SubScenario:event_miraclesnow2_01_title_b,event_miraclesnow2_01_e,,True,Normal,
90004003,90004,Locale_SubScenario,Locale_SubScenario:event_miraclesnow2_02_title_a,event_miraclesnow2_02_s,,True,Normal,
90004004,90004,Locale_SubScenario,Locale_SubScenario:event_miraclesnow2_02_title_b,event_miraclesnow2_02_e,,True,Normal,
90004005,90004,Locale_SubScenario,Locale_SubScenario:event_miraclesnow2_03_title_a,event_miraclesnow2_03_s,,True,Normal,
90004006,90004,Locale_SubScenario,Locale_SubScenario:event_miraclesnow2_03_title_b,event_miraclesnow2_03_e,,True,Normal,
90004007,90004,Locale_SubScenario,Locale_SubScenario:event_miraclesnow2_04_title_a,event_miraclesnow2_04_s,,True,Normal,
90004008,90004,Locale_SubScenario,Locale_SubScenario:event_miraclesnow2_04_title_b,event_miraclesnow2_04_e,,True,Normal,
90004009,90004,Locale_SubScenario,Locale_SubScenario:event_miraclesnow2_intermission_01_title,event_miraclesnow2_intermission_01,,True,Normal,
90004010,90004,Locale_SubScenario,Locale_SubScenario:event_miraclesnow2_05_title_a,event_miraclesnow2_05_s,,True,Normal,
90004011,90004,Locale_SubScenario,Locale_SubScenario:event_miraclesnow2_05_title_b,event_miraclesnow2_05_e,,True,Normal,
90004012,90004,Locale_SubScenario,Locale_SubScenario:event_miraclesnow2_06_title_a,event_miraclesnow2_06_s,,True,Normal,
90004013,90004,Locale_SubScenario,Locale_SubScenario:event_miraclesnow2_06_title_b,event_miraclesnow2_06_e,,True,Normal,
90004014,90004,Locale_SubScenario,Locale_SubScenario:event_miraclesnow2_epilogue_title,event_miraclesnow2_epilogue,,True,Normal,
90005001,90005,Locale_SubScenario,Locale_SubScenario:event_brandnewyear_prologue_title,event_brandnewyear_prologue,,True,Normal,
90005002,90005,Locale_SubScenario,Locale_SubScenario:event_brandnewyear_01_title_a,event_brandnewyear_01_s,,True,Normal,
90005003,90005,Locale_SubScenario,Locale_SubScenario:event_brandnewyear_01_title_b,event_brandnewyear_01_e,,True,Normal,
90005004,90005,Locale_SubScenario,Locale_SubScenario:event_brandnewyear_02_title_a,event_brandnewyear_02_s,,True,Normal,
90005005,90005,Locale_SubScenario,Locale_SubScenario:event_brandnewyear_02_title_b,event_brandnewyear_02_e,,True,Normal,
90005006,90005,Locale_SubScenario,Locale_SubScenario:event_brandnewyear_03_title_a,event_brandnewyear_03_s,,True,Normal,
90005007,90005,Locale_SubScenario,Locale_SubScenario:event_brandnewyear_03_title_b,event_brandnewyear_03_e,,True,Normal,
90005008,90005,Locale_SubScenario,Locale_SubScenario:event_brandnewyear_intermission_title,event_brandnewyear_intermission_01,,True,Normal,
90005009,90005,Locale_SubScenario,Locale_SubScenario:event_brandnewyear_04_title_a,event_brandnewyear_04_s,,True,Normal,
90005010,90005,Locale_SubScenario,Locale_SubScenario:event_brandnewyear_04_title_b,event_brandnewyear_04_e,,True,Normal,
90005011,90005,Locale_SubScenario,Locale_SubScenario:event_brandnewyear_05_title_a,event_brandnewyear_05_s,,True,Normal,
90005012,90005,Locale_SubScenario,Locale_SubScenario:event_brandnewyear_05_title_b,event_brandnewyear_05_e,,True,Normal,
90005013,90005,Locale_SubScenario,Locale_SubScenario:event_brandnewyear_06_title_a,event_brandnewyear_06_s,,True,Normal,
90005014,90005,Locale_SubScenario,Locale_SubScenario:event_brandnewyear_06_title_b,event_brandnewyear_06_e,,True,Normal,
90005015,90005,Locale_SubScenario,Locale_SubScenario:event_brandnewyear_epilogue_title,event_brandnewyear_epilogue,,True,Normal,
90006001,90006,Locale_SubScenario,Locale_SubScenario:event_doutsiders_prologue_title,event_doutsiders_prologue,,True,Normal,
90006002,90006,Locale_SubScenario,Locale_SubScenario:event_doutsiders_01_title_a,event_doutsiders_01_s,,True,Normal,
90006003,90006,Locale_SubScenario,Locale_SubScenario:event_doutsiders_01_title_b,event_doutsiders_01_e,,True,Normal,
90006004,90006,Locale_SubScenario,Locale_SubScenario:event_doutsiders_02_title_a,event_doutsiders_02_s,,True,Normal,
90006005,90006,Locale_SubScenario,Locale_SubScenario:event_doutsiders_02_title_b,event_doutsiders_02_e,,True,Normal,
90006006,90006,Locale_SubScenario,Locale_SubScenario:event_doutsiders_intermission_title,event_doutsiders_intermission_01,,True,Normal,
90006007,90006,Locale_SubScenario,Locale_SubScenario:event_doutsiders_03_title,event_doutsiders_03,,True,Normal,
90006008,90006,Locale_SubScenario,Locale_SubScenario:event_doutsiders_04_title_a,event_doutsiders_04_s,,True,Normal,
90006009,90006,Locale_SubScenario,Locale_SubScenario:event_doutsiders_04_title_b,event_doutsiders_04_e,,True,Normal,
90006010,90006,Locale_SubScenario,Locale_SubScenario:event_doutsiders_05_title_a,event_doutsiders_05_s,,True,Normal,
90006011,90006,Locale_SubScenario,Locale_SubScenario:event_doutsiders_05_title_b,event_doutsiders_05_e,,True,Normal,
90006012,90006,Locale_SubScenario,Locale_SubScenario:event_doutsiders_epilogue_title,event_doutsiders_epilogue,,True,Normal,
90007001,90007,Locale_SubScenario,Locale_SubScenario:event_maidinvalentine_prologue_title,event_maidinvalentine_prologue,,True,Normal,
90007002,90007,Locale_SubScenario,Locale_SubScenario:event_maidinvalentine_01_title_a,event_maidinvalentine_01_s,,True,Normal,
90007003,90007,Locale_SubScenario,Locale_SubScenario:event_maidinvalentine_01_title_b,event_maidinvalentine_01_e,,True,Normal,
90007004,90007,Locale_SubScenario,Locale_SubScenario:event_maidinvalentine_02_title_a,event_maidinvalentine_02_s,,True,Normal,
90007005,90007,Locale_SubScenario,Locale_SubScenario:event_maidinvalentine_02_title_b,event_maidinvalentine_02_e,,True,Normal,
90007006,90007,Locale_SubScenario,Locale_SubScenario:event_maidinvalentine_03_title_a,event_maidinvalentine_03_s,,True,Normal,
90007007,90007,Locale_SubScenario,Locale_SubScenario:event_maidinvalentine_03_title_b,event_maidinvalentine_03_e,,True,Normal,
90007008,90007,Locale_SubScenario,Locale_SubScenario:event_maidinvalentine_intermission_title,event_maidinvalentine_intermission_01,,True,Normal,
90007009,90007,Locale_SubScenario,Locale_SubScenario:event_maidinvalentine_04_title_a,event_maidinvalentine_04_s,,True,Normal,
90007010,90007,Locale_SubScenario,Locale_SubScenario:event_maidinvalentine_04_title_b,event_maidinvalentine_04_e,,True,Normal,
90007011,90007,Locale_SubScenario,Locale_SubScenario:event_maidinvalentine_05_title_a,event_maidinvalentine_05_s,,True,Normal,
90007012,90007,Locale_SubScenario,Locale_SubScenario:event_maidinvalentine_05_title_b,event_maidinvalentine_05_e,,True,Normal,
90007013,90007,Locale_SubScenario,Locale_SubScenario:event_maidinvalentine_06_title_a,event_maidinvalentine_06_s,,True,Normal,
90007014,90007,Locale_SubScenario,Locale_SubScenario:event_maidinvalentine_06_title_b,event_maidinvalentine_06_e,,True,Normal,
90007015,90007,Locale_SubScenario,Locale_SubScenario:event_maidinvalentine_epilogue_title,event_maidinvalentine_epilogue,,True,Normal,
90008001,90008,Locale_SubScenario,Locale_SubScenario:event_ce_01_prologue_title,event_ce_01_prologue,,True,Normal,
90008002,90008,Locale_SubScenario,Locale_SubScenario:event_ce_01_01_title,event_ce_01_01,,True,Normal,
90008003,90008,Locale_SubScenario,Locale_SubScenario:event_ce_01_02_title,event_ce_01_02,,True,Normal,
90008004,90008,Locale_SubScenario,Locale_SubScenario:event_ce_01_03_title_a,event_ce_01_03_s,,True,Normal,
90008005,90008,Locale_SubScenario,Locale_SubScenario:event_ce_01_03_title_b,event_ce_01_03_e,,True,Normal,
90008006,90008,Locale_SubScenario,Locale_SubScenario:event_ce_01_04_title,event_ce_01_04,,True,Normal,
90008007,90008,Locale_SubScenario,Locale_SubScenario:event_ce_01_05_title,event_ce_01_05,,True,Normal,
90009001,90009,Locale_SubScenario,Locale_SubScenario:event_ce_01_06_title_a,event_ce_01_06_s,,True,Normal,
90009002,90009,Locale_SubScenario,Locale_SubScenario:event_ce_01_06_title_b,event_ce_01_06_e,,True,Normal,
90009003,90009,Locale_SubScenario,Locale_SubScenario:event_ce_01_07_title,event_ce_01_07,,True,Normal,
90009004,90009,Locale_SubScenario,Locale_SubScenario:event_ce_01_08_title_a,event_ce_01_08_s,,True,Normal,
90009005,90009,Locale_SubScenario,Locale_SubScenario:event_ce_01_08_title_b,event_ce_01_08_e,,True,Normal,
90009006,90009,Locale_SubScenario,Locale_SubScenario:event_ce_01_09_title_a,event_ce_01_09_s,,True,Normal,
90009007,90009,Locale_SubScenario,Locale_SubScenario:event_ce_01_09_title_b,event_ce_01_09_e,,True,Normal,
90009008,90009,Locale_SubScenario,Locale_SubScenario:event_ce_01_epilogue_title,event_ce_01_epilogue,,True,Normal,
90010001,90010,Locale_SubScenario,Locale_SubScenario:event_bowwowparadise_prologue_title,event_bowwowparadise_prologue,,True,Normal,
90010002,90010,Locale_SubScenario,Locale_SubScenario:event_bowwowparadise_01_s_title_a,event_bowwowparadise_01_s,,True,Normal,
90010003,90010,Locale_SubScenario,Locale_SubScenario:event_bowwowparadise_01_e_title_b,event_bowwowparadise_01_e,,True,Normal,
90010004,90010,Locale_SubScenario,Locale_SubScenario:event_bowwowparadise_02_s_title_a,event_bowwowparadise_02_s,,True,Normal,
90010005,90010,Locale_SubScenario,Locale_SubScenario:event_bowwowparadise_02_e_title_b,event_bowwowparadise_02_e,,True,Normal,
90010006,90010,Locale_SubScenario,Locale_SubScenario:event_bowwowparadise_03_s_title,event_bowwowparadise_03_s,,True,Normal,
90010007,90010,Locale_SubScenario,Locale_SubScenario:event_bowwowparadise_03_e_title,event_bowwowparadise_03_e,,True,Normal,
90010008,90010,Locale_SubScenario,Locale_SubScenario:event_bowwowparadise_intermission_01_title,event_bowwowparadise_intermission_01,,True,Normal,
90010009,90010,Locale_SubScenario,Locale_SubScenario:event_bowwowparadise_04_s_title,event_bowwowparadise_04_s,,True,Normal,
90010010,90010,Locale_SubScenario,Locale_SubScenario:event_bowwowparadise_04_e_title,event_bowwowparadise_04_e,,True,Normal,
90010011,90010,Locale_SubScenario,Locale_SubScenario:event_bowwowparadise_05_s_title,event_bowwowparadise_05_s,,True,Normal,
90010012,90010,Locale_SubScenario,Locale_SubScenario:event_bowwowparadise_05_b_title,event_bowwowparadise_05_e,,True,Normal,
90010013,90010,Locale_SubScenario,Locale_SubScenario:event_bowwowparadise_06_s_title,event_bowwowparadise_06_s,,True,Normal,
90010014,90010,Locale_SubScenario,Locale_SubScenario:event_bowwowparadise_06_b_title,event_bowwowparadise_06_e,,True,Normal,
90010015,90010,Locale_SubScenario,Locale_SubScenario:event_bowwowparadise_epilogue_title,event_bowwowparadise_epilogue,,True,Normal,
90011001,90011,Locale_SubScenario,Locale_SubScenario:event_cherryblossom_prologue_title,event_cherryblossom_prologue,,True,Normal,
90011002,90011,Locale_SubScenario,Locale_SubScenario:event_cherryblossom_01_s_title,event_cherryblossom_01_s,,True,Normal,
90011003,90011,Locale_SubScenario,Locale_SubScenario:event_cherryblossom_01_e_title,event_cherryblossom_01_e,,True,Normal,
90011004,90011,Locale_SubScenario,Locale_SubScenario:event_cherryblossom_02_s_title,event_cherryblossom_02_s,,True,Normal,
90011005,90011,Locale_SubScenario,Locale_SubScenario:event_cherryblossom_02_e_title,event_cherryblossom_02_e,,True,Normal,
90011006,90011,Locale_SubScenario,Locale_SubScenario:event_cherryblossom_03_s_title,event_cherryblossom_03_s,,True,Normal,
90011007,90011,Locale_SubScenario,Locale_SubScenario:event_cherryblossom_03_e_title,event_cherryblossom_03_e,,True,Normal,
90011008,90011,Locale_SubScenario,Locale_SubScenario:event_cherryblossom_intermission_01_title,event_cherryblossom_intermission_01,,True,Normal,
90011009,90011,Locale_SubScenario,Locale_SubScenario:event_cherryblossom_04_s_title,event_cherryblossom_04_s,,True,Normal,
90011010,90011,Locale_SubScenario,Locale_SubScenario:event_cherryblossom_04_e_title,event_cherryblossom_04_e,,True,Normal,
90011011,90011,Locale_SubScenario,Locale_SubScenario:event_cherryblossom_05_s_title,event_cherryblossom_05_s,,True,Normal,
90011012,90011,Locale_SubScenario,Locale_SubScenario:event_cherryblossom_05_e_title,event_cherryblossom_05_e,,True,Normal,
90011013,90011,Locale_SubScenario,Locale_SubScenario:event_cherryblossom_06_s_title,event_cherryblossom_06_s,,True,Normal,
90011014,90011,Locale_SubScenario,Locale_SubScenario:event_cherryblossom_06_e_title,event_cherryblossom_06_e,,True,Normal,
90011015,90011,Locale_SubScenario,Locale_SubScenario:event_cherryblossom_epilogue_title,event_cherryblossom_epilogue,,True,Normal,
90012001,90012,Locale_SubScenario,Locale_SubScenario:event_ltk_prologue_title,event_ltk_prologue,,True,Normal,
90012002,90012,Locale_SubScenario,Locale_SubScenario:event_ltk_01_s_title,event_ltk_01_s,,True,Normal,
90012003,90012,Locale_SubScenario,Locale_SubScenario:event_ltk_01_e_title,event_ltk_01_e,,True,Normal,
90012004,90012,Locale_SubScenario,Locale_SubScenario:event_ltk_02_s_title,event_ltk_02_s,,True,Normal,
90012005,90012,Locale_SubScenario,Locale_SubScenario:event_ltk_02_e_title,event_ltk_02_e,,True,Normal,
90012006,90012,Locale_SubScenario,Locale_SubScenario:event_ltk_03_s_title,event_ltk_03_s,,True,Normal,
90012007,90012,Locale_SubScenario,Locale_SubScenario:event_ltk_03_e_title,event_ltk_03_e,,True,Normal,
90012008,90012,Locale_SubScenario,Locale_SubScenario:event_ltk_intermission_title,event_ltk_intermission_01,,True,Normal,
90012009,90012,Locale_SubScenario,Locale_SubScenario:event_ltk_04_s_title,event_ltk_04_s,,True,Normal,
90012010,90012,Locale_SubScenario,Locale_SubScenario:event_ltk_04_e_title,event_ltk_04_e,,True,Normal,
90012011,90012,Locale_SubScenario,Locale_SubScenario:event_ltk_05_s_title,event_ltk_05_s,,True,Normal,
90012012,90012,Locale_SubScenario,Locale_SubScenario:event_ltk_05_e_title,event_ltk_05_e,,True,Normal,
90012013,90012,Locale_SubScenario,Locale_SubScenario:event_ltk_06_s_title,event_ltk_06_s,,True,Normal,
90012014,90012,Locale_SubScenario,Locale_SubScenario:event_ltk_06_e_title,event_ltk_06_e,,True,Normal,
90012015,90012,Locale_SubScenario,Locale_SubScenario:event_ltk_epilogue_title,event_ltk_epilogue,,True,Normal,
90013001,90013,Locale_MainScenario,Locale_MainScenario:event_overzone_prologue_title,event_overzone_prologue,,True,Normal,
90013002,90013,Locale_MainScenario,Locale_MainScenario:event_overzone1_01_s_title,event_overzone1_01_s,,True,Normal,
90013003,90013,Locale_MainScenario,Locale_MainScenario:event_overzone1_01_e_title,event_overzone1_01_e,,True,Normal,
90013004,90013,Locale_MainScenario,Locale_MainScenario:event_overzone1_02_s_title,event_overzone1_02_s,,True,Normal,
90013005,90013,Locale_MainScenario,Locale_MainScenario:event_overzone1_02_e_title,event_overzone1_02_e,,True,Normal,
90013006,90013,Locale_MainScenario,Locale_MainScenario:event_overzone1_03_s_title,event_overzone1_03_s,,True,Normal,
90013007,90013,Locale_MainScenario,Locale_MainScenario:event_overzone1_03_e_title,event_overzone1_03_e,,True,Normal,
90013008,90013,Locale_MainScenario,Locale_MainScenario:event_overzone1_intermission_01_title,event_overzone1_intermission_01,,True,Normal,
90013009,90013,Locale_MainScenario,Locale_MainScenario:event_overzone1_04_s_title,event_overzone1_04_s,,True,Normal,
90013010,90013,Locale_MainScenario,Locale_MainScenario:event_overzone1_04_e_title,event_overzone1_04_e,,True,Normal,
90013011,90013,Locale_MainScenario,Locale_MainScenario:event_overzone1_05_s_title,event_overzone1_05_s,,True,Normal,
90013012,90013,Locale_MainScenario,Locale_MainScenario:event_overzone1_05_e_title,event_overzone1_05_e,,True,Normal,
90013013,90013,Locale_MainScenario,Locale_MainScenario:event_overzone1_06_s_title,event_overzone1_06_s,,True,Normal,
90013014,90013,Locale_MainScenario,Locale_MainScenario:event_overzone1_06_e_title,event_overzone1_06_e,,True,Normal,
90014001,90014,Locale_MainScenario,Locale_MainScenario:event_overzone2_01_s_title,event_overzone2_01_s,,True,Normal,
90014002,90014,Locale_MainScenario,Locale_MainScenario:event_overzone2_01_e_title,event_overzone2_01_e,,True,Normal,
90014003,90014,Locale_MainScenario,Locale_MainScenario:event_overzone2_02_s_title,event_overzone2_02_s,,True,Normal,
90014004,90014,Locale_MainScenario,Locale_MainScenario:event_overzone2_02_e_title,event_overzone2_02_e,,True,Normal,
90014005,90014,Locale_MainScenario,Locale_MainScenario:event_overzone2_03_s_title,event_overzone2_03_s,,True,Normal,
90014006,90014,Locale_MainScenario,Locale_MainScenario:event_overzone2_03_e_title,event_overzone2_03_e,,True,Normal,
90014007,90014,Locale_MainScenario,Locale_MainScenario:event_overzone2_intermission_01_title,event_overzone2_intermission_01,,True,Normal,
90014008,90014,Locale_MainScenario,Locale_MainScenario:event_overzone2_04_s_title,event_overzone2_04_s,,True,Normal,
90014009,90014,Locale_MainScenario,Locale_MainScenario:event_overzone2_04_e_title,event_overzone2_04_e,,True,Normal,
90014010,90014,Locale_MainScenario,Locale_MainScenario:event_overzone2_05_s_title,event_overzone2_05_s,,True,Normal,
90014011,90014,Locale_MainScenario,Locale_MainScenario:event_overzone2_05_e_title,event_overzone2_05_e,,True,Normal,
90014012,90014,Locale_MainScenario,Locale_MainScenario:event_overzone2_06_s_title,event_overzone2_06_s,,True,Normal,
90014013,90014,Locale_MainScenario,Locale_MainScenario:event_overzone2_06_e_title,event_overzone2_06_e,,True,Normal,
90014014,90014,Locale_MainScenario,Locale_MainScenario:event_overzone2_epilogue_title,event_overzone2_epilogue,,True,Normal,
90015001,90015,Locale_SubScenario,Locale_SubScenario:event_BunnyX777_prologue_title,event_BunnyX777_prologue,,True,Normal,
90015002,90015,Locale_SubScenario,Locale_SubScenario:event_BunnyX777_01_s_title,event_BunnyX777_01_s,,True,Normal,
90015003,90015,Locale_SubScenario,Locale_SubScenario:event_BunnyX777_01_e_title,event_BunnyX777_01_e,,True,Normal,
90015004,90015,Locale_SubScenario,Locale_SubScenario:event_BunnyX777_02_s_title,event_BunnyX777_02_s,,True,Normal,
90015005,90015,Locale_SubScenario,Locale_SubScenario:event_BunnyX777_02_e_title,event_BunnyX777_02_e,,True,Normal,
90015006,90015,Locale_SubScenario,Locale_SubScenario:event_BunnyX777_03_s_title,event_BunnyX777_03_s,,True,Normal,
90015007,90015,Locale_SubScenario,Locale_SubScenario:event_BunnyX777_03_e_title,event_BunnyX777_03_e,,True,Normal,
90015008,90015,Locale_SubScenario,Locale_SubScenario:event_BunnyX777_intermission_01_title,event_BunnyX777_intermission_01,,True,Normal,
90015009,90015,Locale_SubScenario,Locale_SubScenario:event_BunnyX777_04_s_title,event_BunnyX777_04_s,,True,Normal,
90015010,90015,Locale_SubScenario,Locale_SubScenario:event_BunnyX777_04_e_title,event_BunnyX777_04_e,,True,Normal,
90015011,90015,Locale_SubScenario,Locale_SubScenario:event_BunnyX777_05_s_title,event_BunnyX777_05_s,,True,Normal,
