id,item_type,type_value,name_localkey,description_localkey,fielditem_prefab,obtain_contents,obtain_location,difficulty,obtain_scenario,is_final_reward,blueprint_id,spawn_time,despawn_time,is_archive_field_item,spawn_condition_stage,story_event_id,spawn_condition_item,spawn_condition_interaction_action_trigger,spawn_delay_interaction_action_trigger,is_use_hint
54027004,HiddenItem,3352704,,,fx_f_hiddenitem,Campaign,27,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54027201,BGM,3352705,,,fx_f_hiddenitem,Campaign,27,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54027202,BGM,3352706,,,fx_f_hiddenitem,Campaign,27,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54028001,HiddenItem,3352801,,,fx_f_hiddenitem,Campaign,28,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54028002,HiddenItem,3352802,,,fx_f_hiddenitem,Campaign,28,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54028003,HiddenItem,3352803,,,fx_f_hiddenitem,Campaign,28,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54028004,HiddenItem,3352804,,,fx_f_hiddenitem,Campaign,28,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54028201,BGM,3352805,,,fx_f_hiddenitem,Campaign,28,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54028202,BGM,3352806,,,fx_f_hiddenitem,Campaign,28,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54029001,HiddenItem,3352901,,,fx_f_hiddenitem,Campaign,29,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54029002,HiddenItem,3352902,,,fx_f_hiddenitem,Campaign,29,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54029003,HiddenItem,3352903,,,fx_f_hiddenitem,Campaign,29,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54029004,HiddenItem,3352904,,,fx_f_hiddenitem,Campaign,29,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54029201,BGM,3352905,,,fx_f_hiddenitem,Campaign,29,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54029202,BGM,3352906,,,fx_f_hiddenitem,Campaign,29,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54030001,HiddenItem,3353001,,,fx_f_hiddenitem,Campaign,30,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54030002,HiddenItem,3353002,,,fx_f_hiddenitem,Campaign,30,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54030003,HiddenItem,3353003,,,fx_f_hiddenitem,Campaign,30,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54030004,HiddenItem,3353004,,,fx_f_hiddenitem,Campaign,30,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54030201,BGM,3353005,,,fx_f_hiddenitem,Campaign,30,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54030202,BGM,3353006,,,fx_f_hiddenitem,Campaign,30,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54031001,HiddenItem,3353101,,,fx_f_hiddenitem,Campaign,31,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54031002,HiddenItem,3353102,,,fx_f_hiddenitem,Campaign,31,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54031003,HiddenItem,3353103,,,fx_f_hiddenitem,Campaign,31,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54031004,HiddenItem,3353104,,,fx_f_hiddenitem,Campaign,31,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54031201,BGM,3353105,,,fx_f_hiddenitem,Campaign,31,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54031202,BGM,3353106,,,fx_f_hiddenitem,Campaign,31,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54032001,HiddenItem,3353201,,,fx_f_hiddenitem,Campaign,32,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54032002,HiddenItem,3353202,,,fx_f_hiddenitem,Campaign,32,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54032003,HiddenItem,3353203,,,fx_f_hiddenitem,Campaign,32,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54032004,HiddenItem,3353204,,,fx_f_hiddenitem,Campaign,32,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54032201,BGM,3353205,,,fx_f_hiddenitem,Campaign,32,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54032202,BGM,3353206,,,fx_f_hiddenitem,Campaign,32,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54033001,HiddenItem,3353301,,,fx_f_hiddenitem,Campaign,33,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54033002,HiddenItem,3353302,,,fx_f_hiddenitem,Campaign,33,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54033003,HiddenItem,3353303,,,fx_f_hiddenitem,Campaign,33,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54033201,BGM,3353304,,,fx_f_hiddenitem,Campaign,33,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54033202,BGM,3353305,,,fx_f_hiddenitem,Campaign,33,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54033203,BGM,3353306,,,fx_f_hiddenitem,Campaign,33,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54034001,HiddenItem,3353401,,,fx_f_hiddenitem,Campaign,34,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54034002,HiddenItem,3353402,,,fx_f_hiddenitem,Campaign,34,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54034201,BGM,3353403,,,fx_f_hiddenitem,Campaign,34,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54034202,BGM,3353404,,,fx_f_hiddenitem,Campaign,34,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54034203,BGM,3353405,,,fx_f_hiddenitem,Campaign,34,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54034204,BGM,3353406,,,fx_f_hiddenitem,Campaign,34,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54034205,BGM,3353407,,,fx_f_hiddenitem,Campaign,34,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54035001,HiddenItem,3353501,,,fx_f_hiddenitem,Campaign,35,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54035002,HiddenItem,3353502,,,fx_f_hiddenitem,Campaign,35,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54035003,HiddenItem,3353503,,,fx_f_hiddenitem,Campaign,35,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54035004,HiddenItem,3353504,,,fx_f_hiddenitem,Campaign,35,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54035201,BGM,3353505,,,fx_f_hiddenitem,Campaign,35,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54035202,BGM,3353506,,,fx_f_hiddenitem,Campaign,35,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54036001,HiddenItem,3353601,,,fx_f_hiddenitem,Campaign,36,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54036002,HiddenItem,3353602,,,fx_f_hiddenitem,Campaign,36,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54036003,HiddenItem,3353603,,,fx_f_hiddenitem,Campaign,36,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54036004,HiddenItem,3353604,,,fx_f_hiddenitem,Campaign,36,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54036201,BGM,3353605,,,fx_f_hiddenitem,Campaign,36,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54036202,BGM,3353606,,,fx_f_hiddenitem,Campaign,36,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54037001,HiddenItem,3353701,,,fx_f_hiddenitem,Campaign,37,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54037002,HiddenItem,3353702,,,fx_f_hiddenitem,Campaign,37,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54037003,HiddenItem,3353703,,,fx_f_hiddenitem,Campaign,37,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54037004,HiddenItem,3353704,,,fx_f_hiddenitem,Campaign,37,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54037201,BGM,3353705,,,fx_f_hiddenitem,Campaign,37,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54037202,BGM,3353706,,,fx_f_hiddenitem,Campaign,37,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54038001,HiddenItem,3353801,,,fx_f_hiddenitem,Campaign,38,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54038002,HiddenItem,3353802,,,fx_f_hiddenitem,Campaign,38,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54038003,HiddenItem,3353803,,,fx_f_hiddenitem,Campaign,38,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54038004,HiddenItem,3353804,,,fx_f_hiddenitem,Campaign,38,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54038201,BGM,3353805,,,fx_f_hiddenitem,Campaign,38,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54038202,BGM,3353806,,,fx_f_hiddenitem,Campaign,38,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54039001,HiddenItem,3353901,,,fx_f_hiddenitem,Campaign,39,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54039002,HiddenItem,3353902,,,fx_f_hiddenitem,Campaign,39,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54039003,HiddenItem,3353903,,,fx_f_hiddenitem,Campaign,39,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54039004,HiddenItem,3353904,,,fx_f_hiddenitem,Campaign,39,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54039201,BGM,3353905,,,fx_f_hiddenitem,Campaign,39,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54039202,BGM,3353906,,,fx_f_hiddenitem,Campaign,39,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54040001,HiddenItem,3354001,,,fx_f_hiddenitem,Campaign,40,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54040002,HiddenItem,3354002,,,fx_f_hiddenitem,Campaign,40,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54040003,HiddenItem,3354003,,,fx_f_hiddenitem,Campaign,40,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54040004,HiddenItem,3354004,,,fx_f_hiddenitem,Campaign,40,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54040201,BGM,3354005,,,fx_f_hiddenitem,Campaign,40,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54040202,BGM,3354006,,,fx_f_hiddenitem,Campaign,40,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54041001,HiddenItem,3354101,,,fx_f_hiddenitem,Campaign,41,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54041002,HiddenItem,3354102,,,fx_f_hiddenitem,Campaign,41,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54041003,HiddenItem,3354103,,,fx_f_hiddenitem,Campaign,41,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54041004,HiddenItem,3354104,,,fx_f_hiddenitem,Campaign,41,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54041201,BGM,3354105,,,fx_f_hiddenitem,Campaign,41,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54041202,BGM,3354106,,,fx_f_hiddenitem,Campaign,41,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54242001,HiddenItem,3354201,,,fx_f_hiddenitem,Campaign,42,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54242002,HiddenItem,3354202,,,fx_f_hiddenitem,Campaign,42,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54242003,HiddenItem,3354203,,,fx_f_hiddenitem,Campaign,42,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54242004,HiddenItem,3354204,,,fx_f_hiddenitem,Campaign,42,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54242201,BGM,3354205,,,fx_f_hiddenitem,Campaign,42,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
54242202,BGM,3354206,,,fx_f_hiddenitem,Campaign,42,Hard,,False,0,0,-207705728,False,0,0,0,0,0,True
59999101,HiddenItem,1,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999102,HiddenItem,10,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999103,HiddenItem,20,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999104,HiddenItem,31,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999105,HiddenItem,40,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999106,HiddenItem,50,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999107,HiddenItem,60,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999108,HiddenItem,70,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999109,HiddenItem,80,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999110,HiddenItem,90,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999111,HiddenItem,100,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999112,HiddenItem,151,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999113,HiddenItem,200,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999114,HiddenItem,250,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999115,HiddenItem,300,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999116,HiddenItem,350,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999117,HiddenItem,400,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999118,HiddenItem,450,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999119,HiddenItem,500,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999120,HiddenItem,3000004,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999121,HiddenItem,3000001,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999122,HiddenItem,3000002,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999123,HiddenItem,3000003,,,fx_f_hiddenitem,Campaign,0,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999124,HiddenItem,3302401,,,fx_f_hiddenitem,Campaign,23,None,,False,0,0,-207705728,False,0,0,0,0,0,False
59999125,HiddenItem,3302402,,,fx_f_hiddenitem,Campaign,23,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51001001,Box,1400111,,,io_crate_normal_001,Lost_sector,1,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51001002,Box,1400112,,,io_crate_normal_001,Lost_sector,1,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51001003,Box,1400113,,,io_crate_final_001,Lost_sector,1,None,,True,0,0,-207705728,False,0,0,0,0,0,False
51002001,Box,1400211,,,io_crate_normal_001,Lost_sector,2,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51002002,Box,1400212,,,io_crate_normal_001,Lost_sector,2,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51002003,Box,1400213,,,io_crate_final_001,Lost_sector,2,None,,True,0,0,-207705728,False,0,0,0,0,0,False
51003001,Box,1400311,,,io_crate_normal_001,Lost_sector,3,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51003002,Box,1400312,,,io_crate_normal_001,Lost_sector,3,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51003003,Box,1400313,,,io_crate_normal_001,Lost_sector,3,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51003004,Box,1400314,,,io_crate_final_001,Lost_sector,3,None,,True,0,0,-207705728,False,0,0,0,0,0,False
51004001,Box,1400411,,,io_crate_normal_001,Lost_sector,4,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51004002,Box,1400412,,,io_crate_normal_001,Lost_sector,4,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51004003,Box,1400413,,,io_crate_normal_001,Lost_sector,4,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51004004,Box,1400414,,,io_crate_final_001,Lost_sector,4,None,,True,0,0,-207705728,False,0,0,0,0,0,False
51005001,Box,1400511,,,io_crate_normal_001,Lost_sector,5,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51005002,Box,1400512,,,io_crate_normal_001,Lost_sector,5,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51005003,Box,1400513,,,io_crate_normal_001,Lost_sector,5,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51005004,Box,1400514,,,io_crate_final_001,Lost_sector,5,None,,True,0,0,-207705728,False,0,0,0,0,0,False
51006001,Box,1400611,,,io_crate_normal_001,Lost_sector,6,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51006002,Box,1400612,,,io_crate_normal_001,Lost_sector,6,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51006003,Box,1400613,,,io_crate_normal_001,Lost_sector,6,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51006004,Box,1400614,,,io_crate_normal_001,Lost_sector,6,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51006005,Box,1400615,,,io_crate_final_001,Lost_sector,6,None,,True,0,0,-207705728,False,0,0,0,0,0,False
51007001,Box,1400711,,,io_crate_normal_001,Lost_sector,7,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51007002,Box,1400712,,,io_crate_normal_001,Lost_sector,7,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51007003,Box,1400713,,,io_crate_normal_001,Lost_sector,7,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51007004,Box,1400714,,,io_crate_final_001,Lost_sector,7,None,,True,0,0,-207705728,False,0,0,0,0,0,False
51008001,Box,1400811,,,io_crate_normal_001,Lost_sector,8,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51008002,Box,1400812,,,io_crate_normal_001,Lost_sector,8,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51008003,Box,1400813,,,io_crate_normal_001,Lost_sector,8,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51008004,Box,1400814,,,io_crate_normal_001,Lost_sector,8,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51008005,Box,1400815,,,io_crate_final_001,Lost_sector,8,None,,True,0,0,-207705728,False,0,0,0,0,0,False
51009001,Box,1400911,,,io_crate_normal_001,Lost_sector,9,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51009002,Box,1400912,,,io_crate_normal_001,Lost_sector,9,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51009003,Box,1400913,,,io_crate_normal_001,Lost_sector,9,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51009004,Box,1400914,,,io_crate_normal_001,Lost_sector,9,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51009005,Box,1400915,,,io_crate_final_001,Lost_sector,9,None,,True,0,0,-207705728,False,0,0,0,0,0,False
51010001,Box,1401011,,,io_crate_normal_001,Lost_sector,10,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51010002,Box,1401012,,,io_crate_normal_001,Lost_sector,10,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51010003,Box,1401013,,,io_crate_normal_001,Lost_sector,10,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51010004,Box,1401014,,,io_crate_normal_001,Lost_sector,10,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51010005,Box,1401015,,,io_crate_final_001,Lost_sector,10,None,,True,0,0,-207705728,False,0,0,0,0,0,False
51011001,Box,1401111,,,io_crate_normal_001,Lost_sector,11,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51011002,Box,1401112,,,io_crate_normal_001,Lost_sector,11,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51011003,Box,1401113,,,io_crate_normal_001,Lost_sector,11,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51011004,Box,1401114,,,io_crate_normal_001,Lost_sector,11,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51011005,Box,1401115,,,io_crate_final_001,Lost_sector,11,None,,True,0,0,-207705728,False,0,0,0,0,0,False
51012001,Box,1401211,,,io_crate_normal_001,Lost_sector,12,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51012002,Box,1401212,,,io_crate_normal_001,Lost_sector,12,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51012003,Box,1401213,,,io_crate_normal_001,Lost_sector,12,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51012004,Box,1401214,,,io_crate_normal_001,Lost_sector,12,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51012005,Box,1401215,,,io_crate_normal_001,Lost_sector,12,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51012006,Box,1401216,,,io_crate_final_001,Lost_sector,12,None,,True,0,0,-207705728,False,0,0,0,0,0,False
51013001,Box,1401311,,,io_crate_normal_001,Lost_sector,13,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51013002,Box,1401312,,,io_crate_normal_001,Lost_sector,13,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51013003,Box,1401313,,,io_crate_normal_001,Lost_sector,13,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51013004,Box,1401314,,,io_crate_normal_001,Lost_sector,13,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51013005,Box,1401315,,,io_crate_final_001,Lost_sector,13,None,,True,0,0,-207705728,False,0,0,0,0,0,False
51014001,Box,1401411,,,io_crate_normal_001,Lost_sector,14,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51014002,Box,1401412,,,io_crate_normal_001,Lost_sector,14,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51014003,Box,1401413,,,io_crate_normal_001,Lost_sector,14,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51014004,Box,1401414,,,io_crate_normal_001,Lost_sector,14,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51014005,Box,1401415,,,io_crate_normal_001,Lost_sector,14,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51014006,Box,1401416,,,io_crate_final_001,Lost_sector,14,None,,True,0,0,-207705728,False,0,0,0,0,0,False
51015001,Box,1401511,,,io_crate_normal_001,Lost_sector,15,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51015002,Box,1401512,,,io_crate_normal_001,Lost_sector,15,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51015003,Box,1401513,,,io_crate_normal_001,Lost_sector,15,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51015004,Box,1401514,,,io_crate_normal_001,Lost_sector,15,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51015005,Box,1401515,,,io_crate_normal_001,Lost_sector,15,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51015006,Box,1401516,,,io_crate_final_001,Lost_sector,15,None,,True,0,0,-207705728,False,0,0,0,0,0,False
51016001,Box,1401611,,,io_crate_normal_001,Lost_sector,16,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51016002,Box,1401612,,,io_crate_normal_001,Lost_sector,16,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51016003,Box,1401613,,,io_crate_normal_001,Lost_sector,16,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51016004,Box,1401614,,,io_crate_normal_001,Lost_sector,16,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51016005,Box,1401615,,,io_crate_normal_001,Lost_sector,16,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51016006,Box,1401616,,,io_crate_normal_001,Lost_sector,16,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51016007,Box,1401617,,,io_crate_final_001,Lost_sector,16,None,,True,0,0,-207705728,False,0,0,0,0,0,False
51017001,Box,1401711,,,io_crate_normal_001,Lost_sector,17,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51017002,Box,1401712,,,io_crate_normal_001,Lost_sector,17,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51017003,Box,1401713,,,io_crate_normal_001,Lost_sector,17,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51017004,Box,1401714,,,io_crate_normal_001,Lost_sector,17,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51017005,Box,1401715,,,io_crate_normal_001,Lost_sector,17,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51017006,Box,1401716,,,io_crate_final_001,Lost_sector,17,None,,True,0,0,-207705728,False,0,0,0,0,0,False
51018001,Box,1401811,,,io_crate_normal_001,Lost_sector,18,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51018002,Box,1401812,,,io_crate_normal_001,Lost_sector,18,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51018003,Box,1401813,,,io_crate_normal_001,Lost_sector,18,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51018004,Box,1401814,,,io_crate_normal_001,Lost_sector,18,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51018005,Box,1401815,,,io_crate_normal_001,Lost_sector,18,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51018006,Box,1401816,,,io_crate_final_001,Lost_sector,18,None,,True,0,0,-207705728,False,0,0,0,0,0,False
51019001,Box,1401911,,,io_crate_normal_001,Lost_sector,19,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51019002,Box,1401912,,,io_crate_normal_001,Lost_sector,19,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51019003,Box,1401913,,,io_crate_normal_001,Lost_sector,19,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51019004,Box,1401914,,,io_crate_normal_001,Lost_sector,19,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51019005,Box,1401915,,,io_crate_normal_001,Lost_sector,19,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51019006,Box,1401916,,,io_crate_normal_001,Lost_sector,19,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51019007,Box,1401917,,,io_crate_final_001,Lost_sector,19,None,,True,0,0,-207705728,False,0,0,0,0,0,False
51020001,Box,1402011,,,io_crate_normal_001,Lost_sector,20,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51020002,Box,1402012,,,io_crate_normal_001,Lost_sector,20,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51020003,Box,1402013,,,io_crate_normal_001,Lost_sector,20,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51020004,Box,1402014,,,io_crate_normal_001,Lost_sector,20,None,,False,0,0,-207705728,False,0,0,0,0,0,False
51020005,Box,1402015,,,io_crate_normal_001,Lost_sector,20,None,,False,0,0,-207705728,False,0,0,0,0,0,False
