id,preset_group_id,order,ceiling,object_1,object_2,object_3,object_4,object_5,object_6,object_7,object_8,object_9,object_10,obstacle,land
16008005,16008,5,0,0,0,0,0,0,0,0,0,0,200,0,8002
16008006,16008,6,0,0,0,0,0,0,0,0,0,0,200,0,8002
16008007,16008,7,0,0,0,0,0,0,0,0,0,0,200,0,8002
16008008,16008,8,0,0,0,0,0,0,0,0,0,0,0,0,8003
16008009,16008,9,0,0,0,0,0,0,0,0,0,0,0,0,0
16008010,16008,10,0,0,0,0,0,0,0,0,0,0,0,0,0
16008011,16008,11,0,0,0,0,0,0,0,0,0,0,0,0,0
16008012,16008,12,0,0,0,0,0,0,0,0,0,0,0,0,0
16008013,16008,13,0,0,0,0,0,0,0,0,0,0,0,0,0
16008014,16008,14,0,0,0,0,0,0,0,0,0,0,0,0,0
16008015,16008,15,0,0,0,0,0,0,0,0,0,0,0,0,0
16008016,16008,16,0,0,0,0,0,0,0,0,0,0,0,0,0
16008017,16008,17,1001,0,0,0,101,101,306,306,306,306,306,0,0
16008018,16008,18,0,0,0,0,101,101,306,0,0,0,0,0,0
16008019,16008,19,0,0,0,0,101,101,0,306,0,0,0,0,0
16008020,16008,20,0,0,0,0,101,101,0,0,306,306,0,0,0
16008021,16008,21,0,0,0,0,0,0,306,306,306,306,306,0,0
16008022,16008,22,0,0,0,0,0,0,0,0,0,0,0,0,0
16008023,16008,23,0,0,0,0,0,0,306,306,306,306,306,0,0
16008024,16008,24,0,0,0,0,0,0,306,306,306,306,306,0,0
16008025,16008,25,0,0,0,0,0,0,0,0,0,0,0,0,0
16008026,16008,26,0,0,0,0,0,0,306,306,306,306,306,0,0
16008027,16008,27,0,0,0,0,0,0,0,0,306,0,0,0,0
16008028,16008,28,0,0,0,0,0,0,0,306,0,306,0,0,0
16008029,16008,29,0,0,0,0,0,0,306,0,0,0,306,0,0
16008030,16008,30,0,0,0,0,0,0,0,0,0,0,0,0,0
16008031,16008,31,0,0,0,0,0,0,306,306,306,306,306,0,0
16008032,16008,32,0,0,0,0,0,0,0,0,306,0,0,0,0
16008033,16008,33,0,0,0,0,0,0,0,306,0,306,0,0,0
16008034,16008,34,0,0,0,0,0,0,306,0,0,0,306,0,0
16008035,16008,35,0,0,0,0,0,0,0,0,0,0,0,0,0
16008036,16008,36,0,0,0,0,0,0,306,306,306,306,306,0,0
16008037,16008,37,1001,0,0,0,101,101,306,0,306,0,306,0,0
16008038,16008,38,0,0,0,0,101,101,306,0,306,0,306,0,0
16008039,16008,39,0,0,0,0,101,101,306,0,306,0,306,0,0
16008040,16008,40,0,0,0,0,101,101,306,0,306,0,306,0,0
16008041,16008,41,0,0,0,0,0,0,0,0,0,0,0,0,0
16008042,16008,42,0,0,0,0,0,0,0,0,0,0,0,0,0
16008043,16008,43,0,0,0,0,0,0,0,0,0,0,0,0,0
16008044,16008,44,0,0,0,0,0,0,0,0,0,0,0,0,0
16008045,16008,45,0,0,0,0,0,0,0,0,0,0,0,0,8001
16008046,16008,46,0,0,0,0,0,0,0,0,0,0,0,0,8002
16008047,16008,47,0,0,0,0,0,0,0,0,0,0,0,0,8002
16008048,16008,48,0,0,0,0,0,0,0,0,0,0,0,0,8002
16008049,16008,49,0,0,0,0,0,0,0,0,0,0,0,0,8002
16008050,16008,50,0,0,0,0,0,0,0,0,0,0,0,0,8002
16008051,16008,51,0,0,0,0,0,0,0,0,0,0,0,0,8002
16008052,16008,52,0,0,0,0,0,0,0,0,0,0,0,0,8002
16008053,16008,53,0,0,0,0,0,0,0,0,0,0,0,0,8002
16008054,16008,54,0,0,0,0,0,0,0,0,0,0,200,0,8002
16008055,16008,55,0,0,0,0,0,0,0,0,0,0,200,0,8002
16008056,16008,56,0,0,0,0,0,0,0,0,0,0,200,0,8002
16008057,16008,57,0,0,0,0,0,0,0,0,0,0,200,0,8002
16008058,16008,58,0,0,0,0,0,0,0,0,0,0,200,0,8002
16008059,16008,59,0,0,0,0,0,0,0,0,0,0,200,0,8002
16008060,16008,60,0,0,0,0,0,0,0,0,0,0,200,0,8002
16009001,16009,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
16009002,16009,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
16009003,16009,3,0,0,0,0,0,0,0,0,0,0,200,0,8002
16009004,16009,4,0,0,0,0,0,0,0,0,0,0,200,0,8002
16009005,16009,5,0,0,0,0,0,0,0,0,0,0,200,0,8002
16009006,16009,6,0,0,0,0,0,0,0,0,0,0,200,0,8002
16009007,16009,7,0,0,0,0,0,0,0,0,0,0,0,0,8002
16009008,16009,8,0,0,0,0,0,0,0,0,0,0,0,0,8002
16009009,16009,9,0,0,0,0,0,0,0,306,0,0,0,7011,8002
16009010,16009,10,0,0,0,0,0,0,0,306,0,0,0,7012,8002
16009011,16009,11,0,0,0,0,0,0,0,306,0,0,0,7012,8002
16009012,16009,12,0,0,0,0,0,0,0,306,0,0,0,7012,8002
16009013,16009,13,1001,0,0,0,101,101,0,306,0,0,0,7012,8002
16009014,16009,14,0,0,0,0,101,101,0,306,0,0,0,7012,8002
16009015,16009,15,0,0,0,0,101,101,0,306,0,0,0,7012,8002
16009016,16009,16,0,0,0,0,101,101,0,306,0,0,0,7012,8002
16009017,16009,17,0,0,0,306,306,306,0,306,0,0,0,7012,8002
16009018,16009,18,0,0,306,306,0,0,0,306,0,0,0,7012,8002
16009019,16009,19,0,306,0,306,0,0,0,306,0,0,0,7012,8002
16009020,16009,20,0,0,306,306,0,0,0,306,0,0,0,7012,8002
16009021,16009,21,0,0,0,306,306,306,0,306,0,0,0,7012,8002
16009022,16009,22,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16009023,16009,23,0,306,306,306,306,306,0,0,0,0,0,7012,8002
16009024,16009,24,0,306,0,0,0,306,0,0,0,0,0,7012,8002
16009025,16009,25,0,306,0,0,0,306,0,0,0,0,0,7012,8002
16009026,16009,26,0,0,306,306,306,0,0,0,0,0,0,7012,8002
16009027,16009,27,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16009028,16009,28,0,306,306,306,306,306,0,0,0,0,0,7012,8002
16009029,16009,29,0,306,0,306,0,306,0,306,0,0,0,7012,8002
16009030,16009,30,0,306,0,306,0,306,0,306,0,0,0,7012,8002
16009031,16009,31,0,306,0,306,0,306,0,306,0,0,0,7012,8002
16009032,16009,32,0,0,0,0,0,0,0,306,0,0,0,7012,8002
16009033,16009,33,1001,0,0,0,101,101,0,306,0,0,0,7012,8002
16009034,16009,34,0,0,0,0,101,101,0,306,0,0,0,7012,8002
16009035,16009,35,0,0,0,0,101,101,0,306,0,0,0,7012,8002
16009036,16009,36,0,0,0,0,101,101,0,306,0,0,0,7012,8002
16009037,16009,37,0,0,0,0,0,0,0,306,0,0,0,7012,8002
16009038,16009,38,0,0,0,0,0,0,0,306,0,0,0,7012,8002
16009039,16009,39,0,0,0,0,0,0,0,306,0,0,0,7012,8002
16009040,16009,40,0,0,0,0,0,0,0,306,0,0,0,7013,8002
16009041,16009,41,0,0,0,0,0,0,0,306,0,0,0,0,8002
16009042,16009,42,0,0,0,0,0,0,0,0,0,0,0,0,8002
16009043,16009,43,0,0,0,0,0,0,0,0,0,0,0,0,8002
16009044,16009,44,0,0,0,0,0,0,0,0,0,0,0,0,8002
16009045,16009,45,0,0,0,0,0,0,0,0,0,0,0,0,8002
16009046,16009,46,0,0,0,0,0,0,0,0,0,0,0,0,8002
16009047,16009,47,0,0,0,0,0,0,0,0,0,0,0,0,8002
16009048,16009,48,0,0,0,0,0,0,0,0,0,0,0,0,8002
16009049,16009,49,0,0,0,0,0,0,0,0,0,0,0,0,8002
16009050,16009,50,0,0,0,0,0,0,0,0,0,0,200,0,8002
16009051,16009,51,0,0,0,0,0,0,0,0,0,0,200,0,8002
16009052,16009,52,0,0,0,0,0,0,0,0,0,0,200,0,8002
16009053,16009,53,0,0,0,0,0,0,0,0,0,0,200,0,8002
16009054,16009,54,0,0,0,0,0,0,0,0,0,0,200,0,8002
16009055,16009,55,0,0,0,0,0,0,0,0,0,0,200,0,8002
16009056,16009,56,0,0,0,0,0,0,0,0,0,0,200,0,8002
16010001,16010,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
16010002,16010,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
16010003,16010,3,0,0,0,0,0,0,0,0,0,0,200,0,8002
16010004,16010,4,0,0,0,0,0,0,0,0,0,0,200,0,8002
16010005,16010,5,0,0,0,0,0,0,0,0,0,0,200,0,8002
16010006,16010,6,0,0,0,0,0,0,0,0,0,0,200,0,8002
16010007,16010,7,0,0,0,0,0,0,0,0,0,0,0,0,8002
16010008,16010,8,0,0,0,0,0,0,0,0,0,0,0,0,8002
16010009,16010,9,0,0,0,0,0,0,0,0,0,0,0,7011,8002
16010010,16010,10,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16010011,16010,11,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16010012,16010,12,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16010013,16010,13,1001,0,0,0,101,101,0,0,0,0,0,7012,8002
16010014,16010,14,0,0,0,0,101,101,0,0,0,0,0,7012,8002
16010015,16010,15,0,0,0,0,101,101,0,0,0,0,0,7012,8002
16010016,16010,16,0,0,0,0,101,101,0,0,0,0,0,7012,8002
16010017,16010,17,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16010018,16010,18,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16010019,16010,19,0,0,0,306,306,306,0,0,0,0,0,7012,8002
16010020,16010,20,0,0,0,306,306,306,0,0,0,0,0,7012,8002
16010021,16010,21,0,0,0,306,306,306,0,0,0,0,0,7012,8002
16010022,16010,22,0,0,0,306,306,306,0,0,0,0,0,7012,8002
16010023,16010,23,0,0,0,306,306,306,0,0,0,0,0,7012,8002
16010024,16010,24,0,0,0,306,306,306,0,0,0,0,0,7012,8002
16010025,16010,25,0,0,0,306,306,306,0,0,0,0,0,7012,8002
16010026,16010,26,0,0,0,306,306,306,0,0,0,0,0,7012,8002
16010027,16010,27,0,0,0,306,306,306,0,0,0,0,0,7012,8002
16010028,16010,28,0,0,0,306,306,306,0,0,0,0,0,7012,8002
16010029,16010,29,0,0,0,306,306,306,0,0,0,0,0,7012,8002
16010030,16010,30,0,0,0,306,306,306,0,0,0,0,0,7012,8002
16010031,16010,31,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16010032,16010,32,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16010033,16010,33,1001,0,0,0,101,101,0,0,0,0,0,7012,8002
16010034,16010,34,0,0,0,0,101,101,0,0,0,0,0,7012,8002
16010035,16010,35,0,0,0,0,101,101,0,0,0,0,0,7012,8002
16010036,16010,36,0,0,0,0,101,101,0,0,0,0,0,7012,8002
16010037,16010,37,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16010038,16010,38,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16010039,16010,39,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16010040,16010,40,0,0,0,0,0,0,0,0,0,0,0,7013,8002
16010041,16010,41,0,0,0,0,0,0,0,0,0,0,0,0,8002
16010042,16010,42,0,0,0,0,0,0,0,0,0,0,0,0,8002
16010043,16010,43,0,0,0,0,0,0,0,0,0,0,0,0,8002
16010044,16010,44,0,0,0,0,0,0,0,0,0,0,0,0,8002
16010045,16010,45,0,0,0,0,0,0,0,0,0,0,0,0,8002
16010046,16010,46,0,0,0,0,0,0,0,0,0,0,0,0,8002
16010047,16010,47,0,0,0,0,0,0,0,0,0,0,0,0,8002
16010048,16010,48,0,0,0,0,0,0,0,0,0,0,0,0,8002
16010049,16010,49,0,0,0,0,0,0,0,0,0,0,0,0,8002
16010050,16010,50,0,0,0,0,0,0,0,0,0,0,200,0,8002
16010051,16010,51,0,0,0,0,0,0,0,0,0,0,200,0,8002
16010052,16010,52,0,0,0,0,0,0,0,0,0,0,200,0,8002
16010053,16010,53,0,0,0,0,0,0,0,0,0,0,200,0,8002
16010054,16010,54,0,0,0,0,0,0,0,0,0,0,200,0,8002
16010055,16010,55,0,0,0,0,0,0,0,0,0,0,200,0,8002
16010056,16010,56,0,0,0,0,0,0,0,0,0,0,200,0,8002
16011001,16011,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
16011002,16011,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
16011003,16011,3,0,0,0,0,0,0,0,0,0,0,200,0,8002
16011004,16011,4,0,0,0,0,0,0,0,0,0,0,200,0,8002
16011005,16011,5,0,0,0,0,0,0,0,0,0,0,200,0,8002
16011006,16011,6,0,0,0,0,0,0,0,0,0,0,200,0,8002
16011007,16011,7,0,0,0,0,0,0,0,0,0,0,200,0,8002
16011008,16011,8,0,0,0,0,0,0,0,0,0,0,200,0,8002
16011009,16011,9,0,0,0,0,0,0,0,0,0,0,200,0,8002
16011010,16011,10,0,0,0,0,0,0,0,0,0,0,200,0,8002
16011011,16011,11,0,0,0,0,0,0,0,0,0,0,0,0,8002
16011012,16011,12,0,0,0,0,0,0,0,0,0,0,0,0,8002
16011013,16011,13,0,0,0,0,0,0,0,0,0,0,0,7011,8002
16011014,16011,14,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16011015,16011,15,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16011016,16011,16,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16011017,16011,17,1001,0,0,0,101,101,0,0,0,0,0,7012,8002
16011018,16011,18,0,0,0,0,101,101,0,0,0,0,0,7012,8002
16011019,16011,19,0,0,0,0,101,101,0,0,0,0,0,7012,8002
16011020,16011,20,0,0,0,0,101,101,0,0,0,0,0,7012,8002
16011021,16011,21,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16011022,16011,22,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16011023,16011,23,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16011024,16011,24,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16011025,16011,25,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16011026,16011,26,0,0,0,0,306,306,306,306,306,0,0,7012,8002
16011027,16011,27,0,306,306,306,306,0,0,0,306,0,0,7012,8002
16011028,16011,28,0,306,306,306,306,0,3001,0,306,0,0,7012,8002
16011029,16011,29,0,0,0,0,306,0,0,0,306,0,0,7012,8002
16011030,16011,30,0,306,306,306,306,0,3001,0,306,0,0,7012,8002
16011031,16011,31,0,306,306,306,306,0,0,0,306,0,0,7012,8002
16011032,16011,32,0,0,0,0,306,306,306,306,306,0,0,7012,8002
16011033,16011,33,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16011034,16011,34,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16011035,16011,35,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16011036,16011,36,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16011037,16011,37,1001,0,0,0,101,101,0,0,0,0,0,7012,8002
16011038,16011,38,0,0,0,0,101,101,0,0,0,0,0,7012,8002
16011039,16011,39,0,0,0,0,101,101,0,0,0,0,0,7012,8002
16011040,16011,40,0,0,0,0,101,101,0,0,0,0,0,7012,8002
16011041,16011,41,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16011042,16011,42,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16011043,16011,43,0,0,0,0,0,0,0,0,0,0,0,7012,8002
16011044,16011,44,0,0,0,0,0,0,0,0,0,0,0,7013,8002
16011045,16011,45,0,0,0,0,0,0,0,0,0,0,0,0,8002
16011046,16011,46,0,0,0,0,0,0,0,0,0,0,0,0,8002
16011047,16011,47,0,0,0,0,0,0,0,0,0,0,0,0,8002
16011048,16011,48,0,0,0,0,0,0,0,0,0,0,0,0,8002
16011049,16011,49,0,0,0,0,0,0,0,0,0,0,0,0,8002
16011050,16011,50,0,0,0,0,0,0,0,0,0,0,0,0,8002
16011051,16011,51,0,0,0,0,0,0,0,0,0,0,0,0,8002
16011052,16011,52,0,0,0,0,0,0,0,0,0,0,0,0,8002
16011053,16011,53,0,0,0,0,0,0,0,0,0,0,0,0,8002
16011054,16011,54,0,0,0,0,0,0,0,0,0,0,200,0,8002
16011055,16011,55,0,0,0,0,0,0,0,0,0,0,200,0,8002
16011056,16011,56,0,0,0,0,0,0,0,0,0,0,200,0,8002
16011057,16011,57,0,0,0,0,0,0,0,0,0,0,200,0,8002
16011058,16011,58,0,0,0,0,0,0,0,0,0,0,200,0,8002
16011059,16011,59,0,0,0,0,0,0,0,0,0,0,200,0,8002
16011060,16011,60,0,0,0,0,0,0,0,0,0,0,200,0,8002
16012001,16012,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
16012002,16012,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
16012003,16012,3,0,0,0,0,0,0,0,0,0,0,200,0,8002
16012004,16012,4,0,0,0,0,0,0,0,0,0,306,0,0,8002
16012005,16012,5,0,0,0,0,0,0,0,0,306,0,0,0,8002
16012006,16012,6,0,0,0,0,0,0,0,306,0,0,0,0,8002
16012007,16012,7,0,0,0,0,0,0,306,0,0,0,0,0,8002
16012008,16012,8,0,0,0,0,0,0,0,306,0,0,0,0,8003
16012009,16012,9,0,0,0,0,0,0,0,0,306,0,0,0,0
16012010,16012,10,0,0,0,0,0,0,0,0,0,306,0,0,0
16012011,16012,11,0,0,0,0,0,0,0,0,0,0,306,0,0
16012012,16012,12,0,0,0,0,0,0,0,0,0,0,306,0,0
16012013,16012,13,0,0,0,0,0,0,0,0,0,0,306,0,0
16012014,16012,14,0,0,0,0,0,0,0,0,0,0,306,0,0
16012015,16012,15,0,0,0,0,0,0,0,0,0,0,306,0,0
16012016,16012,16,0,0,0,0,0,0,0,0,0,0,306,0,0
16012017,16012,17,1001,0,0,0,101,101,0,0,0,0,306,0,0
16012018,16012,18,0,0,0,0,101,101,0,0,0,306,0,0,0
16012019,16012,19,0,0,0,0,101,101,0,0,306,0,0,0,0
16012020,16012,20,0,0,0,0,101,101,0,306,0,0,0,0,0
16012021,16012,21,0,0,0,0,0,0,306,0,0,0,0,0,0
16012022,16012,22,0,0,0,0,0,306,0,0,0,0,0,0,0
16012023,16012,23,0,0,0,0,306,0,0,0,0,0,0,0,0
16012024,16012,24,0,0,0,306,0,0,0,0,0,0,0,0,0
16012025,16012,25,0,0,306,0,0,0,0,0,0,0,0,0,0
16012026,16012,26,0,306,0,0,0,0,0,0,0,0,0,0,0
16012027,16012,27,0,0,306,0,0,0,0,0,0,0,0,0,0
16012028,16012,28,0,0,0,306,0,0,0,0,0,0,0,0,0
16012029,16012,29,0,0,0,0,306,0,0,0,0,0,0,0,0
16012030,16012,30,0,0,0,0,0,306,0,0,0,0,0,0,0
16012031,16012,31,0,0,0,0,0,0,306,0,0,0,0,0,0
16012032,16012,32,0,0,0,0,0,0,0,306,0,0,0,0,0
16012033,16012,33,0,0,0,0,0,0,0,0,306,0,0,0,0
16012034,16012,34,0,0,0,0,0,0,0,0,0,306,0,0,0
16012035,16012,35,0,0,0,0,0,0,0,0,0,306,0,0,0
16012036,16012,36,0,0,0,0,0,0,0,0,0,306,0,0,0
16012037,16012,37,0,0,0,0,0,0,0,0,0,306,0,0,0
16012038,16012,38,1001,0,0,0,101,101,0,0,0,306,0,0,0
16012039,16012,39,0,0,0,0,101,101,0,0,0,306,0,0,0
16012040,16012,40,0,0,0,0,101,101,0,0,0,306,0,0,0
16012041,16012,41,0,0,0,0,101,101,0,0,0,306,0,0,0
16012042,16012,42,0,0,0,0,0,0,0,0,0,306,0,0,0
16012043,16012,43,0,0,0,0,0,0,0,0,306,0,0,0,0
16012044,16012,44,0,0,0,0,0,0,0,306,0,0,0,0,0
16012045,16012,45,0,0,0,0,0,0,306,0,0,0,0,0,0
16012046,16012,46,0,0,0,0,0,306,0,0,0,0,0,0,0
16012047,16012,47,0,0,0,0,306,0,0,0,0,0,0,0,0
16012048,16012,48,0,0,0,306,0,0,0,0,0,0,0,0,0
16012049,16012,49,0,0,306,0,0,0,0,0,0,0,0,0,0
16012050,16012,50,0,306,0,0,0,0,0,0,0,0,0,0,0
16012051,16012,51,0,0,306,0,0,0,0,0,0,0,0,0,0
16012052,16012,52,0,0,0,306,0,0,0,0,0,0,0,0,0
16012053,16012,53,0,0,0,0,306,0,0,0,0,0,0,0,0
16012054,16012,54,0,0,0,0,0,306,0,0,0,0,0,0,8001
16012055,16012,55,0,0,0,0,0,0,306,0,0,0,0,0,8002
16012056,16012,56,0,0,0,0,0,0,0,306,0,0,0,0,8002
16012057,16012,57,0,0,0,0,0,0,0,0,306,0,0,0,8002
16012058,16012,58,0,0,0,0,0,0,0,0,0,306,0,0,8002
16012059,16012,59,0,0,0,0,0,0,0,0,0,0,200,0,8002
16012060,16012,60,0,0,0,0,0,0,0,0,0,0,200,0,8002
16012061,16012,61,0,0,0,0,0,0,0,0,0,0,200,0,8002
16012062,16012,62,0,0,0,0,0,0,0,0,0,0,200,0,8002
16012063,16012,63,0,0,0,0,0,0,0,0,0,0,200,0,8002
16012064,16012,64,0,0,0,0,0,0,0,0,0,0,200,0,8002
16012065,16012,65,0,0,0,0,0,0,0,0,0,0,200,0,8002
16012066,16012,66,0,0,0,0,0,0,0,0,0,0,200,0,8002
16012067,16012,67,0,0,0,0,0,0,0,0,0,0,200,0,8002
16012068,16012,68,0,0,0,0,0,0,0,0,0,0,200,0,8002
16012069,16012,69,0,0,0,0,0,0,0,0,0,0,200,0,8002
16012070,16012,70,0,0,0,0,0,0,0,0,0,0,200,0,8002
16012071,16012,71,0,0,0,0,0,0,0,0,0,0,200,0,8002
16012072,16012,72,0,0,0,0,0,0,0,0,0,0,200,0,8002
16013001,16013,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
16013002,16013,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
16013003,16013,3,0,0,0,0,0,0,0,0,0,0,200,0,8002
16013004,16013,4,0,0,0,0,0,0,0,0,0,0,200,0,8002
16013005,16013,5,0,0,0,0,0,0,0,0,0,0,200,0,8002
16013006,16013,6,0,0,0,0,0,0,0,0,0,0,200,0,8002
16013007,16013,7,0,0,0,0,0,0,0,0,0,306,0,0,8002
16013008,16013,8,0,0,0,0,0,0,0,0,306,0,0,0,8003
16013009,16013,9,0,0,0,0,0,0,0,306,0,0,0,0,0
16013010,16013,10,0,0,0,0,0,0,306,0,0,0,0,0,0
16013011,16013,11,0,0,0,0,0,0,0,306,0,0,0,0,0
16013012,16013,12,0,0,0,0,0,0,0,306,0,0,0,0,0
16013013,16013,13,1001,0,0,0,101,101,0,306,0,0,0,0,0
16013014,16013,14,0,0,0,0,101,101,0,306,0,0,0,0,0
16013015,16013,15,0,0,0,0,101,101,0,306,0,0,0,0,0
16013016,16013,16,0,0,0,0,101,101,0,306,0,0,0,0,0
16013017,16013,17,0,0,0,0,0,0,0,306,0,0,0,0,0
16013018,16013,18,0,0,0,0,0,0,306,0,0,0,0,0,0
16013019,16013,19,0,0,0,0,0,306,0,0,0,0,0,0,0
16013020,16013,20,0,0,0,306,306,0,0,0,0,0,0,0,0
16013021,16013,21,0,0,306,0,0,0,0,0,0,0,0,0,0
16013022,16013,22,0,306,0,0,0,0,0,0,0,0,0,0,0
16013023,16013,23,0,0,306,0,0,0,0,0,0,0,0,0,0
16013024,16013,24,0,0,0,306,0,0,0,0,0,0,0,0,0
16013025,16013,25,0,0,0,306,0,0,0,0,0,0,0,0,8001
16013026,16013,26,0,0,0,0,306,0,0,0,0,0,0,0,8002
16013027,16013,27,0,0,0,0,0,306,0,0,0,0,0,0,8002
16013028,16013,28,0,0,0,0,0,0,306,0,0,0,0,0,8002
16013029,16013,29,0,0,0,0,0,0,0,306,0,0,0,0,8002
16013030,16013,30,0,306,306,306,0,0,0,0,306,0,0,0,8002
16013031,16013,31,0,306,306,306,0,0,0,0,0,306,0,0,8002
16013032,16013,32,0,306,306,306,0,0,0,0,0,0,200,0,8002
16013033,16013,33,0,0,0,0,0,0,0,0,0,0,200,0,8002
16013034,16013,34,0,0,0,0,0,0,0,0,0,0,200,0,8002
16013035,16013,35,0,0,0,0,0,0,0,0,0,0,200,0,8002
16013036,16013,36,0,0,0,0,0,0,0,0,0,0,200,0,8002
16013037,16013,37,0,0,0,0,0,0,0,0,0,0,200,0,8002
16013038,16013,38,0,0,0,0,0,0,0,0,0,0,200,0,8002
16013039,16013,39,0,0,0,0,0,0,0,0,0,0,200,0,8002
16013040,16013,40,0,0,0,0,0,0,0,0,0,0,200,0,8002
16014001,16014,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
16014002,16014,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
16014003,16014,3,0,0,0,0,0,0,0,0,0,0,200,0,8002
16014004,16014,4,0,0,0,0,0,0,0,0,0,0,200,0,8002
16014005,16014,5,0,0,0,0,0,0,0,0,0,0,200,0,8002
16014006,16014,6,0,0,0,0,0,0,0,0,0,0,200,0,8002
16014007,16014,7,0,0,0,0,0,0,0,0,0,306,0,0,8002
16014008,16014,8,0,0,0,0,0,0,0,0,306,0,0,0,8003
16014009,16014,9,0,0,0,0,0,0,0,306,0,0,0,0,0
16014010,16014,10,0,0,0,0,0,0,306,0,0,0,0,0,0
16014011,16014,11,0,0,0,0,0,0,0,306,0,0,0,0,0
16014012,16014,12,0,0,0,0,0,0,0,306,0,0,0,0,0
16014013,16014,13,0,0,0,0,0,0,0,306,0,0,0,0,0
16014014,16014,14,0,0,0,0,0,0,0,306,0,0,0,0,0
16014015,16014,15,0,0,0,0,0,0,0,306,0,0,0,0,0
16014016,16014,16,0,0,0,0,0,0,0,306,0,0,0,0,0
16014017,16014,17,1001,0,0,0,101,101,0,306,0,0,0,0,0
16014018,16014,18,0,0,0,0,101,101,306,0,0,0,0,0,0
16014019,16014,19,0,0,0,0,101,101,306,0,0,0,0,0,0
16014020,16014,20,0,0,0,0,101,101,306,0,0,0,0,0,0
16014021,16014,21,0,0,0,0,0,306,0,0,0,0,0,0,0
16014022,16014,22,0,0,0,0,0,306,0,0,0,0,0,0,0
16014023,16014,23,0,0,0,306,306,0,0,0,0,0,0,0,0
16014024,16014,24,0,0,306,0,0,0,0,0,0,0,0,0,0
16014025,16014,25,0,306,0,0,0,0,0,0,0,0,0,0,0
16014026,16014,26,0,306,0,0,0,0,0,0,0,0,0,0,0
16014027,16014,27,0,0,306,0,0,0,0,0,0,0,0,0,0
16014028,16014,28,0,0,0,306,0,0,0,0,0,0,0,0,0
16014029,16014,29,0,0,0,0,306,0,0,0,0,0,0,0,8001
16014030,16014,30,0,0,0,0,0,306,0,0,0,0,0,0,8002
16014031,16014,31,0,0,0,0,0,0,306,0,0,0,0,0,8002
16014032,16014,32,0,306,306,306,0,0,0,306,0,0,0,0,8002
16014033,16014,33,0,306,306,306,0,0,0,0,306,0,0,0,8002
16014034,16014,34,0,306,306,306,0,0,0,0,0,306,0,0,8002
16014035,16014,35,0,0,0,0,0,0,0,0,0,0,200,0,8002
16014036,16014,36,0,0,0,0,0,0,0,0,0,0,200,0,8002
16014037,16014,37,0,0,0,0,0,0,0,0,0,0,200,0,8002
16014038,16014,38,0,0,0,0,0,0,0,0,0,0,200,0,8002
16014039,16014,39,0,0,0,0,0,0,0,0,0,0,200,0,8002
16014040,16014,40,0,0,0,0,0,0,0,0,0,0,200,0,8002
16014041,16014,41,0,0,0,0,0,0,0,0,0,0,200,0,8002
16014042,16014,42,0,0,0,0,0,0,0,0,0,0,200,0,8002
16014043,16014,43,0,0,0,0,0,0,0,0,0,0,200,0,8002
16014044,16014,44,0,0,0,0,0,0,0,0,0,0,200,0,8002
16015001,16015,1,0,0,0,0,0,0,0,0,0,0,200,0,8002
16015002,16015,2,0,0,0,0,0,0,0,0,0,0,200,0,8002
16015003,16015,3,0,0,0,0,0,0,0,0,0,0,200,0,8002
