id,popup_package_group_id,trigger,condition_id,condition_value,condition_group_id,product_grade,time_limit,product_efficiency,name_localkey,description_localkey,product_resource_id,character_resource_id,costume_id,is_active
1020171,102001,TowerBasicClear,10170,1,2017,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_01,200,0,True
1020172,102002,TowerBasicClear,10170,1,2017,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_02,200,0,True
1020173,102003,TowerBasicClear,10170,1,2017,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_03,200,0,True
1020174,102004,TowerBasicClear,10170,1,2017,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_04,200,0,True
1020175,102005,TowerBasicClear,10170,1,2017,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_05,200,0,True
1020176,102006,TowerBasicClear,10170,1,2017,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_06,200,0,True
1020177,102007,TowerBasicClear,10170,1,2017,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_07,200,0,True
1020178,102008,TowerBasicClear,10170,1,2017,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_08,200,0,True
1020179,102009,TowerBasicClear,10170,1,2017,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_09,200,0,True
1020181,102001,TowerBasicClear,10180,1,2018,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_01,200,0,True
1020182,102002,TowerBasicClear,10180,1,2018,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_02,200,0,True
1020183,102003,TowerBasicClear,10180,1,2018,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_03,200,0,True
1020184,102004,TowerBasicClear,10180,1,2018,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_04,200,0,True
1020185,102005,TowerBasicClear,10180,1,2018,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_05,200,0,True
1020186,102006,TowerBasicClear,10180,1,2018,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_06,200,0,True
1020187,102007,TowerBasicClear,10180,1,2018,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_07,200,0,True
1020188,102008,TowerBasicClear,10180,1,2018,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_08,200,0,True
1020189,102009,TowerBasicClear,10180,1,2018,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_09,200,0,True
1020191,102001,TowerBasicClear,10190,1,2019,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_01,200,0,True
1020192,102002,TowerBasicClear,10190,1,2019,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_02,200,0,True
1020193,102003,TowerBasicClear,10190,1,2019,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_03,200,0,True
1020194,102004,TowerBasicClear,10190,1,2019,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_04,200,0,True
1020195,102005,TowerBasicClear,10190,1,2019,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_05,200,0,True
1020196,102006,TowerBasicClear,10190,1,2019,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_06,200,0,True
1020197,102007,TowerBasicClear,10190,1,2019,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_07,200,0,True
1020198,102008,TowerBasicClear,10190,1,2019,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_08,200,0,True
1020199,102009,TowerBasicClear,10190,1,2019,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_09,200,0,True
1020201,102001,TowerBasicClear,10200,1,2020,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_01,200,0,True
1020202,102002,TowerBasicClear,10200,1,2020,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_02,200,0,True
1020203,102003,TowerBasicClear,10200,1,2020,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_03,200,0,True
1020204,102004,TowerBasicClear,10200,1,2020,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_04,200,0,True
1020205,102005,TowerBasicClear,10200,1,2020,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_05,200,0,True
1020206,102006,TowerBasicClear,10200,1,2020,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_06,200,0,True
1020207,102007,TowerBasicClear,10200,1,2020,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_07,200,0,True
1020208,102008,TowerBasicClear,10200,1,2020,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_08,200,0,True
1020209,102009,TowerBasicClear,10200,1,2020,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_09,200,0,True
1020211,102001,TowerBasicClear,10210,1,2021,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_01,200,0,True
1020212,102002,TowerBasicClear,10210,1,2021,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_02,200,0,True
1020213,102003,TowerBasicClear,10210,1,2021,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_03,200,0,True
1020214,102004,TowerBasicClear,10210,1,2021,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_04,200,0,True
1020215,102005,TowerBasicClear,10210,1,2021,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_05,200,0,True
1020216,102006,TowerBasicClear,10210,1,2021,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_06,200,0,True
1020217,102007,TowerBasicClear,10210,1,2021,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_07,200,0,True
1020218,102008,TowerBasicClear,10210,1,2021,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_08,200,0,True
1020219,102009,TowerBasicClear,10210,1,2021,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_09,200,0,True
1020221,102001,TowerBasicClear,10220,1,2022,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_01,200,0,True
1020222,102002,TowerBasicClear,10220,1,2022,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_02,200,0,True
1020223,102003,TowerBasicClear,10220,1,2022,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_03,200,0,True
1020224,102004,TowerBasicClear,10220,1,2022,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_04,200,0,True
1020225,102005,TowerBasicClear,10220,1,2022,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_05,200,0,True
1020226,102006,TowerBasicClear,10220,1,2022,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_06,200,0,True
1020227,102007,TowerBasicClear,10220,1,2022,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_07,200,0,True
1020228,102008,TowerBasicClear,10220,1,2022,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_08,200,0,True
1020229,102009,TowerBasicClear,10220,1,2022,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_09,200,0,True
1020231,102001,TowerBasicClear,10230,1,2023,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_01,200,0,True
1020232,102002,TowerBasicClear,10230,1,2023,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_02,200,0,True
1020233,102003,TowerBasicClear,10230,1,2023,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_03,200,0,True
1020234,102004,TowerBasicClear,10230,1,2023,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_04,200,0,True
1020235,102005,TowerBasicClear,10230,1,2023,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_05,200,0,True
1020236,102006,TowerBasicClear,10230,1,2023,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_06,200,0,True
1020237,102007,TowerBasicClear,10230,1,2023,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_07,200,0,True
1020238,102008,TowerBasicClear,10230,1,2023,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_08,200,0,True
1020239,102009,TowerBasicClear,10230,1,2023,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_09,200,0,True
1020241,102001,TowerBasicClear,10240,1,2024,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_01,200,0,True
1020242,102002,TowerBasicClear,10240,1,2024,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_02,200,0,True
1020243,102003,TowerBasicClear,10240,1,2024,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_03,200,0,True
1020244,102004,TowerBasicClear,10240,1,2024,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_04,200,0,True
1020245,102005,TowerBasicClear,10240,1,2024,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_05,200,0,True
1020246,102006,TowerBasicClear,10240,1,2024,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_06,200,0,True
1020247,102007,TowerBasicClear,10240,1,2024,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_07,200,0,True
1020248,102008,TowerBasicClear,10240,1,2024,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_08,200,0,True
1020249,102009,TowerBasicClear,10240,1,2024,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_09,200,0,True
1020251,102001,TowerBasicClear,10250,1,2025,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_01,200,0,True
1020252,102002,TowerBasicClear,10250,1,2025,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_02,200,0,True
1020253,102003,TowerBasicClear,10250,1,2025,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_03,200,0,True
1020254,102004,TowerBasicClear,10250,1,2025,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_04,200,0,True
1020255,102005,TowerBasicClear,10250,1,2025,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_05,200,0,True
1020256,102006,TowerBasicClear,10250,1,2025,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_06,200,0,True
1020257,102007,TowerBasicClear,10250,1,2025,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_07,200,0,True
1020258,102008,TowerBasicClear,10250,1,2025,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_08,200,0,True
1020259,102009,TowerBasicClear,10250,1,2025,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_09,200,0,True
1020261,102001,TowerBasicClear,10260,1,2026,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_01,200,0,True
1020262,102002,TowerBasicClear,10260,1,2026,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_02,200,0,True
1020263,102003,TowerBasicClear,10260,1,2026,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_03,200,0,True
1020264,102004,TowerBasicClear,10260,1,2026,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_04,200,0,True
1020265,102005,TowerBasicClear,10260,1,2026,5,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_05,200,0,True
1020266,102006,TowerBasicClear,10260,1,2026,6,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_06,200,0,True
1020267,102007,TowerBasicClear,10260,1,2026,7,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_07,200,0,True
1020268,102008,TowerBasicClear,10260,1,2026,8,7200,3,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_08,200,0,True
1020269,102009,TowerBasicClear,10260,1,2026,9,7200,2,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_09,200,0,True
1020271,102001,TowerBasicClear,10270,1,2027,1,7200,7,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_01,200,0,True
1020272,102002,TowerBasicClear,10270,1,2027,2,7200,6,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_02,200,0,True
1020273,102003,TowerBasicClear,10270,1,2027,3,7200,5,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_03,200,0,True
1020274,102004,TowerBasicClear,10270,1,2027,4,7200,4,Locale_InAppShopProduct:PACKAGESHOP_POPUP_TOWERBASICCLEAR_NAME,Locale_InAppShopProduct:POPUPPACKAGE_TOWERBASICCLEAR_DESC,icn_inappshop_popup_tower_basic_clear_a_04,200,0,True
