id,recycle_type,recycle_sub_type,recycle_level,limit_synchro_level,item_id,item_value
130327,Class,Supporter,327,700,5230201,50
130328,Class,Supporter,328,700,5230201,50
130329,Class,Supporter,329,700,5230201,50
130330,Class,Supporter,330,700,5230201,50
130331,Class,Supporter,331,720,5230201,50
130332,Class,Supporter,332,720,5230201,50
130333,Class,Supporter,333,720,5230201,50
130334,Class,Supporter,334,720,5230201,50
130335,Class,Supporter,335,720,5230201,50
130336,Class,Supporter,336,720,5230201,50
130337,Class,Supporter,337,720,5230201,50
130338,Class,Supporter,338,720,5230201,50
130339,Class,Supporter,339,720,5230201,50
130340,Class,Supporter,340,720,5230201,50
130341,Class,Supporter,341,740,5230201,50
130342,Class,Supporter,342,740,5230201,50
130343,Class,Supporter,343,740,5230201,50
130344,Class,Supporter,344,740,5230201,50
130345,Class,Supporter,345,740,5230201,50
130346,Class,Supporter,346,740,5230201,50
130347,Class,Supporter,347,740,5230201,50
130348,Class,Supporter,348,740,5230201,50
130349,Class,Supporter,349,740,5230201,50
130350,Class,Supporter,350,740,5230201,50
130351,Class,Supporter,351,760,5230201,50
130352,Class,Supporter,352,760,5230201,50
130353,Class,Supporter,353,760,5230201,50
130354,Class,Supporter,354,760,5230201,50
130355,Class,Supporter,355,760,5230201,50
130356,Class,Supporter,356,760,5230201,50
130357,Class,Supporter,357,760,5230201,50
130358,Class,Supporter,358,760,5230201,50
130359,Class,Supporter,359,760,5230201,50
130360,Class,Supporter,360,760,5230201,50
130361,Class,Supporter,361,780,5230201,50
130362,Class,Supporter,362,780,5230201,50
130363,Class,Supporter,363,780,5230201,50
130364,Class,Supporter,364,780,5230201,50
130365,Class,Supporter,365,780,5230201,50
130366,Class,Supporter,366,780,5230201,50
130367,Class,Supporter,367,780,5230201,50
130368,Class,Supporter,368,780,5230201,50
130369,Class,Supporter,369,780,5230201,50
130370,Class,Supporter,370,780,5230201,50
130371,Class,Supporter,371,800,5230201,50
130372,Class,Supporter,372,800,5230201,50
130373,Class,Supporter,373,800,5230201,50
130374,Class,Supporter,374,800,5230201,50
130375,Class,Supporter,375,800,5230201,50
130376,Class,Supporter,376,800,5230201,50
130377,Class,Supporter,377,800,5230201,50
130378,Class,Supporter,378,800,5230201,50
130379,Class,Supporter,379,800,5230201,50
130380,Class,Supporter,380,800,5230201,50
130381,Class,Supporter,381,820,5230201,50
130382,Class,Supporter,382,820,5230201,50
130383,Class,Supporter,383,820,5230201,50
130384,Class,Supporter,384,820,5230201,50
130385,Class,Supporter,385,820,5230201,50
130386,Class,Supporter,386,820,5230201,50
130387,Class,Supporter,387,820,5230201,50
130388,Class,Supporter,388,820,5230201,50
130389,Class,Supporter,389,820,5230201,50
130390,Class,Supporter,390,820,5230201,50
130391,Class,Supporter,391,840,5230201,50
130392,Class,Supporter,392,840,5230201,50
130393,Class,Supporter,393,840,5230201,50
130394,Class,Supporter,394,840,5230201,50
130395,Class,Supporter,395,840,5230201,50
130396,Class,Supporter,396,840,5230201,50
130397,Class,Supporter,397,840,5230201,50
130398,Class,Supporter,398,840,5230201,50
130399,Class,Supporter,399,840,5230201,50
130400,Class,Supporter,400,840,5230201,50
130401,Class,Supporter,401,860,5230201,50
130402,Class,Supporter,402,860,5230201,50
130403,Class,Supporter,403,860,5230201,50
130404,Class,Supporter,404,860,5230201,50
130405,Class,Supporter,405,860,5230201,50
130406,Class,Supporter,406,860,5230201,50
130407,Class,Supporter,407,860,5230201,50
130408,Class,Supporter,408,860,5230201,50
130409,Class,Supporter,409,860,5230201,50
130410,Class,Supporter,410,860,5230201,50
130411,Class,Supporter,411,880,5230201,50
130412,Class,Supporter,412,880,5230201,50
130413,Class,Supporter,413,880,5230201,50
130414,Class,Supporter,414,880,5230201,50
130415,Class,Supporter,415,880,5230201,50
130416,Class,Supporter,416,880,5230201,50
130417,Class,Supporter,417,880,5230201,50
130418,Class,Supporter,418,880,5230201,50
130419,Class,Supporter,419,880,5230201,50
130420,Class,Supporter,420,880,5230201,50
130421,Class,Supporter,421,900,5230201,50
130422,Class,Supporter,422,900,5230201,50
130423,Class,Supporter,423,900,5230201,50
130424,Class,Supporter,424,900,5230201,50
130425,Class,Supporter,425,900,5230201,50
130426,Class,Supporter,426,900,5230201,50
130427,Class,Supporter,427,900,5230201,50
130428,Class,Supporter,428,900,5230201,50
130429,Class,Supporter,429,900,5230201,50
130430,Class,Supporter,430,900,5230201,50
130431,Class,Supporter,431,920,5230201,50
130432,Class,Supporter,432,920,5230201,50
130433,Class,Supporter,433,920,5230201,50
130434,Class,Supporter,434,920,5230201,50
130435,Class,Supporter,435,920,5230201,50
130436,Class,Supporter,436,920,5230201,50
130437,Class,Supporter,437,920,5230201,50
130438,Class,Supporter,438,920,5230201,50
130439,Class,Supporter,439,920,5230201,50
130440,Class,Supporter,440,920,5230201,50
130441,Class,Supporter,441,940,5230201,50
130442,Class,Supporter,442,940,5230201,50
130443,Class,Supporter,443,940,5230201,50
130444,Class,Supporter,444,940,5230201,50
130445,Class,Supporter,445,940,5230201,50
130446,Class,Supporter,446,940,5230201,50
130447,Class,Supporter,447,940,5230201,50
130448,Class,Supporter,448,940,5230201,50
130449,Class,Supporter,449,940,5230201,50
130450,Class,Supporter,450,940,5230201,50
130451,Class,Supporter,451,960,5230201,50
130452,Class,Supporter,452,960,5230201,50
130453,Class,Supporter,453,960,5230201,50
130454,Class,Supporter,454,960,5230201,50
130455,Class,Supporter,455,960,5230201,50
130456,Class,Supporter,456,960,5230201,50
130457,Class,Supporter,457,960,5230201,50
130458,Class,Supporter,458,960,5230201,50
130459,Class,Supporter,459,960,5230201,50
130460,Class,Supporter,460,960,5230201,50
130461,Class,Supporter,461,980,5230201,50
130462,Class,Supporter,462,980,5230201,50
130463,Class,Supporter,463,980,5230201,50
130464,Class,Supporter,464,980,5230201,50
130465,Class,Supporter,465,980,5230201,50
130466,Class,Supporter,466,980,5230201,50
130467,Class,Supporter,467,980,5230201,50
130468,Class,Supporter,468,980,5230201,50
130469,Class,Supporter,469,980,5230201,50
130470,Class,Supporter,470,980,5230201,50
130471,Class,Supporter,471,1000,5230201,50
130472,Class,Supporter,472,1000,5230201,50
130473,Class,Supporter,473,1000,5230201,50
130474,Class,Supporter,474,1000,5230201,50
130475,Class,Supporter,475,1000,5230201,50
130476,Class,Supporter,476,1000,5230201,50
130477,Class,Supporter,477,1000,5230201,50
130478,Class,Supporter,478,1000,5230201,50
130479,Class,Supporter,479,1000,5230201,50
130480,Class,Supporter,480,1000,5230201,50
130481,Class,Supporter,481,1020,5230201,50
130482,Class,Supporter,482,1020,5230201,50
130483,Class,Supporter,483,1020,5230201,50
130484,Class,Supporter,484,1020,5230201,50
130485,Class,Supporter,485,1020,5230201,50
130486,Class,Supporter,486,1020,5230201,50
130487,Class,Supporter,487,1020,5230201,50
130488,Class,Supporter,488,1020,5230201,50
130489,Class,Supporter,489,1020,5230201,50
130490,Class,Supporter,490,1020,5230201,50
130491,Class,Supporter,491,1040,5230201,50
130492,Class,Supporter,492,1040,5230201,50
130493,Class,Supporter,493,1040,5230201,50
130494,Class,Supporter,494,1040,5230201,50
130495,Class,Supporter,495,1040,5230201,50
130496,Class,Supporter,496,1040,5230201,50
130497,Class,Supporter,497,1040,5230201,50
130498,Class,Supporter,498,1040,5230201,50
130499,Class,Supporter,499,1040,5230201,50
130500,Class,Supporter,500,1040,5230201,50
130501,Class,Supporter,501,1060,5230201,50
130502,Class,Supporter,502,1060,5230201,50
130503,Class,Supporter,503,1060,5230201,50
130504,Class,Supporter,504,1060,5230201,50
130505,Class,Supporter,505,1060,5230201,50
130506,Class,Supporter,506,1060,5230201,50
130507,Class,Supporter,507,1060,5230201,50
130508,Class,Supporter,508,1060,5230201,50
130509,Class,Supporter,509,1060,5230201,50
130510,Class,Supporter,510,1060,5230201,50
130511,Class,Supporter,511,1080,5230201,50
130512,Class,Supporter,512,1080,5230201,50
130513,Class,Supporter,513,1080,5230201,50
130514,Class,Supporter,514,1080,5230201,50
130515,Class,Supporter,515,1080,5230201,50
130516,Class,Supporter,516,1080,5230201,50
130517,Class,Supporter,517,1080,5230201,50
130518,Class,Supporter,518,1080,5230201,50
130519,Class,Supporter,519,1080,5230201,50
130520,Class,Supporter,520,1080,5230201,50
130521,Class,Supporter,521,1100,5230201,50
130522,Class,Supporter,522,1100,5230201,50
130523,Class,Supporter,523,1100,5230201,50
130524,Class,Supporter,524,1100,5230201,50
130525,Class,Supporter,525,1100,5230201,50
130526,Class,Supporter,526,1100,5230201,50
130527,Class,Supporter,527,1100,5230201,50
130528,Class,Supporter,528,1100,5230201,50
130529,Class,Supporter,529,1100,5230201,50
130530,Class,Supporter,530,1100,5230201,50
130531,Class,Supporter,531,1120,5230201,50
130532,Class,Supporter,532,1120,5230201,50
130533,Class,Supporter,533,1120,5230201,50
130534,Class,Supporter,534,1120,5230201,50
130535,Class,Supporter,535,1120,5230201,50
130536,Class,Supporter,536,1120,5230201,50
130537,Class,Supporter,537,1120,5230201,50
130538,Class,Supporter,538,1120,5230201,50
130539,Class,Supporter,539,1120,5230201,50
130540,Class,Supporter,540,1120,5230201,50
130541,Class,Supporter,541,1140,5230201,50
130542,Class,Supporter,542,1140,5230201,50
130543,Class,Supporter,543,1140,5230201,50
130544,Class,Supporter,544,1140,5230201,50
130545,Class,Supporter,545,1140,5230201,50
130546,Class,Supporter,546,1140,5230201,50
130547,Class,Supporter,547,1140,5230201,50
130548,Class,Supporter,548,1140,5230201,50
130549,Class,Supporter,549,1140,5230201,50
130550,Class,Supporter,550,1140,5230201,50
130551,Class,Supporter,551,1160,5230201,50
130552,Class,Supporter,552,1160,5230201,50
130553,Class,Supporter,553,1160,5230201,50
130554,Class,Supporter,554,1160,5230201,50
130555,Class,Supporter,555,1160,5230201,50
130556,Class,Supporter,556,1160,5230201,50
130557,Class,Supporter,557,1160,5230201,50
130558,Class,Supporter,558,1160,5230201,50
130559,Class,Supporter,559,1160,5230201,50
130560,Class,Supporter,560,1160,5230201,50
130561,Class,Supporter,561,1180,5230201,50
130562,Class,Supporter,562,1180,5230201,50
130563,Class,Supporter,563,1180,5230201,50
130564,Class,Supporter,564,1180,5230201,50
130565,Class,Supporter,565,1180,5230201,50
130566,Class,Supporter,566,1180,5230201,50
130567,Class,Supporter,567,1180,5230201,50
130568,Class,Supporter,568,1180,5230201,50
130569,Class,Supporter,569,1180,5230201,50
130570,Class,Supporter,570,1180,5230201,50
130571,Class,Supporter,571,1200,5230201,50
130572,Class,Supporter,572,1200,5230201,50
130573,Class,Supporter,573,1200,5230201,50
130574,Class,Supporter,574,1200,5230201,50
130575,Class,Supporter,575,1200,5230201,50
130576,Class,Supporter,576,1200,5230201,50
130577,Class,Supporter,577,1200,5230201,50
130578,Class,Supporter,578,1200,5230201,50
130579,Class,Supporter,579,1200,5230201,50
130580,Class,Supporter,580,1200,5230201,50
210001,Corporation,ELYSION,1,1,5201201,0
210002,Corporation,ELYSION,2,1,5201201,10
210003,Corporation,ELYSION,3,1,5201201,10
210004,Corporation,ELYSION,4,1,5201201,10
210005,Corporation,ELYSION,5,1,5201201,10
210006,Corporation,ELYSION,6,1,5201201,10
210007,Corporation,ELYSION,7,1,5201201,10
210008,Corporation,ELYSION,8,1,5201201,10
210009,Corporation,ELYSION,9,1,5201201,10
210010,Corporation,ELYSION,10,1,5201201,10
210011,Corporation,ELYSION,11,80,5201201,30
210012,Corporation,ELYSION,12,80,5201201,30
210013,Corporation,ELYSION,13,80,5201201,30
210014,Corporation,ELYSION,14,80,5201201,30
210015,Corporation,ELYSION,15,80,5201201,30
210016,Corporation,ELYSION,16,80,5201201,30
210017,Corporation,ELYSION,17,80,5201201,30
210018,Corporation,ELYSION,18,80,5201201,30
210019,Corporation,ELYSION,19,80,5201201,30
210020,Corporation,ELYSION,20,80,5201201,30
210021,Corporation,ELYSION,21,100,5201201,50
210022,Corporation,ELYSION,22,100,5201201,50
210023,Corporation,ELYSION,23,100,5201201,50
210024,Corporation,ELYSION,24,100,5201201,50
210025,Corporation,ELYSION,25,100,5201201,50
210026,Corporation,ELYSION,26,100,5201201,50
210027,Corporation,ELYSION,27,100,5201201,50
210028,Corporation,ELYSION,28,100,5201201,50
210029,Corporation,ELYSION,29,100,5201201,50
210030,Corporation,ELYSION,30,100,5201201,50
210031,Corporation,ELYSION,31,120,5201201,50
210032,Corporation,ELYSION,32,120,5201201,50
210033,Corporation,ELYSION,33,120,5201201,50
210034,Corporation,ELYSION,34,120,5201201,50
210035,Corporation,ELYSION,35,120,5201201,50
210036,Corporation,ELYSION,36,120,5201201,50
210037,Corporation,ELYSION,37,120,5201201,50
210038,Corporation,ELYSION,38,120,5201201,50
210039,Corporation,ELYSION,39,120,5201201,50
210040,Corporation,ELYSION,40,120,5201201,50
210041,Corporation,ELYSION,41,140,5201201,50
210042,Corporation,ELYSION,42,140,5201201,50
210043,Corporation,ELYSION,43,140,5201201,50
210044,Corporation,ELYSION,44,140,5201201,50
210045,Corporation,ELYSION,45,140,5201201,50
210046,Corporation,ELYSION,46,140,5201201,50
210047,Corporation,ELYSION,47,140,5201201,50
210048,Corporation,ELYSION,48,140,5201201,50
210049,Corporation,ELYSION,49,140,5201201,50
210050,Corporation,ELYSION,50,140,5201201,50
210051,Corporation,ELYSION,51,160,5201201,50
210052,Corporation,ELYSION,52,160,5201201,50
210053,Corporation,ELYSION,53,160,5201201,50
210054,Corporation,ELYSION,54,160,5201201,50
210055,Corporation,ELYSION,55,160,5201201,50
210056,Corporation,ELYSION,56,160,5201201,50
210057,Corporation,ELYSION,57,160,5201201,50
210058,Corporation,ELYSION,58,160,5201201,50
210059,Corporation,ELYSION,59,160,5201201,50
210060,Corporation,ELYSION,60,160,5201201,50
210061,Corporation,ELYSION,61,180,5201201,50
210062,Corporation,ELYSION,62,180,5201201,50
210063,Corporation,ELYSION,63,180,5201201,50
210064,Corporation,ELYSION,64,180,5201201,50
210065,Corporation,ELYSION,65,180,5201201,50
210066,Corporation,ELYSION,66,180,5201201,50
210067,Corporation,ELYSION,67,180,5201201,50
210068,Corporation,ELYSION,68,180,5201201,50
210069,Corporation,ELYSION,69,180,5201201,50
210070,Corporation,ELYSION,70,180,5201201,50
210071,Corporation,ELYSION,71,200,5201201,50
210072,Corporation,ELYSION,72,200,5201201,50
210073,Corporation,ELYSION,73,200,5201201,50
210074,Corporation,ELYSION,74,200,5201201,50
210075,Corporation,ELYSION,75,200,5201201,50
210076,Corporation,ELYSION,76,200,5201201,50
210077,Corporation,ELYSION,77,200,5201201,50
210078,Corporation,ELYSION,78,200,5201201,50
210079,Corporation,ELYSION,79,200,5201201,50
210080,Corporation,ELYSION,80,200,5201201,50
210081,Corporation,ELYSION,81,220,5201201,50
210082,Corporation,ELYSION,82,220,5201201,50
210083,Corporation,ELYSION,83,220,5201201,50
210084,Corporation,ELYSION,84,220,5201201,50
210085,Corporation,ELYSION,85,220,5201201,50
210086,Corporation,ELYSION,86,220,5201201,50
210087,Corporation,ELYSION,87,220,5201201,50
210088,Corporation,ELYSION,88,220,5201201,50
210089,Corporation,ELYSION,89,220,5201201,50
210090,Corporation,ELYSION,90,220,5201201,50
210091,Corporation,ELYSION,91,240,5201201,50
210092,Corporation,ELYSION,92,240,5201201,50
210093,Corporation,ELYSION,93,240,5201201,50
210094,Corporation,ELYSION,94,240,5201201,50
210095,Corporation,ELYSION,95,240,5201201,50
210096,Corporation,ELYSION,96,240,5201201,50
210097,Corporation,ELYSION,97,240,5201201,50
210098,Corporation,ELYSION,98,240,5201201,50
210099,Corporation,ELYSION,99,240,5201201,50
210100,Corporation,ELYSION,100,240,5201201,50
210101,Corporation,ELYSION,101,260,5201201,50
210102,Corporation,ELYSION,102,260,5201201,50
210103,Corporation,ELYSION,103,260,5201201,50
210104,Corporation,ELYSION,104,260,5201201,50
210105,Corporation,ELYSION,105,260,5201201,50
210106,Corporation,ELYSION,106,260,5201201,50
210107,Corporation,ELYSION,107,260,5201201,50
210108,Corporation,ELYSION,108,260,5201201,50
210109,Corporation,ELYSION,109,260,5201201,50
210110,Corporation,ELYSION,110,260,5201201,50
210111,Corporation,ELYSION,111,280,5201201,50
210112,Corporation,ELYSION,112,280,5201201,50
210113,Corporation,ELYSION,113,280,5201201,50
210114,Corporation,ELYSION,114,280,5201201,50
210115,Corporation,ELYSION,115,280,5201201,50
210116,Corporation,ELYSION,116,280,5201201,50
210117,Corporation,ELYSION,117,280,5201201,50
210118,Corporation,ELYSION,118,280,5201201,50
210119,Corporation,ELYSION,119,280,5201201,50
210120,Corporation,ELYSION,120,280,5201201,50
210121,Corporation,ELYSION,121,300,5201201,50
210122,Corporation,ELYSION,122,300,5201201,50
210123,Corporation,ELYSION,123,300,5201201,50
210124,Corporation,ELYSION,124,300,5201201,50
210125,Corporation,ELYSION,125,300,5201201,50
210126,Corporation,ELYSION,126,300,5201201,50
210127,Corporation,ELYSION,127,300,5201201,50
210128,Corporation,ELYSION,128,300,5201201,50
210129,Corporation,ELYSION,129,300,5201201,50
210130,Corporation,ELYSION,130,300,5201201,50
210131,Corporation,ELYSION,131,320,5201201,50
210132,Corporation,ELYSION,132,320,5201201,50
210133,Corporation,ELYSION,133,320,5201201,50
210134,Corporation,ELYSION,134,320,5201201,50
210135,Corporation,ELYSION,135,320,5201201,50
210136,Corporation,ELYSION,136,320,5201201,50
210137,Corporation,ELYSION,137,320,5201201,50
210138,Corporation,ELYSION,138,320,5201201,50
