id,name_code,attractive_level_min,attractive_level_max,counsel_group_id,counsel_name_localkey
1065,5066,1,40,d_counseling_helm_05,Locale_Counseling:d_counseling_helm_05_title
1066,5066,1,40,d_counseling_helm_06,Locale_Counseling:d_counseling_helm_06_title
1067,5066,1,40,d_counseling_helm_07,Locale_Counseling:d_counseling_helm_07_title
1068,5066,1,40,d_counseling_helm_08,Locale_Counseling:d_counseling_helm_08_title
1069,5066,1,40,d_counseling_helm_09,Locale_Counseling:d_counseling_helm_09_title
1070,5066,1,40,d_counseling_helm_10,Locale_Counseling:d_counseling_helm_10_title
1071,5066,1,40,d_counseling_helm_11,Locale_Counseling:d_counseling_helm_11_title
1072,5066,1,40,d_counseling_helm_12,Locale_Counseling:d_counseling_helm_12_title
1073,5066,1,40,d_counseling_helm_13,Locale_Counseling:d_counseling_helm_13_title
1074,5066,1,40,d_counseling_helm_14,Locale_Counseling:d_counseling_helm_14_title
1075,5066,1,40,d_counseling_helm_15,Locale_Counseling:d_counseling_helm_15_title
1076,5066,1,40,d_counseling_helm_16,Locale_Counseling:d_counseling_helm_16_title
1077,5066,1,40,d_counseling_helm_17,Locale_Counseling:d_counseling_helm_17_title
1078,5066,1,40,d_counseling_helm_18,Locale_Counseling:d_counseling_helm_18_title
1079,5066,1,40,d_counseling_helm_19,Locale_Counseling:d_counseling_helm_19_title
1080,5066,1,40,d_counseling_helm_20,Locale_Counseling:d_counseling_helm_20_title
1081,1010,1,40,d_counseling_laplace_01,Locale_Counseling:d_counseling_laplace_01_title
1082,1010,1,40,d_counseling_laplace_02,Locale_Counseling:d_counseling_laplace_02_title
1083,1010,1,40,d_counseling_laplace_03,Locale_Counseling:d_counseling_laplace_03_title
1084,1010,1,40,d_counseling_laplace_04,Locale_Counseling:d_counseling_laplace_04_title
1085,1010,1,40,d_counseling_laplace_05,Locale_Counseling:d_counseling_laplace_05_title
1086,1010,1,40,d_counseling_laplace_06,Locale_Counseling:d_counseling_laplace_06_title
1087,1010,1,40,d_counseling_laplace_07,Locale_Counseling:d_counseling_laplace_07_title
1088,1010,1,40,d_counseling_laplace_08,Locale_Counseling:d_counseling_laplace_08_title
1089,1010,1,40,d_counseling_laplace_09,Locale_Counseling:d_counseling_laplace_09_title
1090,1010,1,40,d_counseling_laplace_10,Locale_Counseling:d_counseling_laplace_10_title
1091,1010,1,40,d_counseling_laplace_11,Locale_Counseling:d_counseling_laplace_11_title
1092,1010,1,40,d_counseling_laplace_12,Locale_Counseling:d_counseling_laplace_12_title
1093,1010,1,40,d_counseling_laplace_13,Locale_Counseling:d_counseling_laplace_13_title
1094,1010,1,40,d_counseling_laplace_14,Locale_Counseling:d_counseling_laplace_14_title
1095,1010,1,40,d_counseling_laplace_15,Locale_Counseling:d_counseling_laplace_15_title
1096,1010,1,40,d_counseling_laplace_16,Locale_Counseling:d_counseling_laplace_16_title
1097,1010,1,40,d_counseling_laplace_17,Locale_Counseling:d_counseling_laplace_17_title
1098,1010,1,40,d_counseling_laplace_18,Locale_Counseling:d_counseling_laplace_18_title
1099,1010,1,40,d_counseling_laplace_19,Locale_Counseling:d_counseling_laplace_19_title
1100,1010,1,40,d_counseling_laplace_20,Locale_Counseling:d_counseling_laplace_20_title
1101,5087,1,40,d_counseling_rupee_wintershopper_01,Locale_Counseling:d_counseling_rupee_wintershopper_01_title
1102,5087,1,40,d_counseling_rupee_wintershopper_02,Locale_Counseling:d_counseling_rupee_wintershopper_02_title
1103,5087,1,40,d_counseling_rupee_wintershopper_03,Locale_Counseling:d_counseling_rupee_wintershopper_03_title
1104,5087,1,40,d_counseling_rupee_wintershopper_04,Locale_Counseling:d_counseling_rupee_wintershopper_04_title
1105,5087,1,40,d_counseling_rupee_wintershopper_05,Locale_Counseling:d_counseling_rupee_wintershopper_05_title
1106,5087,1,40,d_counseling_rupee_wintershopper_06,Locale_Counseling:d_counseling_rupee_wintershopper_06_title
1107,5087,1,40,d_counseling_rupee_wintershopper_07,Locale_Counseling:d_counseling_rupee_wintershopper_07_title
1108,5087,1,40,d_counseling_rupee_wintershopper_08,Locale_Counseling:d_counseling_rupee_wintershopper_08_title
1109,5087,1,40,d_counseling_rupee_wintershopper_09,Locale_Counseling:d_counseling_rupee_wintershopper_09_title
1110,5087,1,40,d_counseling_rupee_wintershopper_10,Locale_Counseling:d_counseling_rupee_wintershopper_10_title
1111,5087,1,40,d_counseling_rupee_wintershopper_11,Locale_Counseling:d_counseling_rupee_wintershopper_11_title
1112,5087,1,40,d_counseling_rupee_wintershopper_12,Locale_Counseling:d_counseling_rupee_wintershopper_12_title
1113,5087,1,40,d_counseling_rupee_wintershopper_13,Locale_Counseling:d_counseling_rupee_wintershopper_13_title
1114,5087,1,40,d_counseling_rupee_wintershopper_14,Locale_Counseling:d_counseling_rupee_wintershopper_14_title
1115,5087,1,40,d_counseling_rupee_wintershopper_15,Locale_Counseling:d_counseling_rupee_wintershopper_15_title
1116,5087,1,40,d_counseling_rupee_wintershopper_16,Locale_Counseling:d_counseling_rupee_wintershopper_16_title
1117,5087,1,40,d_counseling_rupee_wintershopper_17,Locale_Counseling:d_counseling_rupee_wintershopper_17_title
1118,5087,1,40,d_counseling_rupee_wintershopper_18,Locale_Counseling:d_counseling_rupee_wintershopper_18_title
1119,5087,1,40,d_counseling_rupee_wintershopper_19,Locale_Counseling:d_counseling_rupee_wintershopper_19_title
1120,5087,1,40,d_counseling_rupee_wintershopper_20,Locale_Counseling:d_counseling_rupee_wintershopper_20_title
1121,5085,1,40,d_counseling_anne_miraclefairy_01,Locale_Counseling:d_counseling_anne_miraclefairy_01_title
1122,5085,1,40,d_counseling_anne_miraclefairy_02,Locale_Counseling:d_counseling_anne_miraclefairy_02_title
1123,5085,1,40,d_counseling_anne_miraclefairy_03,Locale_Counseling:d_counseling_anne_miraclefairy_03_title
1124,5085,1,40,d_counseling_anne_miraclefairy_04,Locale_Counseling:d_counseling_anne_miraclefairy_04_title
1125,5085,1,40,d_counseling_anne_miraclefairy_05,Locale_Counseling:d_counseling_anne_miraclefairy_05_title
1126,5085,1,40,d_counseling_anne_miraclefairy_06,Locale_Counseling:d_counseling_anne_miraclefairy_06_title
1127,5085,1,40,d_counseling_anne_miraclefairy_07,Locale_Counseling:d_counseling_anne_miraclefairy_07_title
1128,5085,1,40,d_counseling_anne_miraclefairy_08,Locale_Counseling:d_counseling_anne_miraclefairy_08_title
1129,5085,1,40,d_counseling_anne_miraclefairy_09,Locale_Counseling:d_counseling_anne_miraclefairy_09_title
1130,5085,1,40,d_counseling_anne_miraclefairy_10,Locale_Counseling:d_counseling_anne_miraclefairy_10_title
1131,5085,1,40,d_counseling_anne_miraclefairy_11,Locale_Counseling:d_counseling_anne_miraclefairy_11_title
1132,5085,1,40,d_counseling_anne_miraclefairy_12,Locale_Counseling:d_counseling_anne_miraclefairy_12_title
1133,5085,1,40,d_counseling_anne_miraclefairy_13,Locale_Counseling:d_counseling_anne_miraclefairy_13_title
1134,5085,1,40,d_counseling_anne_miraclefairy_14,Locale_Counseling:d_counseling_anne_miraclefairy_14_title
1135,5085,1,40,d_counseling_anne_miraclefairy_15,Locale_Counseling:d_counseling_anne_miraclefairy_15_title
1136,5085,1,40,d_counseling_anne_miraclefairy_16,Locale_Counseling:d_counseling_anne_miraclefairy_16_title
1137,5085,1,40,d_counseling_anne_miraclefairy_17,Locale_Counseling:d_counseling_anne_miraclefairy_17_title
1138,5085,1,40,d_counseling_anne_miraclefairy_18,Locale_Counseling:d_counseling_anne_miraclefairy_18_title
1139,5085,1,40,d_counseling_anne_miraclefairy_19,Locale_Counseling:d_counseling_anne_miraclefairy_19_title
1140,5085,1,40,d_counseling_anne_miraclefairy_20,Locale_Counseling:d_counseling_anne_miraclefairy_20_title
1141,3011,1,40,d_counseling_neve_01,Locale_Counseling:d_counseling_neve_01_title
1142,3011,1,40,d_counseling_neve_02,Locale_Counseling:d_counseling_neve_02_title
1143,3011,1,40,d_counseling_neve_03,Locale_Counseling:d_counseling_neve_03_title
1144,3011,1,40,d_counseling_neve_04,Locale_Counseling:d_counseling_neve_04_title
1145,3011,1,40,d_counseling_neve_05,Locale_Counseling:d_counseling_neve_05_title
1146,3011,1,40,d_counseling_neve_06,Locale_Counseling:d_counseling_neve_06_title
1147,3011,1,40,d_counseling_neve_07,Locale_Counseling:d_counseling_neve_07_title
1148,3011,1,40,d_counseling_neve_08,Locale_Counseling:d_counseling_neve_08_title
1149,3011,1,40,d_counseling_neve_09,Locale_Counseling:d_counseling_neve_09_title
1150,3011,1,40,d_counseling_neve_10,Locale_Counseling:d_counseling_neve_10_title
1151,3011,1,40,d_counseling_neve_11,Locale_Counseling:d_counseling_neve_11_title
1152,3011,1,40,d_counseling_neve_12,Locale_Counseling:d_counseling_neve_12_title
1153,3011,1,40,d_counseling_neve_13,Locale_Counseling:d_counseling_neve_13_title
1154,3011,1,40,d_counseling_neve_14,Locale_Counseling:d_counseling_neve_14_title
1155,3011,1,40,d_counseling_neve_15,Locale_Counseling:d_counseling_neve_15_title
1156,3011,1,40,d_counseling_neve_16,Locale_Counseling:d_counseling_neve_16_title
1157,3011,1,40,d_counseling_neve_17,Locale_Counseling:d_counseling_neve_17_title
1158,3011,1,40,d_counseling_neve_18,Locale_Counseling:d_counseling_neve_18_title
1159,3011,1,40,d_counseling_neve_19,Locale_Counseling:d_counseling_neve_19_title
1160,3011,1,40,d_counseling_neve_20,Locale_Counseling:d_counseling_neve_20_title
1161,5044,1,40,d_counseling_marian_p_01,Locale_Counseling:d_counseling_marian_p_01_title
1162,5044,1,40,d_counseling_marian_p_02,Locale_Counseling:d_counseling_marian_p_02_title
1163,5044,1,40,d_counseling_marian_p_03,Locale_Counseling:d_counseling_marian_p_03_title
1164,5044,1,40,d_counseling_marian_p_04,Locale_Counseling:d_counseling_marian_p_04_title
1165,5044,1,40,d_counseling_marian_p_05,Locale_Counseling:d_counseling_marian_p_05_title
1166,5044,1,40,d_counseling_marian_p_06,Locale_Counseling:d_counseling_marian_p_06_title
1167,5044,1,40,d_counseling_marian_p_07,Locale_Counseling:d_counseling_marian_p_07_title
1168,5044,1,40,d_counseling_marian_p_08,Locale_Counseling:d_counseling_marian_p_08_title
1169,5044,1,40,d_counseling_marian_p_09,Locale_Counseling:d_counseling_marian_p_09_title
1170,5044,1,40,d_counseling_marian_p_10,Locale_Counseling:d_counseling_marian_p_10_title
1171,5044,1,40,d_counseling_marian_p_11,Locale_Counseling:d_counseling_marian_p_11_title
1172,5044,1,40,d_counseling_marian_p_12,Locale_Counseling:d_counseling_marian_p_12_title
1173,5044,1,40,d_counseling_marian_p_13,Locale_Counseling:d_counseling_marian_p_13_title
1174,5044,1,40,d_counseling_marian_p_14,Locale_Counseling:d_counseling_marian_p_14_title
1175,5044,1,40,d_counseling_marian_p_15,Locale_Counseling:d_counseling_marian_p_15_title
1176,5044,1,40,d_counseling_marian_p_16,Locale_Counseling:d_counseling_marian_p_16_title
1177,5044,1,40,d_counseling_marian_p_17,Locale_Counseling:d_counseling_marian_p_17_title
1178,5044,1,40,d_counseling_marian_p_18,Locale_Counseling:d_counseling_marian_p_18_title
1179,5044,1,40,d_counseling_marian_p_19,Locale_Counseling:d_counseling_marian_p_19_title
1180,5044,1,40,d_counseling_marian_p_20,Locale_Counseling:d_counseling_marian_p_20_title
1181,1020,1,40,d_counseling_jackal_01,Locale_Counseling:d_counseling_jackal_01_title
1182,1020,1,40,d_counseling_jackal_02,Locale_Counseling:d_counseling_jackal_02_title
1183,1020,1,40,d_counseling_jackal_03,Locale_Counseling:d_counseling_jackal_03_title
1184,1020,1,40,d_counseling_jackal_04,Locale_Counseling:d_counseling_jackal_04_title
1185,1020,1,40,d_counseling_jackal_05,Locale_Counseling:d_counseling_jackal_05_title
1186,1020,1,40,d_counseling_jackal_06,Locale_Counseling:d_counseling_jackal_06_title
1187,1020,1,40,d_counseling_jackal_07,Locale_Counseling:d_counseling_jackal_07_title
1188,1020,1,40,d_counseling_jackal_08,Locale_Counseling:d_counseling_jackal_08_title
1189,1020,1,40,d_counseling_jackal_09,Locale_Counseling:d_counseling_jackal_09_title
1190,1020,1,40,d_counseling_jackal_10,Locale_Counseling:d_counseling_jackal_10_title
1191,1020,1,40,d_counseling_jackal_11,Locale_Counseling:d_counseling_jackal_11_title
1192,1020,1,40,d_counseling_jackal_12,Locale_Counseling:d_counseling_jackal_12_title
1193,1020,1,40,d_counseling_jackal_13,Locale_Counseling:d_counseling_jackal_13_title
1194,1020,1,40,d_counseling_jackal_14,Locale_Counseling:d_counseling_jackal_14_title
1195,1020,1,40,d_counseling_jackal_15,Locale_Counseling:d_counseling_jackal_15_title
1196,1020,1,40,d_counseling_jackal_16,Locale_Counseling:d_counseling_jackal_16_title
1197,1020,1,40,d_counseling_jackal_17,Locale_Counseling:d_counseling_jackal_17_title
1198,1020,1,40,d_counseling_jackal_18,Locale_Counseling:d_counseling_jackal_18_title
1199,1020,1,40,d_counseling_jackal_19,Locale_Counseling:d_counseling_jackal_19_title
1200,1020,1,40,d_counseling_jackal_20,Locale_Counseling:d_counseling_jackal_20_title
1201,5055,1,40,d_counseling_guilty_01,Locale_Counseling:d_counseling_guilty_01_title
1202,5055,1,40,d_counseling_guilty_02,Locale_Counseling:d_counseling_guilty_02_title
1203,5055,1,40,d_counseling_guilty_03,Locale_Counseling:d_counseling_guilty_03_title
1204,5055,1,40,d_counseling_guilty_04,Locale_Counseling:d_counseling_guilty_04_title
1205,5055,1,40,d_counseling_guilty_05,Locale_Counseling:d_counseling_guilty_05_title
1206,5055,1,40,d_counseling_guilty_06,Locale_Counseling:d_counseling_guilty_06_title
1207,5055,1,40,d_counseling_guilty_07,Locale_Counseling:d_counseling_guilty_07_title
1208,5055,1,40,d_counseling_guilty_08,Locale_Counseling:d_counseling_guilty_08_title
1209,5055,1,40,d_counseling_guilty_09,Locale_Counseling:d_counseling_guilty_09_title
1210,5055,1,40,d_counseling_guilty_10,Locale_Counseling:d_counseling_guilty_10_title
1211,5055,1,40,d_counseling_guilty_11,Locale_Counseling:d_counseling_guilty_11_title
1212,5055,1,40,d_counseling_guilty_12,Locale_Counseling:d_counseling_guilty_12_title
1213,5055,1,40,d_counseling_guilty_13,Locale_Counseling:d_counseling_guilty_13_title
1214,5055,1,40,d_counseling_guilty_14,Locale_Counseling:d_counseling_guilty_14_title
1215,5055,1,40,d_counseling_guilty_15,Locale_Counseling:d_counseling_guilty_15_title
1216,5055,1,40,d_counseling_guilty_16,Locale_Counseling:d_counseling_guilty_16_title
1217,5055,1,40,d_counseling_guilty_17,Locale_Counseling:d_counseling_guilty_17_title
1218,5055,1,40,d_counseling_guilty_18,Locale_Counseling:d_counseling_guilty_18_title
1219,5055,1,40,d_counseling_guilty_19,Locale_Counseling:d_counseling_guilty_19_title
1220,5055,1,40,d_counseling_guilty_20,Locale_Counseling:d_counseling_guilty_20_title
1221,5059,1,40,d_counseling_sin_01,Locale_Counseling:d_counseling_sin_01_title
1222,5059,1,40,d_counseling_sin_02,Locale_Counseling:d_counseling_sin_02_title
1223,5059,1,40,d_counseling_sin_03,Locale_Counseling:d_counseling_sin_03_title
1224,5059,1,40,d_counseling_sin_04,Locale_Counseling:d_counseling_sin_04_title
1225,5059,1,40,d_counseling_sin_05,Locale_Counseling:d_counseling_sin_05_title
1226,5059,1,40,d_counseling_sin_06,Locale_Counseling:d_counseling_sin_06_title
1227,5059,1,40,d_counseling_sin_07,Locale_Counseling:d_counseling_sin_07_title
1228,5059,1,40,d_counseling_sin_08,Locale_Counseling:d_counseling_sin_08_title
1229,5059,1,40,d_counseling_sin_09,Locale_Counseling:d_counseling_sin_09_title
1230,5059,1,40,d_counseling_sin_10,Locale_Counseling:d_counseling_sin_10_title
1231,5059,1,40,d_counseling_sin_11,Locale_Counseling:d_counseling_sin_11_title
1232,5059,1,40,d_counseling_sin_12,Locale_Counseling:d_counseling_sin_12_title
1233,5059,1,40,d_counseling_sin_13,Locale_Counseling:d_counseling_sin_13_title
1234,5059,1,40,d_counseling_sin_14,Locale_Counseling:d_counseling_sin_14_title
1235,5059,1,40,d_counseling_sin_15,Locale_Counseling:d_counseling_sin_15_title
1236,5059,1,40,d_counseling_sin_16,Locale_Counseling:d_counseling_sin_16_title
1237,5059,1,40,d_counseling_sin_17,Locale_Counseling:d_counseling_sin_17_title
1238,5059,1,40,d_counseling_sin_18,Locale_Counseling:d_counseling_sin_18_title
1239,5059,1,40,d_counseling_sin_19,Locale_Counseling:d_counseling_sin_19_title
1240,5059,1,40,d_counseling_sin_20,Locale_Counseling:d_counseling_sin_20_title
1241,5078,1,40,d_counseling_quency_01,Locale_Counseling:d_counseling_quency_01_title
1242,5078,1,40,d_counseling_quency_02,Locale_Counseling:d_counseling_quency_02_title
1243,5078,1,40,d_counseling_quency_03,Locale_Counseling:d_counseling_quency_03_title
1244,5078,1,40,d_counseling_quency_04,Locale_Counseling:d_counseling_quency_04_title
1245,5078,1,40,d_counseling_quency_05,Locale_Counseling:d_counseling_quency_05_title
1246,5078,1,40,d_counseling_quency_06,Locale_Counseling:d_counseling_quency_06_title
1247,5078,1,40,d_counseling_quency_07,Locale_Counseling:d_counseling_quency_07_title
1248,5078,1,40,d_counseling_quency_08,Locale_Counseling:d_counseling_quency_08_title
1249,5078,1,40,d_counseling_quency_09,Locale_Counseling:d_counseling_quency_09_title
1250,5078,1,40,d_counseling_quency_10,Locale_Counseling:d_counseling_quency_10_title
1251,5078,1,40,d_counseling_quency_11,Locale_Counseling:d_counseling_quency_11_title
1252,5078,1,40,d_counseling_quency_12,Locale_Counseling:d_counseling_quency_12_title
1253,5078,1,40,d_counseling_quency_13,Locale_Counseling:d_counseling_quency_13_title
1254,5078,1,40,d_counseling_quency_14,Locale_Counseling:d_counseling_quency_14_title
1255,5078,1,40,d_counseling_quency_15,Locale_Counseling:d_counseling_quency_15_title
1256,5078,1,40,d_counseling_quency_16,Locale_Counseling:d_counseling_quency_16_title
1257,5078,1,40,d_counseling_quency_17,Locale_Counseling:d_counseling_quency_17_title
1258,5078,1,40,d_counseling_quency_18,Locale_Counseling:d_counseling_quency_18_title
1259,5078,1,40,d_counseling_quency_19,Locale_Counseling:d_counseling_quency_19_title
1260,5078,1,40,d_counseling_quency_20,Locale_Counseling:d_counseling_quency_20_title
1261,1022,1,40,d_counseling_viper_01,Locale_Counseling:d_counseling_viper_01_title
1262,1022,1,40,d_counseling_viper_02,Locale_Counseling:d_counseling_viper_02_title
1263,1022,1,40,d_counseling_viper_03,Locale_Counseling:d_counseling_viper_03_title
1264,1022,1,40,d_counseling_viper_04,Locale_Counseling:d_counseling_viper_04_title
1265,1022,1,40,d_counseling_viper_05,Locale_Counseling:d_counseling_viper_05_title
1266,1022,1,40,d_counseling_viper_06,Locale_Counseling:d_counseling_viper_06_title
1267,1022,1,40,d_counseling_viper_07,Locale_Counseling:d_counseling_viper_07_title
1268,1022,1,40,d_counseling_viper_08,Locale_Counseling:d_counseling_viper_08_title
1269,1022,1,40,d_counseling_viper_09,Locale_Counseling:d_counseling_viper_09_title
1270,1022,1,40,d_counseling_viper_10,Locale_Counseling:d_counseling_viper_10_title
1271,1022,1,40,d_counseling_viper_11,Locale_Counseling:d_counseling_viper_11_title
1272,1022,1,40,d_counseling_viper_12,Locale_Counseling:d_counseling_viper_12_title
1273,1022,1,40,d_counseling_viper_13,Locale_Counseling:d_counseling_viper_13_title
