id,list_button_index,event_field_id,npc_localkey_name,npc_localkey_contents,npc_type,resource_id,costume_index,forced_name_tag_resource,interaction_type,interaction_distance,forced_interaction_marker,is_interaction_after_end,is_not_used_in_archive,progress_event_group_id,is_use_balloon_talk,balloon_always_id,balloon_always_play_type,balloon_always_cycle,event_field_npc_event_data_list/0/event_id,event_field_npc_event_data_list/0/event_type,event_field_npc_event_data_list/0/event_resource_value,event_field_npc_event_data_list/1/event_id,event_field_npc_event_data_list/1/event_type,event_field_npc_event_data_list/1/event_resource_value,event_field_npc_event_data_list/2/event_id,event_field_npc_event_data_list/2/event_type,event_field_npc_event_data_list/2/event_resource_value
1497,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019254,False,,None,0,0,None,,0,None,,0,None,
1498,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019255,False,,None,0,0,None,,0,None,,0,None,
1337,0,10019,,,Npc,7019004,0,empty,None,200,,False,False,2019094,False,,None,0,0,None,,0,None,,0,None,
1338,0,10019,,,Npc,7019008,0,empty,None,200,,False,False,2019095,False,,None,0,0,None,,0,None,,0,None,
1339,0,10019,,,Npc,7019007,0,empty,None,200,,False,False,2019096,False,,None,0,0,None,,0,None,,0,None,
1340,0,10019,,,Npc,7019005,0,empty,None,200,,False,False,2019097,False,,None,0,0,None,,0,None,,0,None,
1341,0,10019,,,Npc,7019009,0,empty,None,200,,False,False,2019098,False,,None,0,0,None,,0,None,,0,None,
1342,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019099,False,,None,0,0,None,,0,None,,0,None,
1343,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019100,False,,None,0,0,None,,0,None,,0,None,
1344,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019101,False,,None,0,0,None,,0,None,,0,None,
1345,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019102,False,,None,0,0,None,,0,None,,0,None,
1346,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019103,False,,None,0,0,None,,0,None,,0,None,
1347,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019104,False,,None,0,0,None,,0,None,,0,None,
1348,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019105,False,,None,0,0,None,,0,None,,0,None,
1349,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019106,False,,None,0,0,None,,0,None,,0,None,
1350,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019107,False,,None,0,0,None,,0,None,,0,None,
1351,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019108,False,,None,0,0,None,,0,None,,0,None,
1352,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019109,False,,None,0,0,None,,0,None,,0,None,
1353,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019110,False,,None,0,0,None,,0,None,,0,None,
1354,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019111,False,,None,0,0,None,,0,None,,0,None,
1355,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019112,False,,None,0,0,None,,0,None,,0,None,
1356,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019113,False,,None,0,0,None,,0,None,,0,None,
1499,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019256,False,,None,0,0,None,,0,None,,0,None,
1500,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019257,False,,None,0,0,None,,0,None,,0,None,
1501,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019258,False,,None,0,0,None,,0,None,,0,None,
1502,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019259,False,,None,0,0,None,,0,None,,0,None,
1503,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019260,False,,None,0,0,None,,0,None,,0,None,
1504,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019261,False,,None,0,0,None,,0,None,,0,None,
1505,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019262,False,,None,0,0,None,,0,None,,0,None,
1506,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019263,False,,None,0,0,None,,0,None,,0,None,
1507,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019264,False,,None,0,0,None,,0,None,,0,None,
1357,0,10019,,,Npc,7019004,0,empty,None,200,,False,False,2019114,False,,None,0,0,None,,0,None,,0,None,
1358,0,10019,,,Npc,7019008,0,empty,None,200,,False,False,2019115,False,,None,0,0,None,,0,None,,0,None,
1359,0,10019,,,Npc,7019007,0,empty,None,200,,False,False,2019116,False,,None,0,0,None,,0,None,,0,None,
1360,0,10019,,,Npc,7019005,0,empty,None,200,,False,False,2019117,False,,None,0,0,None,,0,None,,0,None,
1361,0,10019,,,Npc,7019009,0,empty,None,200,,False,False,2019118,False,,None,0,0,None,,0,None,,0,None,
1362,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019119,False,,None,0,0,None,,0,None,,0,None,
1363,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019120,False,,None,0,0,None,,0,None,,0,None,
1364,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019121,False,,None,0,0,None,,0,None,,0,None,
1365,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019122,False,,None,0,0,None,,0,None,,0,None,
1366,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019123,False,,None,0,0,None,,0,None,,0,None,
1367,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019124,False,,None,0,0,None,,0,None,,0,None,
1368,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019125,False,,None,0,0,None,,0,None,,0,None,
1369,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019126,False,,None,0,0,None,,0,None,,0,None,
1370,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019127,False,,None,0,0,None,,0,None,,0,None,
1371,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019128,False,,None,0,0,None,,0,None,,0,None,
1372,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019129,False,,None,0,0,None,,0,None,,0,None,
1373,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019130,False,,None,0,0,None,,0,None,,0,None,
1374,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019131,False,,None,0,0,None,,0,None,,0,None,
1375,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019132,False,,None,0,0,None,,0,None,,0,None,
1376,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019133,False,,None,0,0,None,,0,None,,0,None,
1508,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019265,False,,None,0,0,None,,0,None,,0,None,
1509,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019266,False,,None,0,0,None,,0,None,,0,None,
1510,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019267,False,,None,0,0,None,,0,None,,0,None,
1511,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019268,False,,None,0,0,None,,0,None,,0,None,
1512,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019269,False,,None,0,0,None,,0,None,,0,None,
1513,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019270,False,,None,0,0,None,,0,None,,0,None,
1514,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019271,False,,None,0,0,None,,0,None,,0,None,
1515,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019272,False,,None,0,0,None,,0,None,,0,None,
1516,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019273,False,,None,0,0,None,,0,None,,0,None,
1377,0,10019,,,Npc,7019004,0,empty,None,200,,False,False,2019134,False,,None,0,0,None,,0,None,,0,None,
1378,0,10019,,,Npc,7019008,0,empty,None,200,,False,False,2019135,False,,None,0,0,None,,0,None,,0,None,
1379,0,10019,,,Npc,7019007,0,empty,None,200,,False,False,2019136,False,,None,0,0,None,,0,None,,0,None,
1380,0,10019,,,Npc,7019005,0,empty,None,200,,False,False,2019137,False,,None,0,0,None,,0,None,,0,None,
1381,0,10019,,,Npc,7019009,0,empty,None,200,,False,False,2019138,False,,None,0,0,None,,0,None,,0,None,
1382,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019139,False,,None,0,0,None,,0,None,,0,None,
1383,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019140,False,,None,0,0,None,,0,None,,0,None,
1384,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019141,False,,None,0,0,None,,0,None,,0,None,
1385,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019142,False,,None,0,0,None,,0,None,,0,None,
1386,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019143,False,,None,0,0,None,,0,None,,0,None,
1387,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019144,False,,None,0,0,None,,0,None,,0,None,
1388,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019145,False,,None,0,0,None,,0,None,,0,None,
1389,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019146,False,,None,0,0,None,,0,None,,0,None,
1390,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019147,False,,None,0,0,None,,0,None,,0,None,
1391,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019148,False,,None,0,0,None,,0,None,,0,None,
1392,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019149,False,,None,0,0,None,,0,None,,0,None,
1393,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019150,False,,None,0,0,None,,0,None,,0,None,
1394,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019151,False,,None,0,0,None,,0,None,,0,None,
1395,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019152,False,,None,0,0,None,,0,None,,0,None,
1396,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019153,False,,None,0,0,None,,0,None,,0,None,
1517,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019274,False,,None,0,0,None,,0,None,,0,None,
1518,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019275,False,,None,0,0,None,,0,None,,0,None,
1519,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019276,False,,None,0,0,None,,0,None,,0,None,
1520,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019277,False,,None,0,0,None,,0,None,,0,None,
1521,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019278,False,,None,0,0,None,,0,None,,0,None,
1522,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019279,False,,None,0,0,None,,0,None,,0,None,
1523,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019280,False,,None,0,0,None,,0,None,,0,None,
1524,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019281,False,,None,0,0,None,,0,None,,0,None,
1525,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019282,False,,None,0,0,None,,0,None,,0,None,
1397,0,10019,,,Npc,7019016,0,empty,None,200,,False,False,2019154,True,event_usphere_balloon_mori_04,None,5,0,None,,0,None,,0,None,
1398,0,10019,,,Npc,7019004,0,empty,None,200,,False,False,2019155,False,,None,0,0,None,,0,None,,0,None,
1399,0,10019,,,Npc,7019008,0,empty,None,200,,False,False,2019156,False,,None,0,0,None,,0,None,,0,None,
1400,0,10019,,,Npc,7019007,0,empty,None,200,,False,False,2019157,False,,None,0,0,None,,0,None,,0,None,
1401,0,10019,,,Npc,7019005,0,empty,None,200,,False,False,2019158,False,,None,0,0,None,,0,None,,0,None,
1402,0,10019,,,Npc,7019009,0,empty,None,200,,False,False,2019159,False,,None,0,0,None,,0,None,,0,None,
1403,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019160,False,,None,0,0,None,,0,None,,0,None,
1404,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019161,False,,None,0,0,None,,0,None,,0,None,
1405,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019162,False,,None,0,0,None,,0,None,,0,None,
1406,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019163,False,,None,0,0,None,,0,None,,0,None,
1407,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019164,False,,None,0,0,None,,0,None,,0,None,
1408,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019165,False,,None,0,0,None,,0,None,,0,None,
1409,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019166,False,,None,0,0,None,,0,None,,0,None,
1410,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019167,False,,None,0,0,None,,0,None,,0,None,
1411,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019168,False,,None,0,0,None,,0,None,,0,None,
1412,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019169,False,,None,0,0,None,,0,None,,0,None,
1413,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019170,False,,None,0,0,None,,0,None,,0,None,
1414,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019171,False,,None,0,0,None,,0,None,,0,None,
1415,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019172,False,,None,0,0,None,,0,None,,0,None,
1416,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019173,False,,None,0,0,None,,0,None,,0,None,
1417,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019174,False,,None,0,0,None,,0,None,,0,None,
1526,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019283,False,,None,0,0,None,,0,None,,0,None,
1527,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019284,False,,None,0,0,None,,0,None,,0,None,
1528,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019285,False,,None,0,0,None,,0,None,,0,None,
1529,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019286,False,,None,0,0,None,,0,None,,0,None,
1530,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019287,False,,None,0,0,None,,0,None,,0,None,
1531,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019288,False,,None,0,0,None,,0,None,,0,None,
1532,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019289,False,,None,0,0,None,,0,None,,0,None,
1533,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019290,False,,None,0,0,None,,0,None,,0,None,
1534,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019291,False,,None,0,0,None,,0,None,,0,None,
1418,0,10019,,,Npc,7019016,0,empty,None,200,,False,False,2019175,True,event_usphere_balloon_mori_05,None,5,0,None,,0,None,,0,None,
1419,0,10019,,,Npc,7019012,0,empty,None,200,,False,False,2019176,True,event_usphere_balloon_mihara_04,None,5,0,None,,0,None,,0,None,
1420,0,10019,,,Npc,7019013,0,empty,None,200,,False,False,2019177,True,event_usphere_balloon_uni_04,None,5,0,None,,0,None,,0,None,
1421,0,10019,,,Npc,7019014,0,empty,None,200,,False,False,2019178,True,event_usphere_balloon_cin_01,None,5,0,None,,0,None,,0,None,
1422,0,10019,,,Npc,7019015,0,empty,None,200,,False,False,2019179,True,event_usphere_balloon_grave_01,None,5,0,None,,0,None,,0,None,
1423,0,10019,,,Npc,7019004,0,empty,None,200,,False,False,2019180,False,,None,0,0,None,,0,None,,0,None,
1424,0,10019,,,Npc,7019008,0,empty,None,200,,False,False,2019181,False,,None,0,0,None,,0,None,,0,None,
1425,0,10019,,,Npc,7019007,0,empty,None,200,,False,False,2019182,False,,None,0,0,None,,0,None,,0,None,
1426,0,10019,,,Npc,7019005,0,empty,None,200,,False,False,2019183,False,,None,0,0,None,,0,None,,0,None,
1427,0,10019,,,Npc,7019009,0,empty,None,200,,False,False,2019184,False,,None,0,0,None,,0,None,,0,None,
1428,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019185,False,,None,0,0,None,,0,None,,0,None,
1429,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019186,False,,None,0,0,None,,0,None,,0,None,
1430,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019187,False,,None,0,0,None,,0,None,,0,None,
1431,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019188,False,,None,0,0,None,,0,None,,0,None,
1432,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019189,False,,None,0,0,None,,0,None,,0,None,
1433,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019190,False,,None,0,0,None,,0,None,,0,None,
1434,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019191,False,,None,0,0,None,,0,None,,0,None,
1435,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019192,False,,None,0,0,None,,0,None,,0,None,
1436,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019193,False,,None,0,0,None,,0,None,,0,None,
1437,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019194,False,,None,0,0,None,,0,None,,0,None,
1438,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019195,False,,None,0,0,None,,0,None,,0,None,
1439,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019196,False,,None,0,0,None,,0,None,,0,None,
1440,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019197,False,,None,0,0,None,,0,None,,0,None,
1441,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019198,False,,None,0,0,None,,0,None,,0,None,
1442,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019199,False,,None,0,0,None,,0,None,,0,None,
1535,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019292,False,,None,0,0,None,,0,None,,0,None,
1536,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019293,False,,None,0,0,None,,0,None,,0,None,
1537,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019294,False,,None,0,0,None,,0,None,,0,None,
1538,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019295,False,,None,0,0,None,,0,None,,0,None,
1539,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019296,False,,None,0,0,None,,0,None,,0,None,
1540,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019297,False,,None,0,0,None,,0,None,,0,None,
1541,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019298,False,,None,0,0,None,,0,None,,0,None,
1542,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019299,False,,None,0,0,None,,0,None,,0,None,
1443,0,10019,,,Npc,7019004,0,empty,None,200,,False,False,2019200,False,,None,0,0,None,,0,None,,0,None,
1444,0,10019,,,Npc,7019008,0,empty,None,200,,False,False,2019201,False,,None,0,0,None,,0,None,,0,None,
1445,0,10019,,,Npc,7019007,0,empty,None,200,,False,False,2019202,False,,None,0,0,None,,0,None,,0,None,
1446,0,10019,,,Npc,7019005,0,empty,None,200,,False,False,2019203,False,,None,0,0,None,,0,None,,0,None,
1447,0,10019,,,Npc,7019009,0,empty,None,200,,False,False,2019204,False,,None,0,0,None,,0,None,,0,None,
1448,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019205,False,,None,0,0,None,,0,None,,0,None,
1449,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019206,False,,None,0,0,None,,0,None,,0,None,
1450,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019207,False,,None,0,0,None,,0,None,,0,None,
1451,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019208,False,,None,0,0,None,,0,None,,0,None,
1452,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019209,False,,None,0,0,None,,0,None,,0,None,
1453,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019210,False,,None,0,0,None,,0,None,,0,None,
1454,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019211,False,,None,0,0,None,,0,None,,0,None,
1455,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019212,False,,None,0,0,None,,0,None,,0,None,
1456,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019213,False,,None,0,0,None,,0,None,,0,None,
1457,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019214,False,,None,0,0,None,,0,None,,0,None,
1458,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019215,False,,None,0,0,None,,0,None,,0,None,
1459,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019216,False,,None,0,0,None,,0,None,,0,None,
1460,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019217,False,,None,0,0,None,,0,None,,0,None,
1461,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019218,False,,None,0,0,None,,0,None,,0,None,
1462,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019219,False,,None,0,0,None,,0,None,,0,None,
1543,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019300,False,,None,0,0,None,,0,None,,0,None,
1544,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019301,False,,None,0,0,None,,0,None,,0,None,
1545,0,10019,,,Npc,7019001,0,empty,None,200,,False,False,2019302,False,,None,0,0,None,,0,None,,0,None,
1546,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019303,False,,None,0,0,None,,0,None,,0,None,
1547,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019304,False,,None,0,0,None,,0,None,,0,None,
1548,0,10019,,,Npc,7019002,0,empty,None,200,,False,False,2019305,False,,None,0,0,None,,0,None,,0,None,
1549,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019306,False,,None,0,0,None,,0,None,,0,None,
1550,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019307,False,,None,0,0,None,,0,None,,0,None,
1551,0,10019,,,Npc,7019003,0,empty,None,200,,False,False,2019308,False,,None,0,0,None,,0,None,,0,None,
1041,1,10017,Locale_Character:npc_9999999_name_52,Locale_Event:event_contents_storydungeon_before,Npc,9999999,0,sprite_event_icedragonsaga_npc_tag,None,200,sprite_btn_event_icedragonsaga,False,False,0,False,,None,0,40064,None,,0,None,,0,None,
1042,0,10017,Locale_Character:npc_9999999_name_53,,Npc,9999999,0,sprite_event_icedragonsaga_npc_tag,None,250,sprite_btn_event_icedragonsaga,False,False,2017001,False,,None,0,0,None,,0,None,,0,None,
1043,2,10017,Locale_Character:npc_9999999_name_53,Locale_Event:event_contents_storydungeon_after,Npc,9999999,0,sprite_event_icedragonsaga_npc_tag,None,250,sprite_btn_event_icedragonsaga,False,False,2017002,False,,None,0,40065,None,,0,None,,0,None,
1044,3,10017,Locale_Character:npc_9999999_name_54,Locale_Event:event_contents_challenge,Npc,7001007,0,sprite_event_icedragonsaga_npc_tag,None,200,sprite_btn_event_icedragonsaga,False,True,0,False,,None,0,60064,None,,0,None,,0,None,
1045,0,10017,Locale_Character:npc_9999999_name_55,,Npc,7017014,0,sprite_event_icedragonsaga_npc_tag,None,200,sprite_btn_event_icedragonsaga,False,False,2017003,False,,None,0,0,None,,0,None,,0,None,
1046,4,10017,Locale_Character:npc_9999999_name_55,Locale_Event:event_contents_minigame,Npc,7017014,0,sprite_event_icedragonsaga_npc_tag,None,200,sprite_btn_event_icedragonsaga,False,False,2017004,False,,None,0,1009,Arcade,,0,None,,0,None,
1047,5,10017,Locale_Character:npc_9999999_name_56,Locale_Event:event_contents_login,Npc,9999999,0,sprite_event_icedragonsaga_npc_tag,None,250,sprite_btn_event_icedragonsaga,True,True,0,False,,None,0,81703,None,,0,None,,0,None,
1048,6,10017,Locale_Character:npc_9999999_name_57,Locale_Event:event_contents_shop,Npc,9999999,0,sprite_event_icedragonsaga_npc_tag,None,250,sprite_btn_event_icedragonsaga,True,True,0,False,,None,0,81702,None,,0,None,,0,None,
1049,0,10017,,,Character,30,0,,None,200,,False,False,2017005,True,event_icedragonsaga_balloon_01,None,5,0,None,,0,None,,0,None,
1050,0,10017,,,Character,32,0,,None,200,,False,False,2017006,False,,None,5,0,None,,0,None,,0,None,
1051,0,10017,,,Character,33,0,,None,200,,False,False,2017007,False,,None,5,0,None,,0,None,,0,None,
1052,0,10017,,,Character,210,1,,None,200,,False,False,2017008,True,event_icedragonsaga_balloon_02,None,5,0,None,,0,None,,0,None,
1053,0,10017,,,Character,313,0,,None,200,,False,False,2017009,True,event_icedragonsaga_balloon_03,None,5,0,None,,0,None,,0,None,
1054,0,10017,,,Npc,7017013,0,,None,200,,False,False,2017010,True,event_icedragonsaga_balloon_04,None,5,0,None,,0,None,,0,None,
1055,0,10017,,,Character,91,1,,None,200,,False,False,2017011,True,event_icedragonsaga_balloon_05,None,5,0,None,,0,None,,0,None,
1056,0,10017,,,Character,183,0,,None,200,,False,False,2017012,True,event_icedragonsaga_balloon_06,None,5,0,None,,0,None,,0,None,
1057,0,10017,,,Character,91,1,,None,200,,False,False,2017013,True,event_icedragonsaga_balloon_07,None,5,0,None,,0,None,,0,None,
1058,0,10017,,,Npc,7017007,0,,None,200,,False,False,2017014,True,event_icedragonsaga_balloon_08,None,5,0,None,,0,None,,0,None,
1059,0,10017,,,Character,431,1,,None,200,,False,False,2017015,True,event_icedragonsaga_balloon_09,None,5,0,None,,0,None,,0,None,
1060,0,10017,,,Character,431,1,,None,200,,False,False,2017016,True,event_icedragonsaga_balloon_10,None,5,0,None,,0,None,,0,None,
1061,0,10017,,,Npc,7007001,0,,None,200,,False,False,2017017,True,event_icedragonsaga_balloon_11,None,5,0,None,,0,None,,0,None,
1062,0,10017,,,Character,183,0,,None,200,,False,False,2017018,True,event_icedragonsaga_balloon_12,None,5,0,None,,0,None,,0,None,
1063,0,10017,,,Npc,7007001,0,,None,200,,False,False,2017019,True,event_icedragonsaga_balloon_13,None,5,0,None,,0,None,,0,None,
1064,0,10017,,,Character,282,0,,None,200,,False,False,2017020,True,event_icedragonsaga_balloon_14,None,5,0,None,,0,None,,0,None,
1065,0,10017,,,Character,280,0,,None,200,,False,False,2017021,True,event_icedragonsaga_balloon_15,None,5,0,None,,0,None,,0,None,
1066,0,10017,,,Character,281,0,,None,200,,False,False,2017022,True,event_icedragonsaga_balloon_16,None,5,0,None,,0,None,,0,None,
1067,0,10017,,,Character,183,0,,None,200,,False,False,2017023,True,event_icedragonsaga_balloon_17,None,5,0,None,,0,None,,0,None,
1068,0,10017,,,Npc,7007001,0,,None,200,,False,False,2017024,True,event_icedragonsaga_balloon_18,None,5,0,None,,0,None,,0,None,
1069,0,10017,,,Character,313,0,,None,200,,False,False,2017025,True,event_icedragonsaga_balloon_19,None,5,0,None,,0,None,,0,None,
1070,0,10017,,,Character,101,2,,None,200,,False,False,2017026,True,event_icedragonsaga_balloon_20,None,5,0,None,,0,None,,0,None,
1071,0,10017,,,Character,280,0,,None,200,,False,False,2017027,True,event_icedragonsaga_balloon_21,None,5,0,None,,0,None,,0,None,
1072,0,10017,,,Character,171,0,,None,200,,False,False,2017028,True,event_icedragonsaga_balloon_22,None,5,0,None,,0,None,,0,None,
1073,0,10017,,,Character,281,0,,None,200,,False,False,2017029,True,event_icedragonsaga_balloon_23,None,5,0,None,,0,None,,0,None,
1074,0,10017,,,Character,183,0,,None,200,,False,False,2017030,True,event_icedragonsaga_balloon_24,None,5,0,None,,0,None,,0,None,
1075,0,10017,,,Character,210,1,,None,200,,False,False,2017031,True,event_icedragonsaga_balloon_25,None,5,0,None,,0,None,,0,None,
1076,0,10017,,,Character,183,0,,None,200,,False,False,2017032,True,event_icedragonsaga_balloon_26,None,5,0,None,,0,None,,0,None,
1077,0,10017,,,Character,100,0,,None,200,,False,False,2017033,True,event_icedragonsaga_balloon_27,None,5,0,None,,0,None,,0,None,
1078,0,10017,,,Character,183,0,,None,200,,False,False,2017034,True,event_icedragonsaga_balloon_28,None,5,0,None,,0,None,,0,None,
1079,0,10017,,,Character,431,1,,None,200,,False,False,2017035,True,event_icedragonsaga_balloon_29,None,5,0,None,,0,None,,0,None,
