id,group_id,lv,level_hp,level_attack,level_defence,level_statdamageratio,level_energy_resist,level_metal_resist,level_bio_resist,level_projectile_hp,level_broken_hp
220232,220000,232,1528607052,49112,9822,528250,0,0,0,318477,509535684
220233,220000,233,1553518173,49343,9869,533083,0,0,0,323667,517839391
220234,220000,234,1591809819,49579,9915,542417,0,0,0,331645,530603273
220235,220000,235,1614871008,49749,9950,549083,0,0,0,336450,538290336
220236,220000,236,1655982150,50046,10009,558333,0,0,0,345015,551994050
220237,220000,237,1694299983,50221,10044,567917,0,0,0,352997,564766661
220238,220000,238,1724915463,50448,10090,573750,0,0,0,358072,574971821
220239,220000,239,1763814873,50626,10125,585417,0,0,0,366147,587938291
220240,220000,240,1827178431,50918,10184,589750,0,0,0,379300,609059477
220241,220000,241,1866698388,51097,10219,599500,0,0,0,387505,622232796
220242,220000,242,1906460280,51442,10289,609333,0,0,0,395757,635486760
220243,220000,243,1987099812,53031,10607,612167,0,0,0,412497,662366604
220244,220000,244,2029445907,53238,10648,624250,0,0,0,421290,676481969
220245,220000,245,2057018991,53498,10700,628583,0,0,0,427012,685672997
220246,220000,246,2099878257,53708,10741,638250,0,0,0,435910,699959419
220247,220000,247,2143019787,53905,10781,647917,0,0,0,444865,714339929
220248,220000,248,2199568098,54870,10974,651583,0,0,0,456605,733189366
220249,220000,249,2243838765,55077,11016,661333,0,0,0,465795,747946255
220250,220000,250,2272862031,55339,11068,665667,0,0,0,471820,757620677
220251,220000,251,2317655202,55548,11110,675250,0,0,0,481117,772551734
220252,220000,252,2362735770,55755,11151,685000,0,0,0,490475,787578590
220253,220000,253,2392398570,56022,11204,689667,0,0,0,496632,797466190
220254,220000,254,2438001642,56231,11246,700250,0,0,0,506100,812667214
220255,220000,255,2467078026,56436,11287,705167,0,0,0,512135,822359342
220256,220000,256,2514194439,56700,11340,714333,0,0,0,521917,838064813
220257,220000,257,2560607403,56907,11382,723917,0,0,0,531552,853535801
220258,220000,258,2590286508,57116,11423,729250,0,0,0,537712,863428836
220259,220000,259,2638249638,57382,11476,740667,0,0,0,547670,879416546
220260,220000,260,2668310877,57587,11517,745333,0,0,0,553910,889436959
220261,220000,261,2715754320,57796,11559,755083,0,0,0,563757,905251440
220262,220000,262,2763485157,57998,11600,764750,0,0,0,573667,921161719
220263,220000,263,2876020554,59825,11965,768167,0,0,0,597027,958673518
220264,220000,264,2925353670,60036,12007,777667,0,0,0,607267,975117890
220265,220000,265,2956969743,60244,12049,784500,0,0,0,613832,985656581
220266,220000,266,3007934439,60507,12101,793667,0,0,0,624412,1002644813
220267,220000,267,3043627350,60712,12143,799333,0,0,0,631820,1014542450
220268,220000,268,3057581310,60919,12184,799083,0,0,0,634717,1019193770
220269,220000,269,3129723222,61948,12389,800750,0,0,0,646172,1043241074
220270,220000,270,3145195065,62216,12443,800083,0,0,0,649367,1048398355
220271,220000,271,3159526197,62426,12485,799833,0,0,0,652325,1053175399
220272,220000,272,3173877966,62637,12527,799583,0,0,0,655290,1057959322
220273,220000,273,3189415860,62906,12581,800667,0,0,0,658497,1063138620
220274,220000,274,3203809926,63116,12623,800417,0,0,0,661470,1067936642
220275,220000,275,3218224614,63333,12666,800083,0,0,0,664445,1072741538
220276,220000,276,3232659939,63542,12708,799833,0,0,0,667425,1077553313
220277,220000,277,3248285565,63807,12762,799417,0,0,0,670652,1082761855
220278,220000,278,3262763190,64021,12804,799167,0,0,0,673640,1087587730
220279,220000,279,3277261440,64228,12846,801417,0,0,0,676635,1092420480
220280,220000,280,3291780318,64447,12889,801083,0,0,0,679632,1097260106
220281,220000,281,3307493670,64707,12942,800750,0,0,0,682875,1102497890
220282,220000,282,3322054851,64924,12985,800500,0,0,0,685882,1107351617
220283,220000,283,3440095359,67013,13403,799750,0,0,0,710252,1146698453
220284,220000,284,3456452988,67253,13451,799500,0,0,0,713630,1152150996
220285,220000,285,3472834182,67492,13499,799250,0,0,0,717012,1157611394
220286,220000,286,3490418022,67794,13559,798750,0,0,0,720642,1163472674
220287,220000,287,3506847414,68037,13607,798500,0,0,0,724035,1168949138
220288,220000,288,3523300380,68278,13656,798250,0,0,0,727432,1174433460
220289,220000,289,3539776926,68517,13704,798000,0,0,0,730835,1179925642
220290,220000,290,3557460276,68819,13764,797500,0,0,0,734485,1185820092
220291,220000,291,3573985017,69059,13812,797250,0,0,0,737897,1191328339
220292,220000,292,3590533332,69301,13860,797000,0,0,0,741312,1196844444
220293,220000,293,3607105227,69547,13909,799083,0,0,0,744735,1202368409
220294,220000,294,3623700693,69785,13957,798833,0,0,0,748160,1207900231
220295,220000,295,3641508180,70086,14017,798833,0,0,0,751837,1213836060
220296,220000,296,3658151838,70325,14065,798750,0,0,0,755275,1219383946
220297,220000,297,3674819073,70573,14114,798417,0,0,0,758715,1224939691
220298,220000,298,3691509891,70811,14162,798167,0,0,0,762162,1230503297
220299,220000,299,3708224280,71052,14210,800500,0,0,0,765612,1236074760
220300,220000,300,3726155901,71352,14270,799833,0,0,0,769315,1242051967
220301,220000,301,3742918482,71590,14318,799750,0,0,0,772775,1247639494
220302,220000,302,3759704640,71835,14367,799417,0,0,0,776240,1253234880
220303,220000,303,3898806717,74256,14852,796917,0,0,0,804960,1299602239
220304,220000,304,3915746562,74502,14901,796583,0,0,0,808457,1305248854
220305,220000,305,3933908856,74803,14961,797417,0,0,0,812207,1311302952
220306,220000,306,3950896896,75048,15009,797083,0,0,0,815715,1316965632
220307,220000,307,3967908510,75285,15057,797000,0,0,0,819227,1322636170
220308,220000,308,3984943701,75530,15106,796667,0,0,0,822745,1328314567
220309,220000,309,4002002466,75771,15154,796417,0,0,0,826267,1334000822
220310,220000,310,4019084805,76008,15202,796167,0,0,0,829792,1339694935
220311,220000,311,4037395854,76312,15262,795500,0,0,0,833575,1345798618
220312,220000,312,4054526388,76553,15310,795917,0,0,0,837110,1351508796
220313,220000,313,4071680502,76797,15359,795750,0,0,0,840652,1357226834
220314,220000,314,4088858190,77033,15407,795500,0,0,0,844200,1362952730
220315,220000,315,4106059452,77278,15455,795167,0,0,0,847750,1368686484
220316,220000,316,4123284294,77518,15504,794917,0,0,0,851307,1374428098
220317,220000,317,4141744092,77813,15563,794333,0,0,0,855117,1380581364
220318,220000,318,4159017123,78058,15612,795417,0,0,0,858685,1386339041
220319,220000,319,4176313734,78300,15660,798000,0,0,0,862255,1392104578
220320,220000,320,4193633922,78538,15708,797750,0,0,0,865832,1397877974
220321,220000,321,4210977687,78785,15757,797417,0,0,0,869412,1403659229
220322,220000,322,4228345023,79023,15805,797167,0,0,0,872997,1409448341
220323,220000,323,4390121700,81805,16361,794333,0,0,0,906400,1463373900
220324,220000,324,4410600897,82132,16427,793750,0,0,0,910627,1470200299
220325,220000,325,4429888977,82408,16481,793417,0,0,0,914610,1476629659
220326,220000,326,4449203583,82673,16535,793333,0,0,0,918597,1483067861
220327,220000,327,4468544712,82947,16590,793000,0,0,0,922590,1489514904
220328,220000,328,4487912358,83222,16644,792667,0,0,0,926590,1495970786
220329,220000,329,4507306530,83497,16699,792333,0,0,0,930592,1502435510
220330,220000,330,4526727228,83763,16753,793417,0,0,0,934602,1508909076
220331,220000,331,4547400429,84099,16819,792750,0,0,0,938872,1515800143
220332,220000,332,4566875214,84364,16873,792500,0,0,0,942892,1522291738
220333,220000,333,4586376522,84638,16927,792333,0,0,0,946917,1528792174
220334,220000,334,4605904347,84909,16982,792750,0,0,0,950950,1535301449
220335,220000,335,4625458704,85184,17036,792417,0,0,0,954987,1541819568
220336,220000,336,4645039578,85458,17091,792083,0,0,0,959030,1548346526
220337,220000,337,4664646978,85723,17145,791833,0,0,0,963077,1554882326
220338,220000,338,4685514171,86053,17211,791250,0,0,0,967387,1561838057
220339,220000,339,4705175658,86327,17265,793750,0,0,0,971445,1568391886
220340,220000,340,4724863668,86600,17320,793417,0,0,0,975510,1574954556
220341,220000,341,4744578204,86870,17374,793250,0,0,0,979580,1581526068
220342,220000,342,4764319257,87136,17428,793000,0,0,0,983657,1588106419
220343,220000,343,4952299968,90313,18063,791167,0,0,0,1022467,1650766656
220344,220000,344,4972235667,90586,18117,790833,0,0,0,1026585,1657411889
220345,220000,345,4992197898,90860,18171,790500,0,0,0,1030705,1664065966
220346,220000,346,5013428262,91181,18237,790000,0,0,0,1035090,1671142754
220347,220000,347,5033444580,91455,18292,789667,0,0,0,1039222,1677814860
220348,220000,348,5053487415,91729,18346,789333,0,0,0,1043360,1684495805
220349,220000,349,5073556773,92003,18400,789000,0,0,0,1047502,1691185591
220350,220000,350,5093652657,92272,18455,788833,0,0,0,1051652,1697884219
220351,220000,351,5113775067,92548,18509,788500,0,0,0,1055807,1704591689
220352,220000,352,5133924000,92812,18563,788250,0,0,0,1059967,1711308000
220353,220000,353,5154099450,93086,18618,787917,0,0,0,1064132,1718033150
220354,220000,354,5175551382,93425,18684,787250,0,0,0,1068562,1725183794
220355,220000,355,5195780922,93692,18738,788167,0,0,0,1072737,1731926974
220356,220000,356,5216036982,93956,18792,787917,0,0,0,1076920,1738678994
220357,220000,357,5236319571,94239,18847,787500,0,0,0,1081107,1745439857
220358,220000,358,5256628683,94503,18901,787250,0,0,0,1085300,1752209561
220359,220000,359,5276964312,94785,18956,789917,0,0,0,1089500,1758988104
220360,220000,360,5297326467,95051,19010,789667,0,0,0,1093702,1765775489
220361,220000,361,5317715145,95318,19064,789417,0,0,0,1097912,1772571715
220362,220000,362,5338130349,95593,19119,789083,0,0,0,1102127,1779376783
220363,220000,363,5555438754,99236,19848,785667,0,0,0,1146995,1851812918
220364,220000,364,5577851319,99541,19908,785333,0,0,0,1151622,1859283773
220365,220000,365,5600293359,99847,19969,785000,0,0,0,1156255,1866764453
220366,220000,366,5622764862,100140,20029,784750,0,0,0,1160895,1874254954
220367,220000,367,5645265840,100455,20090,784333,0,0,0,1165540,1881755280
220368,220000,368,5667796281,100748,20150,784083,0,0,0,1170192,1889265427
220369,220000,369,5690356200,101045,20210,783917,0,0,0,1174850,1896785400
220370,220000,370,5712945588,101359,20271,783500,0,0,0,1179512,1904315196
220371,220000,371,5735564439,101653,20331,783250,0,0,0,1184182,1911854813
220372,220000,372,5758212765,101958,20392,782917,0,0,0,1188860,1919404255
220373,220000,373,5782160325,102320,20463,782333,0,0,0,1193805,1927386775
220374,220000,374,5804868636,102624,20524,782000,0,0,0,1198492,1934956212
220375,220000,375,5827606410,102917,20584,781750,0,0,0,1203187,1942535470
220376,220000,376,5850373659,103223,20645,781417,0,0,0,1207887,1950124553
220377,220000,377,5873170377,103527,20705,781083,0,0,0,1212595,1957723459
220378,220000,378,5895996558,103831,20766,780750,0,0,0,1217307,1965332186
220379,220000,379,5918852217,104128,20826,783500,0,0,0,1222025,1972950739
220380,220000,380,5941737345,104435,20886,783250,0,0,0,1226750,1980579115
220381,220000,381,5964651942,104737,20947,782917,0,0,0,1231482,1988217314
220382,220000,382,5987596011,105040,21007,782583,0,0,0,1236220,1995865337
220383,220000,383,6235470072,109090,21819,779333,0,0,0,1287395,2078490024
220384,220000,384,6259937466,109455,21891,778750,0,0,0,1292447,2086645822
220385,220000,385,6283154139,109758,21952,778417,0,0,0,1297240,2094384713
220386,220000,386,6306400281,110063,22012,778083,0,0,0,1302040,2102133427
220387,220000,387,6329675895,110355,22072,777833,0,0,0,1306845,2109891965
220388,220000,388,6352980978,110661,22133,777500,0,0,0,1311657,2117660326
220389,220000,389,6376315530,110965,22193,777167,0,0,0,1316475,2125438510
220390,220000,390,6399679557,111269,22254,776833,0,0,0,1321300,2133226519
220391,220000,391,6423073050,111564,22314,776667,0,0,0,1326130,2141024350
220392,220000,392,6446496009,111868,22374,776333,0,0,0,1330965,2148832003
220393,220000,393,6469948440,112172,22435,776000,0,0,0,1335807,2156649480
220394,220000,394,6493430346,112476,22495,775667,0,0,0,1340655,2164476782
220395,220000,395,6516941718,112779,22556,775333,0,0,0,1345510,2172313906
220396,220000,396,6541776303,113135,22628,774833,0,0,0,1350637,2180592101
220397,220000,397,6565347663,113439,22688,774500,0,0,0,1355502,2188449221
220398,220000,398,6588948486,113743,22748,774167,0,0,0,1360375,2196316162
220399,220000,399,6612578778,114047,22809,777333,0,0,0,1365255,2204192926
220400,220000,400,6636238539,114344,22869,777083,0,0,0,1370140,2212079513
220401,220000,401,6659927778,114650,22930,776750,0,0,0,1375030,2219975926
220402,220000,402,6683646477,114956,22990,776417,0,0,0,1379927,2227882159
220403,220000,403,7003490307,119495,23900,775750,0,0,0,1438170,2334496769
220404,220000,404,7029455184,119831,23966,775500,0,0,0,1443502,2343151728
220405,220000,405,7055452656,120165,24033,775167,0,0,0,1448842,2351817552
220406,220000,406,7081482723,120499,24099,774833,0,0,0,1454187,2360494241
220407,220000,407,7107545382,120833,24166,774500,0,0,0,1459540,2369181794
220408,220000,408,7134953961,121218,24244,774000,0,0,0,1465167,2378317987
220409,220000,409,7161082854,121552,24310,773667,0,0,0,1470532,2387027618
220410,220000,410,7187244336,121888,24377,773333,0,0,0,1475905,2395748112
220411,220000,411,7213438410,122209,24443,773083,0,0,0,1481285,2404479470
220412,220000,412,7239665082,122556,24510,772667,0,0,0,1486670,2413221694
220413,220000,413,7265924337,122877,24576,772417,0,0,0,1492062,2421974779
220414,220000,414,7292216196,123214,24642,772083,0,0,0,1497460,2430738732
220415,220000,415,7318540641,123548,24709,771750,0,0,0,1502867,2439513547
220416,220000,416,7344897675,123869,24775,771500,0,0,0,1508280,2448299225
220417,220000,417,7371287310,124216,24842,771083,0,0,0,1513697,2457095770
220418,220000,418,7397709531,124539,24908,770917,0,0,0,1519125,2465903177
220419,220000,419,7424164347,124881,24975,773750,0,0,0,1524557,2474721449
220420,220000,420,7450651749,125200,25041,773500,0,0,0,1529995,2483550583
220421,220000,421,7477171755,125546,25108,773083,0,0,0,1535442,2492390585
220422,220000,422,7505052357,125931,25186,772583,0,0,0,1541167,2501684119
220423,220000,423,7827486480,131023,26204,769083,0,0,0,1607380,2609162160
220424,220000,424,7854338634,131357,26271,768750,0,0,0,1612892,2618112878
220425,220000,425,7881223392,131679,26337,768500,0,0,0,1618415,2627074464
220426,220000,426,7908140736,132013,26404,768167,0,0,0,1623942,2636046912
220427,220000,427,7935090666,132347,26470,767833,0,0,0,1629475,2645030222
220428,220000,428,7962073200,132681,26537,767500,0,0,0,1635017,2654024400
220429,220000,429,7989088320,133015,26603,767167,0,0,0,1640565,2663029440
220430,220000,430,8016136035,133338,26669,766917,0,0,0,1646117,2672045345
220431,220000,431,8043216342,133687,26736,766500,0,0,0,1651680,2681072114
220432,220000,432,8070329238,134006,26802,766250,0,0,0,1657247,2690109746
220433,220000,433,8097474729,134341,26869,766000,0,0,0,1662822,2699158243
220434,220000,434,8124652815,134675,26935,765667,0,0,0,1668402,2708217605
220435,220000,435,8151863493,135009,27002,765333,0,0,0,1673990,2717287831
220436,220000,436,8179106760,135343,27068,765000,0,0,0,1679585,2726368920
220437,220000,437,8206382622,135677,27135,764667,0,0,0,1685185,2735460874
220438,220000,438,8235035856,136066,27213,764167,0,0,0,1691070,2745011952
220439,220000,439,8262377949,136395,27279,767167,0,0,0,1696685,2754125983
220440,220000,440,8289752637,136731,27345,766833,0,0,0,1702305,2763250879
220441,220000,441,8317159914,137067,27412,766500,0,0,0,1707935,2772386638
220442,220000,442,8344599789,137390,27478,766250,0,0,0,1713567,2781533263
220443,220000,443,8708648544,143054,28611,762667,0,0,0,1788327,2902882848
220444,220000,444,8738324439,143418,28683,762333,0,0,0,1794420,2912774813
220445,220000,445,8768035893,143783,28756,762000,0,0,0,1800522,2922678631
220446,220000,446,8797782909,144147,28828,761667,0,0,0,1806630,2932594303
220447,220000,447,8827565472,144499,28901,761417,0,0,0,1812745,2942521824
220448,220000,448,8857383594,144864,28973,761083,0,0,0,1818870,2952461198
220449,220000,449,8887237272,145228,29046,760750,0,0,0,1825000,2962412424
220450,220000,450,8917126503,145591,29118,760500,0,0,0,1831137,2972375501
220451,220000,451,8947051293,145955,29191,760167,0,0,0,1837282,2982350431
220452,220000,452,8977011639,146320,29263,759833,0,0,0,1843435,2992337213
220453,220000,453,9007007538,146685,29336,759500,0,0,0,1849595,3002335846
220454,220000,454,9037038990,147033,29408,759250,0,0,0,1855762,3012346330
220455,220000,455,9068468595,147455,29492,758750,0,0,0,1862215,3022822865
220456,220000,456,9098572212,147819,29565,758417,0,0,0,1868397,3032857404
220457,220000,457,9128711376,148184,29637,758083,0,0,0,1874587,3042903792
220458,220000,458,9158886102,148548,29710,757750,0,0,0,1880782,3052962034
220459,220000,459,9189096387,148902,29782,760833,0,0,0,1886987,3063032129
220460,220000,460,9215809698,149280,29855,760583,0,0,0,1892472,3071936566
220461,220000,461,9238999377,149627,29927,760667,0,0,0,1897235,3079666459
220462,220000,462,9262189050,150005,30000,760583,0,0,0,1901995,3087396350
220463,220000,463,9664433358,156296,31258,757250,0,0,0,1984597,3221477786
220464,220000,464,9687623034,156642,31330,757333,0,0,0,1989360,3229207678
220465,220000,465,9710812713,157008,31403,757333,0,0,0,1994122,3236937571
220466,220000,466,9734002395,157370,31475,757333,0,0,0,1998882,3244667465
220467,220000,467,9757192068,157733,31548,757333,0,0,0,2003645,3252397356
220468,220000,468,9780381750,158095,31620,757333,0,0,0,2008407,3260127250
220469,220000,469,9803571429,158473,31693,757333,0,0,0,2013170,3267857143
220470,220000,470,9826761111,158818,31765,757417,0,0,0,2017932,3275587037
220471,220000,471,9849950784,159199,31838,757333,0,0,0,2022692,3283316928
220472,220000,472,9873140466,159544,31910,757417,0,0,0,2027455,3291046822
220473,220000,473,9897697461,159967,31994,757250,0,0,0,2032497,3299232487
220474,220000,474,9920887134,160330,32067,757250,0,0,0,2037260,3306962378
220475,220000,475,9944076816,160693,32139,757250,0,0,0,2042022,3314692272
220476,220000,476,9967266498,161056,32212,757250,0,0,0,2046785,3322422166
220477,220000,477,9990456171,161418,32284,757250,0,0,0,2051547,3330152057
220478,220000,478,10013645850,161781,32357,757250,0,0,0,2056307,3337881950
