id,package_shop_id,package_order,product_id,name_localkey,description_localkey,product_resource_id,buy_limit_type,is_limit,buy_limit_count,is_active
206509,2065,9,2201051,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_01,Account,True,1,True
206510,2065,10,2201014,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_01_04,Account,True,1,True
206511,2065,11,2201024,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_02_04,Account,True,1,True
206604,2066,4,2201030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_03,Account,True,1,True
206605,2066,5,2201040,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_04,Account,True,1,True
206606,2066,6,2201083,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_59_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_08_03,Account,True,1,True
206607,2066,7,2201093,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_58_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_09_03,Account,True,1,True
206608,2066,8,2201070,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_57_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_07,Account,True,1,True
206609,2066,9,2201053,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_03,Account,True,1,True
206610,2066,10,2201013,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_01_03,Account,True,1,True
206611,2066,11,2201023,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_02_03,Account,True,1,True
206801,2068,1,2101010,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_54_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_01,Account,True,1,True
206802,2068,2,2101020,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_55_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_02,Account,True,1,True
206803,2068,3,2101030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_56_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_03,Account,True,1,True
206804,2068,4,2201030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_03,Account,True,1,True
206805,2068,5,2201040,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_04,Account,True,1,True
206806,2068,6,2201083,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_59_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_08_03,Account,True,1,True
206807,2068,7,2201092,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_58_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_09_02,Account,True,1,True
206808,2068,8,2201070,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_57_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_07,Account,True,1,True
206809,2068,9,2201052,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_02,Account,True,1,True
206810,2068,10,2201014,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_01_04,Account,True,1,True
206811,2068,11,2201024,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_02_04,Account,True,1,True
206901,2069,1,2101010,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_54_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_ce003_01,Account,True,1,True
206902,2069,2,2101020,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_55_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_ce003_02,Account,True,1,True
206903,2069,3,2101030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_56_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_ce003_03,Account,True,1,True
206904,2069,4,2201030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_03,Account,True,1,True
206905,2069,5,2201040,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_04,Account,True,1,True
206906,2069,6,2201081,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_59_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_08_01,Account,True,1,True
206907,2069,7,2201095,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_58_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_09,Account,True,1,True
206908,2069,8,2201070,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_57_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_07,Account,True,1,True
206909,2069,9,2201055,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_05,Account,True,1,True
206910,2069,10,2201012,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_01,Account,True,1,True
206911,2069,11,2201022,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_02,Account,True,1,True
207004,2070,4,2201030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_03,Account,True,1,True
207005,2070,5,2201040,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_04,Account,True,1,True
207006,2070,6,2201083,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_59_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_08_03,Account,True,1,True
207007,2070,7,2201095,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_58_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_09,Account,True,1,True
207008,2070,8,2201070,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_57_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_07,Account,True,1,True
207009,2070,9,2201055,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_05,Account,True,1,True
207010,2070,10,2201012,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_01,Account,True,1,True
207011,2070,11,2201022,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_02,Account,True,1,True
207301,2073,1,2301010,Locale_InAppShopProduct:PACKAGESHOP_LIMIT_PRODUCT_17_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_limit_12,Account,True,1,True
207302,2073,2,2301020,Locale_InAppShopProduct:PACKAGESHOP_LIMIT_PRODUCT_18_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_limit_16,Account,True,1,True
207303,2073,3,2301030,Locale_InAppShopProduct:PACKAGESHOP_LIMIT_PRODUCT_19_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_limit_17,Account,True,1,True
207304,2073,4,2301040,Locale_InAppShopProduct:PACKAGESHOP_LIMIT_PRODUCT_20_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_limit_18,Account,True,1,True
207401,2074,1,2101010,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_54_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_01,Account,True,1,True
207402,2074,2,2101020,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_55_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_02,Account,True,1,True
207403,2074,3,2101030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_56_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_03,Account,True,1,True
207404,2074,4,2201030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_03,Account,True,1,True
207405,2074,5,2201040,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_04,Account,True,1,True
207406,2074,6,2201083,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_59_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_08_03,Account,True,1,True
207407,2074,7,2201091,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_58_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_09_01,Account,True,1,True
207408,2074,8,2201070,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_57_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_07,Account,True,1,True
207409,2074,9,2201051,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_01,Account,True,1,True
207410,2074,10,2201011,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_01_01,Account,True,1,True
207411,2074,11,2201021,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_02_01,Account,True,1,True
207501,2075,1,2101010,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_54_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_01,Account,True,1,True
207502,2075,2,2101020,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_55_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_02,Account,True,1,True
207503,2075,3,2101030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_56_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_03,Account,True,1,True
207504,2075,4,2201030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_03,Account,True,1,True
207505,2075,5,2201040,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_04,Account,True,1,True
207506,2075,6,2201082,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_59_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_08_02,Account,True,1,True
207507,2075,7,2201093,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_58_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_09_03,Account,True,1,True
207508,2075,8,2201070,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_57_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_07,Account,True,1,True
207509,2075,9,2201053,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_03,Account,True,1,True
207510,2075,10,2201011,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_01_01,Account,True,1,True
207511,2075,11,2201021,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_02_01,Account,True,1,True
207601,2076,1,2101010,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_54_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_ce003_01,Account,True,1,True
207602,2076,2,2101020,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_55_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_ce003_02,Account,True,1,True
207603,2076,3,2101030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_56_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_ce003_03,Account,True,1,True
207604,2076,4,2201030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_03,Account,True,1,True
207605,2076,5,2201040,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_04,Account,True,1,True
207606,2076,6,2201081,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_59_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_08_01,Account,True,1,True
207607,2076,7,2201095,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_58_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_09,Account,True,1,True
207608,2076,8,2201070,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_57_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_07,Account,True,1,True
207609,2076,9,2201055,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_05,Account,True,1,True
207610,2076,10,2201012,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_01,Account,True,1,True
207611,2076,11,2201022,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_02,Account,True,1,True
207704,2077,4,2201030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_03,Account,True,1,True
207705,2077,5,2201040,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_04,Account,True,1,True
207706,2077,6,2201083,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_59_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_08_03,Account,True,1,True
207707,2077,7,2201095,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_58_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_09,Account,True,1,True
207708,2077,8,2201070,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_57_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_07,Account,True,1,True
207709,2077,9,2201055,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_05,Account,True,1,True
207710,2077,10,2201012,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_01,Account,True,1,True
207711,2077,11,2201022,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_ce003_02,Account,True,1,True
208001,2080,1,2302010,Locale_InAppShopProduct:PACKAGESHOP_1.5_ANNIVERSARY_PRODUCT_01_NAME,Locale_InAppShopProduct:PACKAGESHOP_1.5_ANNIVERSARY_PRODUCT_DESC,icn_inappshop_package_anniv_1.5_01,Account,True,1,True
208002,2080,2,2302020,Locale_InAppShopProduct:PACKAGESHOP_1.5_ANNIVERSARY_PRODUCT_02_NAME,Locale_InAppShopProduct:PACKAGESHOP_1.5_ANNIVERSARY_PRODUCT_DESC,icn_inappshop_package_anniv_1.5_02,Account,True,1,True
208003,2080,3,2302030,Locale_InAppShopProduct:PACKAGESHOP_1.5_ANNIVERSARY_PRODUCT_03_NAME,Locale_InAppShopProduct:PACKAGESHOP_1.5_ANNIVERSARY_PRODUCT_DESC,icn_inappshop_package_anniv_1.5_03,Account,True,1,True
208004,2080,4,2101010,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_54_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_anniversary_1.5_01,Account,True,1,True
208005,2080,5,2101020,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_55_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_anniversary_1.5_02,Account,True,1,True
208006,2080,6,2101030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_56_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_anniversary_1.5_03,Account,True,1,True
208007,2080,7,2201030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_anniversary_1.5_03,Account,True,1,True
208008,2080,8,2201040,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_anniversary_1.5_04,Account,True,1,True
208009,2080,9,2201082,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_59_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_anniversary_1.5_08,Account,True,1,True
208010,2080,10,2201094,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_58_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_anniversary_1.5_09,Account,True,1,True
208011,2080,11,2201070,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_57_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_anniversary_1.5_07,Account,True,1,True
208012,2080,12,2201054,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_anniversary_1.5_05,Account,True,1,True
208013,2080,13,2201015,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_anniversary_1.5_01,Account,True,1,True
208014,2080,14,2201025,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_anniversary_1.5_02,Account,True,1,True
208201,2082,1,2101010,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_54_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_01,Account,True,1,True
208202,2082,2,2101020,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_55_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_02,Account,True,1,True
208203,2082,3,2101030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_56_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_event_normal_03,Account,True,1,True
208204,2082,4,2201030,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_23_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_03,Account,True,1,True
208205,2082,5,2201040,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_24_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_04,Account,True,1,True
208206,2082,6,2201081,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_59_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_08_01,Account,True,1,True
208207,2082,7,2201092,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_58_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_09_02,Account,True,1,True
208208,2082,8,2201070,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_57_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_07,Account,True,1,True
208209,2082,9,2201052,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_25_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_05_02,Account,True,1,True
208210,2082,10,2201011,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_21_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_01_01,Account,True,1,True
208211,2082,11,2201021,Locale_InAppShopProduct:PACKAGESHOP_PICKUP_PRODUCT_22_NAME,Locale_InAppShopProduct:PACKAGESHOP_PRODUCT_DESC,icn_inappshop_package_character_normal_02_01,Account,True,1,True
208401,2084,1,2303010,Locale_InAppShopProduct:PACKAGESHOP_BUNNY_2024_PRODUCT_01_NAME,Locale_InAppShopProduct:PACKAGESHOP_BUNNY_2024_PRODUCT_DESC,icn_inappshop_package_bunny24_01,Account,True,1,True
208402,2084,2,2303020,Locale_InAppShopProduct:PACKAGESHOP_BUNNY_2024_PRODUCT_02_NAME,Locale_InAppShopProduct:PACKAGESHOP_BUNNY_2024_PRODUCT_DESC,icn_inappshop_package_bunny24_02,Account,True,1,True
