id,resource_id,monster_scale,iscollide,col_type,grade,behavior_tree,monsteraction_group_id,stat_mvspd,stat_hp,stat_atk,stat_def,stat_projspd,stat_projsize,stat_coldmg,randomdrop_group_id,randomdrop_amount,drop_radius,deathaction_group_id,spawneffect_resource_id,hiteffect_resource_id,deatheffect_resource_id,resistance_attract,resistance_knockback,resistance_paralysis,drop_item/0/drop_item_id,drop_item/0/drop_item_amount,drop_item/1/drop_item_id,drop_item/1/drop_item_amount,drop_item/2/drop_item_id,drop_item/2/drop_item_amount
200135,NKS_monster_bmg001,0,True,Ground,Normal,,110002,-858993459,380,34,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200136,NKS_monster_mma002,0,True,Ground,Normal,,110002,-858993459,380,34,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200141,NKS_monster_mmg005,0,True,Ground,Normal,,1900507,1717986918,400,36,1,1,1,30,401,1,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200142,NKS_monster_emg003,0,True,Ground,Normal,,110002,1717986918,400,36,1,1,1,30,401,1,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200143,NKS_monster_bma004,0,True,Ground,Normal,,110002,1717986918,400,36,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200144,NKS_monster_eta001,0,True,Ground,Normal,,110002,-858993459,400,36,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200145,NKS_monster_bmg001,0,True,Ground,Normal,,110002,-858993459,400,36,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200146,NKS_monster_mma002,0,True,Ground,Normal,,110002,-858993459,400,36,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200151,NKS_monster_mmg005,0,True,Ground,Normal,,110002,1717986918,600,38,1,1,1,30,401,1,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200152,NKS_monster_emg003,0,True,Ground,Normal,,1900507,1717986918,600,38,1,1,1,30,401,1,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200153,NKS_monster_bma004,0,True,Ground,Normal,,110002,1717986918,600,38,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200154,NKS_monster_eta001,0,True,Ground,Normal,,110002,-858993459,600,38,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200155,NKS_monster_bmg001,0,True,Ground,Normal,,110002,-858993459,600,38,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200156,NKS_monster_mma002,0,True,Ground,Normal,,110002,-858993459,600,38,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200161,NKS_monster_mmg005,0,True,Ground,Normal,,110002,1717986918,900,40,1,1,1,30,401,1,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200162,NKS_monster_emg003,0,True,Ground,Normal,,110002,1717986918,900,40,1,1,1,30,401,1,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200163,NKS_monster_bma004,0,True,Ground,Normal,,110002,1717986918,900,40,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200164,NKS_monster_eta001,0,True,Ground,Normal,,110002,-858993459,900,40,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200165,NKS_monster_bmg001,0,True,Ground,Normal,,110002,-858993459,900,40,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200166,NKS_monster_mma002,0,True,Ground,Normal,,1900507,-858993459,900,40,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200171,NKS_monster_mmg005,0,True,Ground,Normal,,110002,1717986918,1100,42,1,1,1,30,401,1,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200172,NKS_monster_emg003,0,True,Ground,Normal,,110002,1717986918,1100,42,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200173,NKS_monster_bma004,0,True,Ground,Normal,,110002,1717986918,1100,42,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200174,NKS_monster_eta001,0,True,Ground,Normal,,110002,-858993459,1100,42,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200175,NKS_monster_bmg001,0,True,Ground,Normal,,1900507,-858993459,1100,42,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200176,NKS_monster_mma002,0,True,Ground,Normal,,110002,-858993459,1100,42,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200181,NKS_monster_mmg005,0,True,Ground,Normal,,110002,1717986918,1200,44,1,1,1,30,401,1,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200182,NKS_monster_emg003,0,True,Ground,Normal,,110002,1717986918,1200,44,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200183,NKS_monster_bma004,0,True,Ground,Normal,,1900507,1717986918,1200,44,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200184,NKS_monster_eta001,0,True,Ground,Normal,,110002,-858993459,1200,44,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200185,NKS_monster_bmg001,0,True,Ground,Normal,,110002,-858993459,1200,44,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200186,NKS_monster_mma002,0,True,Ground,Normal,,110002,-858993459,1200,44,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200191,NKS_monster_mmg005,0,True,Ground,Normal,,1900507,1717986918,1200,46,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200192,NKS_monster_emg003,0,True,Ground,Normal,,110002,1717986918,1200,46,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200193,NKS_monster_bma004,0,True,Ground,Normal,,110002,1717986918,1200,46,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200194,NKS_monster_eta001,0,True,Ground,Normal,,110002,-858993459,1200,46,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200195,NKS_monster_bmg001,0,True,Ground,Normal,,110002,-858993459,1200,46,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
200196,NKS_monster_mma002,0,True,Ground,Normal,,110002,-858993459,1200,46,1,1,1,30,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
210001,NKS_monster_bma004,-1717986918,True,Fly,Normal,,11,0,30,10,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,False,False,False,0,0,0,0,0,0
210002,NKS_monster_bma004,-858993459,True,Fly,Normal,,11,-858993459,45,12,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,False,False,False,0,0,0,0,0,0
210003,NKS_monster_eta001,0,True,Fly,Normal,,11,-1717986918,126,14,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,False,False,False,0,0,0,0,0,0
210004,NKS_monster_eta001,-1717986918,True,Fly,Normal,,11,1717986918,161,16,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,False,False,False,0,0,0,0,0,0
210005,NKS_monster_bma004,858993459,True,Fly,Normal,,11,858993459,196,18,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,False,False,False,0,0,0,0,0,0
210006,NKS_monster_bma004,1717986918,True,Fly,Normal,,11,0,300,20,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,False,False,False,0,0,0,0,0,0
210007,NKS_monster_bma004,1717986918,True,Fly,Normal,,11,-858993459,340,22,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,False,False,False,0,0,0,0,0,0
210008,NKS_monster_bma004,1717986918,True,Fly,Normal,,11,-1717986918,380,24,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,False,False,False,0,0,0,0,0,0
210009,NKS_monster_eta001,1717986918,True,Fly,Normal,,11,858993459,410,26,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,False,False,False,0,0,0,0,0,0
210010,NKS_monster_mma002,1717986918,True,Fly,Normal,,11,0,430,28,1,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,False,False,False,0,0,0,0,0,0
220001,NKS_monster_eea003,0,True,Barrier,Normal,,1900506,-1717986918,150,50,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
220002,NKS_monster_eea003,858993459,True,Barrier,Normal,,1900506,-1717986918,700,50,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
220003,NKS_monster_eea003,1717986918,True,Barrier,Normal,,1900506,-1717986918,1200,50,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
220004,NKS_monster_eea003,-1717986918,True,Barrier,Normal,,1900506,-1717986918,1700,50,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230001,fx_boss_cave_crystalsphere_01,-1717986918,True,Ground,Normal,,1900501,0,150,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_boss_cave_crystalsphere_explosion,True,True,True,0,0,0,0,0,0
230002,fx_boss_cave_crystalsphere_01,-858993459,True,Ground,Normal,,1900501,0,300,25,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_boss_cave_crystalsphere_explosion,True,True,True,0,0,0,0,0,0
230003,fx_boss_cave_crystalsphere_01,0,True,Ground,Normal,,1900501,0,450,35,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_boss_cave_crystalsphere_explosion,True,True,True,0,0,0,0,0,0
230004,fx_boss_cave_crystalsphere_01,858993459,True,Ground,Normal,,1900501,0,650,45,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_boss_cave_crystalsphere_explosion,True,True,True,0,0,0,0,0,0
230005,fx_boss_cave_crystalsphere_01,1717986918,True,Ground,Normal,,1900501,0,800,55,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_boss_cave_crystalsphere_explosion,True,True,True,0,0,0,0,0,0
230006,NKS_monster_bma004,-1717986918,True,Ground,Normal,,1900508,0,150,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230007,NKS_monster_eta001,-858993459,True,Ground,Normal,,1900508,0,300,25,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230008,NKS_monster_emg003,0,True,Ground,Normal,,1900508,0,450,35,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230009,NKS_monster_eta001,-1717986918,True,Ground,Normal,,1900508,0,650,45,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230010,NKS_monster_emg003,858993459,True,Ground,Normal,,1900508,0,800,55,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230101,NKS_monster_mma002,0,False,Fly,Normal,,1900502,1717986918,150,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230102,NKS_monster_mma002,0,False,Fly,Normal,,1900503,1717986918,150,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230103,NKS_monster_mma002,0,False,Fly,Normal,,1900504,1717986918,150,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230104,NKS_monster_mma002,0,False,Fly,Normal,,1900505,1717986918,150,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230105,NKS_monster_mma002,0,False,Fly,Normal,,1900502,1717986918,350,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230106,NKS_monster_mma002,0,False,Fly,Normal,,1900503,1717986918,350,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230107,NKS_monster_mma002,0,False,Fly,Normal,,1900504,1717986918,350,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230108,NKS_monster_mma002,0,False,Fly,Normal,,1900505,1717986918,350,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230109,NKS_monster_mma002,0,False,Fly,Normal,,1900502,1717986918,650,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230110,NKS_monster_mma002,0,False,Fly,Normal,,1900503,1717986918,650,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230111,NKS_monster_mma002,0,False,Fly,Normal,,1900504,1717986918,650,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230112,NKS_monster_mma002,0,False,Fly,Normal,,1900505,1717986918,650,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230113,NKS_monster_mma002,0,False,Fly,Normal,,1900502,1717986918,800,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230114,NKS_monster_mma002,0,False,Fly,Normal,,1900503,1717986918,800,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230115,NKS_monster_mma002,0,False,Fly,Normal,,1900504,1717986918,800,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230116,NKS_monster_mma002,0,False,Fly,Normal,,1900505,1717986918,800,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230117,NKS_monster_mma002,0,False,Fly,Normal,,1900502,1717986918,800,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230118,NKS_monster_mma002,0,False,Fly,Normal,,1900503,1717986918,800,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230119,NKS_monster_mma002,0,False,Fly,Normal,,1900504,1717986918,800,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
230120,NKS_monster_mma002,0,False,Fly,Normal,,1900505,1717986918,800,15,0,1,1,15,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,True,True,True,0,0,0,0,0,0
240001,boss_iceland,0,False,Ground,Boss,NKSmini_BT_boss01b,0,0,15000,4,10,1,1,8,201,25,5,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_02,NKS_fx_boss_explosion_01,True,True,True,100801,1,0,0,0,0
240002,boss_armybase,0,False,Ground,Boss,NKSmini_BT_boss02b,0,0,15000,4,10,1,1,8,201,25,5,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_02,NKS_fx_boss_explosion_01,True,True,True,100801,1,0,0,0,0
240003,boss_desert,0,False,Ground,Boss,NKSmini_BT_boss03b,0,-1717986918,45000,8,10,1,1,8,201,25,5,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_02,NKS_fx_boss_explosion_01,True,True,True,100801,1,0,0,0,0
240004,boss_grassland,0,False,Fly,Boss,NKSmini_BT_boss04b,0,0,15000,10,10,1,1,10,201,25,5,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_02,NKS_fx_boss_explosion_01,True,True,True,100801,1,0,0,0,0
240005,boss_simulationroom,0,False,Ground,Boss,NKSmini_BT_boss05b,0,0,15000,15,10,1,1,20,201,25,5,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_02,NKS_fx_boss_explosion_01,True,True,True,100801,1,0,0,0,0
240006,boss_hidden,0,False,Fly,Boss,NKSmini_BT_boss06b,0,0,30000,30,10,1,1,30,201,25,5,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_02,NKS_fx_boss_explosion_01,True,True,True,100801,1,0,0,0,0
240011,boss_iceland,0,False,Ground,Boss,NKSmini_BT_boss01b,0,0,12500,10,20,1,1,40,201,25,5,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_02,NKS_fx_boss_explosion_01,True,True,True,100801,1,0,0,0,0
240012,boss_armybase,0,False,Ground,Boss,NKSmini_BT_boss02b,0,0,15700,10,20,1,1,50,201,25,5,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_02,NKS_fx_boss_explosion_01,True,True,True,100801,1,0,0,0,0
240013,boss_desert,0,False,Ground,Boss,NKSmini_BT_boss03b,0,-1717986918,45000,20,20,1,1,60,201,25,5,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_02,NKS_fx_boss_explosion_01,True,True,True,100801,1,0,0,0,0
240014,boss_grassland,0,False,Fly,Boss,NKSmini_BT_boss04b,0,0,16000,30,20,1,1,80,201,25,5,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_02,NKS_fx_boss_explosion_01,True,True,True,100801,1,0,0,0,0
240015,boss_simulationroom,0,False,Ground,Boss,NKSmini_BT_boss05b,0,0,34000,40,20,1,1,80,201,25,5,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_02,NKS_fx_boss_explosion_01,True,True,True,100801,1,0,0,0,0
240016,boss_hidden,0,False,Fly,Boss,NKSmini_BT_boss06b,0,0,50000,50,20,1,1,80,201,25,5,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_02,NKS_fx_boss_explosion_01,True,True,True,100801,1,0,0,0,0
240017,NKS_monster_boss_cave,0,False,Fly,Boss,NKSmini_BT_boss_Crystal,0,0,50000,50,20,1,1,80,201,25,5,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_02,NKS_fx_boss_explosion_01,True,True,True,100801,1,0,0,0,0
240018,NKS_monster_boss_cave,0,False,Fly,Boss,NKSmini_BT_boss_Crystal,0,0,250000,50,20,1,1,80,201,25,5,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_02,NKS_fx_boss_explosion_01,True,True,True,100801,1,0,0,0,0
250001,NKS_monster_ecg003,1717986918,True,Ground,Normal,,1900100,-1717986918,5000,20,20,1,1,35,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_03,True,True,True,100801,1,0,0,0,0
250002,NKS_monster_beg006,0,True,Ground,Normal,,1900201,-1717986918,9000,30,20,1,1,35,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,100801,1,0,0,0,0
250003,NKS_monster_beg006,-1717986918,True,Ground,Normal,,1900301,-1717986918,12000,40,20,1,1,35,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,100801,1,0,0,0,0
250004,NKS_monster_ecg003,858993459,True,Ground,Normal,,1900400,-1717986918,20000,50,20,1,1,35,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_03,True,True,True,100801,1,0,0,0,0
250005,NKS_monster_beg006,0,True,Ground,Normal,,1900401,-1717986918,20000,70,20,1,1,35,201,25,5,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,True,True,True,100801,1,0,0,0,0
121000,NKS_monster_bma004,0,True,Fly,Normal,,1,0,5,1,1,1,1,6,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,False,False,False,0,0,0,0,0,0
121001,NKS_monster_eea003,0,True,Fly,Normal,,1,0,10,4,4,1,1,6,0,0,0,0,NKS_fx_monster_spawn_02,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,0,0,0,0,0,0
201001,NKS_monster_beg006,858993459,True,Ground,Normal,,19,0,500,2,2,1,1,5,5,1,1,0,NKS_fx_monster_spawn_02,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,100801,1,0,0,0,0
201002,NKS_monster_beg006,858993459,True,Ground,Normal,,19,0,100,2,2,1,1,5,5,1,1,0,NKS_fx_monster_spawn_02,NKS_fx_monster_hit_01,NKS_fx_common_explosion_02,False,False,False,100801,1,0,0,0,0
800001,boss_armybase,0,False,Ground,Boss,NKSmini_BT_boss02,0,0,15000,4,10,1,1,8,0,0,0,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_02,NKS_fx_boss_explosion_01,False,True,True,0,0,0,0,0,0
800002,boss_desert,0,False,Ground,Boss,NKSmini_BT_boss03,0,-1717986918,35000,8,10,1,1,8,0,0,0,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_02,NKS_fx_boss_explosion_01,False,True,True,0,0,0,0,0,0
800003,NKS_monster_boss_cave,0,False,Fly,Boss,NKSmini_BT_boss_Crystal,0,0,50000,1,1,1,1,1,0,0,0,0,NKS_fx_monster_boss_spawn_01,NKS_fx_monster_hit_02,NKS_fx_boss_explosion_01,True,True,True,0,0,0,0,0,0
900100,NKS_monster_mmg005,0,True,Ground,Normal,,900100,0,100,2,2,1,1,5,4,1,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,False,False,False,0,0,0,0,0,0
900200,NKS_monster_mmg005,0,True,Ground,Normal,,900200,0,100,2,2,1,1,5,4,1,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,False,False,False,0,0,0,0,0,0
900301,NKS_monster_mmg005,-1717986918,True,Ground,Normal,,110002,-1717986918,60,10,0,1,1,10,0,0,0,0,NKS_fx_monster_spawn_01,NKS_fx_monster_hit_01,NKS_fx_common_explosion_01,False,False,False,0,0,0,0,0,0
