id,name_localkey,description_localkey,resource_id,additional_skins/0,name_code,order,original_rare,grade_core_id,grow_grade,stat_enhance_id,class,element_id/0,critical_ratio,critical_damage,shot_id,bonusrange_min,bonusrange_max,use_burst_skill,change_burst_step,burst_apply_delay,burst_duration,ulti_skill_id,skill1_id,skill1_table,skill2_id,skill2_table,eff_category_type,eff_category_value,category_type_1,category_type_2,category_type_3,corporation,cv_localkey,squad,piece_id,is_visible,prism_is_active,is_detail_close,corporation_sub_type
320006,Locale_Character:200_name,Locale_Character:c200_description,200,,5034,10087,SSR,6,320007,5101,Attacker,500001,1500,15000,1020001,25,45,Step2,Step3,1,1000,1200301,2200101,StateEffect,2200201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:200_cv,Talentum,5100200,True,False,False,
320007,Locale_Character:200_name,Locale_Character:c200_description,200,,5034,10087,SSR,7,320008,5101,Attacker,500001,1500,15000,1020001,25,45,Step2,Step3,1,1000,1200301,2200101,StateEffect,2200201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:200_cv,Talentum,5100200,True,False,False,
320008,Locale_Character:200_name,Locale_Character:c200_description,200,,5034,10087,SSR,8,320009,5101,Attacker,500001,1500,15000,1020001,25,45,Step2,Step3,1,1000,1200301,2200101,StateEffect,2200201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:200_cv,Talentum,5100200,True,False,False,
320009,Locale_Character:200_name,Locale_Character:c200_description,200,,5034,10087,SSR,9,320010,5101,Attacker,500001,1500,15000,1020001,25,45,Step2,Step3,1,1000,1200301,2200101,StateEffect,2200201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:200_cv,Talentum,5100200,True,False,False,
320010,Locale_Character:200_name,Locale_Character:c200_description,200,,5034,10087,SSR,10,320011,5101,Attacker,500001,1500,15000,1020001,25,45,Step2,Step3,1,1000,1200301,2200101,StateEffect,2200201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:200_cv,Talentum,5100200,True,False,False,
320011,Locale_Character:200_name,Locale_Character:c200_description,200,,5034,10087,SSR,11,0,5101,Attacker,500001,1500,15000,1020001,25,45,Step2,Step3,1,1000,1200301,2200101,StateEffect,2200201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:200_cv,Talentum,5100200,True,True,False,
320101,Locale_Character:201_name,Locale_Character:c201_description,201,,5035,10088,SSR,1,320102,5305,Supporter,100001,1500,15000,1020101,0,0,Step1,Step2,1,1000,1201301,2201101,StateEffect,2201201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:201_cv,Talentum,5100201,True,False,False,
320102,Locale_Character:201_name,Locale_Character:c201_description,201,,5035,10088,SSR,2,320103,5305,Supporter,100001,1500,15000,1020101,0,0,Step1,Step2,1,1000,1201301,2201101,StateEffect,2201201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:201_cv,Talentum,5100201,True,False,False,
320103,Locale_Character:201_name,Locale_Character:c201_description,201,,5035,10088,SSR,3,320104,5305,Supporter,100001,1500,15000,1020101,0,0,Step1,Step2,1,1000,1201301,2201101,StateEffect,2201201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:201_cv,Talentum,5100201,True,False,False,
320104,Locale_Character:201_name,Locale_Character:c201_description,201,,5035,10088,SSR,4,320105,5305,Supporter,100001,1500,15000,1020101,0,0,Step1,Step2,1,1000,1201301,2201101,StateEffect,2201201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:201_cv,Talentum,5100201,True,False,False,
320105,Locale_Character:201_name,Locale_Character:c201_description,201,,5035,10088,SSR,5,320106,5305,Supporter,100001,1500,15000,1020101,0,0,Step1,Step2,1,1000,1201301,2201101,StateEffect,2201201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:201_cv,Talentum,5100201,True,False,False,
320106,Locale_Character:201_name,Locale_Character:c201_description,201,,5035,10088,SSR,6,320107,5305,Supporter,100001,1500,15000,1020101,0,0,Step1,Step2,1,1000,1201301,2201101,StateEffect,2201201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:201_cv,Talentum,5100201,True,False,False,
320107,Locale_Character:201_name,Locale_Character:c201_description,201,,5035,10088,SSR,7,320108,5305,Supporter,100001,1500,15000,1020101,0,0,Step1,Step2,1,1000,1201301,2201101,StateEffect,2201201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:201_cv,Talentum,5100201,True,False,False,
320108,Locale_Character:201_name,Locale_Character:c201_description,201,,5035,10088,SSR,8,320109,5305,Supporter,100001,1500,15000,1020101,0,0,Step1,Step2,1,1000,1201301,2201101,StateEffect,2201201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:201_cv,Talentum,5100201,True,False,False,
320109,Locale_Character:201_name,Locale_Character:c201_description,201,,5035,10088,SSR,9,320110,5305,Supporter,100001,1500,15000,1020101,0,0,Step1,Step2,1,1000,1201301,2201101,StateEffect,2201201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:201_cv,Talentum,5100201,True,False,False,
320110,Locale_Character:201_name,Locale_Character:c201_description,201,,5035,10088,SSR,10,320111,5305,Supporter,100001,1500,15000,1020101,0,0,Step1,Step2,1,1000,1201301,2201101,StateEffect,2201201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:201_cv,Talentum,5100201,True,False,False,
320111,Locale_Character:201_name,Locale_Character:c201_description,201,,5035,10088,SSR,11,0,5305,Supporter,100001,1500,15000,1020101,0,0,Step1,Step2,1,1000,1201301,2201101,StateEffect,2201201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:201_cv,Talentum,5100201,True,True,False,
320201,Locale_Character:202_name,Locale_Character:c202_description,202,,5036,10089,SSR,1,320202,5302,Supporter,300001,1500,15000,1020201,45,100,Step2,Step3,1,1000,1202301,1202101,CharacterSkill,2202201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:202_cv,Talentum,5100202,True,False,False,
320202,Locale_Character:202_name,Locale_Character:c202_description,202,,5036,10089,SSR,2,320203,5302,Supporter,300001,1500,15000,1020201,45,100,Step2,Step3,1,1000,1202301,1202101,CharacterSkill,2202201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:202_cv,Talentum,5100202,True,False,False,
320203,Locale_Character:202_name,Locale_Character:c202_description,202,,5036,10089,SSR,3,320204,5302,Supporter,300001,1500,15000,1020201,45,100,Step2,Step3,1,1000,1202301,1202101,CharacterSkill,2202201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:202_cv,Talentum,5100202,True,False,False,
320204,Locale_Character:202_name,Locale_Character:c202_description,202,,5036,10089,SSR,4,320205,5302,Supporter,300001,1500,15000,1020201,45,100,Step2,Step3,1,1000,1202301,1202101,CharacterSkill,2202201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:202_cv,Talentum,5100202,True,False,False,
320205,Locale_Character:202_name,Locale_Character:c202_description,202,,5036,10089,SSR,5,320206,5302,Supporter,300001,1500,15000,1020201,45,100,Step2,Step3,1,1000,1202301,1202101,CharacterSkill,2202201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:202_cv,Talentum,5100202,True,False,False,
320206,Locale_Character:202_name,Locale_Character:c202_description,202,,5036,10089,SSR,6,320207,5302,Supporter,300001,1500,15000,1020201,45,100,Step2,Step3,1,1000,1202301,1202101,CharacterSkill,2202201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:202_cv,Talentum,5100202,True,False,False,
320207,Locale_Character:202_name,Locale_Character:c202_description,202,,5036,10089,SSR,7,320208,5302,Supporter,300001,1500,15000,1020201,45,100,Step2,Step3,1,1000,1202301,1202101,CharacterSkill,2202201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:202_cv,Talentum,5100202,True,False,False,
320208,Locale_Character:202_name,Locale_Character:c202_description,202,,5036,10089,SSR,8,320209,5302,Supporter,300001,1500,15000,1020201,45,100,Step2,Step3,1,1000,1202301,1202101,CharacterSkill,2202201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:202_cv,Talentum,5100202,True,False,False,
320209,Locale_Character:202_name,Locale_Character:c202_description,202,,5036,10089,SSR,9,320210,5302,Supporter,300001,1500,15000,1020201,45,100,Step2,Step3,1,1000,1202301,1202101,CharacterSkill,2202201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:202_cv,Talentum,5100202,True,False,False,
320210,Locale_Character:202_name,Locale_Character:c202_description,202,,5036,10089,SSR,10,320211,5302,Supporter,300001,1500,15000,1020201,45,100,Step2,Step3,1,1000,1202301,1202101,CharacterSkill,2202201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:202_cv,Talentum,5100202,True,False,False,
320211,Locale_Character:202_name,Locale_Character:c202_description,202,,5036,10089,SSR,11,0,5302,Supporter,300001,1500,15000,1020201,45,100,Step2,Step3,1,1000,1202301,1202101,CharacterSkill,2202201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:202_cv,Talentum,5100202,True,True,False,
321201,Locale_Character:212_name,Locale_Character:c212_description,212,,5037,10090,SSR,1,321202,5203,Defender,500001,1500,15000,1021201,15,35,Step2,Step3,1,1000,1212301,1212101,CharacterSkill,2212201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:212_cv,Protocol,5100212,True,False,False,
321202,Locale_Character:212_name,Locale_Character:c212_description,212,,5037,10090,SSR,2,321203,5203,Defender,500001,1500,15000,1021201,15,35,Step2,Step3,1,1000,1212301,1212101,CharacterSkill,2212201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:212_cv,Protocol,5100212,True,False,False,
321203,Locale_Character:212_name,Locale_Character:c212_description,212,,5037,10090,SSR,3,321204,5203,Defender,500001,1500,15000,1021201,15,35,Step2,Step3,1,1000,1212301,1212101,CharacterSkill,2212201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:212_cv,Protocol,5100212,True,False,False,
321204,Locale_Character:212_name,Locale_Character:c212_description,212,,5037,10090,SSR,4,321205,5203,Defender,500001,1500,15000,1021201,15,35,Step2,Step3,1,1000,1212301,1212101,CharacterSkill,2212201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:212_cv,Protocol,5100212,True,False,False,
321205,Locale_Character:212_name,Locale_Character:c212_description,212,,5037,10090,SSR,5,321206,5203,Defender,500001,1500,15000,1021201,15,35,Step2,Step3,1,1000,1212301,1212101,CharacterSkill,2212201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:212_cv,Protocol,5100212,True,False,False,
321206,Locale_Character:212_name,Locale_Character:c212_description,212,,5037,10090,SSR,6,321207,5203,Defender,500001,1500,15000,1021201,15,35,Step2,Step3,1,1000,1212301,1212101,CharacterSkill,2212201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:212_cv,Protocol,5100212,True,False,False,
321207,Locale_Character:212_name,Locale_Character:c212_description,212,,5037,10090,SSR,7,321208,5203,Defender,500001,1500,15000,1021201,15,35,Step2,Step3,1,1000,1212301,1212101,CharacterSkill,2212201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:212_cv,Protocol,5100212,True,False,False,
321208,Locale_Character:212_name,Locale_Character:c212_description,212,,5037,10090,SSR,8,321209,5203,Defender,500001,1500,15000,1021201,15,35,Step2,Step3,1,1000,1212301,1212101,CharacterSkill,2212201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:212_cv,Protocol,5100212,True,False,False,
321209,Locale_Character:212_name,Locale_Character:c212_description,212,,5037,10090,SSR,9,321210,5203,Defender,500001,1500,15000,1021201,15,35,Step2,Step3,1,1000,1212301,1212101,CharacterSkill,2212201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:212_cv,Protocol,5100212,True,False,False,
321210,Locale_Character:212_name,Locale_Character:c212_description,212,,5037,10090,SSR,10,321211,5203,Defender,500001,1500,15000,1021201,15,35,Step2,Step3,1,1000,1212301,1212101,CharacterSkill,2212201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:212_cv,Protocol,5100212,True,False,False,
321211,Locale_Character:212_name,Locale_Character:c212_description,212,,5037,10090,SSR,11,0,5203,Defender,500001,1500,15000,1021201,15,35,Step2,Step3,1,1000,1212301,1212101,CharacterSkill,2212201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:212_cv,Protocol,5100212,True,True,False,
324101,Locale_Character:241_name,Locale_Character:c241_description,241,,5038,10062,SSR,1,324102,5103,Attacker,300001,1500,15000,1024101,15,35,Step3,StepFull,1,1000,1241301,2241101,StateEffect,2241201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:241_cv,LifeTonic,5100241,True,False,False,
324102,Locale_Character:241_name,Locale_Character:c241_description,241,,5038,10062,SSR,2,324103,5103,Attacker,300001,1500,15000,1024101,15,35,Step3,StepFull,1,1000,1241301,2241101,StateEffect,2241201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:241_cv,LifeTonic,5100241,True,False,False,
324103,Locale_Character:241_name,Locale_Character:c241_description,241,,5038,10062,SSR,3,324104,5103,Attacker,300001,1500,15000,1024101,15,35,Step3,StepFull,1,1000,1241301,2241101,StateEffect,2241201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:241_cv,LifeTonic,5100241,True,False,False,
324104,Locale_Character:241_name,Locale_Character:c241_description,241,,5038,10062,SSR,4,324105,5103,Attacker,300001,1500,15000,1024101,15,35,Step3,StepFull,1,1000,1241301,2241101,StateEffect,2241201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:241_cv,LifeTonic,5100241,True,False,False,
324105,Locale_Character:241_name,Locale_Character:c241_description,241,,5038,10062,SSR,5,324106,5103,Attacker,300001,1500,15000,1024101,15,35,Step3,StepFull,1,1000,1241301,2241101,StateEffect,2241201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:241_cv,LifeTonic,5100241,True,False,False,
324106,Locale_Character:241_name,Locale_Character:c241_description,241,,5038,10062,SSR,6,324107,5103,Attacker,300001,1500,15000,1024101,15,35,Step3,StepFull,1,1000,1241301,2241101,StateEffect,2241201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:241_cv,LifeTonic,5100241,True,False,False,
324107,Locale_Character:241_name,Locale_Character:c241_description,241,,5038,10062,SSR,7,324108,5103,Attacker,300001,1500,15000,1024101,15,35,Step3,StepFull,1,1000,1241301,2241101,StateEffect,2241201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:241_cv,LifeTonic,5100241,True,False,False,
324108,Locale_Character:241_name,Locale_Character:c241_description,241,,5038,10062,SSR,8,324109,5103,Attacker,300001,1500,15000,1024101,15,35,Step3,StepFull,1,1000,1241301,2241101,StateEffect,2241201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:241_cv,LifeTonic,5100241,True,False,False,
324109,Locale_Character:241_name,Locale_Character:c241_description,241,,5038,10062,SSR,9,324110,5103,Attacker,300001,1500,15000,1024101,15,35,Step3,StepFull,1,1000,1241301,2241101,StateEffect,2241201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:241_cv,LifeTonic,5100241,True,False,False,
324110,Locale_Character:241_name,Locale_Character:c241_description,241,,5038,10062,SSR,10,324111,5103,Attacker,300001,1500,15000,1024101,15,35,Step3,StepFull,1,1000,1241301,2241101,StateEffect,2241201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:241_cv,LifeTonic,5100241,True,False,False,
324111,Locale_Character:241_name,Locale_Character:c241_description,241,,5038,10062,SSR,11,0,5103,Attacker,300001,1500,15000,1024101,15,35,Step3,StepFull,1,1000,1241301,2241101,StateEffect,2241201,StateEffect,Walk,0,None,None,None,MISSILIS,Locale_Character:241_cv,LifeTonic,5100241,True,True,False,
324201,Locale_Character:242_name,Locale_Character:c242_description,242,,5039,10091,SSR,1,324202,5201,Defender,200001,1500,15000,1024201,25,45,Step2,Step3,1,1000,1242301,1242101,CharacterSkill,1242201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:242_cv,LifeTonic,5100242,True,False,False,
324202,Locale_Character:242_name,Locale_Character:c242_description,242,,5039,10091,SSR,2,324203,5201,Defender,200001,1500,15000,1024201,25,45,Step2,Step3,1,1000,1242301,1242101,CharacterSkill,1242201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:242_cv,LifeTonic,5100242,True,False,False,
324203,Locale_Character:242_name,Locale_Character:c242_description,242,,5039,10091,SSR,3,324204,5201,Defender,200001,1500,15000,1024201,25,45,Step2,Step3,1,1000,1242301,1242101,CharacterSkill,1242201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:242_cv,LifeTonic,5100242,True,False,False,
324204,Locale_Character:242_name,Locale_Character:c242_description,242,,5039,10091,SSR,4,324205,5201,Defender,200001,1500,15000,1024201,25,45,Step2,Step3,1,1000,1242301,1242101,CharacterSkill,1242201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:242_cv,LifeTonic,5100242,True,False,False,
324205,Locale_Character:242_name,Locale_Character:c242_description,242,,5039,10091,SSR,5,324206,5201,Defender,200001,1500,15000,1024201,25,45,Step2,Step3,1,1000,1242301,1242101,CharacterSkill,1242201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:242_cv,LifeTonic,5100242,True,False,False,
324206,Locale_Character:242_name,Locale_Character:c242_description,242,,5039,10091,SSR,6,324207,5201,Defender,200001,1500,15000,1024201,25,45,Step2,Step3,1,1000,1242301,1242101,CharacterSkill,1242201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:242_cv,LifeTonic,5100242,True,False,False,
324207,Locale_Character:242_name,Locale_Character:c242_description,242,,5039,10091,SSR,7,324208,5201,Defender,200001,1500,15000,1024201,25,45,Step2,Step3,1,1000,1242301,1242101,CharacterSkill,1242201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:242_cv,LifeTonic,5100242,True,False,False,
324208,Locale_Character:242_name,Locale_Character:c242_description,242,,5039,10091,SSR,8,324209,5201,Defender,200001,1500,15000,1024201,25,45,Step2,Step3,1,1000,1242301,1242101,CharacterSkill,1242201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:242_cv,LifeTonic,5100242,True,False,False,
324209,Locale_Character:242_name,Locale_Character:c242_description,242,,5039,10091,SSR,9,324210,5201,Defender,200001,1500,15000,1024201,25,45,Step2,Step3,1,1000,1242301,1242101,CharacterSkill,1242201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:242_cv,LifeTonic,5100242,True,False,False,
324210,Locale_Character:242_name,Locale_Character:c242_description,242,,5039,10091,SSR,10,324211,5201,Defender,200001,1500,15000,1024201,25,45,Step2,Step3,1,1000,1242301,1242101,CharacterSkill,1242201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:242_cv,LifeTonic,5100242,True,False,False,
324211,Locale_Character:242_name,Locale_Character:c242_description,242,,5039,10091,SSR,11,0,5201,Defender,200001,1500,15000,1024201,25,45,Step2,Step3,1,1000,1242301,1242101,CharacterSkill,1242201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:242_cv,LifeTonic,5100242,True,True,False,
