id,name_localkey,description_localkey,skill_icon,skill_ani_number,weapon_type,prefer_target,show_lock_on,attack_type,fire_type,casting_time,break_object_hp_raito,skill_value_type_01,skill_value_01,skill_value_type_02,skill_value_02,shot_count,delay_time,shot_timing,penetration,projectile_speed,projectile_hp_ratio,projectile_radius_object,projectile_radius,spot_explosion_range,is_destroyable_projectile,relate_anim,deceleration_rate,target_character_ratio,target_cover_ratio,target_nothing_ratio,calling_group_id,target_count,object_position_type,object_position/0,object_position/1,object_position/2,is_using_timeline,control_gauge,weapon_object_enum,object_resource/0,linked_parts,break_object/0,break_object/1,cancel_type,break_object/2,break_object/3,break_object/4,break_object/5,break_object/6,break_object/7,break_object/8,object_resource/1,object_position/3,object_position/4,object_position/5,break_object/9,break_object/10,break_object/11,control_parts/0,control_parts/1,move_object/0,move_object/1,move_object/2,move_object/3,control_parts/2,control_parts/3,control_parts/4,control_parts/5
350801,Locale_Skill:sk_name_jellyfish_Shot_01,Locale_Skill:sk_desc_jellyfish_Shot_01,tentacle,Shot_01,AR,Random,False,Iron,Instant,50,0,Percent,0,None,0,1,99999,Concurrence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310802,Locale_Skill:sk_name_energydrain_Shot_01,Locale_Skill:sk_desc_energydrain_None_Shot_01,buff_drain_hp,Shot_02,AR,Random,False,Fire,Instant,200,0,Percent,5000,None,0,1,50,Concurrence,1,0.0,0,0,0,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320802,Locale_Skill:sk_name_energydrain_Shot_01,Locale_Skill:sk_desc_energydrain_None_Shot_01,buff_drain_hp,Shot_02,AR,Random,False,Water,Instant,200,0,Percent,5000,None,0,1,50,Concurrence,1,0.0,0,0,0,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330802,Locale_Skill:sk_name_energydrain_Shot_01,Locale_Skill:sk_desc_energydrain_None_Shot_01,buff_drain_hp,Shot_02,AR,Random,False,Wind,Instant,200,0,Percent,5000,None,0,1,50,Concurrence,1,0.0,0,0,0,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340802,Locale_Skill:sk_name_energydrain_Shot_01,Locale_Skill:sk_desc_energydrain_None_Shot_01,buff_drain_hp,Shot_02,AR,Random,False,Electronic,Instant,200,0,Percent,5000,None,0,1,50,Concurrence,1,0.0,0,0,0,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350802,Locale_Skill:sk_name_energydrain_Shot_01,Locale_Skill:sk_desc_energydrain_None_Shot_01,buff_drain_hp,Shot_02,AR,Random,False,Iron,Instant,200,0,Percent,5000,None,0,1,50,Concurrence,1,0.0,0,0,0,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310901,Locale_Skill:sk_name_durian_Shot_03,Locale_Skill:sk_desc_durian_None_Shot_03,debuff_target_sign,Shot_01,AR,Random,False,Fire,Instant,300,0,Percent,5000,None,0,1,50,Concurrence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320901,Locale_Skill:sk_name_durian_Shot_03,Locale_Skill:sk_desc_durian_None_Shot_03,debuff_target_sign,Shot_01,AR,Random,False,Water,Instant,300,0,Percent,5000,None,0,1,50,Concurrence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330901,Locale_Skill:sk_name_durian_Shot_03,Locale_Skill:sk_desc_durian_None_Shot_03,debuff_target_sign,Shot_01,AR,Random,False,Wind,Instant,300,0,Percent,5000,None,0,1,50,Concurrence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340901,Locale_Skill:sk_name_durian_Shot_03,Locale_Skill:sk_desc_durian_None_Shot_03,debuff_target_sign,Shot_01,AR,Random,False,Electronic,Instant,300,0,Percent,5000,None,0,1,50,Concurrence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350901,Locale_Skill:sk_name_durian_Shot_03,Locale_Skill:sk_desc_durian_None_Shot_03,debuff_target_sign,Shot_01,AR,Random,False,Iron,Instant,300,0,Percent,5000,None,0,1,50,Concurrence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310902,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_proj_cannonade,Shot_02,RL,Random,False,Fire,ProjectileCurve,200,0,Percent,5000,None,0,1,50,Concurrence,0,1200.0,10000,2,50,0,False,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320902,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_proj_cannonade,Shot_02,RL,Random,False,Water,ProjectileCurve,200,0,Percent,5000,None,0,1,50,Concurrence,0,1200.0,10000,2,50,0,False,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330902,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_proj_cannonade,Shot_02,RL,Random,False,Wind,ProjectileCurve,200,0,Percent,5000,None,0,1,50,Concurrence,0,1200.0,10000,2,50,0,False,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340902,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_proj_cannonade,Shot_02,RL,Random,False,Electronic,ProjectileCurve,200,0,Percent,5000,None,0,1,50,Concurrence,0,1200.0,10000,2,50,0,False,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350902,Locale_Skill:sk_name_f_sc1_pe0_rl_pro,Locale_Skill:sk_desc_f_sc1_pe0_rl_none_pro,attack_proj_cannonade,Shot_02,RL,Random,False,Iron,ProjectileCurve,200,0,Percent,5000,None,0,1,50,Concurrence,0,1200.0,10000,2,50,0,False,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311001,Locale_Skill:sk_name_launcher_Shot_01,Locale_Skill:sk_desc_launcher_None_Shot_01,call_monster,Shot_01,AR,Random,False,Fire,NormalCalling,300,0,Integer,117,None,0,1,20,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311002,,,,Shot_02,AR,Random,False,Fire,NormalCalling,0,0,Integer,118,None,0,1,20,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311003,,,,Shot_03,AR,Random,False,Fire,NormalCalling,0,0,Integer,119,None,0,1,20,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321001,Locale_Skill:sk_name_launcher_Shot_01,Locale_Skill:sk_desc_launcher_None_Shot_01,call_monster,Shot_01,AR,Random,False,Water,NormalCalling,300,0,Integer,120,None,0,1,20,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321002,,,,Shot_02,AR,Random,False,Water,NormalCalling,0,0,Integer,121,None,0,1,20,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321003,,,,Shot_03,AR,Random,False,Water,NormalCalling,0,0,Integer,122,None,0,1,20,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331001,Locale_Skill:sk_name_launcher_Shot_01,Locale_Skill:sk_desc_launcher_None_Shot_01,call_monster,Shot_01,AR,Random,False,Wind,NormalCalling,300,0,Integer,123,None,0,1,20,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331002,,,,Shot_02,AR,Random,False,Wind,NormalCalling,0,0,Integer,124,None,0,1,20,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331003,,,,Shot_03,AR,Random,False,Wind,NormalCalling,0,0,Integer,125,None,0,1,20,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341001,Locale_Skill:sk_name_launcher_Shot_01,Locale_Skill:sk_desc_launcher_None_Shot_01,call_monster,Shot_01,AR,Random,False,Electronic,NormalCalling,300,0,Integer,126,None,0,1,20,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341002,,,,Shot_02,AR,Random,False,Electronic,NormalCalling,0,0,Integer,127,None,0,1,20,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341003,,,,Shot_03,AR,Random,False,Electronic,NormalCalling,0,0,Integer,128,None,0,1,20,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351001,Locale_Skill:sk_name_launcher_Shot_01,Locale_Skill:sk_desc_launcher_None_Shot_01,call_monster,Shot_01,AR,Random,False,Iron,NormalCalling,300,0,Integer,129,None,0,1,20,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351002,,,,Shot_02,AR,Random,False,Iron,NormalCalling,0,0,Integer,130,None,0,1,20,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351003,,,,Shot_03,AR,Random,False,Iron,NormalCalling,0,0,Integer,131,None,0,1,20,Concurrence,0,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311101,Locale_Skill:sk_name_armored_Shot_01,Locale_Skill:sk_desc_armored_Shot_01,shield_move,Shot_01,SR,Random,False,Fire,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_fire,Weapon_01,,,,,,,,,,,,,,,,,,,,,,,,,,,
311102,,,,Shot_02,SR,Random,False,Fire,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_fire,Weapon_02,,,,,,,,,,,,,,,,,,,,,,,,,,,
311103,,,,Shot_03,SR,Random,False,Fire,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_fire,Weapon_03,,,,,,,,,,,,,,,,,,,,,,,,,,,
311104,,,,Shot_04,SR,Random,False,Fire,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_fire,Weapon_04,,,,,,,,,,,,,,,,,,,,,,,,,,,
321101,Locale_Skill:sk_name_armored_Shot_01,Locale_Skill:sk_desc_armored_Shot_01,shield_move,Shot_01,SR,Random,False,Water,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_water,Weapon_01,,,,,,,,,,,,,,,,,,,,,,,,,,,
321102,,,,Shot_02,SR,Random,False,Water,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_water,Weapon_02,,,,,,,,,,,,,,,,,,,,,,,,,,,
321103,,,,Shot_03,SR,Random,False,Water,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_water,Weapon_03,,,,,,,,,,,,,,,,,,,,,,,,,,,
321104,,,,Shot_04,SR,Random,False,Water,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_water,Weapon_04,,,,,,,,,,,,,,,,,,,,,,,,,,,
321105,Locale_Skill:sk_name_armored_Shot_01,Locale_Skill:sk_desc_armored_Shot_01,shield_move,Shot_01,SR,Random,False,Water,Barrier,0,0,Percent,2000,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_water,Weapon_01,,,,,,,,,,,,,,,,,,,,,,,,,,,
321106,,,,Shot_02,SR,Random,False,Water,Barrier,0,0,Percent,2000,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_water,Weapon_02,,,,,,,,,,,,,,,,,,,,,,,,,,,
321107,,,,Shot_03,SR,Random,False,Water,Barrier,0,0,Percent,2000,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_water,Weapon_03,,,,,,,,,,,,,,,,,,,,,,,,,,,
321108,,,,Shot_04,SR,Random,False,Water,Barrier,0,0,Percent,2000,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_water,Weapon_04,,,,,,,,,,,,,,,,,,,,,,,,,,,
331101,Locale_Skill:sk_name_armored_Shot_01,Locale_Skill:sk_desc_armored_Shot_01,shield_move,Shot_01,SR,Random,False,Wind,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_wind,Weapon_01,,,,,,,,,,,,,,,,,,,,,,,,,,,
331102,,,,Shot_02,SR,Random,False,Wind,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_wind,Weapon_02,,,,,,,,,,,,,,,,,,,,,,,,,,,
331103,,,,Shot_03,SR,Random,False,Wind,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_wind,Weapon_03,,,,,,,,,,,,,,,,,,,,,,,,,,,
331104,,,,Shot_04,SR,Random,False,Wind,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_wind,Weapon_04,,,,,,,,,,,,,,,,,,,,,,,,,,,
341101,Locale_Skill:sk_name_armored_Shot_01,Locale_Skill:sk_desc_armored_Shot_01,shield_move,Shot_01,SR,Random,False,Electronic,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_electronic,Weapon_01,,,,,,,,,,,,,,,,,,,,,,,,,,,
341102,,,,Shot_02,SR,Random,False,Electronic,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_electronic,Weapon_02,,,,,,,,,,,,,,,,,,,,,,,,,,,
341103,,,,Shot_03,SR,Random,False,Electronic,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_electronic,Weapon_03,,,,,,,,,,,,,,,,,,,,,,,,,,,
341104,,,,Shot_04,SR,Random,False,Electronic,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_electronic,Weapon_04,,,,,,,,,,,,,,,,,,,,,,,,,,,
351101,Locale_Skill:sk_name_armored_Shot_01,Locale_Skill:sk_desc_armored_Shot_01,shield_move,Shot_01,SR,Random,False,Iron,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_iron,Weapon_01,,,,,,,,,,,,,,,,,,,,,,,,,,,
351102,,,,Shot_02,SR,Random,False,Iron,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_iron,Weapon_02,,,,,,,,,,,,,,,,,,,,,,,,,,,
351103,,,,Shot_03,SR,Random,False,Iron,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_iron,Weapon_03,,,,,,,,,,,,,,,,,,,,,,,,,,,
351104,,,,Shot_04,SR,Random,False,Iron,Barrier,0,0,Percent,1400,Integer,1000,1,10,Concurrence,1,2000.0,10000,2,100,0,False,False,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,monsterskill_installbarrier_eea006_iron,Weapon_04,,,,,,,,,,,,,,,,,,,,,,,,,,,
311201,Locale_Skill:sk_name_joint_Shot_01,Locale_Skill:sk_desc_joint_Shot_01,laser_shot,Shot_01,AR,Random,False,Fire,Instant,200,0,Percent,0,None,0,1,18000,Sequence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311202,,,,Shot_03,AR,Random,False,Fire,Instant,0,0,Percent,0,None,0,1,18000,Sequence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311203,,,,Shot_04,AR,Random,False,Fire,Instant,0,0,Percent,0,None,0,1,18000,Sequence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321201,Locale_Skill:sk_name_joint_Shot_01,Locale_Skill:sk_desc_joint_Shot_01,laser_shot,Shot_01,AR,Random,False,Water,Instant,200,0,Percent,0,None,0,1,18000,Sequence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321202,,,,Shot_03,AR,Random,False,Water,Instant,0,0,Percent,0,None,0,1,18000,Sequence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321203,,,,Shot_04,AR,Random,False,Water,Instant,0,0,Percent,0,None,0,1,18000,Sequence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331201,Locale_Skill:sk_name_joint_Shot_01,Locale_Skill:sk_desc_joint_Shot_01,laser_shot,Shot_01,AR,Random,False,Wind,Instant,200,0,Percent,0,None,0,1,18000,Sequence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331202,,,,Shot_03,AR,Random,False,Wind,Instant,0,0,Percent,0,None,0,1,18000,Sequence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331203,,,,Shot_04,AR,Random,False,Wind,Instant,0,0,Percent,0,None,0,1,18000,Sequence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341201,Locale_Skill:sk_name_joint_Shot_01,Locale_Skill:sk_desc_joint_Shot_01,laser_shot,Shot_01,AR,Random,False,Electronic,Instant,200,0,Percent,0,None,0,1,18000,Sequence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341202,,,,Shot_03,AR,Random,False,Electronic,Instant,0,0,Percent,0,None,0,1,18000,Sequence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341203,,,,Shot_04,AR,Random,False,Electronic,Instant,0,0,Percent,0,None,0,1,18000,Sequence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351201,Locale_Skill:sk_name_joint_Shot_01,Locale_Skill:sk_desc_joint_Shot_01,laser_shot,Shot_01,AR,Random,False,Iron,Instant,200,0,Percent,0,None,0,1,18000,Sequence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351202,,,,Shot_03,AR,Random,False,Iron,Instant,0,0,Percent,0,None,0,1,18000,Sequence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351203,,,,Shot_04,AR,Random,False,Iron,Instant,0,0,Percent,0,None,0,1,18000,Sequence,1,0.0,0,0,0,0,False,True,0,100,0,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301301,Locale_Skill:sk_name_wheel_Shot_01,Locale_Skill:sk_name_incelementdmg_Shot_02,bombing_shot_all,Shot_01,AR,Random,False,None,Instant,400,0,Percent,0,None,0,1,50,Sequence,1,0.0,0,0,0,0,False,False,30,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311301,Locale_Skill:sk_name_wheel_Shot_01,Locale_Skill:sk_name_incelementdmg_Shot_02,bombing_shot_all,Shot_01,AR,Random,False,Fire,Instant,400,0,Percent,0,None,0,1,50,Sequence,1,0.0,0,0,0,0,False,False,30,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321301,Locale_Skill:sk_name_wheel_Shot_01,Locale_Skill:sk_name_incelementdmg_Shot_02,bombing_shot_all,Shot_01,AR,Random,False,Water,Instant,400,0,Percent,0,None,0,1,50,Sequence,1,0.0,0,0,0,0,False,False,30,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331301,Locale_Skill:sk_name_wheel_Shot_01,Locale_Skill:sk_name_incelementdmg_Shot_02,bombing_shot_all,Shot_01,AR,Random,False,Wind,Instant,400,0,Percent,0,None,0,1,50,Sequence,1,0.0,0,0,0,0,False,False,30,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341301,Locale_Skill:sk_name_wheel_Shot_01,Locale_Skill:sk_name_incelementdmg_Shot_02,bombing_shot_all,Shot_01,AR,Random,False,Electronic,Instant,400,0,Percent,0,None,0,1,50,Sequence,1,0.0,0,0,0,0,False,False,30,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351301,Locale_Skill:sk_name_wheel_Shot_01,Locale_Skill:sk_name_incelementdmg_Shot_02,bombing_shot_all,Shot_01,AR,Random,False,Iron,Instant,400,0,Percent,0,None,0,1,50,Sequence,1,0.0,0,0,0,0,False,False,30,0,0,100,0,0,None,0.0,0.0,0.0,False,0,weapon_object_02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400101,Locale_Skill:sk_name_cetus_Shot_01,Locale_Skill:sk_desc_cetus_None_Shot_01,attack_default_ar,Shot_01,AR,Random,False,None,Instant,200,0,Percent,7100,None,0,1,50,Concurrence,1,0.0,0,0,0,0,False,False,0,80,20,0,0,0,None,0.0,0.0,0.0,False,0,weapon_object_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
