id,open_condition_list/0/open_condition_type,open_condition_list/0/open_condition_value,open_condition_list/1/open_condition_type,open_condition_list/1/open_condition_value,short_name,ticket_item_type,ticket_item_id,ticket_item_count,monster_stage_lv,dynamic_object_stage_lv,spot_autocontrol,standard_battle_power,stage_stat_increase_group_id,is_use_quick_battle,spot_id,clear_reward_id,enter_scenario,exit_scenario,fixed_play_character_id,character_lv,quick_battle_type,quick_battle_try_max_count
100210108,EventDungeonStageClear,100210107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,46,42,True,8800,40000,False,6500208,0,event_hightechtoy_04_s,event_hightechtoy_04_e,0,0,None,1
100210109,EventDungeonStageClear,100210108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,52,42,True,9900,40000,False,6500209,0,0,0,0,0,None,1
100210110,EventDungeonStageClear,100210109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,56,46,True,11200,40000,False,6500210,0,event_hightechtoy_05_s,event_hightechtoy_05_e,0,0,None,1
100210111,EventDungeonStageClear,100210110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,50,True,12900,40000,False,6500211,0,0,0,0,0,None,1
100210112,EventDungeonStageClear,100210111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,56,True,14800,40000,False,6500212,6030112,event_hightechtoy_06_s,event_hightechtoy_06_e,0,0,None,1
100220101,EventDungeonStageClear,100210112,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6500213,0,0,0,0,0,StandardBattlePower,1
100220102,EventDungeonStageClear,100220101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,76,68,True,16700,40000,False,6500214,0,0,0,0,0,StandardBattlePower,1
100220103,EventDungeonStageClear,100220102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,80,70,True,17600,40000,False,6500215,0,0,0,0,0,StandardBattlePower,1
100220104,EventDungeonStageClear,100220103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,82,72,True,18300,40000,False,6500216,0,0,0,0,0,StandardBattlePower,1
100220105,EventDungeonStageClear,100220104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,84,72,True,20200,40000,False,6500217,0,0,0,0,0,StandardBattlePower,1
100220106,EventDungeonStageClear,100220105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,88,80,True,21500,40000,False,6500218,0,0,0,0,0,StandardBattlePower,1
100220107,EventDungeonStageClear,100220106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,90,80,True,22300,40000,False,6500219,0,0,0,0,0,StandardBattlePower,1
100220108,EventDungeonStageClear,100220107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,96,90,True,25400,40000,False,6500220,0,0,0,0,0,StandardBattlePower,1
100220109,EventDungeonStageClear,100220108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,98,90,True,26200,40000,False,6500221,0,0,0,0,0,StandardBattlePower,1
100220110,EventDungeonStageClear,100220109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,102,90,True,27900,40000,False,6500222,0,0,0,0,0,StandardBattlePower,1
100220111,EventDungeonStageClear,100220110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,104,98,True,30700,40000,False,6500223,0,0,0,0,0,StandardBattlePower,1
100220112,EventDungeonStageClear,100220111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,98,True,32900,40000,False,6500224,0,0,event_hightechtoy_epilogue,0,0,None,1
102310101,None,0,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6501601,0,event_goldenship_01_s,event_goldenship_01_e,0,0,None,1
102310102,EventDungeonStageClear,102310101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,18,14,True,3500,40000,False,6501602,0,0,0,0,0,None,1
102310103,EventDungeonStageClear,102310102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6501603,0,event_goldenship_02_s,event_goldenship_02_e,0,0,None,1
102310104,EventDungeonStageClear,102310103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,5000,40000,False,6501604,0,0,0,0,0,None,1
102310105,EventDungeonStageClear,102310104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5600,40000,False,6501605,0,event_goldenship_03_s,event_goldenship_03_e,0,0,None,1
102310106,EventDungeonStageClear,102310105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6100,40000,False,6501606,0,0,0,0,0,None,1
102310107,EventDungeonStageClear,102310106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,44,42,True,8300,40000,False,6501607,0,event_goldenship_intermission_01,0,0,0,None,1
102310108,EventDungeonStageClear,102310107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,50,46,True,9500,40000,False,6501608,0,event_goldenship_04_s,event_goldenship_04_e,0,0,None,1
102310109,EventDungeonStageClear,102310108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,54,50,True,10700,40000,False,6501609,0,0,0,0,0,None,1
102310110,EventDungeonStageClear,102310109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11800,40000,False,6501610,0,event_goldenship_05_s,event_goldenship_05_e,0,0,None,1
102310111,EventDungeonStageClear,102310110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6501611,0,0,0,0,0,None,1
102310112,EventDungeonStageClear,102310111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6501612,6115112,event_goldenship_06_s,event_goldenship_06_e,0,0,None,1
102320101,EventDungeonStageClear,102310112,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6501613,0,0,0,0,0,StandardBattlePower,1
102320102,EventDungeonStageClear,102320101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6501614,0,0,0,0,0,StandardBattlePower,1
102320103,EventDungeonStageClear,102320102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6501615,0,0,0,0,0,StandardBattlePower,1
102320104,EventDungeonStageClear,102320103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6501616,0,0,0,0,0,StandardBattlePower,1
102320105,EventDungeonStageClear,102320104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6501617,0,0,0,0,0,StandardBattlePower,1
102320106,EventDungeonStageClear,102320105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6501618,0,0,0,0,0,StandardBattlePower,1
102320107,EventDungeonStageClear,102320106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6501619,0,0,0,0,0,StandardBattlePower,1
102320108,EventDungeonStageClear,102320107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6501620,0,0,0,0,0,StandardBattlePower,1
102320109,EventDungeonStageClear,102320108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6501621,0,0,0,0,0,StandardBattlePower,1
102320110,EventDungeonStageClear,102320109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6501622,0,0,0,0,0,StandardBattlePower,1
102320111,EventDungeonStageClear,102320110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6501623,0,0,0,0,0,StandardBattlePower,1
102320112,EventDungeonStageClear,102320111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6501624,0,0,event_goldenship_epilogue,0,0,None,1
102910101,None,0,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6502001,0,event_dazzlingcupid_01_s,event_dazzlingcupid_01_e,0,0,None,1
102910102,EventDungeonStageClear,102910101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,18,14,True,3500,40000,False,6502002,0,0,0,0,0,None,1
102910103,EventDungeonStageClear,102910102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6502003,0,event_dazzlingcupid_02_s,event_dazzlingcupid_02_e,0,0,None,1
102910104,EventDungeonStageClear,102910103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,5000,40000,False,6502004,0,0,0,0,0,None,1
102910105,EventDungeonStageClear,102910104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5600,40000,False,6502005,0,event_dazzlingcupid_03_s,event_dazzlingcupid_03_e,0,0,None,1
102910106,EventDungeonStageClear,102910105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6100,40000,False,6502006,0,event_dazzlingcupid_intermission_01,0,0,0,None,1
102910107,EventDungeonStageClear,102910106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,44,42,True,8300,40000,False,6502007,0,0,0,0,0,None,1
102910108,EventDungeonStageClear,102910107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,50,46,True,9500,40000,False,6502008,0,event_dazzlingcupid_04_s,event_dazzlingcupid_04_e,0,0,None,1
102910109,EventDungeonStageClear,102910108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,54,50,True,10700,40000,False,6502009,0,0,0,0,0,None,1
102910110,EventDungeonStageClear,102910109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11800,40000,False,6502010,0,event_dazzlingcupid_05_s,event_dazzlingcupid_05_e,0,0,None,1
102910111,EventDungeonStageClear,102910110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6502011,0,0,0,0,0,None,1
102910112,EventDungeonStageClear,102910111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6502012,6140112,event_dazzlingcupid_06_s,event_dazzlingcupid_06_e,0,0,None,1
102920101,EventDungeonStageClear,102910112,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6502013,0,0,0,0,0,StandardBattlePower,1
102920102,EventDungeonStageClear,102920101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6502014,0,0,0,0,0,StandardBattlePower,1
102920103,EventDungeonStageClear,102920102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6502015,0,0,0,0,0,StandardBattlePower,1
102920104,EventDungeonStageClear,102920103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6502016,0,0,0,0,0,StandardBattlePower,1
102920105,EventDungeonStageClear,102920104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6502017,0,0,0,0,0,StandardBattlePower,1
102920106,EventDungeonStageClear,102920105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6502018,0,0,0,0,0,StandardBattlePower,1
102920107,EventDungeonStageClear,102920106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6502019,0,0,0,0,0,StandardBattlePower,1
102920108,EventDungeonStageClear,102920107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6502020,0,0,0,0,0,StandardBattlePower,1
102920109,EventDungeonStageClear,102920108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6502021,0,0,0,0,0,StandardBattlePower,1
102920110,EventDungeonStageClear,102920109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6502022,0,0,0,0,0,StandardBattlePower,1
102920111,EventDungeonStageClear,102920110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6502023,0,0,0,0,0,StandardBattlePower,1
102920112,EventDungeonStageClear,102920111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6502024,6140212,0,event_dazzlingcupid_epilogue,0,0,None,1
102010101,None,0,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6501401,6112101,event_bluewaterisland1_01_s,event_bluewaterisland1_01_e,0,0,None,1
102010102,EventDungeonStageClear,102010101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,14,14,True,3000,40000,False,6501402,0,0,0,0,0,None,1
102010103,EventDungeonStageClear,102010102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6501403,0,event_bluewaterisland1_02_s,event_bluewaterisland1_02_e,0,0,None,1
102010104,EventDungeonStageClear,102010103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,4800,40000,False,6501404,0,0,0,0,0,None,1
102010105,EventDungeonStageClear,102010104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5500,40000,False,6501405,6112105,event_bluewaterisland1_03_s,event_bluewaterisland1_03_e,0,0,None,1
102010106,EventDungeonStageClear,102010105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6200,40000,False,6501406,0,event_bluewaterisland1_intermission_01,0,0,0,None,1
102010107,EventDungeonStageClear,102010106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,42,42,True,7200,40000,False,6501407,0,0,0,0,0,None,1
102010108,EventDungeonStageClear,102010107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,47,46,True,8800,40000,False,6501408,0,event_bluewaterisland1_04_s,event_bluewaterisland1_04_e,0,0,None,1
102010109,EventDungeonStageClear,102010108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,53,50,True,10100,40000,False,6501409,0,0,0,0,0,None,1
102010110,EventDungeonStageClear,102010109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11500,40000,False,6501410,6112110,event_bluewaterisland1_05_s,event_bluewaterisland1_05_e,0,0,None,1
102010111,EventDungeonStageClear,102010110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6501411,0,0,0,0,0,None,1
102010112,EventDungeonStageClear,102010111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6501412,0,event_bluewaterisland1_06_s,event_bluewaterisland1_06_e,0,0,None,1
102110101,None,0,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6501413,6113101,event_bluewaterisland2_01_s,event_bluewaterisland2_01_e,0,0,None,1
102110102,EventDungeonStageClear,102110101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,14,14,True,3000,40000,False,6501414,0,0,0,0,0,None,1
102110103,EventDungeonStageClear,102110102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6501415,0,event_bluewaterisland2_02_s,event_bluewaterisland2_02_e,0,0,None,1
102110104,EventDungeonStageClear,102110103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,4800,40000,False,6501416,0,0,0,0,0,None,1
102110105,EventDungeonStageClear,102110104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5500,40000,False,6501417,6113105,event_bluewaterisland2_03_s,event_bluewaterisland2_03_e,0,0,None,1
102110106,EventDungeonStageClear,102110105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6200,40000,False,6501418,0,event_bluewaterisland2_intermission_01,0,0,0,None,1
102110107,EventDungeonStageClear,102110106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,42,42,True,7200,40000,False,6501419,0,0,0,0,0,None,1
102110108,EventDungeonStageClear,102110107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,47,46,True,8800,40000,False,6501420,0,event_bluewaterisland2_04_s,event_bluewaterisland2_04_e,0,0,None,1
102110109,EventDungeonStageClear,102110108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,53,50,True,10100,40000,False,6501421,0,0,0,0,0,None,1
102110110,EventDungeonStageClear,102110109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11500,40000,False,6501422,0,event_bluewaterisland2_05_s,event_bluewaterisland2_05_e,0,0,None,1
102110111,EventDungeonStageClear,102110110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6501423,0,0,0,0,0,None,1
102110112,EventDungeonStageClear,102110111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6501424,6113112,event_bluewaterisland2_06_s,event_bluewaterisland2_06_e,0,0,None,1
102120101,EventDungeonStageClear,102110112,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,72,60,True,15800,40000,False,6501425,6113201,0,0,0,0,StandardBattlePower,1
102120102,EventDungeonStageClear,102120101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,74,62,True,16300,40000,False,6501426,0,0,0,0,0,StandardBattlePower,1
102120103,EventDungeonStageClear,102120102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,76,64,True,16700,40000,False,6501427,0,0,0,0,0,StandardBattlePower,1
102120104,EventDungeonStageClear,102120103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,78,66,True,17200,40000,False,6501428,0,0,0,0,0,StandardBattlePower,1
102120105,EventDungeonStageClear,102120104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,80,70,True,17600,40000,False,6501429,0,0,0,0,0,StandardBattlePower,1
102120106,EventDungeonStageClear,102120105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,82,74,True,18300,40000,False,6501430,0,0,0,0,0,StandardBattlePower,1
102120107,EventDungeonStageClear,102120106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,84,78,True,20200,40000,False,6501431,0,0,0,0,0,StandardBattlePower,1
102120108,EventDungeonStageClear,102120107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,88,80,True,21500,40000,False,6501432,0,0,0,0,0,StandardBattlePower,1
102120109,EventDungeonStageClear,102120108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,92,82,True,23400,40000,False,6501433,0,0,0,0,0,StandardBattlePower,1
102120110,EventDungeonStageClear,102120109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,96,86,True,25400,40000,False,6501434,0,0,0,0,0,StandardBattlePower,1
102120111,EventDungeonStageClear,102120110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,102,90,True,27900,40000,False,6501435,0,0,0,0,0,StandardBattlePower,1
102120112,EventDungeonStageClear,102120111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,108,94,True,32900,40000,False,6501436,6113212,0,event_bluewaterisland2_epilogue,0,0,None,1
102410101,None,0,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6501701,6116101,event_seayouagain1_01_s,event_seayouagain1_01_e,0,0,None,1
102410102,EventDungeonStageClear,102410101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,14,14,True,3000,40000,False,6501702,0,0,0,0,0,None,1
102410103,EventDungeonStageClear,102410102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6501703,6116103,event_seayouagain1_02_s,event_seayouagain1_02_e,0,0,None,1
102410104,EventDungeonStageClear,102410103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,4800,40000,False,6501704,0,0,0,0,0,None,1
102410105,EventDungeonStageClear,102410104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5500,40000,False,6501705,6116105,event_seayouagain1_03_s,event_seayouagain1_03_e,0,0,None,1
102410106,EventDungeonStageClear,102410105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6200,40000,False,6501706,0,event_seayouagain1_intermission_01,0,0,0,None,1
102410107,EventDungeonStageClear,102410106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,42,42,True,7200,40000,False,6501707,0,0,0,0,0,None,1
102410108,EventDungeonStageClear,102410107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,47,46,True,8800,40000,False,6501708,6116108,event_seayouagain1_04_s,event_seayouagain1_04_e,0,0,None,1
102410109,EventDungeonStageClear,102410108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,53,50,True,10100,40000,False,6501709,0,0,0,0,0,None,1
102410110,EventDungeonStageClear,102410109,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_10,Item,0,0,58,54,True,11500,40000,False,6501710,0,event_seayouagain1_05_s,event_seayouagain1_05_e,0,0,None,1
102410111,EventDungeonStageClear,102410110,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_11,Item,0,0,62,56,True,12900,40000,False,6501711,0,0,0,0,0,None,1
102410112,EventDungeonStageClear,102410111,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_12,Item,0,0,68,58,True,14800,40000,False,6501712,6116112,event_seayouagain1_06_s,event_seayouagain1_06_e,0,0,None,1
102510101,None,0,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_1,Item,0,0,10,8,True,2100,40000,False,6501713,0,event_seayouagain2_01_s,event_seayouagain2_01_e,0,0,None,1
102510102,EventDungeonStageClear,102510101,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_2,Item,0,0,14,14,True,3000,40000,False,6501714,0,0,0,0,0,None,1
102510103,EventDungeonStageClear,102510102,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_3,Item,0,0,22,18,True,3900,40000,False,6501715,6118103,event_seayouagain2_02_s,event_seayouagain2_02_e,0,0,None,1
102510104,EventDungeonStageClear,102510103,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_4,Item,0,0,28,26,True,4800,40000,False,6501716,0,0,0,0,0,None,1
102510105,EventDungeonStageClear,102510104,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_5,Item,0,0,34,30,True,5500,40000,False,6501717,0,event_seayouagain2_03_s,event_seayouagain2_03_e,0,0,None,1
102510106,EventDungeonStageClear,102510105,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_6,Item,0,0,40,36,True,6200,40000,False,6501718,0,event_seayouagain2_intermission_01,0,0,0,None,1
102510107,EventDungeonStageClear,102510106,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_7,Item,0,0,42,42,True,7200,40000,False,6501719,0,0,0,0,0,None,1
102510108,EventDungeonStageClear,102510107,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_8,Item,0,0,47,46,True,8800,40000,False,6501720,6118108,event_seayouagain2_04_s,event_seayouagain2_04_e,0,0,None,1
102510109,EventDungeonStageClear,102510108,None,0,Locale_Stage:STORY_EVENT_DUNGEON_SHORT_NAME_EN1_9,Item,0,0,53,50,True,10100,40000,False,6501721,0,0,0,0,0,None,1
