id,group_id,skill_level,next_level_id,level_up_cost_id,icon,name_localkey,description_localkey,info_description_localkey,description_value_list/0/description_value,description_value_list/1/description_value,description_value_list/2/description_value,description_value_list/3/description_value,description_value_list/4/description_value,description_value_list/5/description_value,description_value_list/6/description_value,description_value_list/7/description_value,description_value_list/8/description_value,description_value_list/9/description_value,description_value_list/10/description_value
2080108,20801,8,2080109,50109,icn_skill_statreloadtime_01,Locale_Skill:20801_name,Locale_Skill:20801_description,Locale_Skill:skill_name_1002,8.14,,,,,,,,,,
2080109,20801,9,2080110,50110,icn_skill_statreloadtime_01,Locale_Skill:20801_name,Locale_Skill:20801_description,Locale_Skill:skill_name_1002,8.65,,,,,,,,,,
2080110,20801,10,0,0,icn_skill_statreloadtime_01,Locale_Skill:20801_name,Locale_Skill:20801_description,Locale_Skill:skill_name_1002,9.16,,,,,,,,,,
1080201,10802,1,1080202,50202,icn_skill_barrier_01,Locale_Skill:10802_name,Locale_Skill:10802_description,Locale_Skill:skill_name_1003,3.19,5,,,,,,,,,
1080202,10802,2,1080203,50203,icn_skill_barrier_01,Locale_Skill:10802_name,Locale_Skill:10802_description,Locale_Skill:skill_name_1003,3.54,5,,,,,,,,,
1080203,10802,3,1080204,50204,icn_skill_barrier_01,Locale_Skill:10802_name,Locale_Skill:10802_description,Locale_Skill:skill_name_1003,3.89,5,,,,,,,,,
1080204,10802,4,1080205,50205,icn_skill_barrier_01,Locale_Skill:10802_name,Locale_Skill:10802_description,Locale_Skill:skill_name_1003,4.25,5,,,,,,,,,
1080205,10802,5,1080206,50206,icn_skill_barrier_01,Locale_Skill:10802_name,Locale_Skill:10802_description,Locale_Skill:skill_name_1003,4.6,5,,,,,,,,,
1080206,10802,6,1080207,50207,icn_skill_barrier_01,Locale_Skill:10802_name,Locale_Skill:10802_description,Locale_Skill:skill_name_1003,4.96,5,,,,,,,,,
1080207,10802,7,1080208,50208,icn_skill_barrier_01,Locale_Skill:10802_name,Locale_Skill:10802_description,Locale_Skill:skill_name_1003,5.31,5,,,,,,,,,
1080208,10802,8,1080209,50209,icn_skill_barrier_01,Locale_Skill:10802_name,Locale_Skill:10802_description,Locale_Skill:skill_name_1003,5.67,5,,,,,,,,,
1080209,10802,9,1080210,50210,icn_skill_barrier_01,Locale_Skill:10802_name,Locale_Skill:10802_description,Locale_Skill:skill_name_1003,6.02,5,,,,,,,,,
1080210,10802,10,0,0,icn_skill_barrier_01,Locale_Skill:10802_name,Locale_Skill:10802_description,Locale_Skill:skill_name_1003,6.38,5,,,,,,,,,
1080301,10803,1,1080302,50302,icn_skill_c080_ult,Locale_Skill:10803_name,Locale_Skill:10803_description,Locale_Skill:skill_name_1001,5,72.73,7.27,10,,,,,,,
1080302,10803,2,1080303,50303,icn_skill_c080_ult,Locale_Skill:10803_name,Locale_Skill:10803_description,Locale_Skill:skill_name_1001,5,80.81,8.08,10,,,,,,,
1080303,10803,3,1080304,50304,icn_skill_c080_ult,Locale_Skill:10803_name,Locale_Skill:10803_description,Locale_Skill:skill_name_1001,5,88.89,8.88,10,,,,,,,
1080304,10803,4,1080305,50305,icn_skill_c080_ult,Locale_Skill:10803_name,Locale_Skill:10803_description,Locale_Skill:skill_name_1001,5,96.97,9.69,10,,,,,,,
1080305,10803,5,1080306,50306,icn_skill_c080_ult,Locale_Skill:10803_name,Locale_Skill:10803_description,Locale_Skill:skill_name_1001,5,105.06,10.5,10,,,,,,,
1080306,10803,6,1080307,50307,icn_skill_c080_ult,Locale_Skill:10803_name,Locale_Skill:10803_description,Locale_Skill:skill_name_1001,5,113.14,11.31,10,,,,,,,
1080307,10803,7,1080308,50308,icn_skill_c080_ult,Locale_Skill:10803_name,Locale_Skill:10803_description,Locale_Skill:skill_name_1001,5,121.22,12.12,10,,,,,,,
1080308,10803,8,1080309,50309,icn_skill_c080_ult,Locale_Skill:10803_name,Locale_Skill:10803_description,Locale_Skill:skill_name_1001,5,129.3,12.93,10,,,,,,,
1080309,10803,9,1080310,50310,icn_skill_c080_ult,Locale_Skill:10803_name,Locale_Skill:10803_description,Locale_Skill:skill_name_1001,5,137.38,13.73,10,,,,,,,
1080310,10803,10,0,0,icn_skill_c080_ult,Locale_Skill:10803_name,Locale_Skill:10803_description,Locale_Skill:skill_name_1001,5,145.46,14.54,10,,,,,,,
2301101,23011,1,2301102,50102,icn_skill_defup_01,Locale_Skill:23011_name,Locale_Skill:23011_description,Locale_Skill:skill_name_1002,10,0.9,10,,,,,,,,
2301102,23011,2,2301103,50103,icn_skill_defup_01,Locale_Skill:23011_name,Locale_Skill:23011_description,Locale_Skill:skill_name_1002,10,1.81,10,,,,,,,,
2301103,23011,3,2301104,50104,icn_skill_defup_01,Locale_Skill:23011_name,Locale_Skill:23011_description,Locale_Skill:skill_name_1002,10,2.72,10,,,,,,,,
2301104,23011,4,2301105,50105,icn_skill_defup_01,Locale_Skill:23011_name,Locale_Skill:23011_description,Locale_Skill:skill_name_1002,10,3.63,10,,,,,,,,
2301105,23011,5,2301106,50106,icn_skill_defup_01,Locale_Skill:23011_name,Locale_Skill:23011_description,Locale_Skill:skill_name_1002,10,4.54,10,,,,,,,,
2301106,23011,6,2301107,50107,icn_skill_defup_01,Locale_Skill:23011_name,Locale_Skill:23011_description,Locale_Skill:skill_name_1002,10,5.45,10,,,,,,,,
2301107,23011,7,2301108,50108,icn_skill_defup_01,Locale_Skill:23011_name,Locale_Skill:23011_description,Locale_Skill:skill_name_1002,10,6.36,10,,,,,,,,
2301108,23011,8,2301109,50109,icn_skill_defup_01,Locale_Skill:23011_name,Locale_Skill:23011_description,Locale_Skill:skill_name_1002,10,7.27,10,,,,,,,,
2301109,23011,9,2301110,50110,icn_skill_defup_01,Locale_Skill:23011_name,Locale_Skill:23011_description,Locale_Skill:skill_name_1002,10,8.18,10,,,,,,,,
2301110,23011,10,0,0,icn_skill_defup_01,Locale_Skill:23011_name,Locale_Skill:23011_description,Locale_Skill:skill_name_1002,10,9.09,10,,,,,,,,
1301201,13012,1,1301202,50202,icn_skill_heal_01,Locale_Skill:13012_name,Locale_Skill:13012_description,Locale_Skill:skill_name_1003,2.01,8,,,,,,,,,
1301202,13012,2,1301203,50203,icn_skill_heal_01,Locale_Skill:13012_name,Locale_Skill:13012_description,Locale_Skill:skill_name_1003,4.03,8,,,,,,,,,
1301203,13012,3,1301204,50204,icn_skill_heal_01,Locale_Skill:13012_name,Locale_Skill:13012_description,Locale_Skill:skill_name_1003,6.05,8,,,,,,,,,
1301204,13012,4,1301205,50205,icn_skill_heal_01,Locale_Skill:13012_name,Locale_Skill:13012_description,Locale_Skill:skill_name_1003,8.07,8,,,,,,,,,
1301205,13012,5,1301206,50206,icn_skill_heal_01,Locale_Skill:13012_name,Locale_Skill:13012_description,Locale_Skill:skill_name_1003,10.09,8,,,,,,,,,
1301206,13012,6,1301207,50207,icn_skill_heal_01,Locale_Skill:13012_name,Locale_Skill:13012_description,Locale_Skill:skill_name_1003,12.11,8,,,,,,,,,
1301207,13012,7,1301208,50208,icn_skill_heal_01,Locale_Skill:13012_name,Locale_Skill:13012_description,Locale_Skill:skill_name_1003,14.13,8,,,,,,,,,
1301208,13012,8,1301209,50209,icn_skill_heal_01,Locale_Skill:13012_name,Locale_Skill:13012_description,Locale_Skill:skill_name_1003,16.15,8,,,,,,,,,
1301209,13012,9,1301210,50210,icn_skill_heal_01,Locale_Skill:13012_name,Locale_Skill:13012_description,Locale_Skill:skill_name_1003,18.17,8,,,,,,,,,
1301210,13012,10,0,0,icn_skill_heal_01,Locale_Skill:13012_name,Locale_Skill:13012_description,Locale_Skill:skill_name_1003,20.19,8,,,,,,,,,
1301301,13013,1,1301302,50302,icn_skill_c301_ult,Locale_Skill:13013_name,Locale_Skill:13013_description,Locale_Skill:skill_name_1001,11.25,10,,,,,,,,,
1301302,13013,2,1301303,50303,icn_skill_c301_ult,Locale_Skill:13013_name,Locale_Skill:13013_description,Locale_Skill:skill_name_1001,22.5,10,,,,,,,,,
1301303,13013,3,1301304,50304,icn_skill_c301_ult,Locale_Skill:13013_name,Locale_Skill:13013_description,Locale_Skill:skill_name_1001,33.75,10,,,,,,,,,
1301304,13013,4,1301305,50305,icn_skill_c301_ult,Locale_Skill:13013_name,Locale_Skill:13013_description,Locale_Skill:skill_name_1001,45,10,,,,,,,,,
1301305,13013,5,1301306,50306,icn_skill_c301_ult,Locale_Skill:13013_name,Locale_Skill:13013_description,Locale_Skill:skill_name_1001,56.25,10,,,,,,,,,
1301306,13013,6,1301307,50307,icn_skill_c301_ult,Locale_Skill:13013_name,Locale_Skill:13013_description,Locale_Skill:skill_name_1001,67.5,10,,,,,,,,,
1301307,13013,7,1301308,50308,icn_skill_c301_ult,Locale_Skill:13013_name,Locale_Skill:13013_description,Locale_Skill:skill_name_1001,78.75,10,,,,,,,,,
1301308,13013,8,1301309,50309,icn_skill_c301_ult,Locale_Skill:13013_name,Locale_Skill:13013_description,Locale_Skill:skill_name_1001,90,10,,,,,,,,,
1301309,13013,9,1301310,50310,icn_skill_c301_ult,Locale_Skill:13013_name,Locale_Skill:13013_description,Locale_Skill:skill_name_1001,101.25,10,,,,,,,,,
1301310,13013,10,0,0,icn_skill_c301_ult,Locale_Skill:13013_name,Locale_Skill:13013_description,Locale_Skill:skill_name_1001,112.5,10,,,,,,,,,
1102101,11021,1,1102102,50102,,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1102102,11021,2,1102103,50103,,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1102103,11021,3,1102104,50104,,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1102104,11021,4,1102105,50105,,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1102105,11021,5,1102106,50106,,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1102106,11021,6,1102107,50107,,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1102107,11021,7,1102108,50108,,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1102108,11021,8,1102109,50109,,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1102109,11021,9,1102110,50110,,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
1102110,11021,10,0,0,,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,,,,,,,,,,,
2102101,21021,1,2102102,50102,icn_skill_statreloadtime_01,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,2.65,10,25.46,10,,,,,,,
2102102,21021,2,2102103,50103,icn_skill_statreloadtime_01,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,2.85,10,27.42,10,,,,,,,
2102103,21021,3,2102104,50104,icn_skill_statreloadtime_01,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,3.06,10,29.38,10,,,,,,,
2102104,21021,4,2102105,50105,icn_skill_statreloadtime_01,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,3.26,10,31.34,10,,,,,,,
2102105,21021,5,2102106,50106,icn_skill_statreloadtime_01,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,3.46,10,33.3,10,,,,,,,
2102106,21021,6,2102107,50107,icn_skill_statreloadtime_01,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,3.67,10,35.26,10,,,,,,,
2102107,21021,7,2102108,50108,icn_skill_statreloadtime_01,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,3.87,10,37.22,10,,,,,,,
2102108,21021,8,2102109,50109,icn_skill_statreloadtime_01,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,4.08,10,39.18,10,,,,,,,
2102109,21021,9,2102110,50110,icn_skill_statreloadtime_01,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,4.28,10,41.14,10,,,,,,,
2102110,21021,10,0,0,icn_skill_statreloadtime_01,Locale_Skill:21021_name,Locale_Skill:21021_description,Locale_Skill:skill_name_1002,4.48,10,43.1,10,,,,,,,
2102201,21022,1,2102202,50202,icn_skill_criticaldamage_01,Locale_Skill:21022_name,Locale_Skill:21022_description,Locale_Skill:skill_name_1003,5,2.85,8.22,,,,,,,,
2102202,21022,2,2102203,50203,icn_skill_criticaldamage_01,Locale_Skill:21022_name,Locale_Skill:21022_description,Locale_Skill:skill_name_1003,5,3.07,8.85,,,,,,,,
2102203,21022,3,2102204,50204,icn_skill_criticaldamage_01,Locale_Skill:21022_name,Locale_Skill:21022_description,Locale_Skill:skill_name_1003,5,3.29,9.48,,,,,,,,
2102204,21022,4,2102205,50205,icn_skill_criticaldamage_01,Locale_Skill:21022_name,Locale_Skill:21022_description,Locale_Skill:skill_name_1003,5,3.51,10.12,,,,,,,,
2102205,21022,5,2102206,50206,icn_skill_criticaldamage_01,Locale_Skill:21022_name,Locale_Skill:21022_description,Locale_Skill:skill_name_1003,5,3.73,10.75,,,,,,,,
2102206,21022,6,2102207,50207,icn_skill_criticaldamage_01,Locale_Skill:21022_name,Locale_Skill:21022_description,Locale_Skill:skill_name_1003,5,3.95,11.38,,,,,,,,
2102207,21022,7,2102208,50208,icn_skill_criticaldamage_01,Locale_Skill:21022_name,Locale_Skill:21022_description,Locale_Skill:skill_name_1003,5,4.17,12.01,,,,,,,,
2102208,21022,8,2102209,50209,icn_skill_criticaldamage_01,Locale_Skill:21022_name,Locale_Skill:21022_description,Locale_Skill:skill_name_1003,5,4.39,12.65,,,,,,,,
2102209,21022,9,2102210,50210,icn_skill_criticaldamage_01,Locale_Skill:21022_name,Locale_Skill:21022_description,Locale_Skill:skill_name_1003,5,4.61,13.28,,,,,,,,
2102210,21022,10,0,0,icn_skill_criticaldamage_01,Locale_Skill:21022_name,Locale_Skill:21022_description,Locale_Skill:skill_name_1003,5,4.83,13.91,,,,,,,,
1102301,11023,1,1102302,50302,icn_skill_c102_ult,Locale_Skill:11023_name,Locale_Skill:11023_description,Locale_Skill:skill_name_1001,144.85,1,,,,,,,,,
1102302,11023,2,1102303,50303,icn_skill_c102_ult,Locale_Skill:11023_name,Locale_Skill:11023_description,Locale_Skill:skill_name_1001,219.14,1,,,,,,,,,
1102303,11023,3,1102304,50304,icn_skill_c102_ult,Locale_Skill:11023_name,Locale_Skill:11023_description,Locale_Skill:skill_name_1001,293.42,1,,,,,,,,,
1102304,11023,4,1102305,50305,icn_skill_c102_ult,Locale_Skill:11023_name,Locale_Skill:11023_description,Locale_Skill:skill_name_1001,367.71,1,,,,,,,,,
1102305,11023,5,1102306,50306,icn_skill_c102_ult,Locale_Skill:11023_name,Locale_Skill:11023_description,Locale_Skill:skill_name_1001,442,1,,,,,,,,,
1102306,11023,6,1102307,50307,icn_skill_c102_ult,Locale_Skill:11023_name,Locale_Skill:11023_description,Locale_Skill:skill_name_1001,516.28,1,,,,,,,,,
1102307,11023,7,1102308,50308,icn_skill_c102_ult,Locale_Skill:11023_name,Locale_Skill:11023_description,Locale_Skill:skill_name_1001,590.57,1,,,,,,,,,
1102308,11023,8,1102309,50309,icn_skill_c102_ult,Locale_Skill:11023_name,Locale_Skill:11023_description,Locale_Skill:skill_name_1001,664.85,1,,,,,,,,,
1102309,11023,9,1102310,50310,icn_skill_c102_ult,Locale_Skill:11023_name,Locale_Skill:11023_description,Locale_Skill:skill_name_1001,739.14,1,,,,,,,,,
1102310,11023,10,0,0,icn_skill_c102_ult,Locale_Skill:11023_name,Locale_Skill:11023_description,Locale_Skill:skill_name_1001,813.42,1,,,,,,,,,
2140101,21401,1,2140102,50102,icn_skill_statreloadtime_01,Locale_Skill:21401_name,Locale_Skill:21401_description,Locale_Skill:skill_name_1002,20,9.68,10,7.16,10,,,,,,
2140102,21401,2,2140103,50103,icn_skill_statreloadtime_01,Locale_Skill:21401_name,Locale_Skill:21401_description,Locale_Skill:skill_name_1002,20,10.43,10,7.71,10,,,,,,
2140103,21401,3,2140104,50104,icn_skill_statreloadtime_01,Locale_Skill:21401_name,Locale_Skill:21401_description,Locale_Skill:skill_name_1002,20,11.17,10,8.26,10,,,,,,
2140104,21401,4,2140105,50105,icn_skill_statreloadtime_01,Locale_Skill:21401_name,Locale_Skill:21401_description,Locale_Skill:skill_name_1002,20,11.92,10,8.82,10,,,,,,
2140105,21401,5,2140106,50106,icn_skill_statreloadtime_01,Locale_Skill:21401_name,Locale_Skill:21401_description,Locale_Skill:skill_name_1002,20,12.66,10,9.37,10,,,,,,
2140106,21401,6,2140107,50107,icn_skill_statreloadtime_01,Locale_Skill:21401_name,Locale_Skill:21401_description,Locale_Skill:skill_name_1002,20,13.41,10,9.92,10,,,,,,
2140107,21401,7,2140108,50108,icn_skill_statreloadtime_01,Locale_Skill:21401_name,Locale_Skill:21401_description,Locale_Skill:skill_name_1002,20,14.15,10,10.47,10,,,,,,
2140108,21401,8,2140109,50109,icn_skill_statreloadtime_01,Locale_Skill:21401_name,Locale_Skill:21401_description,Locale_Skill:skill_name_1002,20,14.9,10,11.02,10,,,,,,
2140109,21401,9,2140110,50110,icn_skill_statreloadtime_01,Locale_Skill:21401_name,Locale_Skill:21401_description,Locale_Skill:skill_name_1002,20,15.64,10,11.57,10,,,,,,
2140110,21401,10,0,0,icn_skill_statreloadtime_01,Locale_Skill:21401_name,Locale_Skill:21401_description,Locale_Skill:skill_name_1002,20,16.39,10,12.12,10,,,,,,
2140201,21402,1,2140202,50202,icn_skill_statcritical_01,Locale_Skill:21402_name,Locale_Skill:21402_description,Locale_Skill:skill_name_1003,7.69,10,49.52,10,,,,,,,
2140202,21402,2,2140203,50203,icn_skill_statcritical_01,Locale_Skill:21402_name,Locale_Skill:21402_description,Locale_Skill:skill_name_1003,8.28,10,53.33,10,,,,,,,
2140203,21402,3,2140204,50204,icn_skill_statcritical_01,Locale_Skill:21402_name,Locale_Skill:21402_description,Locale_Skill:skill_name_1003,8.87,10,57.14,10,,,,,,,
2140204,21402,4,2140205,50205,icn_skill_statcritical_01,Locale_Skill:21402_name,Locale_Skill:21402_description,Locale_Skill:skill_name_1003,9.46,10,60.95,10,,,,,,,
2140205,21402,5,2140206,50206,icn_skill_statcritical_01,Locale_Skill:21402_name,Locale_Skill:21402_description,Locale_Skill:skill_name_1003,10.06,10,64.76,10,,,,,,,
2140206,21402,6,2140207,50207,icn_skill_statcritical_01,Locale_Skill:21402_name,Locale_Skill:21402_description,Locale_Skill:skill_name_1003,10.65,10,68.57,10,,,,,,,
2140207,21402,7,2140208,50208,icn_skill_statcritical_01,Locale_Skill:21402_name,Locale_Skill:21402_description,Locale_Skill:skill_name_1003,11.24,10,72.38,10,,,,,,,
2140208,21402,8,2140209,50209,icn_skill_statcritical_01,Locale_Skill:21402_name,Locale_Skill:21402_description,Locale_Skill:skill_name_1003,11.83,10,76.19,10,,,,,,,
2140209,21402,9,2140210,50210,icn_skill_statcritical_01,Locale_Skill:21402_name,Locale_Skill:21402_description,Locale_Skill:skill_name_1003,12.42,10,80,10,,,,,,,
2140210,21402,10,0,0,icn_skill_statcritical_01,Locale_Skill:21402_name,Locale_Skill:21402_description,Locale_Skill:skill_name_1003,13.02,10,83.8,10,,,,,,,
1140301,11403,1,1140302,50302,icn_skill_c140_ult,Locale_Skill:11403_name,Locale_Skill:11403_description,Locale_Skill:skill_name_1001,39,15,19.5,15,,,,,,,
1140302,11403,2,1140303,50303,icn_skill_c140_ult,Locale_Skill:11403_name,Locale_Skill:11403_description,Locale_Skill:skill_name_1001,42,15,21,15,,,,,,,
1140303,11403,3,1140304,50304,icn_skill_c140_ult,Locale_Skill:11403_name,Locale_Skill:11403_description,Locale_Skill:skill_name_1001,45,15,22.5,15,,,,,,,
1140304,11403,4,1140305,50305,icn_skill_c140_ult,Locale_Skill:11403_name,Locale_Skill:11403_description,Locale_Skill:skill_name_1001,48,15,24,15,,,,,,,
1140305,11403,5,1140306,50306,icn_skill_c140_ult,Locale_Skill:11403_name,Locale_Skill:11403_description,Locale_Skill:skill_name_1001,51,15,25.5,15,,,,,,,
1140306,11403,6,1140307,50307,icn_skill_c140_ult,Locale_Skill:11403_name,Locale_Skill:11403_description,Locale_Skill:skill_name_1001,54,15,27,15,,,,,,,
1140307,11403,7,1140308,50308,icn_skill_c140_ult,Locale_Skill:11403_name,Locale_Skill:11403_description,Locale_Skill:skill_name_1001,57,15,28.5,15,,,,,,,
1140308,11403,8,1140309,50309,icn_skill_c140_ult,Locale_Skill:11403_name,Locale_Skill:11403_description,Locale_Skill:skill_name_1001,60,15,30,15,,,,,,,
1140309,11403,9,1140310,50310,icn_skill_c140_ult,Locale_Skill:11403_name,Locale_Skill:11403_description,Locale_Skill:skill_name_1001,63,15,31.5,15,,,,,,,
1140310,11403,10,0,0,icn_skill_c140_ult,Locale_Skill:11403_name,Locale_Skill:11403_description,Locale_Skill:skill_name_1001,66,15,33,15,,,,,,,
2220101,22201,1,2220102,50102,icn_skill_atkup_01,Locale_Skill:22201_name,Locale_Skill:22201_description,Locale_Skill:skill_name_1002,30,51.75,5.17,5,,,,,,,
2220102,22201,2,2220103,50103,icn_skill_atkup_01,Locale_Skill:22201_name,Locale_Skill:22201_description,Locale_Skill:skill_name_1002,30,55.2,5.52,5,,,,,,,
2220103,22201,3,2220104,50104,icn_skill_atkup_01,Locale_Skill:22201_name,Locale_Skill:22201_description,Locale_Skill:skill_name_1002,30,58.65,5.86,5,,,,,,,
2220104,22201,4,2220105,50105,icn_skill_atkup_01,Locale_Skill:22201_name,Locale_Skill:22201_description,Locale_Skill:skill_name_1002,30,62.1,6.21,5,,,,,,,
2220105,22201,5,2220106,50106,icn_skill_atkup_01,Locale_Skill:22201_name,Locale_Skill:22201_description,Locale_Skill:skill_name_1002,30,65.55,6.55,5,,,,,,,
2220106,22201,6,2220107,50107,icn_skill_atkup_01,Locale_Skill:22201_name,Locale_Skill:22201_description,Locale_Skill:skill_name_1002,30,69,6.9,5,,,,,,,
2220107,22201,7,2220108,50108,icn_skill_atkup_01,Locale_Skill:22201_name,Locale_Skill:22201_description,Locale_Skill:skill_name_1002,30,72.45,7.24,5,,,,,,,
2220108,22201,8,2220109,50109,icn_skill_atkup_01,Locale_Skill:22201_name,Locale_Skill:22201_description,Locale_Skill:skill_name_1002,30,75.9,7.59,5,,,,,,,
2220109,22201,9,2220110,50110,icn_skill_atkup_01,Locale_Skill:22201_name,Locale_Skill:22201_description,Locale_Skill:skill_name_1002,30,79.35,7.93,5,,,,,,,
2220110,22201,10,0,0,icn_skill_atkup_01,Locale_Skill:22201_name,Locale_Skill:22201_description,Locale_Skill:skill_name_1002,30,82.8,8.28,5,,,,,,,
1220201,12202,1,1220202,50202,icn_skill_statcritical_01,Locale_Skill:12202_name,Locale_Skill:12202_description,Locale_Skill:skill_name_1003,90.46,16.31,10,,,,,,,,
